business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,place_id,rating,reference,types,user_ratings_total,opening_hours,photos,plus_code,url
OPERATIONAL,"H98M+RRW, Tungkob, Darussalam, Aceh Besar Regency, Aceh 23373, Indonesia","{'location': {'lat': 5.5674323, 'lng': 95.38474819999999}, 'viewport': {'northeast': {'lat': 5.568634429892722, 'lng': 95.38615427989271}, 'southwest': {'lat': 5.565934770107278, 'lng': 95.38345462010726}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Apa dun,ChIJEYGQ53k3QDARnolQtlgDJbg,0.0,ChIJEYGQ53k3QDARnolQtlgDJbg,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJEYGQ53k3QDARnolQtlgDJbg
OPERATIONAL,"H98V+MR9, Desa Lam Asan, Siem, Indonesia","{'location': {'lat': 5.566660199999999, 'lng': 95.3946096}, 'viewport': {'northeast': {'lat': 5.56806747989272, 'lng': 95.39612492989272}, 'southwest': {'lat': 5.565367820107276, 'lng': 95.39342527010729}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,kandang Kambing Samdeh Haqikah,ChIJzWPJDuFJQDARnRTGv36ScKQ,0.0,ChIJzWPJDuFJQDARnRTGv36ScKQ,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJzWPJDuFJQDARnRTGv36ScKQ
OPERATIONAL,"J9CV+XH, Baro, Mesjid Raya, Aceh Besar Regency, Aceh, Indonesia","{'location': {'lat': 5.622418499999999, 'lng': 95.39395449999999}, 'viewport': {'northeast': {'lat': 5.624276279892721, 'lng': 95.39587932989271}, 'southwest': {'lat': 5.621576620107278, 'lng': 95.39317967010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,PotensialFeeding site shotebirds,ChIJZ29hRgA1QDARjizadlHqjpA,0.0,ChIJZ29hRgA1QDARjizadlHqjpA,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJZ29hRgA1QDARjizadlHqjpA
OPERATIONAL,"G9VV+X5Q, Beurangong, Kuta Baro, Aceh Besar Regency, Aceh 24411, Indonesia","{'location': {'lat': 5.5449702, 'lng': 95.3929715}, 'viewport': {'northeast': {'lat': 5.546303029892721, 'lng': 95.39450017989272}, 'southwest': {'lat': 5.543603370107277, 'lng': 95.39180052010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Lampoh Kulam,ChIJc7L3IpM3QDARgP7tBCBY9Go,5.0,ChIJc7L3IpM3QDARgP7tBCBY9Go,"['tourist_attraction', 'point_of_interest', 'establishment']",2,{'open_now': True},,,https://www.google.com/maps/place/?q=place_id:ChIJc7L3IpM3QDARgP7tBCBY9Go
OPERATIONAL,"H9H5+58X, Jl. Tanggul Krueng Lamnyong, Rukoh, Kec. Syiah Kuala, Kota Banda Aceh, Aceh 23112, Indonesia","{'location': {'lat': 5.5779973, 'lng': 95.3583532}, 'viewport': {'northeast': {'lat': 5.579367529892722, 'lng': 95.35975657989272}, 'southwest': {'lat': 5.576667870107278, 'lng': 95.35705692010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tanggul Krueng Lamnyong,ChIJH2X-njg3QDARlPZThN113a4,5.0,ChIJH2X-njg3QDARlPZThN113a4,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104667177165093359212"">A Google User</a>'], 'photo_reference': 'AUGGfZmLNwck0n0HrbYXJuTAH5RL6StNkDGHtzTI4l6-E03FoFqmvOpeOXDcWiGDYA9chV8kOwjAwkDAoB8_rnmxCcolH0Mq-CzXQb1hZuPNZguCbFJMRWJGUyBjrfMzykZXCRIwUMg4DIX5w8ufpz6iL3m3xvv55o0GRZbUQcVYEVpWw-ll', 'width': 2252}]",,https://www.google.com/maps/place/?q=place_id:ChIJH2X-njg3QDARlPZThN113a4
OPERATIONAL,"H9H5+V3R, Jl. Tanggul Krueng Lamnyong, Rukoh, Syiah Kuala, Banda Aceh City, Aceh, Indonesia","{'location': {'lat': 5.579737499999999, 'lng': 95.35764060000001}, 'viewport': {'northeast': {'lat': 5.581113079892721, 'lng': 95.35905272989272}, 'southwest': {'lat': 5.578413420107277, 'lng': 95.35635307010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata tepi kali,ChIJFQRScvw3QDARbdwt2jYptPk,3.0,ChIJFQRScvw3QDARbdwt2jYptPk,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,"[{'height': 900, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105022862166135477604"">A Google User</a>'], 'photo_reference': 'AUGGfZnS-TDwKVzBTCwxN0rdFLmvhCuVMhjZ1eh14jVSyQwHxd5QV8DBGVGG5_p7qzzMmVPWzSKpdq3shR9XwpHnVl6h66Wt3lDL35GhDSiQDPL_yp37GpXNXXvCQjhlHs3eWLhJYwpJ5xyrljr3PFS7TqaiKHMHNwlfN50uQ54b-8H8Tw3m', 'width': 1600}]",,https://www.google.com/maps/place/?q=place_id:ChIJFQRScvw3QDARbdwt2jYptPk
OPERATIONAL,"JCX9+XRP, Neuheun, Mesjid Raya, Aceh Besar Regency, Aceh, Indonesia","{'location': {'lat': 5.6499521, 'lng': 95.4195857}, 'viewport': {'northeast': {'lat': 5.650921179892722, 'lng': 95.42082267989272}, 'southwest': {'lat': 5.648221520107279, 'lng': 95.41812302010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai Ujong Batee,ChIJ8wpEekNKQDARj1zT7Z6TKVg,4.1,ChIJ8wpEekNKQDARj1zT7Z6TKVg,"['tourist_attraction', 'point_of_interest', 'establishment']",576,{'open_now': True},"[{'height': 2304, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113787247223558325956"">Safahuddin Safa</a>'], 'photo_reference': 'AUGGfZl3rjxg8qEQDzGbRmbc1laB8RxJBQXuIY8EmUYG_QHA3lce5sv699-PLm9Ovh999qGqgGvK4Hi2c0MoUz2jxr_K7DspVgyDS8l4sUE7qiRGczkWryhgJan38aGX2S6V03QUPElrad82bdfJ2DyOknx3UYXcvwkskpn3Ek811a4H1pmR', 'width': 4096}]",,https://www.google.com/maps/place/?q=place_id:ChIJ8wpEekNKQDARj1zT7Z6TKVg
OPERATIONAL,"J96R+6WW, Klieng Meuria, Baitussalam, Aceh Besar Regency, Aceh 23373, Indonesia","{'location': {'lat': 5.6107092, 'lng': 95.39232270000001}, 'viewport': {'northeast': {'lat': 5.611950679892721, 'lng': 95.3936759798927}, 'southwest': {'lat': 5.609251020107277, 'lng': 95.39097632010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Sunrise Point Lambada,ChIJfR8AKAA3QDARCOEMqQp0-K0,5.0,ChIJfR8AKAA3QDARCOEMqQp0-K0,"['tourist_attraction', 'point_of_interest', 'establishment']",2,,,,https://www.google.com/maps/place/?q=place_id:ChIJfR8AKAA3QDARCOEMqQp0-K0
OPERATIONAL,"Jl. Laksamana Malahayati No.KM 16, Neuheun, Kec. Mesjid Raya, Kabupaten Aceh Besar, Aceh, Indonesia","{'location': {'lat': 5.6495825, 'lng': 95.4190443}, 'viewport': {'northeast': {'lat': 5.650741629892721, 'lng': 95.4205125298927}, 'southwest': {'lat': 5.648041970107277, 'lng': 95.41781287010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,BateeHill Beach,ChIJfaFwGBhLQDARjFIbkdCN4Yw,3.6,ChIJfaFwGBhLQDARjFIbkdCN4Yw,"['tourist_attraction', 'point_of_interest', 'establishment']",92,{'open_now': False},"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109971511703529066330"">A Google User</a>'], 'photo_reference': 'AUGGfZmfZUzlwGm97r57f2qkAvL9SbenMjauU_nW3-qJ5ALYToPK67SGpHpx5zNAXEXddtO2gbBbq6muIoZCQVLkkaziD0XU4BV_Z75C4xhFiVoBCuinKLfFOS5PGZOjNZof7y7-Jz3qkawPe62rRpTOfUZhHkNXdp0DYZu5wuJStR6aehbJ', 'width': 4000}]","{'compound_code': 'JCX9+RH Neuheun, Aceh Besar Regency, Aceh, Indonesia', 'global_code': '6MQQJCX9+RH'}",https://www.google.com/maps/place/?q=place_id:ChIJfaFwGBhLQDARjFIbkdCN4Yw
OPERATIONAL,"MC2F+PCQ, Durung, Mesjid Raya, Aceh Besar Regency, Aceh, Indonesia","{'location': {'lat': 5.6518365, 'lng': 95.4236171}, 'viewport': {'northeast': {'lat': 5.653180329892722, 'lng': 95.42530062989273}, 'southwest': {'lat': 5.650480670107278, 'lng': 95.42260097010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Ujong Batee Beach,ChIJnZIRzrRLQDARt1X1mQpBxFI,4.4,ChIJnZIRzrRLQDARt1X1mQpBxFI,"['tourist_attraction', 'point_of_interest', 'establishment']",28,,"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113221968796907044120"">Wahyu MK</a>'], 'photo_reference': 'AUGGfZnr6GbNg-ixyCWsjAkMyXqMljPX04DrBggoDXmiySCiT9ywcW9pKwW01triTIvshkROoTFBGeg-S7RaqFf91VNa79mMnqOk0zXHOWNQP0EN0NWQWfg9rnUuzc0k0gH2bKntJJCa0FDan7zgRfJXkcFcrkycLzW96wSKyUWXZk1Fiq04', 'width': 1080}]",,https://www.google.com/maps/place/?q=place_id:ChIJnZIRzrRLQDARt1X1mQpBxFI
OPERATIONAL,"JCF2+W5H, Lamnga, Mesjid Raya, Aceh Besar Regency, Aceh, Indonesia","{'location': {'lat': 5.6248117, 'lng': 95.4005095}, 'viewport': {'northeast': {'lat': 5.626157929892721, 'lng': 95.40186582989273}, 'southwest': {'lat': 5.623458270107277, 'lng': 95.39916617010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tanah pak atin,ChIJi_eTSwBLQDAReZDBvqoxFmU,0.0,ChIJi_eTSwBLQDAReZDBvqoxFmU,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJi_eTSwBLQDAReZDBvqoxFmU
OPERATIONAL,"MC4J+JWP, Ujung batee, Kec. Mesjid Raya, Kabupaten Aceh Besar, Aceh, Indonesia","{'location': {'lat': 5.656591499999999, 'lng': 95.43233479999999}, 'viewport': {'northeast': {'lat': 5.657620579892721, 'lng': 95.43312687989273}, 'southwest': {'lat': 5.654920920107277, 'lng': 95.43042722010729}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Ujong Bate Beach - Weh Island's view - Zharaza,ChIJWym7ytRLQDARsUkwCuT6HE8,4.3,ChIJWym7ytRLQDARsUkwCuT6HE8,"['tourist_attraction', 'point_of_interest', 'establishment']",4,,"[{'height': 3468, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108878460804945663097"">Rifqi Akmal</a>'], 'photo_reference': 'AUGGfZk1mN2Aemeey5gMWM5tHjnxXTC4vYfJaZAK1zwSdpQO8R_s2J45KIcwiZ8dFuolbLOo5yb18uyLTjF2U6UxXOjOCB1T3-0ZP3DX91gQdEMrX6fLYeSZEWCHtJv7Ma5sPaIyQoJIdXDbuM75zKFj2xKhTa38gDnvdBLN0f2qFyRGPEPW', 'width': 4624}]",,https://www.google.com/maps/place/?q=place_id:ChIJWym7ytRLQDARsUkwCuT6HE8
OPERATIONAL,"JFG6+6RF, Ladong, Mesjid Raya, Aceh Besar Regency, Aceh, Indonesia","{'location': {'lat': 5.625559399999999, 'lng': 95.4620545}, 'viewport': {'northeast': {'lat': 5.627333379892721, 'lng': 95.46391627989273}, 'southwest': {'lat': 5.624633720107277, 'lng': 95.46121662010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Bukit Paralayang Ladong,ChIJn-iRhF5LQDARSoQCwKedqpM,4.0,ChIJn-iRhF5LQDARSoQCwKedqpM,"['tourist_attraction', 'point_of_interest', 'establishment']",2,{'open_now': False},"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107083651698949520149"">Fajar Adriyanto</a>'], 'photo_reference': 'AUGGfZm-Ghf_EJu7VwMo85vlfblhIHjUg4pOxAu2Z_YnXZ02SuPk9TPMmjhv0kxuSQaJ1eZueICBxBL3CeSnYcJc4qIjUOj9BMnxJnFrIbIfqWbHI0jNBQqOZ65234PdbHqs-uZDnyimVQN53j3BaidDUjbDfcwlIqlV3v7wS1Ky4JEhbF5k', 'width': 4608}]",,https://www.google.com/maps/place/?q=place_id:ChIJn-iRhF5LQDARSoQCwKedqpM
