business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,place_id,rating,reference,types,user_ratings_total,photos,opening_hours,plus_code,url
OPERATIONAL,"42C5+PW, Tanjung Baru, Warkuk Ranau Selatan, South Ogan Komering Ulu Regency, South Sumatra, Indonesia","{'location': {'lat': -4.8781818, 'lng': 104.0097637}, 'viewport': {'northeast': {'lat': -4.877402520107278, 'lng': 104.0105145798927}, 'southwest': {'lat': -4.880102179892722, 'lng': 104.0078149201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Din keramba,ChIJXVbAUyZ3OC4ROhOl9e_3tLc,0.0,ChIJXVbAUyZ3OC4ROhOl9e_3tLc,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJXVbAUyZ3OC4ROhOl9e_3tLc
OPERATIONAL,"72MP+8QP, Manduriang desa, Simpang Sender Utara, Kec. Buay Pematang Ribu Ranau Tenga, Kabupaten Ogan Komering Ulu Selatan, Sumatera Selatan 32274, Indonesia","{'location': {'lat': -4.7166667, 'lng': 104.0369444}, 'viewport': {'northeast': {'lat': -4.715939770107278, 'lng': 104.0377370798927}, 'southwest': {'lat': -4.718639429892722, 'lng': 104.0350374201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Manduriang,ChIJffH0XwBvOC4RQIX8QkAhhAI,4.0,ChIJffH0XwBvOC4RQIX8QkAhhAI,"['tourist_attraction', 'point_of_interest', 'establishment']",1,"[{'height': 3264, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111978098770077179944"">A Google User</a>'], 'photo_reference': 'AUGGfZnGLqeQwQutYQf9pigpbYAiISqhxN6AT4N53Zi35iLL3_kRRLPATVPZF7AGelXAxbf7Uxlru6-hRVgaFip5Mr4u0kwp78OUU7a82MzmpmA9L0aBVE_M1mW_97GLkHKP9MH9M_QkKe1f7thYsV9aUkuRl2w9lA3i-gFxsyCP6AbpsYys', 'width': 1836}]",,,https://www.google.com/maps/place/?q=place_id:ChIJffH0XwBvOC4RQIX8QkAhhAI
OPERATIONAL,"5XFJ+Q2P, Danau Ranau, Surabaya, Kec. Buay Pematang Ribu Ranau Tenga, Kota Bandar Lampung, Lampung, Indonesia","{'location': {'lat': -4.8255396, 'lng': 103.980067}, 'viewport': {'northeast': {'lat': -4.824062920107278, 'lng': 103.9818724798927}, 'southwest': {'lat': -4.826762579892722, 'lng': 103.9791728201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pati Marga Beach,ChIJr76kFIBzOC4Rqo1rm4Cdgsw,4.4,ChIJr76kFIBzOC4Rqo1rm4Cdgsw,"['tourist_attraction', 'point_of_interest', 'establishment']",44,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116472557639721424074"">hendra agustiawan</a>'], 'photo_reference': 'AUGGfZn-bBgFChA6GS8Vs7s_VVXoBY2V9koO-N6kqd1jvnBbGENplrpqYzR6SZM47edltCLvNnXiEbExvhSptCut0jEFwNDBIhCqgCf7lc4hZ-3LQK-1eBJErwpLvPb2-YWzp-1IljAZR0C5x-F2tGYAmFlt9Z04mzYbdr2dFNbqlN-7hY2L', 'width': 1920}]",{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJr76kFIBzOC4Rqo1rm4Cdgsw
OPERATIONAL,"CXJP+52, Suka Banjar, Muara Dua, South Ogan Komering Ulu Regency, South Sumatra, Indonesia","{'location': {'lat': -4.5696047, 'lng': 103.9850254}, 'viewport': {'northeast': {'lat': -4.568254870107278, 'lng': 103.9863752298927}, 'southwest': {'lat': -4.570954529892722, 'lng': 103.9836755701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kebun tarbakal,ChIJNXZsJwBBOC4Ry4ARo6VT0dQ,0.0,ChIJNXZsJwBBOC4Ry4ARo6VT0dQ,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJNXZsJwBBOC4Ry4ARo6VT0dQ
OPERATIONAL,"4X9V+3FM, Batu City, Warkuk Ranau Selatan, South Ogan Komering Ulu Regency, South Sumatra, Indonesia","{'location': {'lat': -4.8822803, 'lng': 103.9936607}, 'viewport': {'northeast': {'lat': -4.880945520107278, 'lng': 103.9949568798927}, 'southwest': {'lat': -4.883645179892722, 'lng': 103.9922572201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Singgah Teluk Kumbang,ChIJhXYXNwB1OC4R4bPY70-1Gp0,0.0,ChIJhXYXNwB1OC4R4bPY70-1Gp0,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJhXYXNwB1OC4R4bPY70-1Gp0
OPERATIONAL,"4XCJ+VQM, Danau Ranau, Danau, Kabupaten Ogan Komering Ulu Selatan, Sumatera Selatan 32274, Indonesia","{'location': {'lat': -4.877795, 'lng': 103.9819283}, 'viewport': {'northeast': {'lat': -4.876762370107279, 'lng': 103.9831391798927}, 'southwest': {'lat': -4.879462029892723, 'lng': 103.9804395201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Ranau Hotspring,ChIJz11ATbZ1OC4RaJEJTjxDCYg,4.0,ChIJz11ATbZ1OC4RaJEJTjxDCYg,"['tourist_attraction', 'point_of_interest', 'establishment']",404,"[{'height': 2268, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100658249686091652802"">Taqrim Ibadi</a>'], 'photo_reference': 'AUGGfZmQfqiyxLyJGijRUWO7sQ2iwi7_UCqwTUn37w5NTSj1s1lwYvHauG-CwR8fhOFPwaeqNp9YaMWOIgAjRzCc6CJI3w9mqp3rD8NNzLjcY3UgpCmm7OphuLdPhaPpd8EvVnid3tAgpGfzkZyyWoyqAUJE_FUAbdJoK0CNSo0JYe170Roj', 'width': 4032}]",{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJz11ATbZ1OC4RaJEJTjxDCYg
OPERATIONAL,"4234+MPQ, Sukajaya, Warkuk Ranau Selatan, South Ogan Komering Ulu Regency, South Sumatra 32274, Indonesia","{'location': {'lat': -4.894951799999999, 'lng': 104.0068847}, 'viewport': {'northeast': {'lat': -4.893606120107277, 'lng': 104.0081459298927}, 'southwest': {'lat': -4.896305779892721, 'lng': 104.0054462701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pangkalan pasir hermanjaya rales,ChIJW8HqBBp1OC4RkGKoqNFKsxE,0.0,ChIJW8HqBBp1OC4RkGKoqNFKsxE,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJW8HqBBp1OC4RkGKoqNFKsxE
OPERATIONAL,"5WQX+W6W, Danau Ranau, Kec. Banding Agung, Kabupaten Ogan Komering Ulu Selatan, Sumatera Selatan 32274, Indonesia","{'location': {'lat': -4.8101407, 'lng': 103.9480629}, 'viewport': {'northeast': {'lat': -4.808790870107277, 'lng': 103.9494127298927}, 'southwest': {'lat': -4.811490529892721, 'lng': 103.9467130701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,WISATA ALAM PEDAMAKHAN,ChIJkfXIyX9zOC4REK1cLPtk7Cg,0.0,ChIJkfXIyX9zOC4REK1cLPtk7Cg,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJkfXIyX9zOC4REK1cLPtk7Cg
OPERATIONAL,"Jl. Bimbin Raya No.1, Kota Batu, Kec. Warkuk Ranau Sel., Kabupaten Ogan Komering Ulu Selatan, Sumatera Selatan 32274, Indonesia","{'location': {'lat': -4.8871159, 'lng': 104.0001075}, 'viewport': {'northeast': {'lat': -4.885772220107278, 'lng': 104.0014386298927}, 'southwest': {'lat': -4.888471879892722, 'lng': 103.9987389701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Destinasi wisata Kedai danau ranau,ChIJexyRWAB1OC4R9bgYLRF-AnE,0.0,ChIJexyRWAB1OC4R9bgYLRF-AnE,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,"{'compound_code': '4272+52 Batu City, South Ogan Komering Ulu Regency, South Sumatra, Indonesia', 'global_code': '6P764272+52'}",https://www.google.com/maps/place/?q=place_id:ChIJexyRWAB1OC4R9bgYLRF-AnE
OPERATIONAL,"5X6X+VV5, Subik, Buay Pematang Ribu Ranau Tenga, South Ogan Komering Ulu Regency, South Sumatra 32274, Indonesia","{'location': {'lat': -4.837855200000001, 'lng': 103.999721}, 'viewport': {'northeast': {'lat': -4.836974020107278, 'lng': 104.0009287798927}, 'southwest': {'lat': -4.839673679892722, 'lng': 103.9982291201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Air Terjun Subik Tuha,ChIJo0LxIRx0OC4RaqszEq5nehA,4.4,ChIJo0LxIRx0OC4RaqszEq5nehA,"['tourist_attraction', 'point_of_interest', 'establishment']",343,"[{'height': 6944, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108094635093322037711"">indah cahyaning supasti</a>'], 'photo_reference': 'AUGGfZlTjbrMZN0NM0xSJw6PfB3qTidQjZGy5kZTS-s0NIQmbt74kc5JsVwoHn0ZzDX9zGdhi1GVxoFwpRhxL3_PkBIrEGjbB5yBtpmw3NIGoX_Eyog4btA5TipwLRHSb7uyfcO41kQXrKTNlg3oS-x0Nk0H_nubFhtKGvzf8BggE6Rxepot', 'width': 9280}]",{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJo0LxIRx0OC4RaqszEq5nehA
OPERATIONAL,"GWXF+2GV, Tanjung Kurung, Runjung Agung, South Ogan Komering Ulu Regency, South Sumatra 32278, Indonesia","{'location': {'lat': -4.4523798, 'lng': 103.9237919}, 'viewport': {'northeast': {'lat': -4.451029970107278, 'lng': 103.9251417298927}, 'southwest': {'lat': -4.453729629892722, 'lng': 103.9224420701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,curup Anum,ChIJc-wxoTtHOC4RKOlALy9zsO0,4.3,ChIJc-wxoTtHOC4RKOlALy9zsO0,"['tourist_attraction', 'point_of_interest', 'establishment']",3,,,,https://www.google.com/maps/place/?q=place_id:ChIJc-wxoTtHOC4RKOlALy9zsO0
OPERATIONAL,"42V7+HW, Sukamarga, Buay Pematang Ribu Ranau Tenga, South Ogan Komering Ulu Regency, South Sumatra, Indonesia","{'location': {'lat': -4.8560094, 'lng': 104.0148402}, 'viewport': {'northeast': {'lat': -4.854659570107277, 'lng': 104.0161900298927}, 'southwest': {'lat': -4.857359229892721, 'lng': 104.0134903701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kijing Suka Marga,ChIJcfCoOwB3OC4RAZy2_8Y-O5g,5.0,ChIJcfCoOwB3OC4RAZy2_8Y-O5g,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,,,https://www.google.com/maps/place/?q=place_id:ChIJcfCoOwB3OC4RAZy2_8Y-O5g
OPERATIONAL,"4X26+24, Gedung Ranau, Warkuk Ranau Selatan, South Ogan Komering Ulu Regency, South Sumatra, Indonesia","{'location': {'lat': -4.8998864, 'lng': 103.960338}, 'viewport': {'northeast': {'lat': -4.898536570107279, 'lng': 103.9616878298927}, 'southwest': {'lat': -4.901236229892723, 'lng': 103.9589881701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pintu rimbah,ChIJ7-RaTAB1OC4Rchy3K2_gG40,0.0,ChIJ7-RaTAB1OC4Rchy3K2_gG40,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJ7-RaTAB1OC4Rchy3K2_gG40
OPERATIONAL,"Rantau Nipis, Banding Agung, South Ogan Komering Ulu Regency, South Sumatra 32274, Indonesia","{'location': {'lat': -4.7908124, 'lng': 103.9023926}, 'viewport': {'northeast': {'lat': -4.789262270107279, 'lng': 103.9039207798927}, 'southwest': {'lat': -4.791961929892723, 'lng': 103.9012211201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata Rafting,ChIJvYjg_NcMOC4RpD7WAyDxnWQ,4.7,ChIJvYjg_NcMOC4RpD7WAyDxnWQ,"['tourist_attraction', 'travel_agency', 'point_of_interest', 'establishment']",10,"[{'height': 1152, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100356195839397191194"">Eka Rokhmat</a>'], 'photo_reference': 'AUGGfZlJsk4b98dZ_0b3uQ6jn1E0wMgi5n2LzlzmXzqi6fmVTEfSrQA3D67fcoG_pD7Q3pu6rcCTPeN_rtFdDE5o3aJ0n78YJMb3fFr5sN0WNmXRK1XTlXKEmcruILVlqmeWc_Krtv19TEFb30nNEae76cuZHERUmUiH9cYmfykKPLD58uS4', 'width': 648}]",{'open_now': False},"{'compound_code': '6W52+MX Rantau Nipis, South Ogan Komering Ulu Regency, South Sumatra, Indonesia', 'global_code': '6P756W52+MX'}",https://www.google.com/maps/place/?q=place_id:ChIJvYjg_NcMOC4RpD7WAyDxnWQ
OPERATIONAL,"4X5Q+65G, Batu City, Warkuk Ranau Selatan, South Ogan Komering Ulu Regency, South Sumatra 32274, Indonesia","{'location': {'lat': -4.8919386, 'lng': 103.987941}, 'viewport': {'northeast': {'lat': -4.890085420107278, 'lng': 103.9892659798927}, 'southwest': {'lat': -4.892785079892722, 'lng': 103.9865663201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Repohan Yan Cikriadi,ChIJ72LC7SR1OC4RROn8KGCVLgA,0.0,ChIJ72LC7SR1OC4RROn8KGCVLgA,"['tourist_attraction', 'point_of_interest', 'establishment']",0,"[{'height': 3264, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100460244150994821712"">erian saputra</a>'], 'photo_reference': 'AUGGfZkGztrrPSfjeW0-UQSF1AJfskJp3nsaao58nI7uPMlf-8mGeaFdywNAcGomtrhofF--TcWUoZQc3zHAPzW0wtsZhMBqbOAwlfP0mzyOtvk-KpnY5c3O1nxerG2OntDAdhphj9ga-NC9wfPrNNG6HX_zVIuYPvYb0UF_1MWWs3P9W5Fc', 'width': 2448}]",{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJ72LC7SR1OC4RROn8KGCVLgA
OPERATIONAL,"HP2V+Q59, Gunung Gare, Muara Dua Kisam, South Ogan Komering Ulu Regency, South Sumatra 32273, Indonesia","{'location': {'lat': -4.4480887, 'lng': 103.7429926}, 'viewport': {'northeast': {'lat': -4.4472458, 'lng': 103.7446159298927}, 'southwest': {'lat': -4.450617400000001, 'lng': 103.7419162701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tebat Gunung Gare,ChIJKVzZWAA7OC4RKhPOaLGzjVU,0.0,ChIJKVzZWAA7OC4RKhPOaLGzjVU,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJKVzZWAA7OC4RKhPOaLGzjVU
OPERATIONAL,"93CP+QR, Batu Belang Jaya, Muara Dua, South Ogan Komering Ulu Regency, South Sumatra, Indonesia","{'location': {'lat': -4.6280407, 'lng': 104.0870637}, 'viewport': {'northeast': {'lat': -4.626690870107277, 'lng': 104.0884135298927}, 'southwest': {'lat': -4.629390529892721, 'lng': 104.0857138701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kebun agrowisata,ChIJnxOtUwppOC4RMxyY23fH29w,5.0,ChIJnxOtUwppOC4RMxyY23fH29w,"['tourist_attraction', 'point_of_interest', 'establishment']",1,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106481755161074855347"">Mashur Azhari H</a>'], 'photo_reference': 'AUGGfZmB6YhRnF3K9YKpDyFMPFKkVLLAObBaMH5O0qs7Dx6gRIWBVIfCmZKFNLlzqvSi3FeiDtCLRvKxE0iT1OwjTke32DAlabolec7Q_rEVUmx7Us9y1xdDo1axN6eBQQufDsohVqnFqoTrobCZHPtlpdmIAOsh7FzKc-Omc6LBO7G9ln1w', 'width': 1920}]",,,https://www.google.com/maps/place/?q=place_id:ChIJnxOtUwppOC4RMxyY23fH29w
OPERATIONAL,"4X8X+QFX, Batu City, Warkuk Ranau Selatan, South Ogan Komering Ulu Regency, South Sumatra 32274, Indonesia","{'location': {'lat': -4.883009299999999, 'lng': 103.9987235}, 'viewport': {'northeast': {'lat': -4.882324499999998, 'lng': 103.99962675}, 'southwest': {'lat': -4.885063700000001, 'lng': 103.99601375}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai Kedai,ChIJAfydcQB1OC4Rpohjd_ZbFEg,5.0,ChIJAfydcQB1OC4Rpohjd_ZbFEg,"['tourist_attraction', 'point_of_interest', 'establishment']",3,"[{'height': 1952, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103097889593859239543"">joko agus susilo</a>'], 'photo_reference': 'AUGGfZkRZ-JGsU2N8Lyrjy3kWFXwnvw5xLWwcaA8wypcz8EvZTPEkp7bkHx4Q7K8z2aSzOqtsy566F2yrVqcg673Rh52S-J7fBPC55Dn4w4za66AYwTpz9NsQrH9DHHWgRT4fE76W1tinVDurx-BvI2ETV6_QycIvl9PWef6_ALvpcdvUuLt', 'width': 4160}]",{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJAfydcQB1OC4Rpohjd_ZbFEg
OPERATIONAL,"44R3+7W6, Kiwis Raya, Warkuk Ranau Selatan, South Ogan Komering Ulu Regency, South Sumatra 32274, Indonesia","{'location': {'lat': -4.8593281, 'lng': 104.1047592}, 'viewport': {'northeast': {'lat': -4.857978270107278, 'lng': 104.1061090298927}, 'southwest': {'lat': -4.860677929892722, 'lng': 104.1034093701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Air Terjun Duk Duk dusun V Lalu Lintas,ChIJJ6oourh5OC4RT5hmOdDWV9A,0.0,ChIJJ6oourh5OC4RT5hmOdDWV9A,"['tourist_attraction', 'point_of_interest', 'establishment']",0,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117137083262439955511"">A Google User</a>'], 'photo_reference': 'AUGGfZkj2i4rtACpertKAnDGOO8IjD1O92A-W88_UMRFUlXYWh9Li5In1g6Trxs03LHvjE9tLB6L6X07T_60FVJ5Cs2B0LibwFMqpZFdG7DSSvkh-Co9F_vyKq2v0EY06VWcMLh7Gbh7myMjkcHP-Wj8siqVvHzm0jNTXTeYBkGLu6_orkYy', 'width': 3120}]",{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJJ6oourh5OC4RT5hmOdDWV9A
