business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,rating,reference,types,user_ratings_total,opening_hours,permanently_closed,plus_code,url
OPERATIONAL,"348H+8H5, Rantau Ngaro, Tabir Ulu, Merangin Regency, Jambi 37356, Indonesia","{'location': {'lat': -1.9342377, 'lng': 102.1289715}, 'viewport': {'northeast': {'lat': -1.932887870107277, 'lng': 102.1303213298927}, 'southwest': {'lat': -1.935587529892722, 'lng': 102.1276216701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Puncak Seribu tangga Ngarau,"[{'height': 1280, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113516728631001187349"">A Google User</a>'], 'photo_reference': 'AUGGfZl8jEHpIE2dFjGd5hWPUcv-u9bq9lRF1bkvvISjLpYYhYhsOcPX64YolA0X73y90IWLbP5SEY3oRQN2bJ4wfhb3k7HOa9MaoQNWDmTgA72y5Af4KTj32uun5fWw5aReUG0oiYqWLwJFUYCR4884dLfPGCdpZOS4PXDssnwkiXRMJ2W0', 'width': 960}]",ChIJQ4LCY5Z5Li4RwLZo_SxVo5M,4.0,ChIJQ4LCY5Z5Li4RwLZo_SxVo5M,"['tourist_attraction', 'point_of_interest', 'establishment']",4,,,,https://www.google.com/maps/place/?q=place_id:ChIJQ4LCY5Z5Li4RwLZo_SxVo5M
OPERATIONAL,"XWV6+F9C, Sungai Pinang, Manau River, Merangin Regency, Jambi 37361, Indonesia","{'location': {'lat': -2.0063181, 'lng': 101.910901}, 'viewport': {'northeast': {'lat': -2.004968270107278, 'lng': 101.9122508298927}, 'southwest': {'lat': -2.007667929892722, 'lng': 101.9095511701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,GOA SENGAYAU,"[{'height': 4208, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105085214289886795962"">amri m</a>'], 'photo_reference': 'AUGGfZk1KJBc1-uZWiD-FZeEbKf4nJggSOseQntpNNP0NrLLaX-H7HP3dw8qv3HmwVIE1iPWKrIUKKA0uAbPr__soIxabjoELS_OKNGXlWpUvoKc7MvBg8Samcdu9w8CUIDPaaNtIXpQRKzqZgKGBi3rjXMhA8wnVCexfNX5xFlhGkVW584A', 'width': 3120}]",ChIJkx9_wUHbLS4Rzq_SpOfZtz4,5.0,ChIJkx9_wUHbLS4Rzq_SpOfZtz4,"['tourist_attraction', 'point_of_interest', 'establishment']",8,{'open_now': True},,,https://www.google.com/maps/place/?q=place_id:ChIJkx9_wUHbLS4Rzq_SpOfZtz4
OPERATIONAL,"379M+995, Tambang Baru, Tabir Lintas, Merangin Regency, Jambi 37353, Indonesia","{'location': {'lat': -1.9316089, 'lng': 102.2834934}, 'viewport': {'northeast': {'lat': -1.930112820107278, 'lng': 102.28674705}, 'southwest': {'lat': -1.932812479892722, 'lng': 102.28240885}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Objek Wisata Dam Betuk,"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112424083705183473744"">Anggi LUGA Studio</a>'], 'photo_reference': 'AUGGfZn0R8gtvPoh_dS9vua2VQWrQBBj0fkiEs1q8-Ac5PSxO-5l3qu7Sr902MXJsl7VXrfnhF_3zcmACrQik8g0OOPjZVsntaZrXpp0M3rcnDbLRf58gRM-JHvrXfVhVo-TsHFpTIn2Jki3WcibdOjrlTpNxlz5PkfzTmyg3Ava8SXRbFZc', 'width': 4608}]",ChIJAc9fM29lLi4Rh1mO_B6_J0I,3.9,ChIJAc9fM29lLi4Rh1mO_B6_J0I,"['tourist_attraction', 'point_of_interest', 'establishment']",53,{'open_now': True},,,https://www.google.com/maps/place/?q=place_id:ChIJAc9fM29lLi4Rh1mO_B6_J0I
CLOSED_TEMPORARILY,"38Q7+FJM, Sido Harjo, Tabir Lintas, Merangin Regency, Jambi 37353, Indonesia","{'location': {'lat': -1.9112977, 'lng': 102.3140407}, 'viewport': {'northeast': {'lat': -1.910286920107277, 'lng': 102.3152734798927}, 'southwest': {'lat': -1.912986579892722, 'lng': 102.3125738201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Spot foto,,ChIJK4eaweplLi4RU4OxjDUPVHQ,0.0,ChIJK4eaweplLi4RU4OxjDUPVHQ,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,True,,https://www.google.com/maps/place/?q=place_id:ChIJK4eaweplLi4RU4OxjDUPVHQ
OPERATIONAL,"2CPW+26, Bungo Antoi, Tabir Selatan, Merangin Regency, Jambi, Indonesia","{'location': {'lat': -1.9649631, 'lng': 102.4456175}, 'viewport': {'northeast': {'lat': -1.963613270107278, 'lng': 102.4469673298927}, 'southwest': {'lat': -1.966312929892722, 'lng': 102.4442676701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Spot ke 2,,ChIJx-0XeQBDLi4RMMMvzelR6P0,0.0,ChIJx-0XeQBDLi4RMMMvzelR6P0,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJx-0XeQBDLi4RMMMvzelR6P0
OPERATIONAL,"WX5M+F68, Unnamed Road, Tiangko, Kec. Sungai Manau, Kabupaten Merangin, Jambi 37361, Indonesia","{'location': {'lat': -2.0913256, 'lng': 101.9830863}, 'viewport': {'northeast': {'lat': -2.089558420107277, 'lng': 101.9848013798927}, 'southwest': {'lat': -2.092258079892722, 'lng': 101.9821017201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,GUA TIANGKO,"[{'height': 513, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116223800156385784080"">A Google User</a>'], 'photo_reference': 'AUGGfZnv5lTbJFKcru8P339yJI9bqf3CaVfkt5XWI0MReP2tRGDD61djEU1Tfkn_6G2sbmamZXw1iP3N1FQnvb5ZZi1nGVuTX8aPA_rCc-6SWxyqgbUOSwD3d6n72jLAHardWmE4Pm7qqzxotPxYWq77iAukjpwnNRn2ib_XjlemV4F2nS2O', 'width': 598}]",ChIJ2_i88DXfLS4Rq4mwlPq2Gmc,4.5,ChIJ2_i88DXfLS4Rq4mwlPq2Gmc,"['tourist_attraction', 'point_of_interest', 'establishment']",6,{'open_now': True},,,https://www.google.com/maps/place/?q=place_id:ChIJ2_i88DXfLS4Rq4mwlPq2Gmc
OPERATIONAL,"R3G2+JH, Parit Ujung Tanjung, Renah Pembarap, Merangin Regency, Jambi, Indonesia","{'location': {'lat': -2.1734298, 'lng': 102.0514622}, 'viewport': {'northeast': {'lat': -2.172079970107278, 'lng': 102.0528120298927}, 'southwest': {'lat': -2.174779629892723, 'lng': 102.0501123701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,HUTAN ADAT GUGUK,,ChIJs6abGADhLS4Rc3YmJXDh80M,5.0,ChIJs6abGADhLS4Rc3YmJXDh80M,"['tourist_attraction', 'point_of_interest', 'establishment']",1,{'open_now': False},,,https://www.google.com/maps/place/?q=place_id:ChIJs6abGADhLS4Rc3YmJXDh80M
OPERATIONAL,"R5XG+7CM, Biuku Tanjung, Bangko Barat, Merangin Regency, Jambi 37311, Indonesia","{'location': {'lat': -2.1517837, 'lng': 102.176041}, 'viewport': {'northeast': {'lat': -2.150433870107277, 'lng': 102.1773908298927}, 'southwest': {'lat': -2.153133529892722, 'lng': 102.1746911701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Teluk Wang Sakti,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110984295428544478928"">Astri Arlin</a>'], 'photo_reference': 'AUGGfZm7tCzrqb-UZfkKiy_yPQR4ErHGBLgr3OlOGFdTYEUoA3f2D-C9O_vYf1z_vlJk59_rr8QvGoT3CVBPuFSk9SktulMHxxNY8DSybWn0THZg_t-6D4U4Z7SFIWAtnDLeR1sBw1HL7LJhb4ktKOY-HOBRd26dNxMreIG2qPV_ZkdDOk5Z', 'width': 4160}]",ChIJf0s2n20MLi4R-XAPasi0qb0,4.1,ChIJf0s2n20MLi4R-XAPasi0qb0,"['tourist_attraction', 'point_of_interest', 'establishment']",142,{'open_now': True},,,https://www.google.com/maps/place/?q=place_id:ChIJf0s2n20MLi4R-XAPasi0qb0
OPERATIONAL,"V6RV+XMR, Kungkai, Bangko, Merangin Regency, Jambi 37311, Indonesia","{'location': {'lat': -2.1075072, 'lng': 102.2441547}, 'viewport': {'northeast': {'lat': -2.106425220107278, 'lng': 102.2448943798927}, 'southwest': {'lat': -2.109124879892722, 'lng': 102.2421947201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,PULOA TENGEAH,,ChIJRc9sN2INLi4Rb_bkngSUQcU,5.0,ChIJRc9sN2INLi4Rb_bkngSUQcU,"['tourist_attraction', 'point_of_interest', 'establishment']",1,{'open_now': True},,,https://www.google.com/maps/place/?q=place_id:ChIJRc9sN2INLi4Rb_bkngSUQcU
OPERATIONAL,"W6GW+G94, desa, Salam Buku, Kec. Batang Masumai, Kabupaten Merangin, Jambi 37311, Indonesia","{'location': {'lat': -2.0737349, 'lng': 102.2459495}, 'viewport': {'northeast': {'lat': -2.072584420107278, 'lng': 102.2472356298927}, 'southwest': {'lat': -2.075284079892722, 'lng': 102.2445359701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,lubuk pelayang,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118132922088183042122"">A Google User</a>'], 'photo_reference': 'AUGGfZnEaySrsnAhCWJa-1RYI5eqDcQ7EABQNg8rPYMFExnRxXyyR6SZ-vby7juSFAjf-VaCxg9FyREURYkPuSbHrF6zwwPILcPO8FJny-pF6n7e6sWy6dmnX0UAH4pFwOBzEozhTlGVyjevbZKoSqT_bcrjEKLfVCoT9jIUsMiEyg7BM2nb', 'width': 3120}]",ChIJGwMPBItzLi4R0SFm00HnJ78,4.0,ChIJGwMPBItzLi4R0SFm00HnJ78,"['tourist_attraction', 'point_of_interest', 'establishment']",75,{'open_now': True},,,https://www.google.com/maps/place/?q=place_id:ChIJGwMPBItzLi4R0SFm00HnJ78
