business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,plus_code,rating,reference,types,user_ratings_total,opening_hours,permanently_closed,url
OPERATIONAL,"Jl. Nasional 1 No.168, Lumpur Lapindo, Jatirejo, Kec. Porong, Kabupaten Sidoarjo, Jawa Timur 61274, Indonesia","{'location': {'lat': -7.5232895, 'lng': 112.7049161}, 'viewport': {'northeast': {'lat': -7.521943820107276, 'lng': 112.7062817298927}, 'southwest': {'lat': -7.52464347989272, 'lng': 112.7035820701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tanggul Lumpur Sidoarjo,"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103261076307016272917"">Eko Elia Agustinus</a>'], 'photo_reference': 'AUGGfZnJU-xOMLv_PJvzCAhenfEtI5GAphzz4miziNLU1PnLU9lGQLg6IdqvUM7pe1B2X9ml673zZSZ55Yg8q7O9_oS-P0PYIJAyTehfrWzCD6hL0B2liF3g756Q6h8ffHpVe5MQ8ygfB-3EKzERsg7qQ6-ejKDvTkKyDTL_Qyes3ncU67bI', 'width': 4608}]",ChIJgWFByA_e1y0R0RxHU7MuP_E,"{'compound_code': 'FPG3+MX Jatirejo, Sidoarjo Regency, East Java, Indonesia', 'global_code': '6P4JFPG3+MX'}",4.1,ChIJgWFByA_e1y0R0RxHU7MuP_E,"['tourist_attraction', 'point_of_interest', 'establishment']",474,,,https://www.google.com/maps/place/?q=place_id:ChIJgWFByA_e1y0R0RxHU7MuP_E
OPERATIONAL,"Jalan Nasional 1 Porong, Jatirejo, Sidoarjo, Kabupaten Sidoarjo, Jawa Timur 61274, Indonesia","{'location': {'lat': -7.533633000000001, 'lng': 112.7012887}, 'viewport': {'northeast': {'lat': -7.532303970107279, 'lng': 112.7027137798927}, 'southwest': {'lat': -7.535003629892723, 'lng': 112.7000141201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Taman Dwarakerta,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108695767349550792391"">Wahyu puspita Sari</a>'], 'photo_reference': 'AUGGfZmE7XoTvooZKVoJMJFkRJLjdo_mk63u3go3DM9pDDhjiI_ig5KfKJdgb1gyF8zU4c8oi9pKyoxQvjBP6cMBaWPEPUWolRl13M4HVzSAZBJy0W676jwt58XpS5aSCAS_SSrSGFDgVb5W2N37PDzRgAmPBhiwSxK6KEvYwxpEbsSYhCGC', 'width': 4160}]",ChIJbzk5Pm3e1y0R2EO9nJETCvs,"{'compound_code': 'FP82+GG Jatirejo, Sidoarjo Regency, East Java, Indonesia', 'global_code': '6P4JFP82+GG'}",4.3,ChIJbzk5Pm3e1y0R2EO9nJETCvs,"['park', 'tourist_attraction', 'point_of_interest', 'establishment']",642,{'open_now': False},,https://www.google.com/maps/place/?q=place_id:ChIJbzk5Pm3e1y0R2EO9nJETCvs
OPERATIONAL,"FM4X+CM7, Mindi, Kec. Porong, Kabupaten Sidoarjo, Jawa Timur 61274, Indonesia","{'location': {'lat': -7.5439839, 'lng': 112.6990883}, 'viewport': {'northeast': {'lat': -7.542647320107278, 'lng': 112.7004403798927}, 'southwest': {'lat': -7.545346979892722, 'lng': 112.6977407201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pasar merpati kanal porong,"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117212431372173076548"">Neng Risqi</a>'], 'photo_reference': 'AUGGfZmH7ZNLa10uKA8StEdroRqTyqvkyfwE9XrOxjtuF0DNd53oYd66gEOofQPNFLYkzJYsj2Yt0zo8fScwX0yc-ZXytcB7Dl_itVMbiwBPKesitnLc8F0SneKRE5NULMWcvI4tA6-wwdzCmp51Tzx51554TvNftX8BoCkhjyW02axs2nET', 'width': 1080}]",ChIJyRSLxwTf1y0RPlCuIHSeop0,,5.0,ChIJyRSLxwTf1y0RPlCuIHSeop0,"['tourist_attraction', 'point_of_interest', 'establishment']",1,{'open_now': False},,https://www.google.com/maps/place/?q=place_id:ChIJyRSLxwTf1y0RPlCuIHSeop0
OPERATIONAL,"FPF3+7J3, Lumpur Lapindo, Siring, Kec. Porong, Kabupaten Sidoarjo, Jawa Timur 61274, Indonesia","{'location': {'lat': -7.5268729, 'lng': 112.7040554}, 'viewport': {'northeast': {'lat': -7.525523070107278, 'lng': 112.7054052298927}, 'southwest': {'lat': -7.528222729892722, 'lng': 112.7027055701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata warga lokal,"[{'height': 2592, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101306577638819145475"">agan rosganda</a>'], 'photo_reference': 'AUGGfZmY6L6tYvN61a2Gqez71Y_wfjsfjo1I9s2pnGKwfxqCEXdMIuXNkOY5E3pTF8zZNBCue-nUFxcS5IRNtWKkA-4dcn62nqZdv3YPiKVbcxxoI5u6dS9B_hqBEVcqT26vMlMIGMYW0LbB0ZO59M6I_n-gf4hfsjQdZp7cfMYGmTHAX337', 'width': 4608}]",ChIJceLRZdHf1y0RjGF0ADssjPE,,4.0,ChIJceLRZdHf1y0RjGF0ADssjPE,"['tourist_attraction', 'point_of_interest', 'establishment']",22,{'open_now': False},,https://www.google.com/maps/place/?q=place_id:ChIJceLRZdHf1y0RjGF0ADssjPE
OPERATIONAL,"Jl. Raya Porong, Mindi, Kec. Porong, Kabupaten Sidoarjo, Jawa Timur 61274, Indonesia","{'location': {'lat': -7.5375293, 'lng': 112.7008702}, 'viewport': {'northeast': {'lat': -7.536123870107278, 'lng': 112.7020279298927}, 'southwest': {'lat': -7.538823529892722, 'lng': 112.6993282701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Taman APKASI,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106429895210029798813"">nanang ibarashi</a>'], 'photo_reference': 'AUGGfZmuMpd_kEUUIK0X6oN1zUoKcwl6FRtgyMS6Vf3irxu0HOgRkjYMap8b8gcSj4X0lqeZQqk-KAclsdQqGMPa5fPg3RlI8kG4wYIVN1yrbSKqFHrhkTm8J0BdWZLurcDmo1MCvrKWbkugY1ghlayxM2LlJuhD4jOvKC7t5ZryTVDUUOiq', 'width': 4000}]",ChIJ75CKZm7e1y0RFQ_16xEeGKc,"{'compound_code': 'FP62+X8 Mindi, Sidoarjo Regency, East Java, Indonesia', 'global_code': '6P4JFP62+X8'}",4.3,ChIJ75CKZm7e1y0RFQ_16xEeGKc,"['park', 'tourist_attraction', 'point_of_interest', 'establishment']",796,{'open_now': False},,https://www.google.com/maps/place/?q=place_id:ChIJ75CKZm7e1y0RFQ_16xEeGKc
OPERATIONAL,"FPHH+9M, Mrisen, Glagah Arum, Kec. Porong, Kabupaten Sidoarjo, Jawa Timur, Indonesia","{'location': {'lat': -7.521564799999999, 'lng': 112.72921}, 'viewport': {'northeast': {'lat': -7.520123920107278, 'lng': 112.7305948798927}, 'southwest': {'lat': -7.522823579892722, 'lng': 112.7278952201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,CPTU 1,,ChIJTfTq9LDd1y0RiG0Z0xXOxHo,,0.0,ChIJTfTq9LDd1y0RiG0Z0xXOxHo,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,https://www.google.com/maps/place/?q=place_id:ChIJTfTq9LDd1y0RiG0Z0xXOxHo
OPERATIONAL,"FM2Q+WVX, Kluwih, Kebonagung, Kec. Porong, Kabupaten Sidoarjo, Jawa Timur 61274, Indonesia","{'location': {'lat': -7.547643300000001, 'lng': 112.6897405}, 'viewport': {'northeast': {'lat': -7.546939850000001, 'lng': 112.6914641298927}, 'southwest': {'lat': -7.549753650000003, 'lng': 112.6887644701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pulau di Kali Porong,,ChIJ97hj3t7f1y0RGyp6_BTQzL0,,5.0,ChIJ97hj3t7f1y0RGyp6_BTQzL0,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,,https://www.google.com/maps/place/?q=place_id:ChIJ97hj3t7f1y0RGyp6_BTQzL0
OPERATIONAL,"FM5V+W72, Gondang Selatan, Juwetkenongo, Kec. Porong, Kabupaten Sidoarjo, Jawa Timur, Indonesia","{'location': {'lat': -7.5402368, 'lng': 112.69314}, 'viewport': {'northeast': {'lat': -7.538921320107278, 'lng': 112.6944865298927}, 'southwest': {'lat': -7.541620979892722, 'lng': 112.6917868701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Lapindo,"[{'height': 2048, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112857825788060140689"">A Google User</a>'], 'photo_reference': 'AUGGfZm5KHUXirFwA8Cck_7gC8Po01UFVVj73kpwq0Rq3gjYko8qS-dZjXNAY_jvHkSJ0t2HNp_3H1LNKb9elRdZJta3OX6BLG4eDkSjnGXSiH9UHqFHjlc2Yv1bQhXdTPEWSjS7yw6_HkRNWqyiOpBlQG5MdUXgpP891sD_L6mO0aP_oJ8-', 'width': 1771}]",ChIJp_RwkMXf1y0RlM4Jq6yMFfM,,5.0,ChIJp_RwkMXf1y0RlM4Jq6yMFfM,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,,https://www.google.com/maps/place/?q=place_id:ChIJp_RwkMXf1y0RlM4Jq6yMFfM
OPERATIONAL,"FQGP+5JQ, Kalikendil, Plumbon, Kec. Porong, Kabupaten Sidoarjo, Jawa Timur 61274, Indonesia","{'location': {'lat': -7.5245259, 'lng': 112.7865957}, 'viewport': {'northeast': {'lat': -7.523194120107277, 'lng': 112.7879736798927}, 'southwest': {'lat': -7.525893779892721, 'lng': 112.7852740201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kali kendil,"[{'height': 3468, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113806033030948456379"">m sholeh</a>'], 'photo_reference': 'AUGGfZkhAfoYkw9kYuZA_CsJq6bTvFqEb9y9hQ448CQWZbbAGgi5OwcTy7wCc8OjdBS3P5C8eDLQc7ri5fhBWxfIZ6PA-htHRnHxum384XlxgssEWICNikbwKzsUDWnF23sB6y_VvDknWHralrJJu43iO1KCHu62hc37mj2YimJi4ALFsRRo', 'width': 4624}]",ChIJ7wC2Fcjd1y0RPgbAx4Kc1u4,,4.7,ChIJ7wC2Fcjd1y0RPgbAx4Kc1u4,"['tourist_attraction', 'point_of_interest', 'establishment']",3,,,https://www.google.com/maps/place/?q=place_id:ChIJ7wC2Fcjd1y0RPgbAx4Kc1u4
OPERATIONAL,"FMMJ+3VM, Candipari Kulon, Candipari, Kec. Porong, Kabupaten Sidoarjo, Jawa Timur 61274, Indonesia","{'location': {'lat': -7.517418699999999, 'lng': 112.6818202}, 'viewport': {'northeast': {'lat': -7.516057920107277, 'lng': 112.6833082798927}, 'southwest': {'lat': -7.518757579892721, 'lng': 112.6806086201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,""" taman kuntul blekok ""","[{'height': 4080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115995347655890945644"">Muhammad Nurul</a>'], 'photo_reference': 'AUGGfZmlUeWX8hzLVrowoM2eMGMxfyV91bK19kUQx7TNH-RoWjAdGjbaivtWGHGY-BLEH5zjoFKrV3uN7YFQ1K3PPbMBqxNLy5V8RcFQ6V26cUQ1EammnloV7pCpmuTzJn764Ap0IVCzDNQ_4jDAnEB5n5nL_yETzFFCc3i3aRjbilHbgK1i', 'width': 3072}]",ChIJifll5Ajf1y0RcpUtdFl9N7U,,0.0,ChIJifll5Ajf1y0RcpUtdFl9N7U,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,https://www.google.com/maps/place/?q=place_id:ChIJifll5Ajf1y0RcpUtdFl9N7U
