business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,place_id,rating,reference,types,user_ratings_total,photos,opening_hours,plus_code,url
OPERATIONAL,"HQ2V+XF, Sawohan, Kec. Buduran, Kabupaten Sidoarjo, Jawa Timur, Indonesia","{'location': {'lat': -7.447527500000001, 'lng': 112.7937351}, 'viewport': {'northeast': {'lat': -7.446187520107278, 'lng': 112.7950834298927}, 'southwest': {'lat': -7.448887179892722, 'lng': 112.7923837701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Spot belanak ketingan,ChIJw71UawDn1y0RcUdNBrgHpMw,0.0,ChIJw71UawDn1y0RcUdNBrgHpMw,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJw71UawDn1y0RcUdNBrgHpMw
OPERATIONAL,"HP9P+W34, Siwalan Panji, Siwalanpanji, Kec. Buduran, Kabupaten Sidoarjo, Jawa Timur 61252, Indonesia","{'location': {'lat': -7.430182599999999, 'lng': 112.735217}, 'viewport': {'northeast': {'lat': -7.428809270107279, 'lng': 112.7365752798927}, 'southwest': {'lat': -7.431508929892723, 'lng': 112.7338756201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Warung Perahu cak Gembor,ChIJv7qRPwDn1y0Rgoe7Z2s3MaA,0.0,ChIJv7qRPwDn1y0Rgoe7Z2s3MaA,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJv7qRPwDn1y0Rgoe7Z2s3MaA
OPERATIONAL,"GQXV+P37, Sawohan, Kec. Buduran, Kabupaten Sidoarjo, Jawa Timur, Indonesia","{'location': {'lat': -7.450716399999999, 'lng': 112.7926759}, 'viewport': {'northeast': {'lat': -7.449370120107279, 'lng': 112.7940309798927}, 'southwest': {'lat': -7.452069779892723, 'lng': 112.7913313201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Sawohan area tambak,ChIJ65_7JCXn1y0ROGCZP4nFjxc,4.8,ChIJ65_7JCXn1y0ROGCZP4nFjxc,"['tourist_attraction', 'point_of_interest', 'establishment']",4.0,"[{'height': 1280, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100972163708561208186"">A Google User</a>'], 'photo_reference': 'AUGGfZm2FB3XzPjlu0dW8oSYWoPJxoDP3Nm7Iy80IN7d8out6HytpEtj3wfu9VspzkQ3jVwpeMzXk_uNHQ8mybQugOAK2ZB3NZQ7e17Whs2vbrYD-PPvCw6eOW_2Eddbe38TOQ0QVRKU8Splm8WFZbiVHAqj6lMKGKe6s3mMFkoLKVPwNdl5', 'width': 868}]",,,https://www.google.com/maps/place/?q=place_id:ChIJ65_7JCXn1y0ROGCZP4nFjxc
OPERATIONAL,"HQ54+H6, Tambak, Prasung, Kec. Buduran, Kabupaten Sidoarjo, Jawa Timur, Indonesia","{'location': {'lat': -7.4410835, 'lng': 112.7555059}, 'viewport': {'northeast': {'lat': -7.440381520107278, 'lng': 112.7568155}, 'southwest': {'lat': -7.443081179892722, 'lng': 112.7517179}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tambak pak no,ChIJ-0FFwqHn1y0RM05aIj2XI0o,0.0,ChIJ-0FFwqHn1y0RM05aIj2XI0o,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJ-0FFwqHn1y0RM05aIj2XI0o
OPERATIONAL,"GQWR+CP6, Kepetingan, Sawohan, Kec. Buduran, Kabupaten Sidoarjo, Jawa Timur, Indonesia","{'location': {'lat': -7.453951, 'lng': 112.7917796}, 'viewport': {'northeast': {'lat': -7.452596220107278, 'lng': 112.7931566798927}, 'southwest': {'lat': -7.455295879892722, 'lng': 112.7904570201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tambak Intensif,ChIJzylgV8Hn1y0RHrNk2qQ5wA8,0.0,ChIJzylgV8Hn1y0RHrNk2qQ5wA8,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJzylgV8Hn1y0RHrNk2qQ5wA8
OPERATIONAL,"HPH7+WXR, Sukorejo, Kec. Buduran, Kabupaten Sidoarjo, Jawa Timur 61252, Indonesia","{'location': {'lat': -7.4201416, 'lng': 112.7148882}, 'viewport': {'northeast': {'lat': -7.418939920107278, 'lng': 112.7166527798927}, 'southwest': {'lat': -7.421639579892722, 'lng': 112.7139531201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Agrowisata Sukorejo,ChIJ_80fKpLj1y0RH3vtVMlQAUY,5.0,ChIJ_80fKpLj1y0RH3vtVMlQAUY,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0,"[{'height': 2296, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102824265851025966372"">Fauzi Baim</a>'], 'photo_reference': 'AUGGfZnssCUfWjRKSwa2SLs3EHyZhQu1VFROEHkZNLaCAIDhtdKkbdqNAzwrUkjwqqz5Lgsar8lkp78CwrgJIiyv9e6-rERxgnNC5QrgEhE0QLob6eio3fbg4h1baGbmsZSz7-ChAmTpjs9NvioYjd8sHaEvVFSOh49xt_j16hlArBTsZ-O6', 'width': 4080}]",,,https://www.google.com/maps/place/?q=place_id:ChIJ_80fKpLj1y0RH3vtVMlQAUY
OPERATIONAL,"HP94+682, Irianjaya, Pagerwojo, Kec. Buduran, Kabupaten Sidoarjo, Jawa Timur 61252, Indonesia","{'location': {'lat': -7.431979699999999, 'lng': 112.7057556}, 'viewport': {'northeast': {'lat': -7.430650470107277, 'lng': 112.7071316798927}, 'southwest': {'lat': -7.43335012989272, 'lng': 112.7044320201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata Buah desa Pagerwojo,ChIJMXIRcgDh1y0RIbuWZluqX9U,5.0,ChIJMXIRcgDh1y0RIbuWZluqX9U,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108277751899217260751"">A Google User</a>'], 'photo_reference': 'AUGGfZlGr9gm5zdzqhUr5IKQ2LgP0rRU76qtZek9O5HCMiqWOZMQrDDapNXso7WrwNUdGuu9Og8SwCM9YWYOIv1RK5SNs0HM5_LFcjSNQ7ZMjqRrBkQk7a0WdcNvUPiiCNZhM7ozznX1gUGW7cu8P6BJCkXFvOjTLB8sXoHyj4-t5hqt3M7F', 'width': 3120}]",,,https://www.google.com/maps/place/?q=place_id:ChIJMXIRcgDh1y0RIbuWZluqX9U
OPERATIONAL,"GRQ3+WRP, Kepetingan, Sawohan, Kec. Buduran, Kabupaten Sidoarjo, Jawa Timur, Indonesia","{'location': {'lat': -7.4601646, 'lng': 112.8045928}, 'viewport': {'northeast': {'lat': -7.45881477010728, 'lng': 112.8059426298927}, 'southwest': {'lat': -7.461514429892723, 'lng': 112.8032429701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Desa kepetingan kab .sidoarjo,ChIJ9b9f6jrn1y0RRMzfkPHwCK4,5.0,ChIJ9b9f6jrn1y0RRMzfkPHwCK4,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114122285961901062767"">Fron Dut</a>'], 'photo_reference': 'AUGGfZkquEN_rdrIt3ZPNzoBVin1wVnUFiES7oSr4AcdLX82E3xc8kAnrcahgjwUxeggUIbBu2j9la71O93tMMec-Z6R4H9EpitGFcQ1QBFKSmFBbHqgFei83SAPBPknyV7W8g3xBK0Y_or94bDxCZiHg193DvZovCA6YCxO_pIoVKLZwPI7', 'width': 2283}]",,,https://www.google.com/maps/place/?q=place_id:ChIJ9b9f6jrn1y0RRMzfkPHwCK4
OPERATIONAL,"HQC7+2P6, Suko, Damarsi, Kec. Buduran, Kabupaten Sidoarjo, Jawa Timur 61252, Indonesia","{'location': {'lat': -7.429952, 'lng': 112.7642727}, 'viewport': {'northeast': {'lat': -7.428588220107279, 'lng': 112.7655302798927}, 'southwest': {'lat': -7.431287879892722, 'lng': 112.7628306201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata Pemancingan DAMAR REJO,ChIJHxVoOy_n1y0RE1YFvIlg0Bs,5.0,ChIJHxVoOy_n1y0RE1YFvIlg0Bs,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJHxVoOy_n1y0RE1YFvIlg0Bs
OPERATIONAL,"HMGW+QJ6, Ngepung, Sidokepung, Kec. Buduran, Kabupaten Sidoarjo, Jawa Timur 61252, Indonesia","{'location': {'lat': -7.4230956, 'lng': 112.696507}, 'viewport': {'northeast': {'lat': -7.421745770107276, 'lng': 112.6978568298927}, 'southwest': {'lat': -7.42444542989272, 'lng': 112.6951571701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kolam pancing milidayuh,ChIJW_f4ty3j1y0RttsjGkQj8TE,4.6,ChIJW_f4ty3j1y0RttsjGkQj8TE,"['tourist_attraction', 'point_of_interest', 'establishment']",47.0,"[{'height': 3468, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101327317896447957501"">Arundara Jumantara</a>'], 'photo_reference': 'AUGGfZklF5PNqc8lnxeNY2hzxLilAnRCZZmjNtugoA6VrteJx_816iXnR0e0ab7TU5rFystQJ5UhId44C05Y9T6zXN8Z2oyfJSo9dYOg7tJbZSpeBGmw2LNBjxMe3YqferahTFtwuo-xQ3vQhf88D7m4I05AJsApmwFfehLWmErsuzBwW_Xt', 'width': 4624}]",{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJW_f4ty3j1y0RttsjGkQj8TE
OPERATIONAL,"Jl. Jenggolo No.21, Rw1, Sidokumpul, Kec. Sidoarjo, Kabupaten Sidoarjo, Jawa Timur 61212, Indonesia","{'location': {'lat': -7.446286199999999, 'lng': 112.7184411}, 'viewport': {'northeast': {'lat': -7.444387670107277, 'lng': 112.7196760798927}, 'southwest': {'lat': -7.447087329892721, 'lng': 112.7169764201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/museum-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/monument_pinlet,Jayandaru Monument,ChIJ1VsiWbTm1y0R_8AbKOQZ4HQ,4.6,ChIJ1VsiWbTm1y0R_8AbKOQZ4HQ,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']",7673.0,"[{'height': 3840, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101647317124372676260"">Ahmad Syaifudin</a>'], 'photo_reference': 'AUGGfZnMHBlJi0zHRjHJRiHwpIIlOMiF1QZe8w9cJYj9pX8ePYI3LpHSwO-Lwkn-HHMFSZwCfS59AORyOf2Kb3DBN9VRmOXJRKREq_bmGXW6rJkL0G4Izi3RK_8xbNHUFkt17iFPmm6mqrQpuUntMtdAyO6R6a5DqQEWHfpRd14UaDV3UkTo', 'width': 2160}]",{'open_now': True},"{'compound_code': 'HP39+F9 Sidokumpul, Sidoarjo Regency, East Java, Indonesia', 'global_code': '6P4JHP39+F9'}",https://www.google.com/maps/place/?q=place_id:ChIJ1VsiWbTm1y0R_8AbKOQZ4HQ
OPERATIONAL,"Jl. Sultan Agung No.39, Gajah Timur, Magersari, Kec. Sidoarjo, Kabupaten Sidoarjo, Jawa Timur 61212, Indonesia","{'location': {'lat': -7.4460772, 'lng': 112.7177038}, 'viewport': {'northeast': {'lat': -7.444937220107279, 'lng': 112.7191541}, 'southwest': {'lat': -7.447636879892722, 'lng': 112.7160069}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Monumen Sidoarjo,ChIJHycK87Tm1y0R36y2miaT5rc,4.6,ChIJHycK87Tm1y0R36y2miaT5rc,"['tourist_attraction', 'point_of_interest', 'establishment']",154.0,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112921999876474633552"">NANO wartino</a>'], 'photo_reference': 'AUGGfZnGYJfCK-9CMOdByIdbOIZ-AN4VYAZSDysYJQZjoHZbgtvkY4NskG7c0oae7X8ZD6WdFVpIGUFdco0q9MaLhe_3rnLJ3FMNtGTbl3Kw5T-ZxlLsqA93n9c3mWcaoycJ487VvFXvkbOxTnC8kloZ88Oenl-zgUehRPkY7YNlQ-JlVewm', 'width': 3024}]",{'open_now': True},"{'compound_code': 'HP39+H3 Magersari, Sidoarjo Regency, East Java, Indonesia', 'global_code': '6P4JHP39+H3'}",https://www.google.com/maps/place/?q=place_id:ChIJHycK87Tm1y0R36y2miaT5rc
OPERATIONAL,"GQM8+98X, Pucanganom, Kec. Sidoarjo, Kabupaten Sidoarjo, Jawa Timur, Indonesia","{'location': {'lat': -7.466522500000001, 'lng': 112.7658455}, 'viewport': {'northeast': {'lat': -7.465172670107279, 'lng': 112.7671953298927}, 'southwest': {'lat': -7.467872329892723, 'lng': 112.7644956701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tambak sawo,ChIJ7azdfgzn1y0RMEIarvveve8,0.0,ChIJ7azdfgzn1y0RMEIarvveve8,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJ7azdfgzn1y0RMEIarvveve8
OPERATIONAL,"HP22+3JV, Jati, Sidoarjo, Sidoarjo Regency, East Java, Indonesia","{'location': {'lat': -7.449771799999999, 'lng': 112.7015495}, 'viewport': {'northeast': {'lat': -7.448411220107277, 'lng': 112.7028673298927}, 'southwest': {'lat': -7.451110879892721, 'lng': 112.7001676701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Rumah,ChIJG5DUUGnh1y0R0rY-emS1DYg,0.0,ChIJG5DUUGnh1y0R0rY-emS1DYg,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJG5DUUGnh1y0R0rY-emS1DYg
OPERATIONAL,"HP22+3JV, Jati, Sidoarjo, Sidoarjo Regency, East Java, Indonesia","{'location': {'lat': -7.449771799999999, 'lng': 112.7015495}, 'viewport': {'northeast': {'lat': -7.448411220107277, 'lng': 112.7028673298927}, 'southwest': {'lat': -7.451110879892721, 'lng': 112.7001676701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,pacet,ChIJ7S8XH3Dh1y0RkkMNehFWs00,1.0,ChIJ7S8XH3Dh1y0RkkMNehFWs00,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,"[{'height': 4080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106954610381741734934"">A Google User</a>'], 'photo_reference': 'AUGGfZkd2oCcamEXLKi-ELrS54TrZkWF6H0g9xENBbwUlrji3Dd_lc7L_lclHavqiz_N2OIvK9PH-wlnL76L5LT-eh9i9WwEy6Il5dEN5Ezntu8zCDVxzPEz8LvZBA9DCVTrEd4OYxg1YoUsm2lYLWJ-u67yDQNHBtR5XkyCgvikKhmp2Ksw', 'width': 3072}]",,,https://www.google.com/maps/place/?q=place_id:ChIJ7S8XH3Dh1y0RkkMNehFWs00
