business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,place_id,plus_code,rating,reference,types,user_ratings_total,photos,opening_hours,permanently_closed,url
OPERATIONAL,"Ambumi, Kuri Wamesa, Teluk Wondama Regency, West Papua 98346, Indonesia","{'location': {'lat': -2.8551699, 'lng': 134.3236557}, 'viewport': {'northeast': {'lat': -2.853820070107278, 'lng': 134.3250055298927}, 'southwest': {'lat': -2.856519729892722, 'lng': 134.3223058701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wondiwoi Tour,ChIJpYy8GrCdSy0RZAouXPGl-nQ,"{'compound_code': '48VF+WF Ambumi, Teluk Wondama Regency, West Papua, Indonesia', 'global_code': '6Q9P48VF+WF'}",0.0,ChIJpYy8GrCdSy0RZAouXPGl-nQ,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJpYy8GrCdSy0RZAouXPGl-nQ
OPERATIONAL,"554J+PJJ, Pulau, Distrik Rumberpon, Kabupaten Teluk Wondama, Papua Bar. 98361, Indonesia","{'location': {'lat': -1.8431603, 'lng': 134.1815176}, 'viewport': {'northeast': {'lat': -1.841810470107277, 'lng': 134.1828674298928}, 'southwest': {'lat': -1.844510129892722, 'lng': 134.1801677701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pulau Rumberpon,ChIJMZH_6qOPTS0R6nNgEmenprk,,5.0,ChIJMZH_6qOPTS0R6nNgEmenprk,"['tourist_attraction', 'point_of_interest', 'establishment']",1,"[{'height': 615, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111389293461133151582"">A Google User</a>'], 'photo_reference': 'AUGGfZm7EqdIyhNBYXc7hYHnX9LvtINvuwTxayU5WfUjs3slxHMybNbHojWIBCHDFZeZAjqWWMgai41Z69IDHSU6_IAHv5j6UIDrdbLCFSUM0xlpeEh9O16JGrWvFjiIC5EbRqN_6ld4NjI5IgDM-KBM94FveCQUr2dpw4Oq9aAy4AFQfVMi', 'width': 1080}]",,,https://www.google.com/maps/place/?q=place_id:ChIJMZH_6qOPTS0R6nNgEmenprk
OPERATIONAL,"6GHC+W39, Iriati, 6GHC+X3IriatiDistrik WasiorKabupaten, Teluk Wondama Regency, West Papua 98362, Indonesia","{'location': {'lat': -2.7702156, 'lng': 134.5202266}, 'viewport': {'northeast': {'lat': -2.769074570107278, 'lng': 134.5210982298927}, 'southwest': {'lat': -2.771774229892722, 'lng': 134.5183985701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Bendung wanggar,ChIJqdSmbwB7Sy0RWhlBJ7mSazQ,,0.0,ChIJqdSmbwB7Sy0RWhlBJ7mSazQ,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJqdSmbwB7Sy0RWhlBJ7mSazQ
OPERATIONAL,"7GV6+FM, Moru, Wasior, Teluk Wondama Regency, West Papua, Indonesia","{'location': {'lat': -2.7063183, 'lng': 134.5116891}, 'viewport': {'northeast': {'lat': -2.704968470107278, 'lng': 134.5130389298927}, 'southwest': {'lat': -2.707668129892723, 'lng': 134.5103392701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kolam remoeks,ChIJ3cmIC9J9Sy0RHLCkwX4MWss,,0.0,ChIJ3cmIC9J9Sy0RHLCkwX4MWss,"['tourist_attraction', 'point_of_interest', 'establishment']",0,"[{'height': 4608, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108805204063608738781"">A Google User</a>'], 'photo_reference': 'AUGGfZmdYOOTS5l3zTPopfiKj_VLnehATv5gmbswgcpSqhq7W_-T7sXmQ58kLLVLPZNyNh0JwqcOmcP3g1HQ9wkkw1HS-buXz1Yssl-7zBSq0fMAvH2-pVbi4PdkpRTf1c8_dOAEZdD90K62AlmMI2Ng-jLt-i4A4jwIzEP_htJ8lY_-XOa2', 'width': 3456}]",,,https://www.google.com/maps/place/?q=place_id:ChIJ3cmIC9J9Sy0RHLCkwX4MWss
OPERATIONAL,"24MW+C8, Kaprus, Teluk Wondama Regency, West Papua, Indonesia","{'location': {'lat': -1.9664023, 'lng': 134.1458043}, 'viewport': {'northeast': {'lat': -1.965052470107278, 'lng': 134.1471541298927}, 'southwest': {'lat': -1.967752129892722, 'lng': 134.1444544701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Teluk Mandawi,ChIJuZnEfB6VTS0RP57hQ9V2pWI,,5.0,ChIJuZnEfB6VTS0RP57hQ9V2pWI,"['tourist_attraction', 'point_of_interest', 'establishment']",1,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110767306663508326806"">Hajaro Awarudino</a>'], 'photo_reference': 'AUGGfZnAy4ZZnewNvgyqU1jp9_wqJeJpEFMvDzaUTpY-rmD74zcXqHlaBmQbCBt2a-lVPDJ-AaXGcvN4K9RJaRZQYAPy6hhby7I-JJFQxLcp3U0GoLQMDYYpDILUkFbPBDXWP7arL3cAXNEmfN4BOl18SArdTxg7F6d1HZhRbAgX-dZ2ZFDA', 'width': 4160}]",,,https://www.google.com/maps/place/?q=place_id:ChIJuZnEfB6VTS0RP57hQ9V2pWI
OPERATIONAL,"V8M7+XMH, Undurara, Naikere, Teluk Wondama Regency, West Papua, Indonesia","{'location': {'lat': -3.1150734, 'lng': 134.3142212}, 'viewport': {'northeast': {'lat': -3.113723570107277, 'lng': 134.3155710298927}, 'southwest': {'lat': -3.116423229892722, 'lng': 134.3128713701072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Undurara Torowar,ChIJ_zuUxYitSy0RQneYwDKvf7w,,0.0,ChIJ_zuUxYitSy0RQneYwDKvf7w,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJ_zuUxYitSy0RQneYwDKvf7w
OPERATIONAL,"GG66+H7Q, Sobei Indah, Duairi, Teluk Wondama Regency, West Papua 98362, Indonesia","{'location': {'lat': -2.4885489, 'lng': 134.5107436}, 'viewport': {'northeast': {'lat': -2.487288320107277, 'lng': 134.5121602298927}, 'southwest': {'lat': -2.489987979892722, 'lng': 134.5094605701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai Ramip,ChIJiZNyOV-NTC0RiDav1fqofnE,,4.0,ChIJiZNyOV-NTC0RiDav1fqofnE,"['tourist_attraction', 'point_of_interest', 'establishment']",1,"[{'height': 5333, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110689609234186224299"">Imam Basori</a>'], 'photo_reference': 'AUGGfZlV8ymVbWscG2RyNmZY2tGtIRE3RR3uHtIh-9WOueUcQ3mjMvj2ogzIA1qiD85kdm5FOB-C2nVoXPWp50duBXYbuWWjYxJNxB-ef6hzKVPHPolsyQ3Y2HqW8oqTmfT9_SyKTUXZHeb39GOxUw1QlRVDjtWrFPdHGVZCKZq9UmVYK-J5', 'width': 3000}]",,,https://www.google.com/maps/place/?q=place_id:ChIJiZNyOV-NTC0RiDav1fqofnE
OPERATIONAL,"GG6R+Q9F, Aisandami, Duairi, Teluk Wondama Regency, West Papua, Indonesia","{'location': {'lat': -2.4880538, 'lng': 134.5409359}, 'viewport': {'northeast': {'lat': -2.486758820107278, 'lng': 134.5422734798927}, 'southwest': {'lat': -2.489458479892722, 'lng': 134.5395738201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kantor informasi wisata aisandami,ChIJ7_wBsHqNTC0RqlVuzxAgwp8,,4.0,ChIJ7_wBsHqNTC0RqlVuzxAgwp8,"['tourist_attraction', 'point_of_interest', 'establishment']",1,"[{'height': 5333, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110689609234186224299"">Imam Basori</a>'], 'photo_reference': 'AUGGfZkG5xXWNPlVulRW92tli3ioT7Y4xqt3aWswFc9bEOTAG0bWWKQY7Be1AHzemdpiO_VRMR2iXP30wUbXUm42t7WwMClTbLcuh8x2rUDdpVa3HMHRA6TAqq4gpb9xEkogPJs7_4q4urm_IMVlRa6SHuJO-7sa4OQNa_WGbPNUG9LfZpyv', 'width': 3000}]",,,https://www.google.com/maps/place/?q=place_id:ChIJ7_wBsHqNTC0RqlVuzxAgwp8
OPERATIONAL,"65FR+89, Iseren, Rumberpon, Teluk Wondama Regency, West Papua 98361, Indonesia","{'location': {'lat': -1.7767259, 'lng': 134.1908832}, 'viewport': {'northeast': {'lat': -1.775376070107278, 'lng': 134.1922330298927}, 'southwest': {'lat': -1.778075729892722, 'lng': 134.1895333701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kampung Iseren,ChIJC7DsMdCJTS0RG27hbjI76fo,,4.7,ChIJC7DsMdCJTS0RG27hbjI76fo,"['tourist_attraction', 'point_of_interest', 'establishment']",3,"[{'height': 2080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110618959907230506458"">adit basket</a>'], 'photo_reference': 'AUGGfZlIpl8MCxLCeRXCFw3-hAypdwa1a_xs7D9WiB5U_yshG90Jrhg5ypAost9Hw3sr7S78gGQh48BjTXUwCGaydkpZqJMHZDTpoxJ_rt7xYNTcGrp2ovgWOQWpLxrREtt2yqdNvAW_1HkvYi5EguZt_qU0UzjvuJHXMsVMJ4iwd-U9hHKM', 'width': 4624}]",{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJC7DsMdCJTS0RG27hbjI76fo
OPERATIONAL,"FFPQ+MX2, Sobei Indah, Duairi, Teluk Wondama Regency, West Papua, Indonesia","{'location': {'lat': -2.5133598, 'lng': 134.4899025}, 'viewport': {'northeast': {'lat': -2.511959370107278, 'lng': 134.4914408798927}, 'southwest': {'lat': -2.514659029892722, 'lng': 134.4887412201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Perahu Diatas Bukit,ChIJUT-WJz2PTC0Rac6HXJ2Xb3M,,5.0,ChIJUT-WJz2PTC0Rac6HXJ2Xb3M,"['tourist_attraction', 'point_of_interest', 'establishment']",1,"[{'height': 768, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108505794495852748301"">Edy Suparman</a>'], 'photo_reference': 'AUGGfZn-tRy5wvd1u9CHu9nodqcpHdmtYID3wX_o3SblvbsD-vzHHU-Ms_h99zTp8lX9OTHilq3qTwuR20IoTwGnNys_3aGUaYVRaAmRWxdSZneMEZIlrXSCiS8MkrE9WmglBdJHkqOFZ6_ZNPfIoC22_Zi2DdeIZW4113qsMwOg2TguMCnW', 'width': 1024}]",,,https://www.google.com/maps/place/?q=place_id:ChIJUT-WJz2PTC0Rac6HXJ2Xb3M
