business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,rating,reference,types,user_ratings_total,opening_hours,permanently_closed,url
OPERATIONAL,"7G25+H8Q, Maniwak, Wasior, Teluk Wondama Regency, West Papua, Indonesia","{'location': {'lat': -2.7485404, 'lng': 134.5083625}, 'viewport': {'northeast': {'lat': -2.747212220107278, 'lng': 134.5097797298928}, 'southwest': {'lat': -2.749911879892722, 'lng': 134.5070800701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Lorong ketapang,"[{'height': 5333, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110689609234186224299"">Imam Basori</a>'], 'photo_reference': 'AUGGfZkchnRaf2gbqapmIwTwmrucEc7KqiYJnRzJRYTKj7-OvFS8aEvz-Z0KXFyQgI39O5wDNsHM_lnnmUuYiaQwRG1C6kb6nl1WFiQB7uKz6JKwQVJAYmFTJCrwrJzG7DAdLv3Gv-veIDMrbbea-XYMcrAad03-dYUZznl5qEs3Uzce4eLS', 'width': 3000}]",ChIJzUknf_h7Sy0RFLfFWq_pdCA,4.0,ChIJzUknf_h7Sy0RFLfFWq_pdCA,"['tourist_attraction', 'point_of_interest', 'establishment']",2,,,https://www.google.com/maps/place/?q=place_id:ChIJzUknf_h7Sy0RFLfFWq_pdCA
OPERATIONAL,"7GF4+HM9, Wasior I, Wasior, Teluk Wondama Regency, West Papua 98362, Indonesia","{'location': {'lat': -2.726099, 'lng': 134.506737}, 'viewport': {'northeast': {'lat': -2.724717320107278, 'lng': 134.5080753298927}, 'southwest': {'lat': -2.727416979892722, 'lng': 134.5053756701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Teluk wondama,"[{'height': 1600, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111098279312008199183"">PELIPUS SAMUEL MAGAI</a>'], 'photo_reference': 'AUGGfZmLvACM4UEB1hNGZc_vJ6p_AHlbFCPDuF7WubJYh1VySK-fHTxb0zgvusakyiIVD_qWKdwIg6smD5fHDFDHFsvY0__m38pgmi2qt3hUjX6_4cEquVriN-Fn91Nrl6QNhedsnymAOrsZAlIlfAPBvFVdqxJOA1K0JiljwhliofIVS03A', 'width': 1200}]",ChIJr-xNTQB9Sy0RLlSUE9C01tM,5.0,ChIJr-xNTQB9Sy0RLlSUE9C01tM,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,,https://www.google.com/maps/place/?q=place_id:ChIJr-xNTQB9Sy0RLlSUE9C01tM
OPERATIONAL,"7GJ6+3R, Wasior II, Wasior, Teluk Wondama Regency, West Papua, Indonesia","{'location': {'lat': -2.7198439, 'lng': 134.5121038}, 'viewport': {'northeast': {'lat': -2.718562420107278, 'lng': 134.5130676}, 'southwest': {'lat': -2.721262079892722, 'lng': 134.5092124}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Air terjun remoek,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108805204063608738781"">A Google User</a>'], 'photo_reference': 'AUGGfZmwno_OIqdrIEN55TarYKHmgL2KB2NUXxKW8ibwt1tGaw0Lzv6OfMBAIfmqJryqko25eiwUsTPPbEgkHdygQWu0GZPhZZuNDLZhkIrXAm_8uAoA4ICDyAmgcGHBDuLsuzAe4zlv5mCS1eXCSXtaKHqWiZPYh1pEGraCDMkbFH1Ruijj', 'width': 3024}]",ChIJI3XfGRF9Sy0Ro0rXpHXlW8E,0.0,ChIJI3XfGRF9Sy0Ro0rXpHXlW8E,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,https://www.google.com/maps/place/?q=place_id:ChIJI3XfGRF9Sy0Ro0rXpHXlW8E
OPERATIONAL,"7GJ3+HQH, Wasior II, Wasior, Teluk Wondama Regency, West Papua 98362, Indonesia","{'location': {'lat': -2.7168192, 'lng': 134.5036653}, 'viewport': {'northeast': {'lat': -2.715451370107278, 'lng': 134.5051612298927}, 'southwest': {'lat': -2.718151029892722, 'lng': 134.5024615701072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Wasior,,ChIJN1OnNQB9Sy0RzTH7-lo2SAg,0.0,ChIJN1OnNQB9Sy0RzTH7-lo2SAg,"['park', 'point_of_interest', 'establishment']",0,,,https://www.google.com/maps/place/?q=place_id:ChIJN1OnNQB9Sy0RzTH7-lo2SAg
OPERATIONAL,"7G24+RGQ, Unnamed Road, Maniwak, Distrik Wasior, Kabupaten Teluk Wondama, Papua Bar. 98362, Indonesia","{'location': {'lat': -2.7479085, 'lng': 134.5063719}, 'viewport': {'northeast': {'lat': -2.746899870107278, 'lng': 134.5095564}, 'southwest': {'lat': -2.749599529892722, 'lng': 134.5053104}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,PANTAI KETAPANG 5 KABUPATEN TELUK WONDAMA,"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104278908514353842936"">Suci Utari</a>'], 'photo_reference': 'AUGGfZkcJlHFRymzp0Q6wkaDJX5w4ZbRYOl-UgCZwS6mwTf_ZM0eFUJA0ADx-FTmTUQ5Sc7orzj5h3xjnY9no4Wl5WJ2Gc3Z3POJRnQKbS0_0O0KI35XsdDzBocHMn_DuGtowR9hNIuIIguSvMFhwa2kjUl50DNeoh3xPJ2OKeD02n-eLw0B', 'width': 3264}]",ChIJM0ddhgl7Sy0RokZKDCa4PMk,4.3,ChIJM0ddhgl7Sy0RokZKDCa4PMk,"['tourist_attraction', 'point_of_interest', 'establishment']",13,{'open_now': False},,https://www.google.com/maps/place/?q=place_id:ChIJM0ddhgl7Sy0RokZKDCa4PMk
OPERATIONAL,"7G77+J45, Maniwak, Wasior, Teluk Wondama Regency, West Papua 98362, Indonesia","{'location': {'lat': -2.7360945, 'lng': 134.5122993}, 'viewport': {'northeast': {'lat': -2.734812470107277, 'lng': 134.5136729798927}, 'southwest': {'lat': -2.737512129892722, 'lng': 134.5109733201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Miei,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103764612697003397026"">A Google User</a>'], 'photo_reference': 'AUGGfZmK69quNsiQy1s8h_rAJFMZbWNiVJMqqPPAoXHNK6w5iuBIu1YSLr_twEW0bJWM61prUH8N7fn-kX9JmnKxbPcOg8t9_mw_LxNpFi9Q-3_F8BJfBZAMF7PJWt87q_6keLyOjEW5YSDgaAle6nBTSXelcyCr4faUXyP1kYC5nAT4FghC', 'width': 3024}]",ChIJ63wN-jB7Sy0RkoU5gyuP1x8,5.0,ChIJ63wN-jB7Sy0RkoU5gyuP1x8,"['tourist_attraction', 'point_of_interest', 'establishment']",2,,,https://www.google.com/maps/place/?q=place_id:ChIJ63wN-jB7Sy0RkoU5gyuP1x8
OPERATIONAL,"6GHC+W39, Iriati, 6GHC+X3IriatiDistrik WasiorKabupaten, Teluk Wondama Regency, West Papua 98362, Indonesia","{'location': {'lat': -2.7702156, 'lng': 134.5202266}, 'viewport': {'northeast': {'lat': -2.769074570107278, 'lng': 134.5210982298927}, 'southwest': {'lat': -2.771774229892722, 'lng': 134.5183985701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Bendung wanggar,,ChIJqdSmbwB7Sy0RWhlBJ7mSazQ,0.0,ChIJqdSmbwB7Sy0RWhlBJ7mSazQ,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,https://www.google.com/maps/place/?q=place_id:ChIJqdSmbwB7Sy0RWhlBJ7mSazQ
OPERATIONAL,"7GF4+GPQ, Wasior I, Wasior, Teluk Wondama Regency, West Papua, Indonesia","{'location': {'lat': -2.7261641, 'lng': 134.506848}, 'viewport': {'northeast': {'lat': -2.724834920107278, 'lng': 134.5081503298927}, 'southwest': {'lat': -2.727534579892723, 'lng': 134.5054506701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,O kilometer wasior,"[{'height': 1600, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110689609234186224299"">Imam Basori</a>'], 'photo_reference': 'AUGGfZmbCXh-YGFMIommyyB0zTSGBKXBRTofPHo0Fn6Jh-LS-9_ZajZ4OQL9RpeybmeQIAImih8mF4ekygJvv94v0HiY_QIHOubszENffQqrLtLU1DAQRTZzRLEN3SPC0OaT7YPEcDmi-3FYdDE3wueSiOtFabSuQH2OMxksbFL-YOKyXxnn', 'width': 900}]",ChIJByRrIf99Sy0R9RSTFxDLMDU,4.5,ChIJByRrIf99Sy0R9RSTFxDLMDU,"['park', 'point_of_interest', 'establishment']",2,,,https://www.google.com/maps/place/?q=place_id:ChIJByRrIf99Sy0R9RSTFxDLMDU
OPERATIONAL,"7GV6+FM, Moru, Wasior, Teluk Wondama Regency, West Papua, Indonesia","{'location': {'lat': -2.7063183, 'lng': 134.5116891}, 'viewport': {'northeast': {'lat': -2.704968470107278, 'lng': 134.5130389298927}, 'southwest': {'lat': -2.707668129892723, 'lng': 134.5103392701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kolam remoeks,"[{'height': 4608, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108805204063608738781"">A Google User</a>'], 'photo_reference': 'AUGGfZlTWJGE4bnb_-O2u4tlj0njIqz5N6GqGvpQkpNEjlJRKSPZGnPSuoSy2HQCWEikbRHcnagbnOs3n0MuppRVuEb9FHGEEx2A0pcRa4bH5WxRKF4mafHb4pbsGNf1eYc81JE8C0RA1pbUhv3ngpb9tEDqDRqKYBY7_ffJTQQgEidl2f-k', 'width': 3456}]",ChIJ3cmIC9J9Sy0RHLCkwX4MWss,0.0,ChIJ3cmIC9J9Sy0RHLCkwX4MWss,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,https://www.google.com/maps/place/?q=place_id:ChIJ3cmIC9J9Sy0RHLCkwX4MWss
OPERATIONAL,"7GG6+8FG, Wasior I, Wasior, Teluk Wondama Regency, West Papua, Indonesia","{'location': {'lat': -2.724184600000001, 'lng': 134.5112174}, 'viewport': {'northeast': {'lat': -2.723080620107278, 'lng': 134.5122375798927}, 'southwest': {'lat': -2.725780279892723, 'lng': 134.5095379201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Bukit Syaloom,"[{'height': 3060, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112934085432460649713"">112934085432460649713</a>'], 'photo_reference': 'AUGGfZlh0GxMfr-wNGZ19ZcIBCNdr6NXvq1WaORf2zv00wKfIvBMGL5ukV0wfTE-E0bXrigkB-uec8TorZricshYFodCmvSTLvN2hHqpUZpAxxG_2NyTQLCm2WRSAXY9UJn5vDVj1eU25HeY7qHLvvs1s1lUzzXYOfR0z-vGjlNIXds_g9fu', 'width': 4080}]",ChIJ1zZe5uF9Sy0RSDB1t9wTu1Q,4.8,ChIJ1zZe5uF9Sy0RSDB1t9wTu1Q,"['park', 'point_of_interest', 'establishment']",4,,,https://www.google.com/maps/place/?q=place_id:ChIJ1zZe5uF9Sy0RSDB1t9wTu1Q
