business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,place_id,rating,reference,types,user_ratings_total,opening_hours,photos,plus_code,url
OPERATIONAL,"G3VP+HGJ, Wanarata, Kalitapen, Kec. Purwojati, Kabupaten Banyumas, Jawa Tengah 53163, Indonesia","{'location': {'lat': -7.456443699999999, 'lng': 109.0859311}, 'viewport': {'northeast': {'lat': -7.455088320107278, 'lng': 109.08817735}, 'southwest': {'lat': -7.457787979892721, 'lng': 109.08518235}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata,ChIJAxnKSABlZS4RLqJP0iQ7GVY,0.0,ChIJAxnKSABlZS4RLqJP0iQ7GVY,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJAxnKSABlZS4RLqJP0iQ7GVY
OPERATIONAL,"F4XH+JJF, Karangduren Satu, Purwojati, Kec. Purwojati, Kabupaten Banyumas, Jawa Tengah 53175, Indonesia","{'location': {'lat': -7.500942299999999, 'lng': 109.1290396}, 'viewport': {'northeast': {'lat': -7.499694070107279, 'lng': 109.1303402798927}, 'southwest': {'lat': -7.502393729892723, 'lng': 109.1276406201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Curug X-SEMA,ChIJyTt_J9hnZS4RCdEDRJ-1Vdc,0.0,ChIJyTt_J9hnZS4RCdEDRJ-1Vdc,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJyTt_J9hnZS4RCdEDRJ-1Vdc
OPERATIONAL,"ANJAR, jln, Wanarata, Kalitapen, Kec. Purwojati, Kabupaten Banyumas, Jawa Tengah 53175, Indonesia","{'location': {'lat': -7.458475900000001, 'lng': 109.0884178}, 'viewport': {'northeast': {'lat': -7.457102920107278, 'lng': 109.0892603798927}, 'southwest': {'lat': -7.459802579892722, 'lng': 109.0865607201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wanarata,ChIJ33btWOJlZS4RweDjZ-tP6kk,5.0,ChIJ33btWOJlZS4RweDjZ-tP6kk,"['tourist_attraction', 'point_of_interest', 'establishment']",4,{'open_now': True},"[{'height': 720, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102973119136206150321"">A Google User</a>'], 'photo_reference': 'AUGGfZlCP_YtWOPUNp8_Wwnv--fAfF31wsXve3yNcFSRW2hr2MSFXDY5SdWG1b1lBkUyJBuOvTF8qivsIWg5dfw2xvIhg1tuzF_qOQfXE9Lqxxht8ClIHHmmq9CTfdux5opxlhHqAhEyTlDfERtutzuRUb9iaOaLHoq4zBnc2-0_gWXRx94J', 'width': 1280}]","{'compound_code': 'G3RQ+J9 Kalitapen, Banyumas Regency, Central Java, Indonesia', 'global_code': '6P4FG3RQ+J9'}",https://www.google.com/maps/place/?q=place_id:ChIJ33btWOJlZS4RweDjZ-tP6kk
OPERATIONAL,"Jl. Jati 5, Purwojati, Kec. Purwojati, Kabupaten Banyumas, Jawa Tengah 53175, Indonesia","{'location': {'lat': -7.491580600000001, 'lng': 109.1197481}, 'viewport': {'northeast': {'lat': -7.49022952010728, 'lng': 109.1210514798927}, 'southwest': {'lat': -7.492929179892724, 'lng': 109.1183518201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,POHON JATI(PURWOJATI),ChIJrRfL6J1nZS4RbV3FNDhL7IY,5.0,ChIJrRfL6J1nZS4RbV3FNDhL7IY,"['tourist_attraction', 'point_of_interest', 'establishment']",2,{'open_now': False},"[{'height': 1024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117531330117655603188"">Toto Pranoto</a>'], 'photo_reference': 'AUGGfZnXl5wFdDJb6ZR62hAXK3OIwUHHEUTLHboWCLVg0_0EPXExiJqq17_HdMkXZC015ysOh7I58M71MslgmN0DBfIQ6KlSn3IzOW_K9pRD2za9MNMt0YuPwagTqKnBwMhlWsClLdjOBdKAoXnevZnICIhUf-tGCoEP-O7BS-1hFiWhBjq4', 'width': 768}]","{'compound_code': 'G459+9V Purwojati, Banyumas Regency, Central Java, Indonesia', 'global_code': '6P4FG459+9V'}",https://www.google.com/maps/place/?q=place_id:ChIJrRfL6J1nZS4RbV3FNDhL7IY
OPERATIONAL,"G35V+MV, Sawah, Karangtalun Kidul, Kec. Purwojati, Kabupaten Banyumas, Jawa Tengah 53175, Indonesia","{'location': {'lat': -7.4908453, 'lng': 109.094649}, 'viewport': {'northeast': {'lat': -7.489475120107278, 'lng': 109.0960019798927}, 'southwest': {'lat': -7.492174779892722, 'lng': 109.0933023201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Rumah Lintang,ChIJJwCOixxnZS4RuYf8_c5ow1U,5.0,ChIJJwCOixxnZS4RuYf8_c5ow1U,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,,,https://www.google.com/maps/place/?q=place_id:ChIJJwCOixxnZS4RuYf8_c5ow1U
OPERATIONAL,"G3GJ+CW6, Kalisasak, Kaliurip, Kec. Purwojati, Kabupaten Banyumas, Jawa Tengah 53175, Indonesia","{'location': {'lat': -7.473961, 'lng': 109.0822595}, 'viewport': {'northeast': {'lat': -7.472686670107278, 'lng': 109.0840939798927}, 'southwest': {'lat': -7.475386329892722, 'lng': 109.0813943201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata Alam BINKER,ChIJDaR1KD9lZS4REWGDOGcENFM,4.4,ChIJDaR1KD9lZS4REWGDOGcENFM,"['tourist_attraction', 'point_of_interest', 'establishment']",82,{'open_now': True},"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102997103776647657326"">Sol Gasol</a>'], 'photo_reference': 'AUGGfZnrSxABoAkaiLjY65TVo0I9BBoStty07xHgnGuGtreEOvmH_j6cInDvJH09ZGFI-WR6Lwm5rhJPeHSKAYujs-vzPDHdbZlU_oX7QvXhaabZG6xXnIIG81bLH4vPxGNMJRw74h6kp0LKEWH7DxtJEPNt98szhURiilcdi3waDz5Zbgg1', 'width': 1920}]",,https://www.google.com/maps/place/?q=place_id:ChIJDaR1KD9lZS4REWGDOGcENFM
OPERATIONAL,"F4X7+R3Q, Muncu, Purwojati, Kec. Purwojati, Kabupaten Banyumas, Jawa Tengah 53174, Indonesia","{'location': {'lat': -7.501120599999999, 'lng': 109.1115028}, 'viewport': {'northeast': {'lat': -7.499485020107278, 'lng': 109.1131991798927}, 'southwest': {'lat': -7.502184679892721, 'lng': 109.1104995201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Gondang Indah Sari,ChIJ_73G4WlnZS4R6hXcFljeXVE,5.0,ChIJ_73G4WlnZS4R6hXcFljeXVE,"['tourist_attraction', 'point_of_interest', 'establishment']",5,,"[{'height': 2322, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118234772227764734419"">nur salis Sahid</a>'], 'photo_reference': 'AUGGfZm-d-Ba21WnMMg5rw25CBkDjTiu8uXtuPkpAu--DC9YxkS6eGdTF_1jf-Mow-DQCZo1n-LAGq3fa-64T3yDEXFt9O--3LkrJLXM7skGKmPcPc1psURDJBk0Kh_pjMx1POqq5LdHVQ7y1Q5WGbiguqFUB62y4110opaSk510OS2o9ypr', 'width': 4128}]",,https://www.google.com/maps/place/?q=place_id:ChIJ_73G4WlnZS4R6hXcFljeXVE
OPERATIONAL,"Dukuh Tengah, Kaliwangi, Purwojati, Banyumas Regency, Central Java 53175, Indonesia","{'location': {'lat': -7.4746806, 'lng': 109.1191216}, 'viewport': {'northeast': {'lat': -7.473290620107277, 'lng': 109.1204165298927}, 'southwest': {'lat': -7.475990279892721, 'lng': 109.1177168701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kampung Wisata Papringan,ChIJCTtmRqJnZS4RzsF57wtNOOw,5.0,ChIJCTtmRqJnZS4RzsF57wtNOOw,"['tourist_attraction', 'point_of_interest', 'establishment']",3,{'open_now': True},"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102581649620274776124"">A Google User</a>'], 'photo_reference': 'AUGGfZl5Z_1p92e1lD7L6nKFZxem87SYYf_xQVuSsIDJnauFuwkpdm19DivsZKVxIGomJyQ5NmbmEG80Sd3haDBFSAgX_7FgYGaPyCsRClLIrpmrJOUcFNtjxI2KJDnI8WHEToEQQZ2MzjpNqFKQKfAVdZhw_lWp51iKA1LDd68TWiJGGpse', 'width': 3264}]","{'compound_code': 'G4G9+4J Kaliwangi, Banyumas Regency, Central Java, Indonesia', 'global_code': '6P4FG4G9+4J'}",https://www.google.com/maps/place/?q=place_id:ChIJCTtmRqJnZS4RzsF57wtNOOw
OPERATIONAL,"G4RJ+69J, Curah, Kaliputih, Kec. Purwojati, Kabupaten Banyumas, Jawa Tengah 53163, Indonesia","{'location': {'lat': -7.459410499999999, 'lng': 109.1308886}, 'viewport': {'northeast': {'lat': -7.458600270107278, 'lng': 109.1327905298927}, 'southwest': {'lat': -7.461299929892721, 'lng': 109.1300908701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Curug benda,ChIJr9g-8txmZS4RAlzzrwVZUW4,3.7,ChIJr9g-8txmZS4RAlzzrwVZUW4,"['tourist_attraction', 'point_of_interest', 'establishment']",16,{'open_now': False},"[{'height': 3264, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103679452296699774017"">Andra Uda</a>'], 'photo_reference': 'AUGGfZk1lymkb6UJl25VSUON6SqgF-lLU573yzseNhOV83JZeHZYwTL6ayF9pIu2xcAQ7jKFCdS3nCilgwmxXpSDiX04GI3_WW_4LRAKr7oZhS5nCDBImduNlxFhpcSoPaND2itNtUESEI3awuOMTBAQJkmTlp9wUnaoh91z8spNTSpLIvE', 'width': 2448}]",,https://www.google.com/maps/place/?q=place_id:ChIJr9g-8txmZS4RAlzzrwVZUW4
OPERATIONAL,"Jl. Raya Purwojati, Kalitapen, Kec. Purwojati, Kabupaten Banyumas, Jawa Tengah 53175, Indonesia","{'location': {'lat': -7.462279, 'lng': 109.1070918}, 'viewport': {'northeast': {'lat': -7.460925620107277, 'lng': 109.1084096298927}, 'southwest': {'lat': -7.463625279892721, 'lng': 109.1057099701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tugu Cheting KALITAPEN,ChIJE6IVutRnZS4RTh9QyWscP_Q,4.9,ChIJE6IVutRnZS4RTh9QyWscP_Q,"['tourist_attraction', 'point_of_interest', 'establishment']",8,,"[{'height': 4624, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107421153290868892466"">A Google User</a>'], 'photo_reference': 'AUGGfZl3Tf73cwsufShBbLiSsOoIlayupmUdwWHR7F6ShHQj3KAo937cGvdmRLjPsoSTN8oQ5ibAWPvb7NVuPH366n3wp52Vn0D9yq_7lypEFC7r4-LnZfCtEEuETFzLKsW8WYKVsi6OUdJfQTLENgapyTWohFiKTYIBu306eNSFDQG0d1yF', 'width': 3468}]","{'compound_code': 'G4Q4+3R Kalitapen, Banyumas Regency, Central Java, Indonesia', 'global_code': '6P4FG4Q4+3R'}",https://www.google.com/maps/place/?q=place_id:ChIJE6IVutRnZS4RTh9QyWscP_Q
OPERATIONAL,"F3RG+WW9, Gg. Lewok, Karangtawon Kidul, mBulu, Kec. Purwojati, Kabupaten Banyumas, Jawa Tengah 53176, Indonesia","{'location': {'lat': -7.5077175, 'lng': 109.0773536}, 'viewport': {'northeast': {'lat': -7.506367670107278, 'lng': 109.0787034298927}, 'southwest': {'lat': -7.509067329892722, 'lng': 109.0760037701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Lewok mBulu,ChIJsaoMEPVnZS4RZYBV9vnEJtE,4.0,ChIJsaoMEPVnZS4RZYBV9vnEJtE,"['tourist_attraction', 'point_of_interest', 'establishment']",4,{'open_now': True},"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106643268262880730853"">Isvasta Eka</a>'], 'photo_reference': 'AUGGfZlTAnMBda2XOS7Saf0TYSKSXYJQjDVZnmWNikstTxJmOYzGG0I-UwJ04PfENwkjhnN8-m2vQRIxdf8ycOCgfznqbjBwqwbSPmoi38CDT0ucwzWAogM9hv7vZi2rLi5aSV_ieO1vGNTvCDh1KW0-6YWp4BiRUFoaErXNpG2NZcARvz4X', 'width': 4000}]",,https://www.google.com/maps/place/?q=place_id:ChIJsaoMEPVnZS4RZYBV9vnEJtE
