business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,rating,reference,types,user_ratings_total,plus_code,opening_hours,url
OPERATIONAL,"G8PJ+GCM, Tirta Kencana, Toili, Banggai Regency, Central Sulawesi 94765, Indonesia","{'location': {'lat': -1.4636705, 'lng': 122.3310403}, 'viewport': {'northeast': {'lat': -1.462180820107278, 'lng': 122.3324311298928}, 'southwest': {'lat': -1.464880479892722, 'lng': 122.3297314701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Hotel Puri Ayu Toili,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117472488711725887395"">muh anis</a>'], 'photo_reference': 'AUGGfZmGbfJr-iyc1Ev3BIWozUkkWTR6lN_o0Ls-9h29Zs2H05h3tQWdw35SujE6DTmwvNmpDStsK8DE20uNkKJ5ZDaBbT7PbOiZxxkhwnx0qn_a7o1-eFBQTggkMF4fOvZlyYTnZXY8uI1VRW8w93gP8AB6C7IbLNlJ43Wq55CU8VA_d1X8', 'width': 4000}]",ChIJebhJVuqshS0RM8KamuOyFCI,4.0,ChIJebhJVuqshS0RM8KamuOyFCI,"['lodging', 'point_of_interest', 'establishment']",137,,,https://www.google.com/maps/place/?q=place_id:ChIJebhJVuqshS0RM8KamuOyFCI
OPERATIONAL,"Tadulako Rd No.K-18, Jaya Kencana, Toili, Banggai Regency, Central Sulawesi 94765, Indonesia","{'location': {'lat': -1.4734029, 'lng': 122.3271476}, 'viewport': {'northeast': {'lat': -1.472085220107278, 'lng': 122.3286610798927}, 'southwest': {'lat': -1.474784879892722, 'lng': 122.3259614201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Hotel R-THREE,"[{'height': 498, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105771623244326909484"">A Google User</a>'], 'photo_reference': 'AUGGfZk6U6Mr6zR0_QJoCz5dOFYfC1De508vJWUtWxU3-msiu1YXOM17-RQl0ngP-sfYkV-oejg8mctAgFOLtOuQ6_xFnq88P-ap8WBTPMBRFFGGfw14gmUyue8wsm9IAG58o-6lquo0wlhlGwVwpFi03SESASsK9e7mKs1CJPn9kSSSyg4c', 'width': 1080}]",ChIJcRl7c4ithS0RsOSCQKZWM3w,4.2,ChIJcRl7c4ithS0RsOSCQKZWM3w,"['lodging', 'point_of_interest', 'establishment']",52,"{'compound_code': 'G8GG+JV Jaya Kencana, Banggai Regency, Central Sulawesi, Indonesia', 'global_code': '6QC4G8GG+JV'}",,https://www.google.com/maps/place/?q=place_id:ChIJcRl7c4ithS0RsOSCQKZWM3w
OPERATIONAL,"Jalan Tadulako No.11a, Jaya Kencana, Toili, Jaya Kencana, Kec. Toili, Kabupaten Banggai, Sulawesi Tengah 94765, Indonesia","{'location': {'lat': -1.4678415, 'lng': 122.3338416}, 'viewport': {'northeast': {'lat': -1.466384820107278, 'lng': 122.3352107298927}, 'southwest': {'lat': -1.469084479892722, 'lng': 122.3325110701072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Senoro Village,"[{'height': 3376, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106664541613628730257"">Bonua Picture</a>'], 'photo_reference': 'AUGGfZl71L0ru2yYDiTjuRWusWQT6WzCe3_StL8QfO16GVEmKby6-zycIQ542MGng0337b-_nmkTUDZRPFzBr4LTZBZWt1HU_4gBb3CX-dWnvYh-h0SvIGKOi9HEbeRJJ2-wRWCNL9JDQ8jSotx8sNZXaT8IuSLNkhcfy9tmERPqLrXkWakH', 'width': 6000}]",ChIJFefUIJashS0RrkRozJ9azgE,4.1,ChIJFefUIJashS0RrkRozJ9azgE,"['lodging', 'point_of_interest', 'establishment']",71,"{'compound_code': 'G8JM+VG Jaya Kencana, Banggai Regency, Central Sulawesi, Indonesia', 'global_code': '6QC4G8JM+VG'}",{'open_now': True},https://www.google.com/maps/place/?q=place_id:ChIJFefUIJashS0RrkRozJ9azgE
OPERATIONAL,"G8MP+5G7, Jaya Kencana, Toili, Banggai Regency, Central Sulawesi 94765, Indonesia","{'location': {'lat': -1.4670899, 'lng': 122.3363097}, 'viewport': {'northeast': {'lat': -1.465644570107278, 'lng': 122.3376781798927}, 'southwest': {'lat': -1.468344229892722, 'lng': 122.3349785201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Hotel Pina Ria,"[{'height': 4080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116739401884566998352"">A Google User</a>'], 'photo_reference': 'AUGGfZmESMZHM8reInibjmD033ehKb1pRheQPM6202gGOaJhnOvEX1MdX8GxDdHdXEZkEbRhs8Y6pdUDCxdphYGONtHkKbEedMYebBmoQG2GDuukuTk6CTueorOLFXCWbEM4J2NRxXZ4Zj33wLxZaOX1CrfbzXiQJXwgAK-bOWwNa16sNISU', 'width': 3072}]",ChIJKRkT4i-thS0RATGf6k9B33U,3.7,ChIJKRkT4i-thS0RATGf6k9B33U,"['lodging', 'point_of_interest', 'establishment']",11,,,https://www.google.com/maps/place/?q=place_id:ChIJKRkT4i-thS0RATGf6k9B33U
OPERATIONAL,"Jalan Ahmad Yani No.17, Tirta Kencana, Kec. Toili, Kabupaten Banggai, Sulawesi Tengah 94765, Indonesia","{'location': {'lat': -1.4565452, 'lng': 122.3332497}, 'viewport': {'northeast': {'lat': -1.455204170107278, 'lng': 122.3344598298927}, 'southwest': {'lat': -1.457903829892722, 'lng': 122.3317601701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Hotel King Ameer,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113094058792804416611"">Danang Adhityo</a>'], 'photo_reference': 'AUGGfZmKr54UYEgXxuCat4xk5DU6HRjXWrF6A0lduIMHYGez5jmas_-E2rXKJW6Da3wz4AlaVuZqogMvwjmvqzWM6Y_2X6YN7oPaqy2xz1SnRA9jLGl-Lkl3DQMFW5mRnM3C-oolj5PqT4yurxkvlMiqe8-9Il5e-RGwD1KeLB6FXd_7m117', 'width': 1920}]",ChIJfai49eeshS0RPIf5gfL4kg4,4.3,ChIJfai49eeshS0RPIf5gfL4kg4,"['lodging', 'point_of_interest', 'establishment']",223,"{'compound_code': 'G8VM+97 Tirta Kencana, Banggai Regency, Central Sulawesi, Indonesia', 'global_code': '6QC4G8VM+97'}",,https://www.google.com/maps/place/?q=place_id:ChIJfai49eeshS0RPIf5gfL4kg4
OPERATIONAL,"Unnamed Road, Tirta Kencana, Kec. Toili, Kabupaten Banggai, Sulawesi Tengah 94765, Indonesia","{'location': {'lat': -1.4759118, 'lng': 122.315485}, 'viewport': {'northeast': {'lat': -1.4752279, 'lng': 122.3163708798927}, 'southwest': {'lat': -1.4779635, 'lng': 122.3136712201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Rumah walet Zilifa,"[{'height': 4096, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114193575021919211382"">A Google User</a>'], 'photo_reference': 'AUGGfZmKIfLYvgvoMvoeCFEYaK07ZVHDz9q75rUAoXtgWZBOV70Qv2xt75_dV5Xgd03YchRDWqddvQ9LHKSW5w6XhGKkK_H884qHMVr-Wbxtp-07T-3_y_HYCIZpD0fSx-23lMSBLn50fzWWTaAH1Lqqd6MhPIxUTwBXecK9lKUVArQc5WcN', 'width': 2304}]",ChIJO6RQVoCthS0RSCxiUZx5ocI,0.0,ChIJO6RQVoCthS0RSCxiUZx5ocI,"['lodging', 'point_of_interest', 'establishment']",0,"{'compound_code': 'G8F8+J5 Tirta Kencana, Banggai Regency, Central Sulawesi, Indonesia', 'global_code': '6QC4G8F8+J5'}",{'open_now': True},https://www.google.com/maps/place/?q=place_id:ChIJO6RQVoCthS0RSCxiUZx5ocI
OPERATIONAL,"Cendana, Toili, Banggai Regency, Central Sulawesi, Indonesia","{'location': {'lat': -1.4320584, 'lng': 122.3440527}, 'viewport': {'northeast': {'lat': -1.4310473, 'lng': 122.34633225}, 'southwest': {'lat': -1.4350917, 'lng': 122.34329285}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Penginapan Nabila,,ChIJ8eos4TmthS0RGXaLFmCE54I,0.0,ChIJ8eos4TmthS0RGXaLFmCE54I,"['lodging', 'point_of_interest', 'establishment']",0,"{'compound_code': 'H89V+5J Cendana, Banggai Regency, Central Sulawesi, Indonesia', 'global_code': '6QC4H89V+5J'}",,https://www.google.com/maps/place/?q=place_id:ChIJ8eos4TmthS0RGXaLFmCE54I
OPERATIONAL,"G8HM+G7H, Jaya Kencana, Toili, Banggai Regency, Central Sulawesi 94765, Indonesia","{'location': {'lat': -1.471196, 'lng': 122.3332466}, 'viewport': {'northeast': {'lat': -1.469792420107278, 'lng': 122.3345992798927}, 'southwest': {'lat': -1.472492079892722, 'lng': 122.3318996201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Penginapan andhika wahyu,"[{'height': 4624, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117677961743944382439"">Maheswari Intan</a>'], 'photo_reference': 'AUGGfZmFFIE5Vm6UUxqgCkosIUaQ2qAegGkiegWSZ1BaEK0FQ0WNvuW0sLsY1ij3NFdave05jZ_2b8o3Mmgwqb3xKaKmGpeyHtrga9IrqMDBjOrek5XM03JhOQfH5eJW-f7n2ZEwu1wgK9W0w9KXzRFqA8JgVkRfOG5NzQXkRPETCru8JXZb', 'width': 3468}]",ChIJd2NdS4ithS0Rq9enPPuSdUM,4.7,ChIJd2NdS4ithS0Rq9enPPuSdUM,"['lodging', 'point_of_interest', 'establishment']",13,,,https://www.google.com/maps/place/?q=place_id:ChIJd2NdS4ithS0Rq9enPPuSdUM
OPERATIONAL,"G9Q3+MV7, Cendanapura, Toili, Banggai Regency, Central Sulawesi 94765, Indonesia","{'location': {'lat': -1.4608883, 'lng': 122.3546037}, 'viewport': {'northeast': {'lat': -1.459529670107278, 'lng': 122.3559803298927}, 'southwest': {'lat': -1.462229329892722, 'lng': 122.3532806701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Aces Homestay,"[{'height': 1040, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116006540365994821816"">A Google User</a>'], 'photo_reference': 'AUGGfZmnRL5JSAs__uXssj-QHpQqbl_JvFHsX4AzLOWHiOUFJOjbA-5dKB2JUH98Td4K4ud34lbyMT8xsFUr_aQ7HXkdzt0Q8CwVM4fHVZ9Meh6XxdbUZxgQEU8Pk1NnthXxG35LQFvDsV7r50IDZZu2eCED8SqhHHFPVFXmcJYspeN0D3uX', 'width': 780}]",ChIJhzqNsxathS0RGwztiaJGG7M,4.2,ChIJhzqNsxathS0RGwztiaJGG7M,"['lodging', 'point_of_interest', 'establishment']",5,,,https://www.google.com/maps/place/?q=place_id:ChIJhzqNsxathS0RGwztiaJGG7M
OPERATIONAL,"G8JH+HRG, Tirta Kencana, Toili, Banggai Regency, Central Sulawesi 94765, Indonesia","{'location': {'lat': -1.4685473, 'lng': 122.3295345}, 'viewport': {'northeast': {'lat': -1.467196570107278, 'lng': 122.3308857798927}, 'southwest': {'lat': -1.469896229892722, 'lng': 122.3281861201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Cina Cell Toili,,ChIJB4dzs3KthS0Ryyi7SYFTSy4,5.0,ChIJB4dzs3KthS0Ryyi7SYFTSy4,"['lodging', 'point_of_interest', 'establishment']",1,,,https://www.google.com/maps/place/?q=place_id:ChIJB4dzs3KthS0Ryyi7SYFTSy4
