business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,place_id,rating,reference,types,user_ratings_total,opening_hours,photos,plus_code,url
OPERATIONAL,"24VW+M7R, Jl. Taman Gede, Bugangan, Pandes, Kec. Gemuh, Kabupaten Kendal, Jawa Tengah, Indonesia","{'location': {'lat': -6.955523899999999, 'lng': 110.1459281}, 'viewport': {'northeast': {'lat': -6.954153520107277, 'lng': 110.1472769298927}, 'southwest': {'lat': -6.956853179892721, 'lng': 110.1445772701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pandes,ChIJ4xGSDgBdcC4RApX6IuRWr1w,0.0,ChIJ4xGSDgBdcC4RApX6IuRWr1w,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJ4xGSDgBdcC4RApX6IuRWr1w
OPERATIONAL,"X4QP+JPH, Juwiro, Triharjo, Kec. Gemuh, Kabupaten Kendal, Jawa Tengah 51356, Indonesia","{'location': {'lat': -7.010926599999999, 'lng': 110.1368699}, 'viewport': {'northeast': {'lat': -7.009637020107279, 'lng': 110.1383918298927}, 'southwest': {'lat': -7.012336679892723, 'lng': 110.1356921701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Bendung juwero,ChIJaU26OxZpcC4RNmrkJElnTdA,4.4,ChIJaU26OxZpcC4RNmrkJElnTdA,"['tourist_attraction', 'point_of_interest', 'establishment']",124,{'open_now': False},"[{'height': 3864, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107253095995351914464"">A Google User</a>'], 'photo_reference': 'AUGGfZmL0qqRz9x_OsNMr450RRaR5mjDcE0zRzdJA3DusPSLyo-OO3oLFEa7lcFGyzERe9GM0JFIEplU-o2X4BNF86KGf2hSABNSVul3G0fN8Iw4dDrVUN2z1xDrROy7QMeGVWpod5_NxJI5HcqeyCjZLOR2622D08t95G1neyrDe3kVaUQh', 'width': 5152}]",,https://www.google.com/maps/place/?q=place_id:ChIJaU26OxZpcC4RNmrkJElnTdA
OPERATIONAL,"W4Q7+C49, Jl. Klantung, Gantung, Sojomerto, Kec. Gemuh, Kabupaten Kendal, Jawa Tengah, Indonesia","{'location': {'lat': -7.0614741, 'lng': 110.1128588}, 'viewport': {'northeast': {'lat': -7.060119520107278, 'lng': 110.1141865298927}, 'southwest': {'lat': -7.062819179892722, 'lng': 110.1114868701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Rest area dan warung kopi mbak Wid,ChIJjRy_pjJpcC4R59-VMfqVbto,4.5,ChIJjRy_pjJpcC4R59-VMfqVbto,"['tourist_attraction', 'point_of_interest', 'establishment']",2,,"[{'height': 3648, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109674035903339839851"">A Google User</a>'], 'photo_reference': 'AUGGfZkUapbq5vAx-0g7XR0w6oW9pheBYxQCZfo5njhvz70U7TlbKDBxYMstFsfNq2TptAXapeGakNUVvCBsDaeZMdg7RxsWkGvZYV7dLuVoOaH2lOMKRHyvdLqANAOocEAo_mb4xKnfQXB8HDzrZdrLPc_wW4kV7wZWvDOgp65K0zukgVwk', 'width': 2736}]",,https://www.google.com/maps/place/?q=place_id:ChIJjRy_pjJpcC4R59-VMfqVbto
OPERATIONAL,"24FM+H63, Pamriyan Krajan, Pamriyan, Kec. Gemuh, Kabupaten Kendal, Jawa Tengah 51356, Indonesia","{'location': {'lat': -6.9760607, 'lng': 110.1317714}, 'viewport': {'northeast': {'lat': -6.975004320107279, 'lng': 110.1334303798927}, 'southwest': {'lat': -6.977703979892723, 'lng': 110.1307307201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Healing tengah sawah,ChIJr7AX6htDcC4RYK8t-UE-xHU,5.0,ChIJr7AX6htDcC4RYK8t-UE-xHU,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,,,https://www.google.com/maps/place/?q=place_id:ChIJr7AX6htDcC4RYK8t-UE-xHU
OPERATIONAL,"24GV+MCP, Sedayu Utara, Sedayu, Kec. Gemuh, Kabupaten Kendal, Jawa Tengah 51356, Indonesia","{'location': {'lat': -6.9732929, 'lng': 110.1435674}, 'viewport': {'northeast': {'lat': -6.97167867010728, 'lng': 110.1446393298927}, 'southwest': {'lat': -6.974378329892724, 'lng': 110.1419396701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pulau HAHA,ChIJzegIEABdcC4RkmEaB9yRGxg,5.0,ChIJzegIEABdcC4RkmEaB9yRGxg,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,,,https://www.google.com/maps/place/?q=place_id:ChIJzegIEABdcC4RkmEaB9yRGxg
OPERATIONAL,"24GV+HFG, Kersan, Sedayu, Kec. Gemuh, Kabupaten Kendal, Jawa Tengah 51356, Indonesia","{'location': {'lat': -6.973560399999999, 'lng': 110.1437099}, 'viewport': {'northeast': {'lat': -6.971812420107278, 'lng': 110.1447105798927}, 'southwest': {'lat': -6.974512079892722, 'lng': 110.1420109201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pulau HIHI,ChIJg2IBZwBdcC4RAXpBU_h65Jg,5.0,ChIJg2IBZwBdcC4RAXpBU_h65Jg,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,,,https://www.google.com/maps/place/?q=place_id:ChIJg2IBZwBdcC4RAXpBU_h65Jg
OPERATIONAL,"Jl. Bend. Juwero, RT.005/RW.004, Juwiro, Triharjo, Kec. Gemuh, Kabupaten Kendal, Jawa Tengah 51356, Indonesia","{'location': {'lat': -7.0106987, 'lng': 110.137092}, 'viewport': {'northeast': {'lat': -7.009310320107278, 'lng': 110.1381997298927}, 'southwest': {'lat': -7.012009979892722, 'lng': 110.1355000701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Bendungan Juwero Triharjo,ChIJpUSH_nRocC4Rwju615i0KgM,4.3,ChIJpUSH_nRocC4Rwju615i0KgM,"['tourist_attraction', 'point_of_interest', 'establishment']",356,{'open_now': True},"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112329306480074806890"">Tri Hendrayani</a>'], 'photo_reference': 'AUGGfZkMaR-xNvezM8ghZ4WwK0y4nwgF2lgbMnuDRr_saIHi-htjKjE8gK2m_YNVV3Sw0SIIU8sqlG0IZH2HeNIW6U6wNX9JTS_mR9HGnWeA7urGmb3UC4RgG-jtuj4RDUFTA9QFmd4oR4Se-G4VQ5x5-Ud7iBKYNp6yPOGAlJF6youTOuv0', 'width': 4000}]","{'compound_code': 'X4QP+PR Triharjo, Kendal Regency, Central Java, Indonesia', 'global_code': '6P4GX4QP+PR'}",https://www.google.com/maps/place/?q=place_id:ChIJpUSH_nRocC4Rwju615i0KgM
OPERATIONAL,"X4XJ+8PC, Kebonadalem, Triharjo, Kec. Gemuh, Kabupaten Kendal, Jawa Tengah 51356, Indonesia","{'location': {'lat': -7.001676799999999, 'lng': 110.131766}, 'viewport': {'northeast': {'lat': -6.999721170107278, 'lng': 110.1335178798927}, 'southwest': {'lat': -7.002420829892722, 'lng': 110.1308182201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pulau Anaconda,ChIJ7QenDABpcC4RKBmj_yDN-e0,0.0,ChIJ7QenDABpcC4RKBmj_yDN-e0,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJ7QenDABpcC4RKBmj_yDN-e0
OPERATIONAL,"24HJ+FX9, Pamriyan Krajan, Gebang, Kec. Gemuh, Kabupaten Kendal, Jawa Tengah 51356, Indonesia","{'location': {'lat': -6.9713433, 'lng': 110.1324724}, 'viewport': {'northeast': {'lat': -6.970339620107277, 'lng': 110.1337525798927}, 'southwest': {'lat': -6.973039279892721, 'lng': 110.1310529201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pulau Amazon,ChIJL7JQBgBDcC4R3pT1SFUiaiE,5.0,ChIJL7JQBgBDcC4R3pT1SFUiaiE,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,,,https://www.google.com/maps/place/?q=place_id:ChIJL7JQBgBDcC4R3pT1SFUiaiE
OPERATIONAL,"X4XJ+7PM, Kebonadalem, Triharjo, Kec. Gemuh, Kabupaten Kendal, Jawa Tengah 51356, Indonesia","{'location': {'lat': -7.001787999999999, 'lng': 110.1318089}, 'viewport': {'northeast': {'lat': -6.999776770107277, 'lng': 110.1335393298927}, 'southwest': {'lat': -7.002476429892721, 'lng': 110.1308396701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pulau Kawa Kawa,ChIJVQtoagBpcC4RJcd8NGZ8ucY,0.0,ChIJVQtoagBpcC4RJcd8NGZ8ucY,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJVQtoagBpcC4RJcd8NGZ8ucY
