business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,rating,reference,types,user_ratings_total,opening_hours,permanently_closed,url
OPERATIONAL,"3GJM+VX, Bontona Saluk, Bontomatene, Selayar Islands Regency, South Sulawesi, Indonesia","{'location': {'lat': -5.917834999999999, 'lng': 120.5349785}, 'viewport': {'northeast': {'lat': -5.916485170107278, 'lng': 120.5363283298927}, 'southwest': {'lat': -5.919184829892722, 'lng': 120.5336286701072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Sabuaran Toa,"[{'height': 540, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110253504885600489631"">asruddin rudi</a>'], 'photo_reference': 'AUGGfZn-Sp1Ew4RlNsQb6lqzBlyYXPetHDskT_mu3VY3hc885dgK2Gx5AkFHVCjTwKfOOLXn5M5P3MvsgPoqECl6e83fQvthMRUerqSE-nxQKHoW2tzPl0HajLVhRvuVTQRec-PMGFMlrvjYrXlY8_lkunvVl3wT6GzWljCdtxc3ww2xoclW', 'width': 720}]",ChIJY8ZuLFC5uy0Ry_XUINDjtxM,4.0,ChIJY8ZuLFC5uy0Ry_XUINDjtxM,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,,https://www.google.com/maps/place/?q=place_id:ChIJY8ZuLFC5uy0Ry_XUINDjtxM
OPERATIONAL,"3GWJ+9X, Bontona Saluk, Bontomatene, Selayar Islands Regency, South Sulawesi, Indonesia","{'location': {'lat': -5.9040937, 'lng': 120.5324066}, 'viewport': {'northeast': {'lat': -5.902743870107278, 'lng': 120.5337564298927}, 'southwest': {'lat': -5.905443529892722, 'lng': 120.5310567701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai Ngapa,,ChIJl_jyUAC5uy0RGrI-PPoPriM,0.0,ChIJl_jyUAC5uy0RGrI-PPoPriM,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,https://www.google.com/maps/place/?q=place_id:ChIJl_jyUAC5uy0RGrI-PPoPriM
OPERATIONAL,"3G99+759, Batangmata Sapo, Bontomatene, Selayar Islands Regency, South Sulawesi, Indonesia","{'location': {'lat': -5.931837, 'lng': 120.5179978}, 'viewport': {'northeast': {'lat': -5.930487170107278, 'lng': 120.5193476298927}, 'southwest': {'lat': -5.933186829892722, 'lng': 120.5166479701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kebun Bala Eja/Minnung,,ChIJE-SF5WzHuy0R6lQkzk3KJwo,0.0,ChIJE-SF5WzHuy0R6lQkzk3KJwo,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,https://www.google.com/maps/place/?q=place_id:ChIJE-SF5WzHuy0R6lQkzk3KJwo
OPERATIONAL,"3GVM+WC, Bontona Saluk, Bontomatene, Selayar Islands Regency, South Sulawesi, Indonesia","{'location': {'lat': -5.9052029, 'lng': 120.5335509}, 'viewport': {'northeast': {'lat': -5.903853070107278, 'lng': 120.5349007298927}, 'southwest': {'lat': -5.906552729892722, 'lng': 120.5322010701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pa'doangang Pantai Ngapa,,ChIJhbo7IQC5uy0RrZaMeZP08jo,0.0,ChIJhbo7IQC5uy0RrZaMeZP08jo,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,https://www.google.com/maps/place/?q=place_id:ChIJhbo7IQC5uy0RrZaMeZP08jo
OPERATIONAL,"3GX7+R69, Bontona Saluk, Bontomatene, Selayar Islands Regency, South Sulawesi, Indonesia","{'location': {'lat': -5.900533299999999, 'lng': 120.5139319}, 'viewport': {'northeast': {'lat': -5.899119370107278, 'lng': 120.5148325298927}, 'southwest': {'lat': -5.901819029892722, 'lng': 120.5121328701072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Rawa Penancingan,,ChIJGeBvHADHuy0RCAFVNycKhw0,0.0,ChIJGeBvHADHuy0RCAFVNycKhw0,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,https://www.google.com/maps/place/?q=place_id:ChIJGeBvHADHuy0RCAFVNycKhw0
OPERATIONAL,"4F99+83Q, Dusun Tajuia, Bungayya, Kec. Bontomatene, Kab. Kepulauan Selayar, Sulawesi Selatan, Indonesia","{'location': {'lat': -5.8816529, 'lng': 120.4677396}, 'viewport': {'northeast': {'lat': -5.880270670107278, 'lng': 120.4690832798928}, 'southwest': {'lat': -5.882970329892722, 'lng': 120.4663836201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Gua Sumur Tajuia,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106557204667898414674"">A Google User</a>'], 'photo_reference': 'AUGGfZndNWtXC7bLdHRJ2YtTmoCNUn5rOBb4W6hdjlcDuIy4xnYxEfSPNzE8liPaplQg4VKdnwm4iiRZcNTl_ErcXKHD_eD833TDbwXU2JG8mEfVu_x6HAIXniJAjjZbq1kX6hFT1CcY4JF6vo5arZoaAGKeDLkBo7v7_aFSQMynMkLOwE8t', 'width': 1920}]",ChIJP0z7_qvBuy0RanmulsyROWs,5.0,ChIJP0z7_qvBuy0RanmulsyROWs,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,,https://www.google.com/maps/place/?q=place_id:ChIJP0z7_qvBuy0RanmulsyROWs
OPERATIONAL,"7F6P+38Q, Menara Indah, Bontomatene, Selayar Islands Regency, South Sulawesi, Indonesia","{'location': {'lat': -5.739778299999999, 'lng': 120.4858593}, 'viewport': {'northeast': {'lat': -5.738473420107278, 'lng': 120.4870919798927}, 'southwest': {'lat': -5.741173079892722, 'lng': 120.4843923201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,SUAR MENARA INDAH,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110717781186045709417"">pariyati yati</a>'], 'photo_reference': 'AUGGfZnlt_xUCjMoDoqLHAcxG_CnVby-Bdgf63bvCVTE-PScoSX4RqZ6xmy1PmX7qaRBHAVhaEW6rTjR4KRwchx_fIcCdzpNA3wkR0BY8wf_YgrgX0TtvwjGPPTWtLxKqJkvuipmrl-BoE_xwF-HJzSz5r2bbJhkM7LcAp3th7_miEG3ULb7', 'width': 4160}]",ChIJM03dz7ntuy0Rp9GxEu0hXR8,5.0,ChIJM03dz7ntuy0Rp9GxEu0hXR8,"['tourist_attraction', 'point_of_interest', 'establishment']",8,,,https://www.google.com/maps/place/?q=place_id:ChIJM03dz7ntuy0Rp9GxEu0hXR8
OPERATIONAL,"3GHM+HWW, Bontona Saluk, Bontomatene, Selayar Islands Regency, South Sulawesi, Indonesia","{'location': {'lat': -5.9210185, 'lng': 120.5348377}, 'viewport': {'northeast': {'lat': -5.919668670107278, 'lng': 120.5361875298928}, 'southwest': {'lat': -5.922368329892722, 'lng': 120.5334878701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai Ereasu,"[{'height': 960, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110253504885600489631"">asruddin rudi</a>'], 'photo_reference': 'AUGGfZn7fv8mzFAGfdt2_zZk95SsPdXx3S3fNDo6VvkN2odaLOYZuXFHF3H4UEDdAyXE_hhrQIzct58d-keI-7Pk_y_h-bfgu50qOC35ugvnVrk1HWEmAu7U0EJ11pf2g5Dn2n4WSS5p-8UEdY-SsCLogr6l74Rwq3mNe2B8A5ExqDTwbj37', 'width': 720}]",ChIJXagZBna5uy0Ru_zHKBnFMBo,0.0,ChIJXagZBna5uy0Ru_zHKBnFMBo,"['tourist_attraction', 'point_of_interest', 'establishment']",0,{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJXagZBna5uy0Ru_zHKBnFMBo
OPERATIONAL,"3GVM+59, Bontona Saluk, Bontomatene, Selayar Islands Regency, South Sulawesi, Indonesia","{'location': {'lat': -5.9070035, 'lng': 120.5334118}, 'viewport': {'northeast': {'lat': -5.905653670107279, 'lng': 120.5347616298927}, 'southwest': {'lat': -5.908353329892723, 'lng': 120.5320619701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai Batu Kallong,,ChIJdWYIHwC5uy0RuK_kTL47mOo,0.0,ChIJdWYIHwC5uy0RuK_kTL47mOo,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,https://www.google.com/maps/place/?q=place_id:ChIJdWYIHwC5uy0RuK_kTL47mOo
OPERATIONAL,"6F26+PC, Bungayya, Bontomatene, Selayar Islands Regency, South Sulawesi, Indonesia","{'location': {'lat': -5.7981681, 'lng': 120.4610564}, 'viewport': {'northeast': {'lat': -5.796832070107278, 'lng': 120.4625575298927}, 'southwest': {'lat': -5.799531729892721, 'lng': 120.4598578701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,PANTAI KAWASAN BARAT,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107430441092753537635"">A Google User</a>'], 'photo_reference': 'AUGGfZlDVZjq9hQ4oi9FgJbn8k-krWJRpP6i6HPeSrHc-hy9qPUssN19aM3SXM8ps3crXhy_ZVGLuqSpg9PXSPooMcI1CSHmdX_RZx-sQ5X6IabIw5MYMEg6gZjxb8EnzTGaPLqyhlJJ_La662Kz_sR_sU0dvJy_WM3q0DDmqsnjR4g7Z8sZ', 'width': 6000}]",ChIJC2xHOOXruy0RPynp0FZGJBk,5.0,ChIJC2xHOOXruy0RPynp0FZGJBk,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,,https://www.google.com/maps/place/?q=place_id:ChIJC2xHOOXruy0RPynp0FZGJBk
