business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,place_id,rating,reference,types,user_ratings_total,photos,opening_hours,plus_code,url
OPERATIONAL,"WRF7+96, Sabuhur, Jorong, Tanah Laut Regency, South Kalimantan, Indonesia","{'location': {'lat': -4.0765368, 'lng': 114.8130304}, 'viewport': {'northeast': {'lat': -4.075186970107278, 'lng': 114.8143802298927}, 'southwest': {'lat': -4.077886629892721, 'lng': 114.8116805701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tungkaran limau,ChIJj0PBE7sH5y0R5H44_7OzwWY,5.0,ChIJj0PBE7sH5y0R5H44_7OzwWY,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,,,https://www.google.com/maps/place/?q=place_id:ChIJj0PBE7sH5y0R5H44_7OzwWY
OPERATIONAL,"5VR6+QQ, Damar Lima, Batu Ampar, Tanah Laut Regency, South Kalimantan, Indonesia","{'location': {'lat': -3.8080263, 'lng': 114.8619784}, 'viewport': {'northeast': {'lat': -3.806627470107279, 'lng': 114.8634681798927}, 'southwest': {'lat': -3.809327129892723, 'lng': 114.8607685201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Sungai Pemalongan,ChIJHdMUXgD35i0RAAwN6Ochteg,0.0,ChIJHdMUXgD35i0RAAwN6Ochteg,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJHdMUXgD35i0RAAwN6Ochteg
OPERATIONAL,"3XG8+XM, Batalang, Jorong, Tanah Laut Regency, South Kalimantan, Indonesia","{'location': {'lat': -3.9225868, 'lng': 114.9667341}, 'viewport': {'northeast': {'lat': -3.921900070107279, 'lng': 114.9679027798927}, 'southwest': {'lat': -3.924599729892722, 'lng': 114.9652031201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kebun Buah Tandui,ChIJbYjWLABV5i0RMnesPXoq8y8,0.0,ChIJbYjWLABV5i0RMnesPXoq8y8,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJbYjWLABV5i0RMnesPXoq8y8
OPERATIONAL,"5JH4+67J, Jl. Raya Pagatan Besar, Pegatan Besar, Takisung, Kabupaten Tanah Laut, Kalimantan Selatan 70861, Indonesia","{'location': {'lat': -3.822400199999999, 'lng': 114.6062489}, 'viewport': {'northeast': {'lat': -3.821070770107278, 'lng': 114.6073502298927}, 'southwest': {'lat': -3.823770429892722, 'lng': 114.6046505701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai tempat penanaman mangrove,ChIJO0EA6PXp5i0RZa_LCk6l_k8,0.0,ChIJO0EA6PXp5i0RZa_LCk6l_k8,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJO0EA6PXp5i0RZa_LCk6l_k8
OPERATIONAL,"9R2F+9MR, Unnamed Road, Martadah, Tambang Ulang, Tanah Laut Regency, South Kalimantan 70854, Indonesia","{'location': {'lat': -3.6490046, 'lng': 114.8241298}, 'viewport': {'northeast': {'lat': -3.647654770107279, 'lng': 114.8254796298928}, 'southwest': {'lat': -3.650354429892722, 'lng': 114.8227799701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Bukit Telang,ChIJQV10xJ6L5i0RKsI7qra6_sM,4.3,ChIJQV10xJ6L5i0RKsI7qra6_sM,"['tourist_attraction', 'point_of_interest', 'establishment']",15,"[{'height': 720, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102204578587845786318"">Sany Sofyan</a>'], 'photo_reference': 'AUGGfZkmD4EJySvtGLjGUHQWaTwOOtJiiUOJJVeLvc0_oCrgvmpzzXKwurCgZBR3D-27p7KfMdkPGMptRYfZEIzd-U_2M-UP83f8dqSZJvScDs2H2B0nRX_LLbcacEUFxSMqqi_Qo0XWdMgpp5Gi9WiGfksk_BwGy9ZqTb1gACHVSFLMb-DE', 'width': 960}]",,,https://www.google.com/maps/place/?q=place_id:ChIJQV10xJ6L5i0RKsI7qra6_sM
OPERATIONAL,"4X65+4R4, Batalang, Jorong, Tanah Laut Regency, South Kalimantan 70881, Indonesia","{'location': {'lat': -3.889734499999999, 'lng': 114.9595706}, 'viewport': {'northeast': {'lat': -3.883845500000001, 'lng': 114.9611873798927}, 'southwest': {'lat': -3.891697499999999, 'lng': 114.9584877201072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kolam Air Warna Hijau,ChIJ9QySs8VX5i0RxzGnz3GC8Bg,2.0,ChIJ9QySs8VX5i0RxzGnz3GC8Bg,"['tourist_attraction', 'point_of_interest', 'establishment']",1,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118008175736632594692"">A Google User</a>'], 'photo_reference': 'AUGGfZk9EBSf6SHwVdmzcEPZczv-XNslaBOpDOpLkF47UJTMPvtcnshRKiIj6KEUknVc3MRyMQMCd39vhYOKFbdpPztW3uS1tCOMBGzUg7y0Wdod0rDeLkjQeWYqIMz-Gv2jGZK2Zkq9DkA3WiNgDPkdRhCbab8JsRBqbAf2_SqHVgsTGbuE', 'width': 1920}]",,,https://www.google.com/maps/place/?q=place_id:ChIJ9QySs8VX5i0RxzGnz3GC8Bg
OPERATIONAL,"33GF+295, Asam Asam, Jorong, Tanah Laut Regency, South Kalimantan 70881, Indonesia","{'location': {'lat': -3.9247974, 'lng': 115.0736188}, 'viewport': {'northeast': {'lat': -3.923501270107278, 'lng': 115.0749399798927}, 'southwest': {'lat': -3.926200929892722, 'lng': 115.0722403201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,ALun-Alun Desa,ChIJ_2fAgzJT5i0RZaU1jpSxY5E,0.0,ChIJ_2fAgzJT5i0RZaU1jpSxY5E,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJ_2fAgzJT5i0RZaU1jpSxY5E
OPERATIONAL,"3WPF+CX8, Unnamed Road, Batalang, Kec. Jorong, Kabupaten Tanah Laut, Kalimantan Selatan 70881, Indonesia","{'location': {'lat': -3.9139659, 'lng': 114.924957}, 'viewport': {'northeast': {'lat': -3.912540870107277, 'lng': 114.9261809798927}, 'southwest': {'lat': -3.915240529892721, 'lng': 114.9234813201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Sungai Saka Batalang Lama,ChIJPQOtEc5X5i0Ros1FTf1j478,0.0,ChIJPQOtEc5X5i0Ros1FTf1j478,"['tourist_attraction', 'point_of_interest', 'establishment']",0,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118008175736632594692"">A Google User</a>'], 'photo_reference': 'AUGGfZmO6tF-C5SJr5MO7O6Wkq9RYyMuKllNTI4mg2FkGv2dnP1Kz1oqhTU0H1aNdW9vv1B5obACKMDyYCT2gZ1PE987ll5DySD_lCn3o6s_jIlLj4YazT64B-p2vIMSpvTGjw1iRtUuXjO8gKWCpVVaUwzmjkKOA6oDpAq1588mpLnlayjX', 'width': 1920}]",,,https://www.google.com/maps/place/?q=place_id:ChIJPQOtEc5X5i0Ros1FTf1j478
OPERATIONAL,"6RJQ+JV, Bakar River, Bajuin, Tanah Laut Regency, South Kalimantan 70815, Indonesia","{'location': {'lat': -3.768383, 'lng': 114.839711}, 'viewport': {'northeast': {'lat': -3.766993670107278, 'lng': 114.8409789298927}, 'southwest': {'lat': -3.769693329892722, 'lng': 114.8382792701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Sungai batu berwarna,ChIJL66bkZv15i0RBUJ8ZDJ2nhk,4.0,ChIJL66bkZv15i0RBUJ8ZDJ2nhk,"['tourist_attraction', 'point_of_interest', 'establishment']",4,"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114486754566730960655"">ehein angler</a>'], 'photo_reference': 'AUGGfZmq-EzRa_iquoXDgPqJmfsKOWyRxC4oMKQ8prm8Douk1l3EeTOa9vUoBuZvNmDZoovVM7fnaIOk3-DvjQC-sFRHmbtRxxDubx9zQDpq3KAACXlkpyBuOiRG6OlurnrTLQN3xDZSr6nM-t1Ss7UTXfgQz-W70vLiw2E5iTSj_YdxgXQI', 'width': 4160}]",,,https://www.google.com/maps/place/?q=place_id:ChIJL66bkZv15i0RBUJ8ZDJ2nhk
OPERATIONAL,"3P5W+X7, Batu Mulya, Panyipatan, Tanah Laut Regency, South Kalimantan 70871, Indonesia","{'location': {'lat': -3.9400226, 'lng': 114.745649}, 'viewport': {'northeast': {'lat': -3.938672770107278, 'lng': 114.7469988298927}, 'southwest': {'lat': -3.941372429892722, 'lng': 114.7442991701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Sungai Jingah Panyipatan-Batu Mulya,ChIJaw2FvBf95i0RiOkDnujnubg,5.0,ChIJaw2FvBf95i0RiOkDnujnubg,"['tourist_attraction', 'point_of_interest', 'establishment']",1,"[{'height': 1836, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108364211099061586308"">Agus zf2</a>'], 'photo_reference': 'AUGGfZksRbzOqr1SjRDSQp6c5BQWsDbXXop8Kr-3Bz2yYbBMzVHVO6GEDdAxPigGmynS7nJajqcyL8ktX8e_BEgp4LmqC6-B97sFCdA0sWO4g_wRkTPAfPoJRfNRA9flTnaf6Ef15AOUukuJGnwz5Ge0p_OYDp5g2Ke4gMUaN4p9Yb_W1w2K', 'width': 3264}]",,,https://www.google.com/maps/place/?q=place_id:ChIJaw2FvBf95i0RiOkDnujnubg
