business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,place_id,rating,reference,types,user_ratings_total,photos,opening_hours,plus_code,permanently_closed,url
OPERATIONAL,"V47G+J8, Penosan Sepakat, Blangjerango, Gayo Lues Regency, Aceh, Indonesia","{'location': {'lat': 3.8640807, 'lng': 97.1258545}, 'viewport': {'northeast': {'lat': 3.865430529892721, 'lng': 97.12720432989273}, 'southwest': {'lat': 3.862730870107277, 'lng': 97.12450467010729}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Jalur mata air Lawe alas,ChIJO5xbbgCDOTARSNTQe8T-35M,0.0,ChIJO5xbbgCDOTARSNTQe8T-35M,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJO5xbbgCDOTARSNTQe8T-35M
OPERATIONAL,"JV4M+7HX, Toweren Uken, Lut Tawar, Central Aceh Regency, Aceh, Indonesia","{'location': {'lat': 4.6057467, 'lng': 96.88398800000002}, 'viewport': {'northeast': {'lat': 4.607000329892721, 'lng': 96.88520197989273}, 'southwest': {'lat': 4.604300670107278, 'lng': 96.88250232010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Loyang Koro,ChIJgRHS8XvuODARBUSCAAz23xY,4.0,ChIJgRHS8XvuODARBUSCAAz23xY,"['tourist_attraction', 'point_of_interest', 'establishment']",163,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118047393264283925845"">Satiman Saman Jeffrey Iman</a>'], 'photo_reference': 'AUGGfZl4lzW1BwJc-u4x3SvqYEsZlJyW95caGZoGKDStMhcKYOyEque78vEjY1EMcWVDeat9foSKO2vCQS7YCJd-fAWg3BtEbwHPjsrlRmBNiKpecZPdAeUV6vJcb7CO53TFFWJ9LRDdNIKyjD-MEZG29lIrhCXza64R1PIoqs4UmH9jL0y5', 'width': 4032}]",,,,https://www.google.com/maps/place/?q=place_id:ChIJgRHS8XvuODARBUSCAAz23xY
OPERATIONAL,"Jl. Takengon - Bintang, Kec. Bintang, Mengaya, Kec. Bintang, Takengon, Aceh 24571, Indonesia","{'location': {'lat': 4.5702201, 'lng': 96.96681219999999}, 'viewport': {'northeast': {'lat': 4.571569929892722, 'lng': 96.96816202989272}, 'southwest': {'lat': 4.568870270107278, 'lng': 96.96546237010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Air Terjun Mengaya,ChIJnUEQ0v_wODARSl8QFV7s2dw,4.4,ChIJnUEQ0v_wODARSl8QFV7s2dw,"['tourist_attraction', 'point_of_interest', 'establishment']",155,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110945347832854651171"">Fazlur Rahman</a>'], 'photo_reference': 'AUGGfZkIfeCMtbsGuG5WNXPo47t7iO6V5zqzTWKLj0Al4fcRuR0GUWXfwnKK4eypHzVGInyoI7PBC5UlW9Qs8_CUip2jCfSTGSfs1hsrByoCJGCQphZ6p6DnhyWwYg_oMby8sL8EazjlMqt70gkmreYV_YuEiIjRaNYkRxQEo6Om_KBHO7cD', 'width': 4000}]",{'open_now': False},"{'compound_code': 'HXC8+3P Mengaya, Central Aceh Regency, Aceh, Indonesia', 'global_code': '6MPRHXC8+3P'}",,https://www.google.com/maps/place/?q=place_id:ChIJnUEQ0v_wODARSl8QFV7s2dw
OPERATIONAL,"Jl. Blangkejeren - Kutacane No.1, Lawe Sekerah, Kec. Badar, Kabupaten Aceh Tenggara, Aceh 24651, Indonesia","{'location': {'lat': 3.5526356, 'lng': 97.77620639999999}, 'viewport': {'northeast': {'lat': 3.553985879892723, 'lng': 97.77756052989274}, 'southwest': {'lat': 3.551286220107278, 'lng': 97.77486087010729}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,UD. Alaska Lawe sekerah,ChIJh6iAM7IHOjARXwxOUuW-pb0,4.6,ChIJh6iAM7IHOjARXwxOUuW-pb0,"['tourist_attraction', 'point_of_interest', 'establishment']",20,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112230766176843766050"">A Google User</a>'], 'photo_reference': 'AUGGfZnNeCN9dWWIHbKugfnhmKbUf5ow5ArgngIdH5dbPOUDDsoeZqQnxHSp63N-11gyjGLfUmFZv_O6qLcN9XwemjEqMd-8lTFqkW1SKFuukjSTGlesVHHcGh92_lqyfPtMoNSvXeH2pCUXXWfT-9wVUvUCNVYzKtzqfVr2MShFM3NinOJ8', 'width': 3024}]",{'open_now': False},"{'compound_code': 'HQ3G+3F Lawe Sekerah, Southeast Aceh, Aceh, Indonesia', 'global_code': '6MMVHQ3G+3F'}",,https://www.google.com/maps/place/?q=place_id:ChIJh6iAM7IHOjARXwxOUuW-pb0
OPERATIONAL,"FVP7+XH6, Hutan, Kec. Lawe Sumur, Kabupaten Aceh Tenggara, Aceh 24651, Indonesia","{'location': {'lat': 3.4874127, 'lng': 97.86388679999999}, 'viewport': {'northeast': {'lat': 3.488762529892723, 'lng': 97.8652366298927}, 'southwest': {'lat': 3.486062870107278, 'lng': 97.86253697010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Lawe kinge,ChIJg6WKXzinMDARCqEzQq-CCho,3.5,ChIJg6WKXzinMDARCqEzQq-CCho,"['tourist_attraction', 'point_of_interest', 'establishment']",2,,,,,https://www.google.com/maps/place/?q=place_id:ChIJg6WKXzinMDARCqEzQq-CCho
OPERATIONAL,"FQVJ+VGM, Hutan, Darul Hasanah, Southeast Aceh, Aceh 24651, Indonesia","{'location': {'lat': 3.4947235, 'lng': 97.78130859999999}, 'viewport': {'northeast': {'lat': 3.496110079892722, 'lng': 97.78267317989273}, 'southwest': {'lat': 3.493410420107278, 'lng': 97.77997352010729}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata Alam Lawe Sikap,ChIJFRyMeUQJOjAR7xbqRogudug,4.2,ChIJFRyMeUQJOjAR7xbqRogudug,"['tourist_attraction', 'point_of_interest', 'establishment']",82,"[{'height': 4080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102427312175561657239"">Hilman Novrizar</a>'], 'photo_reference': 'AUGGfZloKC-oApRfNw_7AfgmN0H1J586nMMvJYSiDE9Np0aj6VaMOsD61qNZZ-z0t3k2y8fkMwxV2twho5ShjLxrd7IKscxo1BvJ9w1dfzRV1FRTzEl55YVbn2zi8u5yOI9_JbdDV1cpS2Y_TO8QfJi_s8h5mkkGZ927FI8euAUEs59Ke4kq', 'width': 3060}]",,,,https://www.google.com/maps/place/?q=place_id:ChIJFRyMeUQJOjAR7xbqRogudug
OPERATIONAL,"8X3M+6WW, Jl. Kutacane, Kp. Bhakti, Kec. Babul Makmur, Kabupaten Aceh Tenggara, Aceh 24673, Indonesia","{'location': {'lat': 3.303119, 'lng': 97.984832}, 'viewport': {'northeast': {'lat': 3.3054617, 'lng': 97.98569512989272}, 'southwest': {'lat': 3.3023381, 'lng': 97.98299547010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Air Terjun Lawe Gara,ChIJnRrylyaRMDARUPc3pcYc0eE,5.0,ChIJnRrylyaRMDARUPc3pcYc0eE,"['tourist_attraction', 'point_of_interest', 'establishment']",2,"[{'height': 1599, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112478591915225147626"">A Google User</a>'], 'photo_reference': 'AUGGfZlNZPKV1X8iJ_O4a5SRhc7BGJAgZqTAjPv1C8VywuF2cbtaaclu6LqseEGtmoE5QRfGiomiy2AZwxk3WncyXk7W5lp3uQuKOGmCj4hFFutCMQ5iJZFsprI5FCO-xFRgvtjhFDW9VMtqdaK95VP5-3avTgf_SkPxgv0RFbdAo4igFKwP', 'width': 899}]",,,,https://www.google.com/maps/place/?q=place_id:ChIJnRrylyaRMDARUPc3pcYc0eE
OPERATIONAL,"GRV4+C66, Desa, Lawe Harum, Kec. Deleng Pokhkisen, Kabupaten Aceh Tenggara, Aceh 24562, Indonesia","{'location': {'lat': 3.543539, 'lng': 97.805531}, 'viewport': {'northeast': {'lat': 3.544870979892722, 'lng': 97.80686027989273}, 'southwest': {'lat': 3.542171320107278, 'lng': 97.80416062010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata Lawe Harum,ChIJXWhf9nenMDARpBn8zryCDf0,4.9,ChIJXWhf9nenMDARpBn8zryCDf0,"['tourist_attraction', 'point_of_interest', 'establishment']",11,"[{'height': 4608, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112258478541705595710"">punya ratna</a>'], 'photo_reference': 'AUGGfZn8RCFOjqEYL41DFgjLNxtNYm5VD_PwZC_Z90rkCGHI6F17lj2bazktvbt2oI4WLu3or6iqaJ_CIV_7RvNrj5nps2bq54PWl6jlXvTBKFSkGTSKDEbaeO5-ANr5zG7z6W4Dwo4SoOsPTX6l0Lgpz2CBZkHzlEjFdWfwbbG2RiyE92Z2', 'width': 3456}]",,,,https://www.google.com/maps/place/?q=place_id:ChIJXWhf9nenMDARpBn8zryCDf0
OPERATIONAL,"CV68+XMG, Hutan, Kec. Bambel, Kabupaten Aceh Tenggara, Aceh 24651, Indonesia","{'location': {'lat': 3.4124449, 'lng': 97.86671820000001}, 'viewport': {'northeast': {'lat': 3.413828879892722, 'lng': 97.86801587989272}, 'southwest': {'lat': 3.411129220107278, 'lng': 97.86531622010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata air terjun Lawe dua,ChIJ_0UupySjMDARjm-fjDvgSsw,4.0,ChIJ_0UupySjMDARjm-fjDvgSsw,"['tourist_attraction', 'point_of_interest', 'establishment']",21,"[{'height': 2268, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112230766176843766050"">A Google User</a>'], 'photo_reference': 'AUGGfZlMiuToQJHBmHeHPtA-EGyKyAIAKE78BfieaaFUTwrAkwZKpuT0V5dzR3oW-w3hDXmxejCeZl680yF1yIecJKXzVPiqoWsgf60XfytArpd0zI6D9rQO95-XHiQaJShhk99FYdE3uvnv3NHB0KsfqeYiBAcVRYph9xqtTscu8dvgBRa5', 'width': 4032}]",{'open_now': True},,,https://www.google.com/maps/place/?q=place_id:ChIJ_0UupySjMDARjm-fjDvgSsw
OPERATIONAL,"CVPX+P5X, Hutan, Kec. Bambel, Kabupaten Aceh Tenggara, Aceh 24651, Indonesia","{'location': {'lat': 3.4368643, 'lng': 97.8979727}, 'viewport': {'northeast': {'lat': 3.438194329892722, 'lng': 97.89926357989273}, 'southwest': {'lat': 3.435494670107277, 'lng': 97.89656392010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Air Terjun Lawe Dua,ChIJE3daSG6jMDARf9FdBZ8efi0,4.2,ChIJE3daSG6jMDARf9FdBZ8efi0,"['tourist_attraction', 'point_of_interest', 'establishment']",6,"[{'height': 2268, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112230766176843766050"">A Google User</a>'], 'photo_reference': 'AUGGfZkFG-6ID18fGO19jJTtm6rPDRB_NEqfZpN981fiHVBUL4owxX1MxKfxdaA8Ve7GWEbilXwZMu8s7jYFqJc-Y5HEszq47J7dZd30uUh-DBPH0b5J6G3jkxKEBcIss_127waok6MawsshnuyalcZFppulX7FgZmbinTr8hw_3r2I_RZUo', 'width': 4032}]",,,,https://www.google.com/maps/place/?q=place_id:ChIJE3daSG6jMDARf9FdBZ8efi0
