business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,place_id,rating,reference,types,user_ratings_total,opening_hours,photos,plus_code,permanently_closed,url
OPERATIONAL,"84J3+7HC, Tlogoharum, Kec. Wedarijaksa, Kabupaten Pati, Jawa Tengah 59152, Indonesia","{'location': {'lat': -6.669311, 'lng': 111.103765}, 'viewport': {'northeast': {'lat': -6.667983320107278, 'lng': 111.1050900798927}, 'southwest': {'lat': -6.670682979892722, 'lng': 111.1023904201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Perempatan Goleo,ChIJheZVLAArdy4R8TEl-zKBQyg,0.0,ChIJheZVLAArdy4R8TEl-zKBQyg,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJheZVLAArdy4R8TEl-zKBQyg
OPERATIONAL,"837P+W6V, Pajaran, Pagerharjo, Kec. Wedarijaksa, Kabupaten Pati, Jawa Tengah 59152, Indonesia","{'location': {'lat': -6.6851392, 'lng': 111.0855361}, 'viewport': {'northeast': {'lat': -6.683760470107279, 'lng': 111.0869332798927}, 'southwest': {'lat': -6.686460129892723, 'lng': 111.0842336201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Ternak Pajar Tani Raharjo,ChIJW-njNQDVcC4RZ9qQcEQvfOc,0.0,ChIJW-njNQDVcC4RZ9qQcEQvfOc,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJW-njNQDVcC4RZ9qQcEQvfOc
OPERATIONAL,"83FV+42R, Jetak Kulon, Jatimulyo, Kec. Wedarijaksa, Kabupaten Pati, Jawa Tengah 59152, Indonesia","{'location': {'lat': -6.6769998, 'lng': 111.0923672}, 'viewport': {'northeast': {'lat': -6.675632870107278, 'lng': 111.0937268298927}, 'southwest': {'lat': -6.678332529892722, 'lng': 111.0910271701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kampung Novia,ChIJ8f7zSgDVcC4Rr8p3wpFNEZ8,0.0,ChIJ8f7zSgDVcC4Rr8p3wpFNEZ8,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJ8f7zSgDVcC4Rr8p3wpFNEZ8
OPERATIONAL,"Area Sawah, Ngurensiti, Wedarijaksa, Pati Regency, Central Java 59152, Indonesia","{'location': {'lat': -6.6979118, 'lng': 111.1023847}, 'viewport': {'northeast': {'lat': -6.696574220107278, 'lng': 111.1037535298927}, 'southwest': {'lat': -6.699273879892722, 'lng': 111.1010538701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kali Tumpang,ChIJwdIEkTsrdy4RCI_DE7Q-0Gc,4.7,ChIJwdIEkTsrdy4RCI_DE7Q-0Gc,"['tourist_attraction', 'point_of_interest', 'establishment']",3,{'open_now': True},"[{'height': 2250, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107396757200913924498"">A Google User</a>'], 'photo_reference': 'AUGGfZkO0ArHS_1KZNDVgc0-BMr-jSizMT38ab_0XyqAZMfs5saeNCzbhJxwID1DJ-Y1rZh7T18bcFkaDHgBS7JifFJJCezxz5h69Io-iLejx_AaN0OkD07lE2aiZQTblg7kTSwJlRllQtbOdqm7PCJjDrfH8g2Q6AInVd4sDX2ANhKy4hjo', 'width': 4000}]","{'compound_code': '8422+RX Ngurensiti, Pati Regency, Central Java, Indonesia', 'global_code': '6P5H8422+RX'}",,https://www.google.com/maps/place/?q=place_id:ChIJwdIEkTsrdy4RCI_DE7Q-0Gc
OPERATIONAL,"84C8+V2M, Tluwuk, Kec. Wedarijaksa, Kabupaten Pati, Jawa Tengah 59152, Indonesia","{'location': {'lat': -6.6777793, 'lng': 111.1150414}, 'viewport': {'northeast': {'lat': -6.676447970107278, 'lng': 111.1163694298927}, 'southwest': {'lat': -6.679147629892721, 'lng': 111.1136697701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Aqmar Fatih hanan,ChIJF5e9fwArdy4REX4GrtRTLmY,0.0,ChIJF5e9fwArdy4REX4GrtRTLmY,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJF5e9fwArdy4REX4GrtRTLmY
OPERATIONAL,"73V7+5Q, Area Sawah, Margorejo, Kec. Wedarijaksa, Kabupaten Pati, Jawa Tengah, Indonesia","{'location': {'lat': -6.707023299999999, 'lng': 111.0644113}, 'viewport': {'northeast': {'lat': -6.704577400000001, 'lng': 111.0661378298927}, 'southwest': {'lat': -6.707838599999998, 'lng': 111.0634381701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Masong indah,ChIJtY7R2FHTcC4RoY_VI0pf-M0,0.0,ChIJtY7R2FHTcC4RoY_VI0pf-M0,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJtY7R2FHTcC4RoY_VI0pf-M0
OPERATIONAL,"84JG+MJC, Area Tambak & Sawah, Tluwuk, Kec. Wedarijaksa, Kabupaten Pati, Jawa Tengah, Indonesia","{'location': {'lat': -6.6683203, 'lng': 111.1265189}, 'viewport': {'northeast': {'lat': -6.667480770107278, 'lng': 111.1284023298927}, 'southwest': {'lat': -6.670180429892722, 'lng': 111.1257026701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tluwuk Pati Jawa tengah,ChIJu-v9dQArdy4Ren_yBfZBfb4,0.0,ChIJu-v9dQArdy4Ren_yBfZBfb4,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJu-v9dQArdy4Ren_yBfZBfb4
OPERATIONAL,"Area Sawah, Tawangharjo, Wedarijaksa, Pati Regency, Central Java 59152, Indonesia","{'location': {'lat': -6.7053743, 'lng': 111.0787554}, 'viewport': {'northeast': {'lat': -6.704010920107278, 'lng': 111.0800434298927}, 'southwest': {'lat': -6.706710579892722, 'lng': 111.0773437701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Jaya Barokah Farm Pati,ChIJQ734cszTcC4RKAuYncJZiig,5.0,ChIJQ734cszTcC4RKAuYncJZiig,"['tourist_attraction', 'point_of_interest', 'establishment']",1,{'open_now': False},"[{'height': 4640, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108085131027980974618"">A Google User</a>'], 'photo_reference': 'AUGGfZkRQ14_4P9q7eJC6APRtTwOxfPmAFFoxe4JedFyDvhj9QDEcgkla77PfmHRPKtxObz24oORmz3J7nxIV-RRnIAi3Z5lDCkJjwe9jHy7yTfQPj8J0H3Kv2ZSDOjSMCEKYGWYzU0fjEdyWMJB_l3E-eOYsJcGoJQyfP7MirIWiUhBi9kt', 'width': 3472}]","{'compound_code': '73VH+VG Tawangharjo, Pati Regency, Central Java, Indonesia', 'global_code': '6P5H73VH+VG'}",,https://www.google.com/maps/place/?q=place_id:ChIJQ734cszTcC4RKAuYncJZiig
OPERATIONAL,"8483+HMC, Trangkilan, Sidoharjo, Kec. Wedarijaksa, Kabupaten Pati, Jawa Tengah 59152, Indonesia","{'location': {'lat': -6.6835625, 'lng': 111.1041406}, 'viewport': {'northeast': {'lat': -6.682394370107277, 'lng': 111.1053496798927}, 'southwest': {'lat': -6.685094029892722, 'lng': 111.1026500201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Angkrok,ChIJ-9xiHzcrdy4RB3ZOvQZVq64,1.0,ChIJ-9xiHzcrdy4RB3ZOvQZVq64,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,,,,https://www.google.com/maps/place/?q=place_id:ChIJ-9xiHzcrdy4RB3ZOvQZVq64
OPERATIONAL,"84WV+PC4, Area Tambak & Sawah, Tluwuk, Kec. Wedarijaksa, Kabupaten Pati, Jawa Tengah, Indonesia","{'location': {'lat': -6.6532421, 'lng': 111.1435673}, 'viewport': {'northeast': {'lat': -6.651915770107278, 'lng': 111.1449517798927}, 'southwest': {'lat': -6.654615429892722, 'lng': 111.1422521201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai Ujung Tluwuk,ChIJGzvaTHsrdy4Rn2cIhx_8Ars,4.1,ChIJGzvaTHsrdy4Rn2cIhx_8Ars,"['tourist_attraction', 'point_of_interest', 'establishment']",12,{'open_now': False},"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117421796460302657207"">A Google User</a>'], 'photo_reference': 'AUGGfZke629s18NRp4pBO2rVVfhrLDvzLEiRmi-ebMhNt0B2HOPOykLepKH8pSUN8rK08N2gFuGI6APzgxvilgG44DREtbplaXkprW2PLUN4RXgxnVdjA5qIdA45YOkFOR1tzhU4cqwko_CVEzBez-zT7IVgLScC05bDOJwcfCTr48wFc7CD', 'width': 2250}]",,,https://www.google.com/maps/place/?q=place_id:ChIJGzvaTHsrdy4Rn2cIhx_8Ars
