business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,opening_hours,photos,place_id,plus_code,rating,reference,types,user_ratings_total,price_level,permanently_closed,url
OPERATIONAL,"Jl. Ki Ageng Gribig No.499, Kedungkandang, Kec. Kedungkandang, Kota Malang, Jawa Timur 65137, Indonesia","{'location': {'lat': -7.988063499999999, 'lng': 112.6529325}, 'viewport': {'northeast': {'lat': -7.986714420107277, 'lng': 112.6542830298927}, 'southwest': {'lat': -7.989414079892721, 'lng': 112.6515833701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kampung rolak indah,{'open_now': True},"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106084367535618702619"">Hanafi Wahyu Novantio</a>'], 'photo_reference': 'AUGGfZnNHeIlyl7LGin84GfgE2DJw7zBMc3MLUOnwjFQ2iL9tQYrAfe3Lgt4NxkUtMt0AI92BE8R-wvxO_IwwuXLUUF3ni46Q1WNjTwxVtK2kZHF4QQwxnnc_CAQfuLuFAbXbCy6295wXdSp_5jBkcb8cJZK4ildX6sbRtkSec9cEdCd9yYT', 'width': 3000}]",ChIJ2WGgOwwp1i0RrF7JIlqvgQs,"{'compound_code': '2M63+Q5 Kedungkandang, Malang City, East Java, Indonesia', 'global_code': '6P4J2M63+Q5'}",4.2,ChIJ2WGgOwwp1i0RrF7JIlqvgQs,"['tourist_attraction', 'point_of_interest', 'establishment']",5,,,https://www.google.com/maps/place/?q=place_id:ChIJ2WGgOwwp1i0RrF7JIlqvgQs
OPERATIONAL,"2M63+4HG, Jl. Kedung Kandang Gg. VII, Kedungkandang, Kec. Kedungkandang, Kota Malang, Jawa Timur 65137, Indonesia","{'location': {'lat': -7.9896814, 'lng': 112.6539451}, 'viewport': {'northeast': {'lat': -7.988302320107277, 'lng': 112.6553112298927}, 'southwest': {'lat': -7.991001979892721, 'lng': 112.6526115701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Taman Wisata Edukasi Buring Kedungkandang,{'open_now': True},"[{'height': 2592, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105118660324571552353"">Febri Ramadhan</a>'], 'photo_reference': 'AUGGfZkv8-VkY5hMAPq4xMS0L4FS9N9sCdcS5NjnpdKU3UaDhmXKgZuuE2H-C80oX3WcQ1by86BTXhMXkxXpDVwGy7j2Wa31XyeNbwNYxcxOuSnysX_AG8zHqHkyzQxfLjvU6u4bKVM6UXp7j4lXNN_NA5CU8YA9OiyAEwz0JG0LSnOZQOfw', 'width': 4608}]",ChIJJ299v28o1i0RMUFUd7mWvSk,,4.3,ChIJJ299v28o1i0RMUFUd7mWvSk,"['park', 'tourist_attraction', 'point_of_interest', 'establishment']",260,,,https://www.google.com/maps/place/?q=place_id:ChIJJ299v28o1i0RMUFUd7mWvSk
OPERATIONAL,"2J4X+VRF, Kedungkandang, Malang City, East Java 65137, Indonesia","{'location': {'lat': -7.99282, 'lng': 112.6495368}, 'viewport': {'northeast': {'lat': -7.991273320107278, 'lng': 112.6507705798927}, 'southwest': {'lat': -7.993972979892722, 'lng': 112.6480709201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Coban Amprong,{'open_now': True},"[{'height': 1248, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117473043338946763286"">rizal ramadhan</a>'], 'photo_reference': 'AUGGfZn8tp3ClTEP9i2l-4xcqiT8dXSGLdPiDowdWnofv4y2TSs85Ah-CvVuZNkFz2UEJIVAWH0RdbJNPqOPjTNeYgdscm9mHxx8rYUDm3ADVQu8vMUqKJ09vnL-QEKv5uyoZ70iqnr-JIAj-g95rKRwNhB0dPqQzJ-EKC5os54KlYNcZxSd', 'width': 1968}]",ChIJS4O4J3Io1i0R-DXjMzPjmfI,,3.9,ChIJS4O4J3Io1i0R-DXjMzPjmfI,"['tourist_attraction', 'point_of_interest', 'establishment']",38,,,https://www.google.com/maps/place/?q=place_id:ChIJS4O4J3Io1i0R-DXjMzPjmfI
OPERATIONAL,"2M63+3JC, kh, Jalan.K.Hasyim Kedungkandang V, Kedungkandang, Kec. Kedungkandang, Kota Malang, Jawa Timur 65137, Indonesia","{'location': {'lat': -7.9898171, 'lng': 112.654001}, 'viewport': {'northeast': {'lat': -7.988397720107278, 'lng': 112.6553895798927}, 'southwest': {'lat': -7.991097379892722, 'lng': 112.6526899201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Rolak stream,,"[{'height': 4624, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117605721163712650552"">Ivan Permana</a>'], 'photo_reference': 'AUGGfZl52QSv-OT8KrUdog024U32zNBb-a4g8bI6finGJ5WEQTRY3Krxi-S2Q14fwBR0EtQQUMheOR-gDbcigugHifv82-_U9xenMZUvAkcYBMPc02FRJO0o_XvPKigS0FRNhyNAadB9z_dDf1RaQ10GyKA3X99ZLq8J0JzNZ3pwHuD-Hi5R', 'width': 2600}]",ChIJA5mkCtwn1i0RHd32Zm1Ei1Q,,4.6,ChIJA5mkCtwn1i0RHd32Zm1Ei1Q,"['tourist_attraction', 'point_of_interest', 'establishment']",49,,,https://www.google.com/maps/place/?q=place_id:ChIJA5mkCtwn1i0RHd32Zm1Ei1Q
OPERATIONAL,"2MC2+GW2, Gg. 3 Dalam, Sawojajar, Kec. Kedungkandang, Kota Malang, Jawa Timur 65139, Indonesia","{'location': {'lat': -7.978726, 'lng': 112.652278}, 'viewport': {'northeast': {'lat': -7.977361920107278, 'lng': 112.6535996798927}, 'southwest': {'lat': -7.980061579892721, 'lng': 112.6509000201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Rumah Pak Mistar,,,ChIJO3glsYsp1i0RjikXW1CNvCw,,4.0,ChIJO3glsYsp1i0RjikXW1CNvCw,"['tourist_attraction', 'point_of_interest', 'establishment']",2,,,https://www.google.com/maps/place/?q=place_id:ChIJO3glsYsp1i0RjikXW1CNvCw
OPERATIONAL,"Jl. Ki Ageng Gribig No.46-1, Lesanpuro, Kec. Kedungkandang, Kota Malang, Jawa Timur 65138, Indonesia","{'location': {'lat': -7.984298000000001, 'lng': 112.6591602}, 'viewport': {'northeast': {'lat': -7.982919720107278, 'lng': 112.6604964298927}, 'southwest': {'lat': -7.985619379892722, 'lng': 112.6577967701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Ndayungrafting,,,ChIJdTEUW0Qp1i0RbC_Ylsok5l8,"{'compound_code': '2M85+7M Lesanpuro, Malang City, East Java, Indonesia', 'global_code': '6P4J2M85+7M'}",0.0,ChIJdTEUW0Qp1i0RbC_Ylsok5l8,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,https://www.google.com/maps/place/?q=place_id:ChIJdTEUW0Qp1i0RbC_Ylsok5l8
OPERATIONAL,"2MG5+WCX, Sawojajar, Kedungkandang, Malang City, East Java, Indonesia","{'location': {'lat': -7.9726498, 'lng': 112.6586019}, 'viewport': {'northeast': {'lat': -7.971256170107276, 'lng': 112.6598652298927}, 'southwest': {'lat': -7.97395582989272, 'lng': 112.6571655701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata Labirin Sawojajar,,,ChIJy4UpCwAp1i0RJN1EUzc-UCY,,0.0,ChIJy4UpCwAp1i0RJN1EUzc-UCY,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,https://www.google.com/maps/place/?q=place_id:ChIJy4UpCwAp1i0RJN1EUzc-UCY
OPERATIONAL,"2J5R+GG4, Gg. V, Kotalama, Kec. Kedungkandang, Kota Malang, Jawa Timur 65136, Indonesia","{'location': {'lat': -7.991238900000001, 'lng': 112.6413326}, 'viewport': {'northeast': {'lat': -7.989883820107279, 'lng': 112.6426765798927}, 'southwest': {'lat': -7.992583479892723, 'lng': 112.6399769201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kampung Kelir,,"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108723522506555503910"">ismu nandar</a>'], 'photo_reference': 'AUGGfZnXFWJ199ZcDgD1gkpPcpPwVYlr5i-CYVA1m24YwW4vil74v22099a_Q1KCsyINNNeP4vMsQcvCqyipnhJEdHUgQlW4nDc2WU_q2D6EftZGjyBuB4aUhlqmFT6LJbVPH0JLZanT4b-YPE2IVAwJoX0vTANSTNZ5aCB-_5FGLVImyZkB', 'width': 3264}]",ChIJB3Ro2rEp1i0R0r8W9s2P47E,,4.5,ChIJB3Ro2rEp1i0R0r8W9s2P47E,"['tourist_attraction', 'point_of_interest', 'establishment']",50,,,https://www.google.com/maps/place/?q=place_id:ChIJB3Ro2rEp1i0R0r8W9s2P47E
OPERATIONAL,"Jl. Puntodewo No.raya, Polehan, Kec. Blimbing, Kota Malang, Jawa Timur 65121, Indonesia","{'location': {'lat': -7.986261099999999, 'lng': 112.6462984}, 'viewport': {'northeast': {'lat': -7.984881120107278, 'lng': 112.6476599798927}, 'southwest': {'lat': -7.987580779892722, 'lng': 112.6449603201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,KAMPUNG PURING RT 04 RW 03 KEL. POLEHAN,{'open_now': True},"[{'height': 4128, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102066942130870522747"">A Google User</a>'], 'photo_reference': 'AUGGfZklkzv1cWoERwqCc2fPPNHPgbwJcFiTMZELbty5EwcMKnSoJFi--eYAZ0NDNbiEWRO9LMlPJu7msE-CAbDJeyd_g3LmkbUFWhEX3KR99HmzkI3aNZnl5kEZ_Jt-V-khJqmXYO8CG0Ju7hauR7bmQIz4tKxPvR2s_CI-R-YitQdoLyWg', 'width': 2322}]",ChIJsX_q8D4p1i0R3QmiGTz8Sd8,"{'compound_code': '2J7W+FG Polehan, Malang City, East Java, Indonesia', 'global_code': '6P4J2J7W+FG'}",5.0,ChIJsX_q8D4p1i0R3QmiGTz8Sd8,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,,https://www.google.com/maps/place/?q=place_id:ChIJsX_q8D4p1i0R3QmiGTz8Sd8
OPERATIONAL,"Jl. Raya Cemorokandang No.20, Madyopuro, Kec. Kedungkandang, Kota Malang, Jawa Timur 65139, Indonesia","{'location': {'lat': -7.9767907, 'lng': 112.6777845}, 'viewport': {'northeast': {'lat': -7.975390520107279, 'lng': 112.6791696798927}, 'southwest': {'lat': -7.978090179892723, 'lng': 112.6764700201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,WISATA AIR MADYOPURO,{'open_now': True},"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113619633014237629575"">Wito Logi</a>'], 'photo_reference': 'AUGGfZnqtmXagTbD06ygG1RN1WGPQJp-KOeZh3RDA8aY4SBP9XgSFjopXAJ54LNgFEkVFuRTXngghXw9Dymj4iGO1zXyc3c-j1kjyPsatgEbnf6AjoFV5-92Bk3uS9oCaoNi3dj0XKsVrIZBPxkLzNZt8eYCSAA2khAl9aJJZd7G6C1wfXNs', 'width': 4160}]",ChIJ6co0RBEp1i0Rk9Ww7uaEop4,"{'compound_code': '2MFH+74 Madyopuro, Malang City, East Java, Indonesia', 'global_code': '6P4J2MFH+74'}",5.0,ChIJ6co0RBEp1i0Rk9Ww7uaEop4,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,,https://www.google.com/maps/place/?q=place_id:ChIJ6co0RBEp1i0Rk9Ww7uaEop4
