business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,opening_hours,photos,place_id,rating,reference,types,user_ratings_total,plus_code,price_level,url
OPERATIONAL,"2JFM+4JW, Jl. Tugu, Kiduldalem, Kec. Klojen, Kota Malang, Jawa Timur 65111, Indonesia","{'location': {'lat': -7.9771351, 'lng': 112.6340638}, 'viewport': {'northeast': {'lat': -7.975801220107279, 'lng': 112.6353775298927}, 'southwest': {'lat': -7.978500879892723, 'lng': 112.6326778701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Alun-Alun Tugu Malang,{'open_now': True},"[{'height': 3466, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107666794901768911373"">Ernst Elmiger</a>'], 'photo_reference': 'AUGGfZkbWe4004sKEmFEndlpkkmZOsQJdJOHYZhejWbiBvn8PV_MA49d6JBYEFN30Wz-7EJBowphy7R17pNeSHYuyDQQ4XeSMX7ou--scZqmfQKkZTgAfAhd5-1dsuv93gGpbylFHqFWnoyFz5LEBk44b_GlBHrOjSdmYRN676O9rc_XEC1F', 'width': 5199}]",ChIJ-83vmjwo1i0RkV1oV4hiiOI,4.6,ChIJ-83vmjwo1i0RkV1oV4hiiOI,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']",13221,,,https://www.google.com/maps/place/?q=place_id:ChIJ-83vmjwo1i0RkV1oV4hiiOI
OPERATIONAL,"Jl. Merdeka Selatan, Kiduldalem, Kec. Klojen, Kota Malang, Jawa Timur 65119, Indonesia","{'location': {'lat': -7.9826145, 'lng': 112.6308113}, 'viewport': {'northeast': {'lat': -7.980890750000001, 'lng': 112.6324209298927}, 'southwest': {'lat': -7.98430735, 'lng': 112.6297212701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Alun Alun Malang,{'open_now': True},"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114198343747783826449"">el marthony</a>'], 'photo_reference': 'AUGGfZmSR7BBvUzeCc2Gj6PKhXr6QCP1_Rbq9k1d6L0RZQNGx1MTW-QsNo8L434biSmGgjUxJ20VJawPAKhHEmhTwuFYVsLp5EI_hPlCT-ToWHhS0vZCZgd57UWIeaw2foUTtxsFpVuGUhvsv5HlfElRtfcnzAurj_8K5NIdcri6bkOsetto', 'width': 4160}]",ChIJx2CsGxgo1i0RtBA4m_YOH-c,4.5,ChIJx2CsGxgo1i0RtBA4m_YOH-c,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']",62664,"{'compound_code': '2J8J+X8 Kiduldalem, Malang City, East Java, Indonesia', 'global_code': '6P4J2J8J+X8'}",,https://www.google.com/maps/place/?q=place_id:ChIJx2CsGxgo1i0RtBA4m_YOH-c
OPERATIONAL,"2JCF+PHW, Kauman, Klojen, Malang City, East Java 65116, Indonesia","{'location': {'lat': -7.978144800000001, 'lng': 112.6239602}, 'viewport': {'northeast': {'lat': -7.976819470107278, 'lng': 112.6252911798927}, 'southwest': {'lat': -7.979519129892722, 'lng': 112.6225915201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Bola Spiral,{'open_now': True},"[{'height': 4624, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114320973606499870769"">brian argakelana</a>'], 'photo_reference': 'AUGGfZkhPYxohk8GfFS9iDGGkltItHOau2GKdIooyhSRSwbNTdjChluvOlpXdJUtqb13UVIIYuNPU7hQmDPw0W2DGMapexrz-eTE2WY3KnDrWgAxOV9i4pPnMLVgX7xx8rBN6mpvQuaEW6VkmXCxagGSfcTb1QjHyUBYgrJFBTMgupGPjS_A', 'width': 2600}]",ChIJu0Xrgzcp1i0RDF3TqyCeBjc,5.0,ChIJu0Xrgzcp1i0RDF3TqyCeBjc,"['tourist_attraction', 'point_of_interest', 'establishment']",3,,,https://www.google.com/maps/place/?q=place_id:ChIJu0Xrgzcp1i0RDF3TqyCeBjc
OPERATIONAL,"Jl. Zainul Arifin No.109, Sukoharjo, Kec. Klojen, Kota Malang, Jawa Timur 65118, Indonesia","{'location': {'lat': -7.9860032, 'lng': 112.6334661}, 'viewport': {'northeast': {'lat': -7.984642570107278, 'lng': 112.6347861298927}, 'southwest': {'lat': -7.987342229892722, 'lng': 112.6320864701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pecinan Malang,{'open_now': True},"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114197201192393061109"">Gema Bima</a>'], 'photo_reference': 'AUGGfZmqbca2Qg3UETD15PfVtdOqgiYp3PTLOgJ7ae4rQpXyBYtQoiJxU3F5BBI9QtC9wGV3fqTW1W59uIStOJ4Dngms5zqvXpBn9JYtAdJ8wEmaaWA-p-BvT56cFwtrBNUvEyR2wdtOkjDyJNJm0b7EbZcfD-RlIHephbsLLuKAphde8OY0', 'width': 3000}]",ChIJI3biZGIp1i0RoNMZbItF5N0,4.6,ChIJI3biZGIp1i0RoNMZbItF5N0,"['tourist_attraction', 'point_of_interest', 'establishment']",60,"{'compound_code': '2J7M+H9 Sukoharjo, Malang City, East Java, Indonesia', 'global_code': '6P4J2J7M+H9'}",,https://www.google.com/maps/place/?q=place_id:ChIJI3biZGIp1i0RoNMZbItF5N0
OPERATIONAL,"Jalan Tumapel No.1, Kiduldalem, Klojen, Kauman, Kec. Klojen, Kota Malang, Jawa Timur 65119, Indonesia","{'location': {'lat': -7.978193800000001, 'lng': 112.6327924}, 'viewport': {'northeast': {'lat': -7.976780620107277, 'lng': 112.6341491298927}, 'southwest': {'lat': -7.979480279892721, 'lng': 112.6314494701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisma Tumapel,{'open_now': True},"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111421884042097637634"">Syamsul Arifin</a>'], 'photo_reference': 'AUGGfZkOqZEpMwcnV-zZ5TOXDef-fuluDUzRPGZQekmquAUB4a7vETYBAZMLNaDF6q7wtLpU2uYFRII_pX-ijpjFTEQpzoZznk2Z5pYWZybh32EorRpNpJvLvbzdWldhleRRfeIGwY5_-WCoSR-L7S9ztXfmFquGYd7d7mMY1mN2661NMwUZ', 'width': 4032}]",ChIJaV23xjwo1i0RrcWd9L1FjOQ,4.3,ChIJaV23xjwo1i0RrcWd9L1FjOQ,"['tourist_attraction', 'point_of_interest', 'establishment']",351,"{'compound_code': '2JCM+P4 Kauman, Malang City, East Java, Indonesia', 'global_code': '6P4J2JCM+P4'}",,https://www.google.com/maps/place/?q=place_id:ChIJaV23xjwo1i0RrcWd9L1FjOQ
OPERATIONAL,"2JGJ+V9V, Jl. Jaksa Agung Suprapto, Klojen, Kec. Klojen, Kota Malang, Jawa Timur 65112, Indonesia","{'location': {'lat': -7.9727599, 'lng': 112.6309237}, 'viewport': {'northeast': {'lat': -7.971386520107278, 'lng': 112.6322345298927}, 'southwest': {'lat': -7.974086179892722, 'lng': 112.6295348701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,White Kampung Malang Travel,{'open_now': True},"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102038212472979771281"">Ren San</a>'], 'photo_reference': 'AUGGfZlrVtxPL7qEnuTUyb5GdN5ISDffqHGSWikbNLETMgK8Q5EXr93WgMYLOuxSoZT1ThpqHUjwM_O3c1EGON95v-9mCXIYzzY8dglT0nEvTillO9vGmfTd-UnAzKgRQ9fQ2y53N56_YCk-XGI0T6QcEQFsdQGZZRfs2nLCOsziEuaTHFjs', 'width': 4032}]",ChIJXwlGRiUo1i0R64MWy9n-NkQ,4.3,ChIJXwlGRiUo1i0R64MWy9n-NkQ,"['tourist_attraction', 'point_of_interest', 'establishment']",229,,,https://www.google.com/maps/place/?q=place_id:ChIJXwlGRiUo1i0R64MWy9n-NkQ
OPERATIONAL,"2JFP+CJC, Jl. Trunojoyo, Klojen, Kec. Klojen, Kota Malang, Jawa Timur 65111, Indonesia","{'location': {'lat': -7.9764328, 'lng': 112.6365191}, 'viewport': {'northeast': {'lat': -7.975079470107278, 'lng': 112.6379891298927}, 'southwest': {'lat': -7.977779129892722, 'lng': 112.6352894701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Trunojoyo Park,{'open_now': True},"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114977514937059472764"">boby heru s</a>'], 'photo_reference': 'AUGGfZkmt7j1AbBJhvWsnSggj9c7Q0LggKGDXYttU8zmln9usSjjh0Aw0ZFOVtVzXlJy5qkCew60Ky19IA194acqmwn9rnKzeYAyYRuUrj1iUzLW5SJYkmGWRFNBW4s3slpmZWIYg3hHLU9tTjq6hqoNMC7Ao6t1ergHn9aa89vMGgFIS0wE', 'width': 4160}]",ChIJBVGM9Tso1i0R8U_5lMF8I7w,4.4,ChIJBVGM9Tso1i0R8U_5lMF8I7w,"['park', 'tourist_attraction', 'point_of_interest', 'establishment']",2493,,,https://www.google.com/maps/place/?q=place_id:ChIJBVGM9Tso1i0R8U_5lMF8I7w
OPERATIONAL,"Jl. W.R. Supratman, Rampal Celaket, Kec. Klojen, Kota Malang, Jawa Timur 65111, Indonesia","{'location': {'lat': -7.9660739, 'lng': 112.6375393}, 'viewport': {'northeast': {'lat': -7.96471202010728, 'lng': 112.6388966798927}, 'southwest': {'lat': -7.967411679892724, 'lng': 112.6361970201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,WISATA PARKIR,{'open_now': True},,ChIJH67YIQAp1i0RxGwLhKx_v34,3.5,ChIJH67YIQAp1i0RxGwLhKx_v34,"['tourist_attraction', 'point_of_interest', 'establishment']",8,,,https://www.google.com/maps/place/?q=place_id:ChIJH67YIQAp1i0RxGwLhKx_v34
OPERATIONAL,"Jl. Sriwijaya No.3, RW.3, Kiduldalem, Kec. Klojen, Kota Malang, Jawa Timur 65119, Indonesia","{'location': {'lat': -7.9772066, 'lng': 112.6374352}, 'viewport': {'northeast': {'lat': -7.975766170107279, 'lng': 112.6389713298927}, 'southwest': {'lat': -7.978465829892722, 'lng': 112.6362716701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Malang Train Station,,"[{'height': 1200, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118395036494415130635"">abdul rokhman</a>'], 'photo_reference': 'AUGGfZkO0NjHdp-NHS4Alk5pYDRbXdxmcftd2cmJcMWlx68uWLrQxxCYNmA6H0rHyuTP_Gm33s7N_Ydub9j5hkreQLEQ9LPRQ2PPVgmGcEtuJVMrD3DIANUz4eon7Btaz_O2ojuMQ4vzq18m-YClkc7c24gPLIMZGHylXAowGFu19btc3jo', 'width': 1600}]",ChIJ6epExiIp1i0RGsbIunRiyrU,4.5,ChIJ6epExiIp1i0RGsbIunRiyrU,"['tourist_attraction', 'point_of_interest', 'establishment']",52,"{'compound_code': '2JFP+4X Kiduldalem, Malang City, East Java, Indonesia', 'global_code': '6P4J2JFP+4X'}",,https://www.google.com/maps/place/?q=place_id:ChIJ6epExiIp1i0RGsbIunRiyrU
OPERATIONAL,"Ijen St No.73, Oro-oro Dowo, Klojen, Malang City, East Java 65119, Indonesia","{'location': {'lat': -7.967782599999999, 'lng': 112.6238808}, 'viewport': {'northeast': {'lat': -7.966447270107277, 'lng': 112.6252683298927}, 'southwest': {'lat': -7.969146929892721, 'lng': 112.6225686701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Ijen Park,{'open_now': True},"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117676310066985450281"">Moh Taufik Asrofie</a>'], 'photo_reference': 'AUGGfZm818FN_B4uXC0B_t6BywrQ9mBqH1uTLUPO4rij1mg3O7j5qC2QZSlq_qXQ2FUqVswdXXUPJH6SNYkeSIjfV8to-9V_eW-4j4rHw9BR7IcCsriAiPM1Wkq86CCy22UUv4HSyRDWa6dfRXK3cfag5FmvDD2VXQTG4LF_4Hxqm6gRn_if', 'width': 4160}]",ChIJEwohbyko1i0R3apowbfPXTk,4.6,ChIJEwohbyko1i0R3apowbfPXTk,"['park', 'tourist_attraction', 'point_of_interest', 'establishment']",3217,"{'compound_code': '2JJF+VH Oro-oro Dowo, Malang City, East Java, Indonesia', 'global_code': '6P4J2JJF+VH'}",,https://www.google.com/maps/place/?q=place_id:ChIJEwohbyko1i0R3apowbfPXTk
