business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,place_id,rating,reference,types,user_ratings_total,photos,plus_code,opening_hours,permanently_closed,url
OPERATIONAL,"7VM3+2XX, Krajan, Butuh, Kec. Butuh, Kabupaten Purworejo, Jawa Tengah 54264, Indonesia","{'location': {'lat': -7.717377300000001, 'lng': 109.8549862}, 'viewport': {'northeast': {'lat': -7.716081870107279, 'lng': 109.8565158298927}, 'southwest': {'lat': -7.718781529892722, 'lng': 109.8538161701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata Sungai Pekatingan,ChIJMR3NTzXBei4RkRY4R9ZfJ6Q,4.2,ChIJMR3NTzXBei4RkRY4R9ZfJ6Q,"['tourist_attraction', 'point_of_interest', 'establishment']",6,,,,,https://www.google.com/maps/place/?q=place_id:ChIJMR3NTzXBei4RkRY4R9ZfJ6Q
OPERATIONAL,"6RMV+5V4, Tanjunganom, Kec. Butuh, Kabupaten Purworejo, Jawa Tengah 54264, Indonesia","{'location': {'lat': -7.7671199, 'lng': 109.8447086}, 'viewport': {'northeast': {'lat': -7.765806670107279, 'lng': 109.8461431298927}, 'southwest': {'lat': -7.768506329892722, 'lng': 109.8434434701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,JEMBATAN GANTUNG SIDOMULYO,ChIJufbncfzFei4RbWOrqIgh9E4,4.5,ChIJufbncfzFei4RbWOrqIgh9E4,"['tourist_attraction', 'point_of_interest', 'establishment']",10,"[{'height': 4080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103194385224766840764"">ananto nowo nugroho</a>'], 'photo_reference': 'AUGGfZmHeXcaWzXnfumoEYDhSdZyCP_-kP8fty7sMXE_sL4pmODGM6bzDwmthmTorXX81PWocTPBqdvJbYii56r8OlLg6GyoAVuNrrm6Yox41jtxaSfGPzBH3obzJygJosXMqOEd_W8PfXqt3WaJCMhHxBxHcC9NmbwkgYbihX9vFY8T9jwZ', 'width': 2304}]",,,,https://www.google.com/maps/place/?q=place_id:ChIJufbncfzFei4RbWOrqIgh9E4
OPERATIONAL,"Wonorejo Wetan, Butuh, Purworejo Regency, Central Java, Indonesia","{'location': {'lat': -7.7542235, 'lng': 109.8402796}, 'viewport': {'northeast': {'lat': -7.752887570107276, 'lng': 109.8410459798927}, 'southwest': {'lat': -7.75558722989272, 'lng': 109.8383463201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Purworejo,ChIJs3yPF3DFei4RfKLv7EwaHkE,5.0,ChIJs3yPF3DFei4RfKLv7EwaHkE,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,"{'compound_code': '6RWR+84 Wonorejo Wetan, Purworejo Regency, Central Java, Indonesia', 'global_code': '6P4F6RWR+84'}",,,https://www.google.com/maps/place/?q=place_id:ChIJs3yPF3DFei4RfKLv7EwaHkE
OPERATIONAL,"Area Sawah, Binangun, Butuh, Purworejo Regency, Central Java, Indonesia","{'location': {'lat': -7.714768299999999, 'lng': 109.856217}, 'viewport': {'northeast': {'lat': -7.713544370107276, 'lng': 109.8575614798927}, 'southwest': {'lat': -7.71624402989272, 'lng': 109.8548618201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Lapak merpati kolong pekatingan,ChIJv4KaBOLBei4RKIwsQFTve7c,5.0,ChIJv4KaBOLBei4RKIwsQFTve7c,"['tourist_attraction', 'point_of_interest', 'establishment']",2,"[{'height': 1599, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107520904382532732461"">A Google User</a>'], 'photo_reference': 'AUGGfZl1wUsBd2NwYtSn3kJsSkwaLqJnGeNMAcIIvFQmJwbfEmr5mGJ6Dh1B7rP0DFS5IpE8xzZVHeaQL-QNwpCwNRLViAmg35p38sd2cYe7s89gIP2goxf7OnTrpDHLtDIqa-L7VM_eKJl9BDkXWAm7yxtUz0XxTXTe218AUiZynVyEknvd', 'width': 899}]","{'compound_code': '7VP4+3F Binangun, Purworejo Regency, Central Java, Indonesia', 'global_code': '6P4F7VP4+3F'}",{'open_now': False},,https://www.google.com/maps/place/?q=place_id:ChIJv4KaBOLBei4RKIwsQFTve7c
OPERATIONAL,"8WQ9+MC, Dusun III, Rebug, Kec. Kemiri, Kabupaten Purworejo, Jawa Tengah, Indonesia","{'location': {'lat': -7.660855000000001, 'lng': 109.9185622}, 'viewport': {'northeast': {'lat': -7.659789220107279, 'lng': 109.9192441}, 'southwest': {'lat': -7.662488879892723, 'lng': 109.9165165}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pembibitan Melon Kedunglo,ChIJl-t8OQDBei4RhlAZjvCoM4Y,5.0,ChIJl-t8OQDBei4RhlAZjvCoM4Y,"['tourist_attraction', 'point_of_interest', 'establishment']",7,"[{'height': 3072, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117684823650552621383"">Didik Sugiarto</a>'], 'photo_reference': 'AUGGfZmLcXnT9MRc64BU7ZoGdiS1PaaCxyxVuTJqMtu4xK8GiBQtigwOHkzO0yM1G35uWxGVuqsboZ9kMqOmKN7yTvEc8Pkfl9CNm2fCvJalCVTce5qertsUgqntIn08DKnqjT5iC2qSncpvnYs_0gHafEzgBOmyd08X15qLJZV_s8aWvwNC', 'width': 4096}]",,{'open_now': False},,https://www.google.com/maps/place/?q=place_id:ChIJl-t8OQDBei4RhlAZjvCoM4Y
OPERATIONAL,"5VCH+7J3, Jl. Daendels, Dusun III, Munggangsari, Kec. Grabag, Kabupaten Purworejo, Jawa Tengah 54265, Indonesia","{'location': {'lat': -7.829351099999999, 'lng': 109.8790518}, 'viewport': {'northeast': {'lat': -7.828039020107277, 'lng': 109.8805200798927}, 'southwest': {'lat': -7.830738679892721, 'lng': 109.8778204201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Agrowisata,ChIJTXL3NJzdei4Ra8FmpHmwPvk,5.0,ChIJTXL3NJzdei4Ra8FmpHmwPvk,"['tourist_attraction', 'point_of_interest', 'establishment']",6,"[{'height': 2402, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104882830365022309225"">Aziz Setyawan</a>'], 'photo_reference': 'AUGGfZkuGxwb7RykRADEW0LReUcBjMDQ63NTDulihmoGqPTESiV3H1tazQCCpNp3f3M1NoSi0AOmv6i6VDfbwYCIuPaOtOQxJ22tn0b-HwjaErRwzZ9OKIPbbUK2CeTXXlmUjD51899vlcsLbtqB12xewnZw6fiI_15LpPlS9aTdIJqHjj0A', 'width': 3202}]",,{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJTXL3NJzdei4Ra8FmpHmwPvk
OPERATIONAL,"8WVH+G2G, Jnar Wetan, Kedunglo, Kec. Kemiri, Kabupaten Purworejo, Jawa Tengah, Indonesia","{'location': {'lat': -7.656431, 'lng': 109.9280677}, 'viewport': {'northeast': {'lat': -7.655111420107278, 'lng': 109.9294781798927}, 'southwest': {'lat': -7.657811079892721, 'lng': 109.9267785201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata curug si kempul desa kedunglo,ChIJTUINWgDBei4RkMvgqHTZ7DA,5.0,ChIJTUINWgDBei4RkMvgqHTZ7DA,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,,,,https://www.google.com/maps/place/?q=place_id:ChIJTUINWgDBei4RkMvgqHTZ7DA
OPERATIONAL,"9V76+74, Kali Wanal, Kaliglagah, Kec. Kemiri, Kabupaten Purworejo, Jawa Tengah, Indonesia","{'location': {'lat': -7.6367678, 'lng': 109.8603248}, 'viewport': {'northeast': {'lat': -7.635845800000002, 'lng': 109.861585}, 'southwest': {'lat': -7.639533800000002, 'lng': 109.8565442}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Watu sepur,ChIJpVYu1uS_ei4RKCWOVXa7aQk,5.0,ChIJpVYu1uS_ei4RKCWOVXa7aQk,"['tourist_attraction', 'point_of_interest', 'establishment']",1,"[{'height': 4208, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101922714237214074435"">A Google User</a>'], 'photo_reference': 'AUGGfZlXoAIctqjCDl1zxUOp1Ir1DMmeI2KJvjoAS6JQRJuTq0sApTEx8SSlnlbHgC1MVGQlSZ5mwyUq1LQb-WV4J59L3yQ1ZPhL87PCfm596B8wOVXSr7uW_azMb-ZnX2jSTOUx11tJnBL8cjASGbj2hr6H73KfndHvaruFEybYid1SPW9g', 'width': 2366}]",,,,https://www.google.com/maps/place/?q=place_id:ChIJpVYu1uS_ei4RKCWOVXa7aQk
OPERATIONAL,"7RGR+G5R, Klepu Payung, Tegalgondo, Kec. Butuh, Kabupaten Purworejo, Jawa Tengah 54264, Indonesia","{'location': {'lat': -7.7236387, 'lng': 109.8403759}, 'viewport': {'northeast': {'lat': -7.722288770107278, 'lng': 109.8416989298927}, 'southwest': {'lat': -7.724988429892722, 'lng': 109.8389992701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Overpass Tegalgondo Butuh,ChIJL7ogGgDHei4ReJRN3bKyR8g,0.0,ChIJL7ogGgDHei4ReJRN3bKyR8g,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJL7ogGgDHei4ReJRN3bKyR8g
OPERATIONAL,"5W69+G79, Jl. Diponegoro, Keburuhan, Kec. Ngombol, Kabupaten Purworejo, Jawa Tengah 54172, Indonesia","{'location': {'lat': -7.8387001, 'lng': 109.9182251}, 'viewport': {'northeast': {'lat': -7.837266870107277, 'lng': 109.9196069798927}, 'southwest': {'lat': -7.839966529892721, 'lng': 109.9169073201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kicau Diponegoro,ChIJy5n7M4Ddei4R0sYQzexn8g4,5.0,ChIJy5n7M4Ddei4R0sYQzexn8g4,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,,{'open_now': False},,https://www.google.com/maps/place/?q=place_id:ChIJy5n7M4Ddei4R0sYQzexn8g4
