business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,rating,reference,types,user_ratings_total,opening_hours,permanently_closed,plus_code,url
OPERATIONAL,"Q586+MVV, Jl. Raya Babat - Sukorame, Pule, Kec. Modo, Kabupaten Lamongan, Jawa Timur 62275, Indonesia","{'location': {'lat': -7.233251300000001, 'lng': 112.1621808}, 'viewport': {'northeast': {'lat': -7.23195077010728, 'lng': 112.1637578298927}, 'southwest': {'lat': -7.234650429892723, 'lng': 112.1610581701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Sendang Jimus,"[{'height': 960, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100430391002423805182"">Munib Adja</a>'], 'photo_reference': 'AUGGfZk9DUpvYx98lMZGjSOKVU9U-1yeXMCepj06bWut8FDtr7fq2DdghDKDpErWb1ueaHBO07p4IPWTDUs0Nl2UB13bAWeQ1Cf0hIb5bQ81k1DsfTfooUXkw61HmIi6tl8DagfggpB0ddOAi_U3zcz6sBUmXXcKMFhQzgcNjAjgvTHfw6Me', 'width': 576}]",ChIJraspQnYheC4RqHMUhooJGIY,5.0,ChIJraspQnYheC4RqHMUhooJGIY,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,,,https://www.google.com/maps/place/?q=place_id:ChIJraspQnYheC4RqHMUhooJGIY
OPERATIONAL,"J3QV+3RF, Kedung, Kedungkumpul, Kec. Sukorame, Kabupaten Lamongan, Jawa Timur 62276, Indonesia","{'location': {'lat': -7.362325, 'lng': 112.0945469}, 'viewport': {'northeast': {'lat': -7.360945020107277, 'lng': 112.0959061298927}, 'southwest': {'lat': -7.363644679892721, 'lng': 112.0932064701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Niti Sinder,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111048263408529984176"">A Google User</a>'], 'photo_reference': 'AUGGfZkIZv3Y7vZBm4JK5zpE1ZUcB5pc3hYSUT7D_Y1O-zrvNnk9lQxaBbuKb2E3UDmJ7vfH2AM_m1Fs2Ztfm3MTjlAPBaABJegaEEM2r1VCnlPQcKNsbK40FuR6qU--Ng9iah6Mepn0o9rjAZX1weIgo-z0W6Ft0fxcOvQfd41Ld-nKQ8QY', 'width': 3120}]",ChIJvd1CsekleC4RVItJhxHc7UY,5.0,ChIJvd1CsekleC4RVItJhxHc7UY,"['tourist_attraction', 'point_of_interest', 'establishment']",4,,,,https://www.google.com/maps/place/?q=place_id:ChIJvd1CsekleC4RVItJhxHc7UY
OPERATIONAL,"P46W+FXF, Area Sawah, Bronjong, Kec. Bluluk, Kabupaten Lamongan, Jawa Timur 62274, Indonesia","{'location': {'lat': -7.2888001, 'lng': 112.1474364}, 'viewport': {'northeast': {'lat': -7.287462170107278, 'lng': 112.1485487298927}, 'southwest': {'lat': -7.290161829892722, 'lng': 112.1458490701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Beringin Garas,,ChIJDcWV6nAheC4RYvIZZk_ytnQ,0.0,ChIJDcWV6nAheC4RYvIZZk_ytnQ,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJDcWV6nAheC4RYvIZZk_ytnQ
OPERATIONAL,"P5Q5+QQ7, Sidolegi, Modo, Mojorejo, Kec. Modo, Kabupaten Lamongan, Jawa Timur, Indonesia","{'location': {'lat': -7.260591199999999, 'lng': 112.1594153}, 'viewport': {'northeast': {'lat': -7.259241370107278, 'lng': 112.1607651298927}, 'southwest': {'lat': -7.261941029892721, 'lng': 112.1580654701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Suharto,,ChIJn6BdCAAheC4R2cnclu8Vi2U,0.0,ChIJn6BdCAAheC4R2cnclu8Vi2U,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJn6BdCAAheC4R2cnclu8Vi2U
OPERATIONAL,"Q59G+2F5, Guwo, Yungyang, Kec. Modo, Kabupaten Lamongan, Jawa Timur, Indonesia","{'location': {'lat': -7.232492300000001, 'lng': 112.1762255}, 'viewport': {'northeast': {'lat': -7.231065370107278, 'lng': 112.1775780798927}, 'southwest': {'lat': -7.233765029892722, 'lng': 112.1748784201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,"SingoMbah jalan Bendungan su Bendungan M BERUNTUNG,SILAKAN DI COBA LAGI",,ChIJQd870L0heC4RoipQtwOIk2I,0.0,ChIJQd870L0heC4RoipQtwOIk2I,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJQd870L0heC4RoipQtwOIk2I
OPERATIONAL,"Q4F7+4XM, Nglayut, Layut, Kedungpengaron, Kec. Modo, Kabupaten Lamongan, Jawa Timur 62275, Indonesia","{'location': {'lat': -7.2271692, 'lng': 112.1149364}, 'viewport': {'northeast': {'lat': -7.225743820107278, 'lng': 112.1163131798927}, 'southwest': {'lat': -7.228443479892722, 'lng': 112.1136135201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata religi,,ChIJS8B-lOMneC4RSe2QopUa11s,4.0,ChIJS8B-lOMneC4RSe2QopUa11s,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,,,https://www.google.com/maps/place/?q=place_id:ChIJS8B-lOMneC4RSe2QopUa11s
OPERATIONAL,"P4MM+WGV, Jl. Raya Modo, Duwel, Bluluk, Kec. Bluluk, Kabupaten Lamongan, Jawa Timur 62274, Indonesia","{'location': {'lat': -7.265138999999999, 'lng': 112.133799}, 'viewport': {'northeast': {'lat': -7.263729770107278, 'lng': 112.1351497298927}, 'southwest': {'lat': -7.266429429892722, 'lng': 112.1324500701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata alam Giri Tirto Wono,"[{'height': 1960, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114109236744048624474"">A Google User</a>'], 'photo_reference': 'AUGGfZnGRJs5UrfoPAEdtiGmYh0WBVmzGLh-m1D3oREgybluNp44qyL-uZrFmBHvaYSwZaFCGGriEP-06mbFb7cfNJ0V0kB-fGPsAlNNotDED2qR4cFu0L2l_eLPjyC0mDVYjPC6IiHkbzBWpcJWlNCSria8zbRadd-ZDoTo8jTTIP2v8PGC', 'width': 4032}]",ChIJM_OH6fYneC4RwDHFjFWjx5A,1.0,ChIJM_OH6fYneC4RwDHFjFWjx5A,"['tourist_attraction', 'point_of_interest', 'establishment']",2,{'open_now': True},,,https://www.google.com/maps/place/?q=place_id:ChIJM_OH6fYneC4RwDHFjFWjx5A
OPERATIONAL,"Q583+2F6, Unnamed Road, Sedah, Pule, Kec. Modo, Kabupaten Lamongan, Jawa Timur 62275, Indonesia","{'location': {'lat': -7.234963599999999, 'lng': 112.1536447}, 'viewport': {'northeast': {'lat': -7.233829520107278, 'lng': 112.1549336298927}, 'southwest': {'lat': -7.236529179892722, 'lng': 112.1522339701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata Sendang Sreto,"[{'height': 2976, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101703421998278881618"">Rizky Adinuswantara</a>'], 'photo_reference': 'AUGGfZkBugNS_-G1t50yHFheAmlP66KwxsTbrndmcZxx3mYmSbvGasC9BtFrKQlwWj-v_J0nDtsEkVyrUrLuSstbBCH7anNHR9bnoYzOX5ww660ume1u5ttbBd4adF-pg5qsV7ajR36Acfg1NBzE8slZKwF-O1VstUktP4YogYIB6XEK7pnM', 'width': 3968}]",ChIJ-x8RDg8heC4RG1TONgesM8U,4.4,ChIJ-x8RDg8heC4RG1TONgesM8U,"['tourist_attraction', 'point_of_interest', 'establishment']",47,,,,https://www.google.com/maps/place/?q=place_id:ChIJ-x8RDg8heC4RG1TONgesM8U
OPERATIONAL,"Q44M+9J, Sambangan, Sambangrejo, Kec. Modo, Kabupaten Lamongan, Jawa Timur, Indonesia","{'location': {'lat': -7.244314699999999, 'lng': 112.1338493}, 'viewport': {'northeast': {'lat': -7.242854070107278, 'lng': 112.1353707798927}, 'southwest': {'lat': -7.245553729892722, 'lng': 112.1326711201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Sendang Sambangan,"[{'height': 3280, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100850368200249095719"">Sugeng Budi</a>'], 'photo_reference': 'AUGGfZlvPfzSUFv7n6Sd8ZvZM2WH99XL5hCluC0-xX4-I5yYzNlwjOaMJeeqN1sV4lxzR7-PLbafr_ywZuNpRKeqy5kGKmc-mQApiw4boAUq2KiwHG7l0v6azOnWAkNBA-fpYD94CXszanITtXUB5bbCPOEHDpMK8p2U2PWC8R9DS7HwWbwJ', 'width': 1848}]",ChIJj42mh6kneC4RmySrWJjuCvg,4.0,ChIJj42mh6kneC4RmySrWJjuCvg,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,,,https://www.google.com/maps/place/?q=place_id:ChIJj42mh6kneC4RmySrWJjuCvg
OPERATIONAL,"P5F5+92C, Area Sawah, Bronjong, Kec. Bluluk, Kabupaten Lamongan, Jawa Timur 62274, Indonesia","{'location': {'lat': -7.276561399999999, 'lng': 112.1575302}, 'viewport': {'northeast': {'lat': -7.275211570107278, 'lng': 112.1588800298927}, 'southwest': {'lat': -7.277911229892722, 'lng': 112.1561803701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata Sendang Kluyur,"[{'height': 1860, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100104086609857582592"">A Google User</a>'], 'photo_reference': 'AUGGfZmx2GrWZqRFoRpFkTmrNZAvVXYjDguG1Sx6L_l_pkjMdEUf5GpF2Oaey1YA9RFN_em06QE9Ag7pt4vWN5vYt9aRsyAeP-cFkWCn-wl-ZG1EHfhtylOCwwU0R7vjAKp0f5Z6Y8BY1oPI0eWmXbsD6ErMa-z6DnHDXRsvca2nqkaw5g6C', 'width': 4160}]",ChIJXY6ig7AheC4RedNxOo6CR9k,0.0,ChIJXY6ig7AheC4RedNxOo6CR9k,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJXY6ig7AheC4RedNxOo6CR9k
