business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,opening_hours,photos,place_id,plus_code,rating,reference,types,user_ratings_total,price_level,permanently_closed,url
OPERATIONAL,"Jalan Raya Paciran, Paciran, Kabupaten Lamongan, Jawa Timur 62264, Indonesia","{'location': {'lat': -6.8695277, 'lng': 112.3509573}, 'viewport': {'northeast': {'lat': -6.868245170107278, 'lng': 112.3523124798927}, 'southwest': {'lat': -6.870944829892721, 'lng': 112.3496128201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai LORENA,{'open_now': True},"[{'height': 1856, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115433822820259957727"">A Google User</a>'], 'photo_reference': 'AUGGfZnvtC4GKROS-LlIgZ9rW1Avw7Fe5HEWqIFOzK98atTp5yw5RkJIGUnD89-KwD5Jc3NlBKiHxtyEctH1taySTsW6Y8OFSIJIFUmO-xXVBQ3w6DycVlWZPheTcJNjUILKfSJMfSgQBfar6ElnmdLVBlITHEGRrdq4VCk_W0lCw5Se5X0r', 'width': 2800}]",ChIJTSxnAxTCdy4RHfvFNH1ROV8,"{'compound_code': '49J2+59 Paciran, Lamongan Regency, East Java, Indonesia', 'global_code': '6P5J49J2+59'}",4.3,ChIJTSxnAxTCdy4RHfvFNH1ROV8,"['tourist_attraction', 'point_of_interest', 'establishment']",1975,,,https://www.google.com/maps/place/?q=place_id:ChIJTSxnAxTCdy4RHfvFNH1ROV8
OPERATIONAL,"487X+52X, Semerek, Sendangagung, Kec. Paciran, Kabupaten Lamongan, Jawa Timur 62264, Indonesia","{'location': {'lat': -6.887083499999999, 'lng': 112.3482782}, 'viewport': {'northeast': {'lat': -6.885841170107278, 'lng': 112.3500296298927}, 'southwest': {'lat': -6.888540829892722, 'lng': 112.3473299701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Acasha,{'open_now': False},"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115549615790574654079"">Rouf Rohim</a>'], 'photo_reference': 'AUGGfZl1VYio8wMWYUNWCmshZAGAXZUA1zkJu_9mIQW7-aNUnzKW9yBj9VpYm3_UyOkiaQPxIeaIt6K2aUE-PE-pbdxAPVJwR6rFDJEV459ZQWlsR2XMQJqnsjGqnknnC2v8510le0aR_-WKpaGn2ItgXEbD5OW5nd4j2Jx-qhXrilvLUQcL', 'width': 2992}]",ChIJaxzAdU3pdy4RhYNKeCb0v7k,,4.6,ChIJaxzAdU3pdy4RhYNKeCb0v7k,"['tourist_attraction', 'point_of_interest', 'establishment']",27,,,https://www.google.com/maps/place/?q=place_id:ChIJaxzAdU3pdy4RhYNKeCb0v7k
OPERATIONAL,"JL. Raya, Paciran, Kec. Paciran, Kabupaten Lamongan, Jawa Timur 62264, Indonesia","{'location': {'lat': -6.8684582, 'lng': 112.3619918}, 'viewport': {'northeast': {'lat': -6.866862470107279, 'lng': 112.3634742798927}, 'southwest': {'lat': -6.869562129892723, 'lng': 112.3607746201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Maharani Zoo & Cave,{'open_now': False},"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113107235537807861514"">Pandu Atmaja</a>'], 'photo_reference': 'AUGGfZlJbtmwmvasYkgEq8ufqe71uFROTnbELeIp3N9ID8H_65wVrPXU9pfiMNQaq1FcO4KAwzIl-J__CDNgPsAR0v1pJtj81mTMurn57-6QmjD18HLdd9ZPVlhh3lw73tQ_KeD_DgA-JEXxaOVcPwDmllrDzH4m-k7t2OE3hrpuYlBs8rPv', 'width': 4160}]",ChIJa09KV2nCdy4R0U2dTdoUHwU,"{'compound_code': '49J6+JQ Paciran, Lamongan Regency, East Java, Indonesia', 'global_code': '6P5J49J6+JQ'}",4.5,ChIJa09KV2nCdy4R0U2dTdoUHwU,"['zoo', 'tourist_attraction', 'point_of_interest', 'establishment']",2803,,,https://www.google.com/maps/place/?q=place_id:ChIJa09KV2nCdy4R0U2dTdoUHwU
OPERATIONAL,"49C2+C5F, Paciran, Kec. Paciran, Kabupaten Lamongan, Jawa Timur 62264, Indonesia","{'location': {'lat': -6.878940999999999, 'lng': 112.350437}, 'viewport': {'northeast': {'lat': -6.877255070107278, 'lng': 112.3518154798927}, 'southwest': {'lat': -6.879954729892722, 'lng': 112.3491158201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Bukit Kendil,,"[{'height': 2688, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117454924692328181455"">Dimaz Mirai</a>'], 'photo_reference': 'AUGGfZkCk-P2lWawVyIJA6auvWF3D4Hhqa_nfKFz_dKo0WaHfvnoOVD5dAqFQNSPVlSutSQmzt8Ibj5vLg17V3P4LgxTL6t4t1dzJN3_fkTaPi3R8dKzupsbBHwjpuMBjMDqmBKWySKbK67nV3tR__ccmLd3T9BRaGuYUP0AozEGmeKcEEqh', 'width': 4304}]",ChIJCVbIvg7Cdy4RChUrGcuS4Cg,,4.5,ChIJCVbIvg7Cdy4RChUrGcuS4Cg,"['tourist_attraction', 'point_of_interest', 'establishment']",35,,,https://www.google.com/maps/place/?q=place_id:ChIJCVbIvg7Cdy4RChUrGcuS4Cg
OPERATIONAL,"Kemantren, Paciran, Lamongan Regency, East Java, Indonesia","{'location': {'lat': -6.871554799999999, 'lng': 112.4060825}, 'viewport': {'northeast': {'lat': -6.870206370107278, 'lng': 112.4073761298927}, 'southwest': {'lat': -6.872906029892722, 'lng': 112.4046764701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai Kemantren,{'open_now': True},"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109150461682845775178"">A Google User</a>'], 'photo_reference': 'AUGGfZl4-MvheD7J_0xAH6PaON3BfhZi_0_7KgpJUMe5tnM-vd8-NF5CynqpTNOX3D2Tx4G3x9feu0w9KRDU8PdT8nSpmYXqMX_s9EN9gkwjrAxRr_Ru0_4P5qCYhdlSx4mH8Z2_X7IMlmjEu_qcYmj1lfsSH2fUaoZYeoKUi0s-S4nkDYHI', 'width': 4000}]",ChIJlcGWJeTDdy4RvYs1QNSNzN0,"{'compound_code': '4CH4+9C Kemantren, Lamongan Regency, East Java, Indonesia', 'global_code': '6P5J4CH4+9C'}",4.2,ChIJlcGWJeTDdy4RvYs1QNSNzN0,"['tourist_attraction', 'point_of_interest', 'establishment']",11,,,https://www.google.com/maps/place/?q=place_id:ChIJlcGWJeTDdy4RvYs1QNSNzN0
OPERATIONAL,"4CH2+MW7, Kemantren, Kec. Paciran, Kabupaten Lamongan, Jawa Timur 62264, Indonesia","{'location': {'lat': -6.8708481, 'lng': 112.4022895}, 'viewport': {'northeast': {'lat': -6.869536320107278, 'lng': 112.4036388298927}, 'southwest': {'lat': -6.872235979892722, 'lng': 112.4009391701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Maldives beach Kemantren,{'open_now': True},"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101572287092117750210"">Dyaz Yuliandi</a>'], 'photo_reference': 'AUGGfZmNNeepiBUBT77wqhZi8wlWix_DMo1IAYA25TNr4PwusIJukphxL16VKc-f5w5JL3bQud9mAS5YSqHtWlyby8oMiAVISTygUazh6s5Qvj7BALYgrUkjA_qaCEallJuvVi46Y0uv6Qs6sEerfVpdLes_ZoWxe1_99o8StJWZNCqbKPad', 'width': 1920}]",ChIJNyhYeZfCdy4R6rZuJyOCXgM,,4.4,ChIJNyhYeZfCdy4R6rZuJyOCXgM,"['tourist_attraction', 'point_of_interest', 'establishment']",646,,,https://www.google.com/maps/place/?q=place_id:ChIJNyhYeZfCdy4R6rZuJyOCXgM
OPERATIONAL,"487X+52X, Semerek, Sendangagung, Kec. Paciran, Kabupaten Lamongan, Jawa Timur 62264, Indonesia","{'location': {'lat': -6.8874246, 'lng': 112.3491341}, 'viewport': {'northeast': {'lat': -6.886063920107278, 'lng': 112.3504434298927}, 'southwest': {'lat': -6.888763579892721, 'lng': 112.3477437701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,AcaSha Gunung Kendil fun park,{'open_now': False},"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107832061381349420222"">shinta anzelina</a>'], 'photo_reference': 'AUGGfZnjGMfROSf0Sl69s9F1kFgYHl8564ku27IHmiKYhb05kEHYSniyLdwYhZpMk-haY3yWatWB9GlF-eOtpDvyeZX4no7Y1OZ3kBWXsXkVxVBUYPUUSkhTy-kTwmPlXDXCObGFGA6ckUmgDrBGswS6kVwP-ByJGGaQROgcOnyuM8fm9rQI', 'width': 4032}]",ChIJy7-B1FPpdy4RSFPpAgqc12g,,4.2,ChIJy7-B1FPpdy4RSFPpAgqc12g,"['tourist_attraction', 'point_of_interest', 'establishment']",21,,,https://www.google.com/maps/place/?q=place_id:ChIJy7-B1FPpdy4RSFPpAgqc12g
OPERATIONAL,"Klayar, Sidokelar, Paciran, Lamongan Regency, East Java 62264, Indonesia","{'location': {'lat': -6.874131500000001, 'lng': 112.4390626}, 'viewport': {'northeast': {'lat': -6.872825570107278, 'lng': 112.4403887798927}, 'southwest': {'lat': -6.875525229892721, 'lng': 112.4376891201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai putri klayar,,"[{'height': 3072, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103831557211759769916"">A Google User</a>'], 'photo_reference': 'AUGGfZnmG5y50AJbkNqkiSggsWgDqYYGFBio73KWw_l_b7ipU1RvkyZL3Oiz_t2LS4teU8XFU-NOINm9_OPu_h96W3nF0PObPzJdBkVmZXmyMarUBjFdnU5MnO5GcN56ndW49F8v3US7a-ZoMLhuGKpohszPcP21jbSGANz20GBzH7s-Bl4I', 'width': 4096}]",ChIJ86V8F1Hddy4RF9U0_up8wFU,"{'compound_code': '4CGQ+8J Sidokelar, Lamongan Regency, East Java, Indonesia', 'global_code': '6P5J4CGQ+8J'}",4.4,ChIJ86V8F1Hddy4RF9U0_up8wFU,"['tourist_attraction', 'point_of_interest', 'establishment']",245,,,https://www.google.com/maps/place/?q=place_id:ChIJ86V8F1Hddy4RF9U0_up8wFU
OPERATIONAL,"48CM+4PV Segalok, Padek, Sumurgayam, Kec. Paciran, Kabupaten Lamongan, Jawa Timur 62264, Indonesia","{'location': {'lat': -6.8796301, 'lng': 112.3342818}, 'viewport': {'northeast': {'lat': -6.878374170107278, 'lng': 112.3356429298927}, 'southwest': {'lat': -6.881073829892722, 'lng': 112.3329432701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,KEBUN LEHA-LEHA,{'open_now': False},"[{'height': 1200, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107808006915921030203"">afri permadi</a>'], 'photo_reference': 'AUGGfZlgcdRJVPUWEUOBH62uTAIlDF9t8wSAuqUlgfyPCErAY8ZfPqwi0H040kmlUmYPWObGvKkLiz9gk84kP_H0jD8RhXrS9QmRqQ2PuY_xKC_wJ5ncR8bdZNY8ZOCSNm1Sf9TYWb_aJtwjWEimbyNg9X5t0gvb34HLCNxhoS81WlmMEM1G', 'width': 1600}]",ChIJoYfEi9bDdy4RjRZGdjGq6sA,,4.5,ChIJoYfEi9bDdy4RjRZGdjGq6sA,"['tourist_attraction', 'point_of_interest', 'establishment']",58,,,https://www.google.com/maps/place/?q=place_id:ChIJoYfEi9bDdy4RjRZGdjGq6sA
OPERATIONAL,"49GV+8P3, Jl. Raya deandles, Sukowati, Banjarwati, Kec. Paciran, Kabupaten Lamongan, Jawa Timur 62264, Indonesia","{'location': {'lat': -6.8739827, 'lng': 112.3947531}, 'viewport': {'northeast': {'lat': -6.872733370107277, 'lng': 112.3962735798927}, 'southwest': {'lat': -6.875433029892722, 'lng': 112.3935739201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai Warehouse,{'open_now': False},,ChIJTVamBwDDdy4RB1QjC-RiifU,,4.5,ChIJTVamBwDDdy4RB1QjC-RiifU,"['tourist_attraction', 'point_of_interest', 'establishment']",2,,,https://www.google.com/maps/place/?q=place_id:ChIJTVamBwDDdy4RB1QjC-RiifU
