business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,plus_code,rating,reference,types,user_ratings_total,opening_hours,url
OPERATIONAL,"Pajangan, Sukodadi, Lamongan Regency, East Java 62253, Indonesia","{'location': {'lat': -7.0721737, 'lng': 112.3199329}, 'viewport': {'northeast': {'lat': -7.071386920107279, 'lng': 112.3226413}, 'southwest': {'lat': -7.074086579892723, 'lng': 112.3190301}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata Bumi Ganjaran,"[{'height': 1440, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110984896899624226916"">A Google User</a>'], 'photo_reference': 'AUGGfZnk03LiB8m21-VJu-IvYopVdQ7GBpO2mTgkn8NL_lYQjX1_rdAmEI6qMZBrZuWIKs7J7n8jXUqj0IjcxNco_QvYHYFDGPM5_gWEFgyJdaAnUSVDiE8VlYParb6wls-OmL_SAtt8RxJb7wVZn2oklQL2-m2r29nbMqYnookHmg6yyRMr', 'width': 2560}]",ChIJnZkmAUrzdy4RiaTGqKYscCY,"{'compound_code': 'W8H9+4X Pajangan, Lamongan Regency, East Java, Indonesia', 'global_code': '6P4JW8H9+4X'}",4.3,ChIJnZkmAUrzdy4RiaTGqKYscCY,"['tourist_attraction', 'point_of_interest', 'establishment']",86,,https://www.google.com/maps/place/?q=place_id:ChIJnZkmAUrzdy4RiaTGqKYscCY
OPERATIONAL,"V8GM+P49, Jirekan, Balungtawun, Kec. Sukodadi, Kabupaten Lamongan, Jawa Timur 62253, Indonesia","{'location': {'lat': -7.1231667, 'lng': 112.3329053}, 'viewport': {'northeast': {'lat': -7.121830220107278, 'lng': 112.3343195798927}, 'southwest': {'lat': -7.124529879892722, 'lng': 112.3316199201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Omah e bagas,"[{'height': 3472, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117238906308167737370"">Guntur Pratama</a>'], 'photo_reference': 'AUGGfZlEaf4T5kJyFH1bH7w0zNWbAE-CYLiL5FlOpKEGdRrlpQD90dKkBXQPTfgZwRvQPbnChRdaogq1by2WwUcKuvV8JS3JTdFhN8Ix1F9S9th8NvfokZfTF8DjqLUDQBVg7n9zCl7HEk8JIJNoK8rY4e_q25C-8rCLlaKhTxefyLOK5mvp', 'width': 4624}]",ChIJDyXsoijzdy4RQJdIgaLSPJs,,5.0,ChIJDyXsoijzdy4RQJdIgaLSPJs,"['tourist_attraction', 'point_of_interest', 'establishment']",4,,https://www.google.com/maps/place/?q=place_id:ChIJDyXsoijzdy4RQJdIgaLSPJs
OPERATIONAL,"V8CJ+7R8, Bulak, Sumberaji, Kec. Sukodadi, Kabupaten Lamongan, Jawa Timur 62253, Indonesia","{'location': {'lat': -7.1295742, 'lng': 112.3320868}, 'viewport': {'northeast': {'lat': -7.128230570107278, 'lng': 112.3334651798927}, 'southwest': {'lat': -7.130930229892722, 'lng': 112.3307655201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,MARKAS BESAR PASKER LIAR BULAK,"[{'height': 2248, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105658571848449769466"">A Google User</a>'], 'photo_reference': 'AUGGfZn57Q_iqUU80nLpbGdv29u_z25doFFlLwVZed68NL2xBi071b-RIafo_yMfdVxZtJURCVkbx58eS40ylHeHcWfIxbtntn9lOAgteXgn2P-BgjNYfkTXCcDU33ypT5dLiW3YMQM-p3DWm7nMkjDQaifRSWvuL6RW-emT3kc6QrUHr_WM', 'width': 4000}]",ChIJHUoG0A71dy4RSiewXOk58Qc,,0.0,ChIJHUoG0A71dy4RSiewXOk58Qc,"['tourist_attraction', 'point_of_interest', 'establishment']",0,{'open_now': False},https://www.google.com/maps/place/?q=place_id:ChIJHUoG0A71dy4RSiewXOk58Qc
OPERATIONAL,"Jl. Sumampir, Semampir, Madulegi, Kec. Sukodadi, Kabupaten Lamongan, Jawa Timur 62253, Indonesia","{'location': {'lat': -7.0784066, 'lng': 112.3261121}, 'viewport': {'northeast': {'lat': -7.077059020107278, 'lng': 112.3274827798927}, 'southwest': {'lat': -7.079758679892722, 'lng': 112.3247831201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Sumampir Spot (SS),"[{'height': 1466, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102202526591672316261"">Revi Aquario</a>'], 'photo_reference': 'AUGGfZmKDlHrbDwruIhtgjPlVFKgjCrAXtpOCe8COH_qSGRmD1fVQ5nb88C7G7n1RhQ91HyNhB_Td6BhlZ05i9PshoLqsx4ZLit1CMmwp9pWbxwhilqUm7Hkq8yoX4haIPxz7y7LzfFGGyY46_Cz3j3b37jw4S8VlOGbSN1O7tEmO0I0Rusz', 'width': 2605}]",ChIJ_Yk2YMXzdy4R307g6zNRgbM,"{'compound_code': 'W8CG+JC Madulegi, Lamongan Regency, East Java, Indonesia', 'global_code': '6P4JW8CG+JC'}",5.0,ChIJ_Yk2YMXzdy4R307g6zNRgbM,"['tourist_attraction', 'point_of_interest', 'establishment']",5,{'open_now': True},https://www.google.com/maps/place/?q=place_id:ChIJ_Yk2YMXzdy4R307g6zNRgbM
OPERATIONAL,"V82Q+5W, Pandantoyo, Sumberagung, Kec. Sukodadi, Kabupaten Lamongan, Jawa Timur 62253, Indonesia","{'location': {'lat': -7.1494447, 'lng': 112.3402916}, 'viewport': {'northeast': {'lat': -7.148077870107278, 'lng': 112.3414438798927}, 'southwest': {'lat': -7.150777529892721, 'lng': 112.3387442201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Telaga pandantoyo,,ChIJe4HVTV_3dy4RyCNSWuqnvc8,,0.0,ChIJe4HVTV_3dy4RyCNSWuqnvc8,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,https://www.google.com/maps/place/?q=place_id:ChIJe4HVTV_3dy4RyCNSWuqnvc8
OPERATIONAL,"W923+86X, Semlawang, Surabayan, Kec. Sukodadi, Kabupaten Lamongan, Jawa Timur 62253, Indonesia","{'location': {'lat': -7.1002123, 'lng': 112.3532506}, 'viewport': {'northeast': {'lat': -7.098313870107278, 'lng': 112.3547090298927}, 'southwest': {'lat': -7.101013529892722, 'lng': 112.3520093701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tambak pak Ruslan surabayan,,ChIJ84vt8Lzxdy4RltKlIFtTb-c,,0.0,ChIJ84vt8Lzxdy4RltKlIFtTb-c,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,https://www.google.com/maps/place/?q=place_id:ChIJ84vt8Lzxdy4RltKlIFtTb-c
OPERATIONAL,"Jl. Raya Gresik - Babat No.917, Semlawang, Surabayan, Kec. Sukodadi, Kabupaten Lamongan, Jawa Timur 62253, Indonesia","{'location': {'lat': -7.0965485, 'lng': 112.3441174}, 'viewport': {'northeast': {'lat': -7.095451320107278, 'lng': 112.3454129798927}, 'southwest': {'lat': -7.098150979892722, 'lng': 112.3427133201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wong santiaji garden,,ChIJjb5SgWPxdy4R5UzByqBpPCo,"{'compound_code': 'W83V+9J Surabayan, Lamongan Regency, East Java, Indonesia', 'global_code': '6P4JW83V+9J'}",0.0,ChIJjb5SgWPxdy4R5UzByqBpPCo,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,https://www.google.com/maps/place/?q=place_id:ChIJjb5SgWPxdy4R5UzByqBpPCo
OPERATIONAL,"R9V8+4G4, Dorogede, Gedangan, Kec. Sukodadi, Kabupaten Lamongan, Jawa Timur 62253, Indonesia","{'location': {'lat': -7.1572301, 'lng': 112.3663214}, 'viewport': {'northeast': {'lat': -7.155878220107278, 'lng': 112.3676466798927}, 'southwest': {'lat': -7.158577879892722, 'lng': 112.3649470201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Dusun Dorogede,"[{'height': 2322, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102851634822049683769"">Elga Lover</a>'], 'photo_reference': 'AUGGfZlFaqhpUCtT70TkVzeADpDOWeoTEE3lXvVkgLB3ZoeRuzGh1qUvMp2kQ9R9iIoU-ad_qJPBGGNt5X9x8OVvzr6rDrNz0lRExLHsVKbq_p1QnON1RRXxS4hSUDaSkXeSTsi1PEC1Xh10h51OikmoxfYnYqTrtwKrspz_LkF8KTGqvyYr', 'width': 4128}]",ChIJoTYy1fb2dy4Rr6qZO3Q-MeQ,,4.2,ChIJoTYy1fb2dy4Rr6qZO3Q-MeQ,"['tourist_attraction', 'point_of_interest', 'establishment']",58,,https://www.google.com/maps/place/?q=place_id:ChIJoTYy1fb2dy4Rr6qZO3Q-MeQ
OPERATIONAL,"RT.002/RW.003, Bandung, Bandungsari, Sukodadi, Lamongan Regency, East Java, Indonesia","{'location': {'lat': -7.1132957, 'lng': 112.3507639}, 'viewport': {'northeast': {'lat': -7.111960270107278, 'lng': 112.3521497798927}, 'southwest': {'lat': -7.114659929892722, 'lng': 112.3494501201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,seng nduwe Telaga Bandung,"[{'height': 2736, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109370133129440570644"">mi&#39;ink huda</a>'], 'photo_reference': 'AUGGfZkR2fUi18NdyqLf1j2_1nrmIsO7YZF-8g7rZ6bK-4F1bc2d4_AQYIGNwVv9VlN7mdbuUrvLhlAwroo77sQ4-JZhrFdeMsQhZI-jcEl2vLT_ZPG56JYFjdLXh0CuPEIlBwZQ9qc_K9nejUnfXsvib-WIvmKj-Kkozz1zFv9E8L5aSyVw', 'width': 3648}]",ChIJM_lb0yzxdy4RzLQoGzBtGtg,"{'compound_code': 'V9P2+M8 Bandungsari, Lamongan Regency, East Java, Indonesia', 'global_code': '6P4JV9P2+M8'}",5.0,ChIJM_lb0yzxdy4RzLQoGzBtGtg,"['tourist_attraction', 'point_of_interest', 'establishment']",1,{'open_now': True},https://www.google.com/maps/place/?q=place_id:ChIJM_lb0yzxdy4RzLQoGzBtGtg
OPERATIONAL,"W8HC+F3P, Pajangan, Kec. Sukodadi, Kabupaten Lamongan, Jawa Timur 62253, Indonesia","{'location': {'lat': -7.071293, 'lng': 112.3202028}, 'viewport': {'northeast': {'lat': -7.0705299, 'lng': 112.3230696}, 'southwest': {'lat': -7.073582299999998, 'lng': 112.3192472}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kolam pancing desa pajangan,"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113661182853199610758"">Priono Saputro</a>'], 'photo_reference': 'AUGGfZmgR6_anfYYnJvdLLkb7cvXVt3LFLAWIUXz8cqVdn9UyYolriSB4Lyja2Vdi-45-3vYOEm4iAhBPev4PQ2AIWU-81GKJqwhQ9jFQ6vh5wao_K13NdM1e8bSrWLPVWcYaHsceRWi1NAnSyM-ecu8MoHZvso1hddb1XBC7SCX2Xr0JmNV', 'width': 1080}]",ChIJN1804gvzdy4R0Qa6pv1gCLw,,4.0,ChIJN1804gvzdy4R0Qa6pv1gCLw,"['tourist_attraction', 'point_of_interest', 'establishment']",3,{'open_now': True},https://www.google.com/maps/place/?q=place_id:ChIJN1804gvzdy4R0Qa6pv1gCLw
