business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,plus_code,rating,reference,types,user_ratings_total,url
OPERATIONAL,"Awabutu, Paniai Timur, Paniai Regency, Papua 98726, Indonesia","{'location': {'lat': -3.927903199999999, 'lng': 136.374559}, 'viewport': {'northeast': {'lat': -3.926597720107278, 'lng': 136.3759117798928}, 'southwest': {'lat': -3.929297379892722, 'lng': 136.3732121201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,BRILIAN HOME STAY,"[{'height': 2252, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116321874257724168620"">SK Tan</a>'], 'photo_reference': 'AUGGfZm0Fsq5y9ojXx3ZcaY7mqvhU5Xtm7OM5_NyR9YzFJ9fFcK2xMOKJa5KOCfbQvemPmOYeK72-hxvGoiNWH6rg051G_NoB2jtA_8mH1G8qX1PkFHKPqYBv0stl8Le_vC0S-Iwztwx32wo2iipenpGamPHtBZsVlMjJjKgJWiKunk2srWz', 'width': 4000}]",ChIJFyMxFj89ImgRAQOyAVKDyX4,"{'compound_code': '39CF+RR Awabutu, Paniai Regency, Papua, Indonesia', 'global_code': '6Q8R39CF+RR'}",4.0,ChIJFyMxFj89ImgRAQOyAVKDyX4,"['lodging', 'point_of_interest', 'establishment']",33,https://www.google.com/maps/place/?q=place_id:ChIJFyMxFj89ImgRAQOyAVKDyX4
OPERATIONAL,"WC3Q+2P3, JLN MAKIMUGU, Bagou, Distrik Tigi Timur, Kabupaten Deiyai, Papua 98781, Indonesia","{'location': {'lat': -4.097489299999999, 'lng': 136.4393054}, 'viewport': {'northeast': {'lat': -4.096139470107277, 'lng': 136.4406552298927}, 'southwest': {'lat': -4.09883912989272, 'lng': 136.4379555701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Penginapan Jaya,,ChIJCy9WiFo1ImgRe84gTjg6hZY,,0.0,ChIJCy9WiFo1ImgRe84gTjg6hZY,"['lodging', 'point_of_interest', 'establishment']",0,https://www.google.com/maps/place/?q=place_id:ChIJCy9WiFo1ImgRe84gTjg6hZY
OPERATIONAL,"X73J+W9H, Wagete I, Tigi, Deiyai Regency, Papua 98764, Indonesia","{'location': {'lat': -4.0451834, 'lng': 136.2809719}, 'viewport': {'northeast': {'lat': -4.043870720107278, 'lng': 136.2823814298927}, 'southwest': {'lat': -4.046570379892722, 'lng': 136.2796817701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,PENGINAPAN ALFAGO JAYA,"[{'height': 1970, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108909402973839980001"">A Google User</a>'], 'photo_reference': 'AUGGfZlQPpPQ0rcxRbL9HwROwZV3VCkoBAX5RAv-5Hai6nKUMCT6s-6phP0uLzXkcXzLTDYQEaoQb3EazaiPDo7ftQjpLyM51ONcjrWHI2c9q_gKNiefeg4WFQC_A9ZStqy7JKt191ktDKRcfjIIuNs2dK7-FoT770Ia1cC7m1i7sJ_dBaCi', 'width': 4160}]",ChIJsbHXY7EpImgR5zFEWNO4fb8,,3.0,ChIJsbHXY7EpImgR5zFEWNO4fb8,"['lodging', 'point_of_interest', 'establishment']",2,https://www.google.com/maps/place/?q=place_id:ChIJsbHXY7EpImgR5zFEWNO4fb8
OPERATIONAL,"6C64+78G, JL. Jend. Sudirman, Mujaiyepa / Munayepa / Muniyep, Nabire, Kabupaten Paniai, Papua 98719, Indonesia","{'location': {'lat': -3.7893205, 'lng': 136.4058205}, 'viewport': {'northeast': {'lat': -3.787970670107279, 'lng': 136.4071703298928}, 'southwest': {'lat': -3.790670329892722, 'lng': 136.4044706701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Kepala Kepolisian Resort Paniai,,ChIJnZf9iikOImgRTIDFIT0LJzs,,5.0,ChIJnZf9iikOImgRTIDFIT0LJzs,"['lodging', 'point_of_interest', 'establishment']",2,https://www.google.com/maps/place/?q=place_id:ChIJnZf9iikOImgRTIDFIT0LJzs
OPERATIONAL,"Tim, Enarotali, Paniai Tim., Kabupaten Paniai, Papua 98726, Indonesia","{'location': {'lat': -3.9284414, 'lng': 136.3780583}, 'viewport': {'northeast': {'lat': -3.927149570107279, 'lng': 136.3794098298928}, 'southwest': {'lat': -3.929849229892723, 'lng': 136.3767101701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Guest House Paniai,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115286360635530424728"">A Google User</a>'], 'photo_reference': 'AUGGfZlu3NFvCt3rd465PSYWFlaT5XykqJx02qBVAq-rw4yGp-oSFX5tlOOPFoia2VtikX2EqngmwBP1njFlqWNCRBRAtvBz7Lo1TyFLfx6vEcbNzHCgvq5ogXCi0a21jhaqFLWlbh4bLv_KgQ0UTRN7vLXRbRsAkyQ-GPoFHxwe9pD3Jlm0', 'width': 4160}]",ChIJPaQpvj49ImgRUdvb9JvZH-U,"{'compound_code': '39CH+J6 Enarotali, Paniai Regency, Papua, Indonesia', 'global_code': '6Q8R39CH+J6'}",4.2,ChIJPaQpvj49ImgRUdvb9JvZH-U,"['lodging', 'point_of_interest', 'establishment']",55,https://www.google.com/maps/place/?q=place_id:ChIJPaQpvj49ImgRUdvb9JvZH-U
OPERATIONAL,"V35W+H57, Tembagapura, Mimika Regency, Papua 98972, Indonesia","{'location': {'lat': -4.1412916, 'lng': 137.0954774}, 'viewport': {'northeast': {'lat': -4.139939320107278, 'lng': 137.0968043798927}, 'southwest': {'lat': -4.142638979892722, 'lng': 137.0941047201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,SQ7 Apartment Tembagapura,,ChIJZW-GtS7nImgRVoqF8F0xcrI,,5.0,ChIJZW-GtS7nImgRVoqF8F0xcrI,"['lodging', 'point_of_interest', 'establishment']",1,https://www.google.com/maps/place/?q=place_id:ChIJZW-GtS7nImgRVoqF8F0xcrI
OPERATIONAL,"X74H+XCM, Waghete II, Tigi, Deiyai Regency, Papua 98764, Indonesia","{'location': {'lat': -4.042536399999999, 'lng': 136.2785402}, 'viewport': {'northeast': {'lat': -4.041198070107278, 'lng': 136.2799666298927}, 'southwest': {'lat': -4.043897729892722, 'lng': 136.2772669701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Penginapan duta Tigi,,ChIJG3BsSQApImgRmtvjXMsWs6c,,0.0,ChIJG3BsSQApImgRmtvjXMsWs6c,"['lodging', 'point_of_interest', 'establishment']",0,https://www.google.com/maps/place/?q=place_id:ChIJG3BsSQApImgRmtvjXMsWs6c
OPERATIONAL,"X77R+WHF, Waghete II, Tigi, Deiyai Regency, Papua 98764, Indonesia","{'location': {'lat': -4.0351849, 'lng': 136.2914111}, 'viewport': {'northeast': {'lat': -4.033849070107277, 'lng': 136.2928767298928}, 'southwest': {'lat': -4.036548729892722, 'lng': 136.2901770701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Homestay Nona Maria I,,ChIJUWEniJIvImgRfgG83tkajwA,,5.0,ChIJUWEniJIvImgRfgG83tkajwA,"['lodging', 'point_of_interest', 'establishment']",1,https://www.google.com/maps/place/?q=place_id:ChIJUWEniJIvImgRfgG83tkajwA
OPERATIONAL,"Jln .yawei muku 1, Tenedagi, Distrik Tigi Barat, Kabupaten Deiyai, Papua 98727, Indonesia","{'location': {'lat': -4.124948, 'lng': 136.275299}, 'viewport': {'northeast': {'lat': -4.123598170107278, 'lng': 136.2766488298927}, 'southwest': {'lat': -4.126297829892722, 'lng': 136.2739491701072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Penginapan,"[{'height': 480, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116118213293926960256"">A Google User</a>'], 'photo_reference': 'AUGGfZkb_aCZHv5P0WtHurBE_h_-cDLvyfTjA_XCdMX8KdZnnpNgCwvGUXoDj0QMk0qmRPfIcXeC4aiimmDMlksheFA45YWtUwj-aV36z4qytHvaVJIdLBZDWos-jgcHp56iakJzpt3XFDkAiy8sHPIzbwRDA1t8R1oV-Jsb9qRwd2Qvxpsg', 'width': 640}]",ChIJwWCX1tcrImgRuU8ZVDTsN5U,"{'compound_code': 'V7GG+24 Tenedagi, Deiyai Regency, Papua, Indonesia', 'global_code': '6Q7RV7GG+24'}",3.5,ChIJwWCX1tcrImgRuU8ZVDTsN5U,"['lodging', 'point_of_interest', 'establishment']",2,https://www.google.com/maps/place/?q=place_id:ChIJwWCX1tcrImgRuU8ZVDTsN5U
OPERATIONAL,"V34R+9Q4, Tembagapura, Mimika Regency, Papua 99967, Indonesia","{'location': {'lat': -4.144110899999999, 'lng': 137.0919855}, 'viewport': {'northeast': {'lat': -4.142744770107278, 'lng': 137.0932587798927}, 'southwest': {'lat': -4.145444429892722, 'lng': 137.0905591201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Senior Guest House 114,"[{'height': 1620, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100103289937679689028"">A Google User</a>'], 'photo_reference': 'AUGGfZmoXvreYJ0EWkCfpaH4uloIYEA88cir6pU5y5BEWxmPc-YA3QgvXeEj7_vsoY5sN3tU2NtawlUh6jq1NeCsjP4l1K0kPMX4wLsv6DkrjvCTt-kM0x83qQeLka7Miaxbl-0DGRsNPMTMvHBzZt57ab77MoGA9zoIli_n10dAedM0ozi9', 'width': 4000}]",ChIJK7djcSzhImgRMRAFJWoSbVc,,4.4,ChIJK7djcSzhImgRMRAFJWoSbVc,"['lodging', 'point_of_interest', 'establishment']",18,https://www.google.com/maps/place/?q=place_id:ChIJK7djcSzhImgRMRAFJWoSbVc
