business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,place_id,rating,reference,types,user_ratings_total,photos,plus_code,opening_hours,permanently_closed,url
OPERATIONAL,"MHHJ+MP3, Teluk Dalam, Banjarmasin Tengah, Banjarmasin City, South Kalimantan 70115, Indonesia","{'location': {'lat': -3.3208543, 'lng': 114.5817837}, 'viewport': {'northeast': {'lat': -3.319453070107278, 'lng': 114.5831208798927}, 'southwest': {'lat': -3.322152729892722, 'lng': 114.5804212201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Sungai Teluk Dalam,ChIJV0MOcTMj5C0RyFe_DwHof54,0.0,ChIJV0MOcTMj5C0RyFe_DwHof54,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJV0MOcTMj5C0RyFe_DwHof54
OPERATIONAL,"MHHP+5VC, Kertak Baru Ulu, Banjarmasin Tengah, Banjarmasin City, South Kalimantan 70231, Indonesia","{'location': {'lat': -3.3220559, 'lng': 114.5871506}, 'viewport': {'northeast': {'lat': -3.320706070107278, 'lng': 114.5885004298927}, 'southwest': {'lat': -3.323405729892722, 'lng': 114.5858007701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Air Mancur Menari Taman Kamboja,ChIJwzZDcK0j5C0R0KNPIvvWkfA,5.0,ChIJwzZDcK0j5C0R0KNPIvvWkfA,"['tourist_attraction', 'point_of_interest', 'establishment']",8,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101747465402341792356"">Gabriella Liliana</a>'], 'photo_reference': 'AUGGfZlnLbTb93ih_Pk48g4oCtEfgk69o74VjCnh7WOtkHl-3AMaxegIPFam2bYXWszpNprrrmidMyiB-mFfDwS1IpR5OJ6neGYvT2iKM9RSPU2BsMrbyfFOhnh_J6IFajNf2tTV50VxSWtDd5RYZLW5vXX9rEu2vvftb0wSRhUAzLadM0Zu', 'width': 3024}]",,,,https://www.google.com/maps/place/?q=place_id:ChIJwzZDcK0j5C0R0KNPIvvWkfA
OPERATIONAL,"Jl. Teluk Kelayan No.6, Kelayan Bar., Kec. Banjarmasin Sel., Kota Banjarmasin, Kalimantan Selatan 70234, Indonesia","{'location': {'lat': -3.3284781, 'lng': 114.5941276}, 'viewport': {'northeast': {'lat': -3.327159970107278, 'lng': 114.5954822798927}, 'southwest': {'lat': -3.329859629892722, 'lng': 114.5927826201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,kampung baiman teluk kelayan. #tamanmuarakelayan,ChIJz7ajgC4j5C0RpHrLckpcDxA,5.0,ChIJz7ajgC4j5C0RpHrLckpcDxA,"['tourist_attraction', 'point_of_interest', 'establishment']",6,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100700237365427390614"">Arief Mukti Wibowo</a>'], 'photo_reference': 'AUGGfZln-NJh3fRkypUczHGJUc99jxtF-zBGHE9N3s6DNCVRJTRjOuu1BS3K-VDUtbC_a6BsJDIjGESA182Lr2HO_2mmQ7X-Hc4X3k7SuWGQlCysT45mdmE3qsRykDAdejiMJgFM45K3B8VDQ2OXkLlI6J3BkV3xJw0n_ban22NkuK8Xqge_', 'width': 4000}]","{'compound_code': 'MHCV+JM Kelayan Barat, Banjarmasin City, South Kalimantan, Indonesia', 'global_code': '6P8PMHCV+JM'}",,,https://www.google.com/maps/place/?q=place_id:ChIJz7ajgC4j5C0RpHrLckpcDxA
OPERATIONAL,"MHJV+J24, Jl. Jend Sudirman, Siring, Antasan Besar, Kec. Banjarmasin Tengah, Kota Banjarmasin, Kalimantan Selatan 70123, Indonesia","{'location': {'lat': -3.3184996, 'lng': 114.5925817}, 'viewport': {'northeast': {'lat': -3.317163320107278, 'lng': 114.5938633298927}, 'southwest': {'lat': -3.319862979892723, 'lng': 114.5911636701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Siring Kota Banjarmasin,ChIJzZZVS8Ij5C0RZYldusnP-tI,4.6,ChIJzZZVS8Ij5C0RZYldusnP-tI,"['tourist_attraction', 'point_of_interest', 'establishment']",5457,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114119092082928686284"">dona herriyanti</a>'], 'photo_reference': 'AUGGfZkwhscp5CXTj-Te5CskWLyVDt-COxCXKhwdw_MJfntqEBkRWlpe_kDSU2V70uKzU8PzZPW0i6_MI0lGcIbg8pxoIIez1-xXENE-rRll_T6HPAsrLZSsesg2B0-KA6V8Fxba993odskYSpRzpO5uK-AqRzSKeoQaoOjhjDf321nWdch0', 'width': 2080}]",,{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJzZZVS8Ij5C0RZYldusnP-tI
OPERATIONAL,"MJP5+F7V, Jl. Sungai Jingah, Sungai Jingah, Kec. Banjarmasin Utara, Kota Banjarmasin, Kalimantan Selatan 70121, Indonesia","{'location': {'lat': -3.313773, 'lng': 114.6081746}, 'viewport': {'northeast': {'lat': -3.312420370107277, 'lng': 114.6094930298927}, 'southwest': {'lat': -3.315120029892722, 'lng': 114.6067933701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kampung Tradisional Sasirangan - Situs Geopark Meratus,ChIJ6TyiYAAj5C0RUgVFvLYY26w,4.7,ChIJ6TyiYAAj5C0RUgVFvLYY26w,"['tourist_attraction', 'point_of_interest', 'establishment']",3,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113996477055107275847"">A Google User</a>'], 'photo_reference': 'AUGGfZngXLrpZAepUyKXPOJ4J75I7CdJTBPnvEktD9ghlTXkrpL7OlXUNSNdOVw3NDEE9rRYeDBlzGmgUZqNtelK-D06C4Slsz4-kQIpDsbNBPNiOhTc2q0bK9ea0_A3oLGwYdkSYsjJTu_yP1mDHqcB_mDZtUFdWGuelbB3zvuKOeDzJVLk', 'width': 4160}]",,{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJ6TyiYAAj5C0RUgVFvLYY26w
OPERATIONAL,"MHPJ+RQH, Teluk Dalam, Banjarmasin Tengah, Banjarmasin City, South Kalimantan 70123, Indonesia","{'location': {'lat': -3.3129432, 'lng': 114.5819887}, 'viewport': {'northeast': {'lat': -3.311647220107278, 'lng': 114.5833763798927}, 'southwest': {'lat': -3.314346879892722, 'lng': 114.5806767201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Sungai Benawa,ChIJoUg3mmcj5C0R7en7jhCKk2k,5.0,ChIJoUg3mmcj5C0R7en7jhCKk2k,"['tourist_attraction', 'point_of_interest', 'establishment']",3,,,,,https://www.google.com/maps/place/?q=place_id:ChIJoUg3mmcj5C0R7en7jhCKk2k
OPERATIONAL,"MJMJ+J84, Sungai Lulut, Banjarmasin Timur, Banjarmasin City, South Kalimantan 70653, Indonesia","{'location': {'lat': -3.3160578, 'lng': 114.6308821}, 'viewport': {'northeast': {'lat': -3.314695920107278, 'lng': 114.6322052798927}, 'southwest': {'lat': -3.317395579892723, 'lng': 114.6295056201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,River Bus Stop Sungai Lulut,ChIJuS-L7wcl5C0RdvVmFPabEZM,4.5,ChIJuS-L7wcl5C0RdvVmFPabEZM,"['tourist_attraction', 'point_of_interest', 'establishment']",15,"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101546476103870037798"">A Google User</a>'], 'photo_reference': 'AUGGfZl3nLRiFuD0aOInNKaOVNfYV3kXDRHAfY38QkYkDpUZzxfqilT1pncKJcFXvgE_oSGclslo7ctcMA3uGGvZuWZkfB2zWbWZ3VV4a5V6Ll4ofy9lVKltUc_5Vk7hlBWHDw8WYcpErMSTbddKr7-nBXf_7XJh2SIwI35jlc3DML1HvGIc', 'width': 4608}]",,,,https://www.google.com/maps/place/?q=place_id:ChIJuS-L7wcl5C0RdvVmFPabEZM
OPERATIONAL,"Jl. Jend Sudirman, Antasan Besar, Kec. Banjarmasin Tengah, Kota Banjarmasin, Kalimantan Selatan 70123, Indonesia","{'location': {'lat': -3.315039, 'lng': 114.592524}, 'viewport': {'northeast': {'lat': -3.313684220107278, 'lng': 114.5938250298927}, 'southwest': {'lat': -3.316383879892722, 'lng': 114.5911253701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Taman Siring 0 Kilometer Banjarmasin,ChIJIR4RVsAj5C0RgJjgddkR6Eo,4.5,ChIJIR4RVsAj5C0RgJjgddkR6Eo,"['park', 'tourist_attraction', 'point_of_interest', 'establishment']",3922,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115929363547209218131"">A Google User</a>'], 'photo_reference': 'AUGGfZmy8YxrLfIKODrdDnYmWsxIDV82SVtjc8e1UFIpOLTP7CdiWA3psqU_L5Y_SLQiwCzWi5Auwz5maB-x-MDm58RsepIdtSPc7csFJ08xk2M_8qWf-L0EjUJltWSw0hGBrqcgjmgQCpVLdXWbtr_42NrkxWtTH2nkF3NiSvhohIqqWbJI', 'width': 4000}]","{'compound_code': 'MHMV+X2 Antasan Besar, Banjarmasin City, South Kalimantan, Indonesia', 'global_code': '6P8PMHMV+X2'}",{'open_now': False},,https://www.google.com/maps/place/?q=place_id:ChIJIR4RVsAj5C0RgJjgddkR6Eo
OPERATIONAL,"Jl. Kapten Piere Tendean No.07, RT.16/RW.2, Gadang, Kec. Banjarmasin Tengah, Kota Banjarmasin, Kalimantan Selatan 70123, Indonesia","{'location': {'lat': -3.3169893, 'lng': 114.5931235}, 'viewport': {'northeast': {'lat': -3.315640220107278, 'lng': 114.5944827798927}, 'southwest': {'lat': -3.318339879892723, 'lng': 114.5917831201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Menara Pandang Banjarmasin,ChIJsR-eh8Ej5C0RoLXKWmoaUww,4.4,ChIJsR-eh8Ej5C0RoLXKWmoaUww,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']",7418,"[{'height': 2250, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106619182935231834633"">isabella Zaafarani</a>'], 'photo_reference': 'AUGGfZmAFeDYhFrBql3uThrCxe26sFrO8P1scW9TJRdBiBgDqi4RxNbM6MS7P8ta3YVRellnEporGaR4v7sLdxvahbjzEuIzojrwkOIOaM4zc6VRwkhNiQo8hrUs9G9Vsr1M8GwEZGt9E7Qcv_P5ywE7wKP_kmZasYvtOEZK6kxiQ476l97i', 'width': 4000}]","{'compound_code': 'MHMV+66 Gadang, Banjarmasin City, South Kalimantan, Indonesia', 'global_code': '6P8PMHMV+66'}",,,https://www.google.com/maps/place/?q=place_id:ChIJsR-eh8Ej5C0RoLXKWmoaUww
OPERATIONAL,"Jl. Pekapuran A No.35, Sungai Baru, Kec. Banjarmasin Tengah, Kota Banjarmasin, Kalimantan Selatan 70234, Indonesia","{'location': {'lat': -3.324926, 'lng': 114.599312}, 'viewport': {'northeast': {'lat': -3.323584420107277, 'lng': 114.6006582798927}, 'southwest': {'lat': -3.326284079892722, 'lng': 114.5979586201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,wisata susur sungai,ChIJfU6FHCMj5C0RJMCr3HFAaSY,3.7,ChIJfU6FHCMj5C0RJMCr3HFAaSY,"['tourist_attraction', 'point_of_interest', 'establishment']",3,,"{'compound_code': 'MHGX+2P Sungai Baru, Banjarmasin City, South Kalimantan, Indonesia', 'global_code': '6P8PMHGX+2P'}",,,https://www.google.com/maps/place/?q=place_id:ChIJfU6FHCMj5C0RJMCr3HFAaSY
