business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,rating,reference,types,user_ratings_total,opening_hours,plus_code,url
OPERATIONAL,"MHJV+59V, Gadang, Banjarmasin Tengah, Banjarmasin City, South Kalimantan 70123, Indonesia","{'location': {'lat': -3.3195064, 'lng': 114.5934242}, 'viewport': {'northeast': {'lat': -3.318156570107277, 'lng': 114.5947740298927}, 'southwest': {'lat': -3.320856229892722, 'lng': 114.5920743701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,"Taman Siring Sungai Martapura, Banjarmasin","[{'height': 6944, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101356427193584841925"">aril qhadafi</a>'], 'photo_reference': 'AUGGfZnftqcMMqtV_3nixouGpd58UTnu-YCcVpW6XPGoJxjLztbnclCn19M2CCWZ74ntD82jQX6ZVh1N3S57TWbgQCspprNuOeh6oO2CT8_ewnyxVWNDg4MOlvth3weSYtl7zojT8whcO1XdziucZUfwDKvgKzR23i4NR7-BTjbMq_J3LS0C', 'width': 9248}]",ChIJ3f0L98Ij5C0Rb-ljji0dBSk,4.6,ChIJ3f0L98Ij5C0Rb-ljji0dBSk,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']",177,,,https://www.google.com/maps/place/?q=place_id:ChIJ3f0L98Ij5C0Rb-ljji0dBSk
OPERATIONAL,"MHMV+56J, Jalan Piere Tendean Sungai Martapura,, Gadang, Kec. Banjarmasin Tengah, Kota Banjarmasin, Kalimantan Selatan 70123, Indonesia","{'location': {'lat': -3.3170275, 'lng': 114.5930241}, 'viewport': {'northeast': {'lat': -3.315677670107278, 'lng': 114.5943739298927}, 'southwest': {'lat': -3.318377329892722, 'lng': 114.5916742701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata Pasar Terapung Siring,"[{'height': 2252, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103452200254534508811"">adik satria</a>'], 'photo_reference': 'AUGGfZmVNjWbdBnmn46nKyzR8PjoSIh6FxAvBS1vEUoSgWWowf2fgZKlwLQd8Kjx1R2e_Hlba5i6FJbCjyB00WfmwMlT35brpMr6rj1ViXCgQM41_vS2V3Au1N3K3uwi_QrgmwAC11hkiEPiKXt5CylLbvHeAYk9azoNNOM4_3Mv2xFAamul', 'width': 4000}]",ChIJ9b9dh8Ej5C0RocK12bnHmfM,4.4,ChIJ9b9dh8Ej5C0RocK12bnHmfM,"['tourist_attraction', 'point_of_interest', 'establishment']",169,{'open_now': False},,https://www.google.com/maps/place/?q=place_id:ChIJ9b9dh8Ej5C0RocK12bnHmfM
OPERATIONAL,"MJP5+F7V, Jl. Sungai Jingah, Sungai Jingah, Kec. Banjarmasin Utara, Kota Banjarmasin, Kalimantan Selatan 70121, Indonesia","{'location': {'lat': -3.313773, 'lng': 114.6081746}, 'viewport': {'northeast': {'lat': -3.312420370107277, 'lng': 114.6094930298927}, 'southwest': {'lat': -3.315120029892722, 'lng': 114.6067933701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kampung Tradisional Sasirangan - Situs Geopark Meratus,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113996477055107275847"">A Google User</a>'], 'photo_reference': 'AUGGfZn4dNDINTbk4AhCZHuA2lPvhcW78D0Bo2oEy2IK4tu87qedzfBj62ul6_tusUt8BU54rk49XaPmo6rQ23mgvnlaTnp5hmj0jbeqKwHWtzrA9Vspy7DOdjZanvrh9XQoVagxEOucbK_qgDTBHJZ8QfKF6BNROpxLwLnN5EiY9aj5ONT6', 'width': 4160}]",ChIJ6TyiYAAj5C0RUgVFvLYY26w,4.7,ChIJ6TyiYAAj5C0RUgVFvLYY26w,"['tourist_attraction', 'point_of_interest', 'establishment']",3,{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJ6TyiYAAj5C0RUgVFvLYY26w
OPERATIONAL,"Jl. Pekapuran A No.35, Sungai Baru, Kec. Banjarmasin Tengah, Kota Banjarmasin, Kalimantan Selatan 70234, Indonesia","{'location': {'lat': -3.324926, 'lng': 114.599312}, 'viewport': {'northeast': {'lat': -3.323584420107277, 'lng': 114.6006582798927}, 'southwest': {'lat': -3.326284079892722, 'lng': 114.5979586201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,wisata susur sungai,,ChIJfU6FHCMj5C0RJMCr3HFAaSY,3.7,ChIJfU6FHCMj5C0RJMCr3HFAaSY,"['tourist_attraction', 'point_of_interest', 'establishment']",3,,"{'compound_code': 'MHGX+2P Sungai Baru, Banjarmasin City, South Kalimantan, Indonesia', 'global_code': '6P8PMHGX+2P'}",https://www.google.com/maps/place/?q=place_id:ChIJfU6FHCMj5C0RJMCr3HFAaSY
OPERATIONAL,"MHRW+63F, Seberang Mesjid, Banjarmasin Tengah, Banjarmasin City, South Kalimantan 70123, Indonesia","{'location': {'lat': -3.3094407, 'lng': 114.5951562}, 'viewport': {'northeast': {'lat': -3.308244920107278, 'lng': 114.5966035298927}, 'southwest': {'lat': -3.310944579892723, 'lng': 114.5939038701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Rumah Lanting,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104223565073595198459"">maradona putra</a>'], 'photo_reference': 'AUGGfZkaI8n9HeNk0ivFJX8rGA77cd2MM4he8g02punf2oJFAiYlKELpV40dzExw1Rl4KOszCrdUIvZq9LPOOGaFfE5HDP4Q8CPI2p2lrhiWSEw2cuB63cZQlWeOkf7_PZJ6-YSnqGnG7Kyeigsk9rkJiHgPHU_BUwHKygQbD8Jvz0ewDRgO', 'width': 4032}]",ChIJs1nqOFcj5C0R4D7zDhMVPgE,5.0,ChIJs1nqOFcj5C0R4D7zDhMVPgE,"['tourist_attraction', 'point_of_interest', 'establishment']",4,,,https://www.google.com/maps/place/?q=place_id:ChIJs1nqOFcj5C0R4D7zDhMVPgE
OPERATIONAL,"MJMJ+J84, Sungai Lulut, Banjarmasin Timur, Banjarmasin City, South Kalimantan 70653, Indonesia","{'location': {'lat': -3.3160578, 'lng': 114.6308821}, 'viewport': {'northeast': {'lat': -3.314695920107278, 'lng': 114.6322052798927}, 'southwest': {'lat': -3.317395579892723, 'lng': 114.6295056201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,River Bus Stop Sungai Lulut,"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101546476103870037798"">A Google User</a>'], 'photo_reference': 'AUGGfZkrdBwuWpOqyOHa74lZMHpNAzZSV8oy_5goBRqZS3E1h3ibTVNKWfPQE5cecFqKjTwafNLWT5s0Pls6UB9VV4gzL9gLG0shwFRIq4DOs6Z525YrCelOhD6q6IsOhDIbuWT4LGQ4_of0qhIdU6aIgfCnemxEm30Scld1Wivhd2OMJjj-', 'width': 4608}]",ChIJuS-L7wcl5C0RdvVmFPabEZM,4.5,ChIJuS-L7wcl5C0RdvVmFPabEZM,"['tourist_attraction', 'point_of_interest', 'establishment']",15,,,https://www.google.com/maps/place/?q=place_id:ChIJuS-L7wcl5C0RdvVmFPabEZM
OPERATIONAL,"Jl. Kapten Piere Tendean No.07, RT.16/RW.2, Gadang, Kec. Banjarmasin Tengah, Kota Banjarmasin, Kalimantan Selatan 70123, Indonesia","{'location': {'lat': -3.3169893, 'lng': 114.5931235}, 'viewport': {'northeast': {'lat': -3.315640220107278, 'lng': 114.5944827798927}, 'southwest': {'lat': -3.318339879892723, 'lng': 114.5917831201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Menara Pandang Banjarmasin,"[{'height': 4624, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116424171002110252206"">A Google User</a>'], 'photo_reference': 'AUGGfZmE1l3CRWQqEJ1gddiLTVFj2wxG_uOLs1K4KAqOLHVXLpwvXNSpgNe7aikhwW8eWGKOUEc3UYmMAgQNPWEhD2K3-Oszdrkg31mDC_vQ3kUtN4u6vb1A08UOJ4e_4uVyyXGh-63s2t9bOr_kesiJGHDqqNyF_yGHWgwX0G8Qzt-LY7U-', 'width': 2604}]",ChIJsR-eh8Ej5C0RoLXKWmoaUww,4.4,ChIJsR-eh8Ej5C0RoLXKWmoaUww,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']",7418,,"{'compound_code': 'MHMV+66 Gadang, Banjarmasin City, South Kalimantan, Indonesia', 'global_code': '6P8PMHMV+66'}",https://www.google.com/maps/place/?q=place_id:ChIJsR-eh8Ej5C0RoLXKWmoaUww
OPERATIONAL,"MHGV+W94, Kertak Baru Ulu, Banjarmasin Tengah, Banjarmasin City, South Kalimantan 70231, Indonesia","{'location': {'lat': -3.3227441, 'lng': 114.5934427}, 'viewport': {'northeast': {'lat': -3.321419670107277, 'lng': 114.5947595298927}, 'southwest': {'lat': -3.324119329892722, 'lng': 114.5920598701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kota lama banjarmasin,"[{'height': 3942, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110141448439901378634"">Andri Aditya</a>'], 'photo_reference': 'AUGGfZnCKDSgiOmCM3jU9LysofqWSWcjoJm-4ym_SNOly8GdWaqD9jKYhiM0DdwbbYOl0CteYihrnKRLq5Pj-SGnBj4qPdjgaqrMWPCDdwyEwd0tch0Cy43k0-nGroHGtKA4byxRbs2BdtIcvibibujlH5fao_Kgos6ua-kaMtSHDS0e0bjS', 'width': 3468}]",ChIJK53eX8gj5C0Rby8wvRRfYkk,4.6,ChIJK53eX8gj5C0Rby8wvRRfYkk,"['tourist_attraction', 'point_of_interest', 'establishment']",46,,,https://www.google.com/maps/place/?q=place_id:ChIJK53eX8gj5C0Rby8wvRRfYkk
OPERATIONAL,"PJ68+V3V, Sungai Jingah, Banjarmasin Utara, Banjarmasin City, South Kalimantan 70122, Indonesia","{'location': {'lat': -3.2875549, 'lng': 114.6175814}, 'viewport': {'northeast': {'lat': -3.286196270107277, 'lng': 114.6189208798927}, 'southwest': {'lat': -3.288895929892722, 'lng': 114.6162212201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata Sungai Biuku,"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103494150158433209521"">mlukmanul hakim</a>'], 'photo_reference': 'AUGGfZkveLSmw3ZCGHuQzzyU_zQSlYA_-Q-zvpx1hE25RKCH6yUj2yL5Q9oeGe6Y1A414VXF_XmG4R_rI8vEdXYtPkshMzFdQ5Zl1WbDtTN7KBh1OBgnnmgdk102S1CuQORByn_7vLdgHbcmzgx6FTeknv3KJfn5pMeUmMF3ZSb-A1Ufoo80', 'width': 4608}]",ChIJH0K3m4Mj5C0R5d-Xt_QnLgA,4.5,ChIJH0K3m4Mj5C0R5d-Xt_QnLgA,"['tourist_attraction', 'point_of_interest', 'establishment']",42,{'open_now': False},,https://www.google.com/maps/place/?q=place_id:ChIJH0K3m4Mj5C0R5d-Xt_QnLgA
OPERATIONAL,"Jl. Jend Sudirman, Antasan Besar, Kec. Banjarmasin Tengah, Kota Banjarmasin, Kalimantan Selatan 70123, Indonesia","{'location': {'lat': -3.315039, 'lng': 114.592524}, 'viewport': {'northeast': {'lat': -3.313684220107278, 'lng': 114.5938250298927}, 'southwest': {'lat': -3.316383879892722, 'lng': 114.5911253701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Taman Siring 0 Kilometer Banjarmasin,"[{'height': 960, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114563051458654497528"">Anggasta Putra</a>'], 'photo_reference': 'AUGGfZmw5dRoXud8TeUl7eEzO6VNZnLYKbdzWNjkOrOEeNFfJdiRud4BrOLmTLoDYRoI3v1XvwkdkZFbqAVObtBOgX7j-1c9S_N0cDbTIaI1ROUNxCg3W27VKt6x2mrHmyltlrP0zqgPBnW0p9LlkrP7ZwF-foaatFRZUj-FWIwGmfp1Cpdp', 'width': 1280}]",ChIJIR4RVsAj5C0RgJjgddkR6Eo,4.5,ChIJIR4RVsAj5C0RgJjgddkR6Eo,"['park', 'tourist_attraction', 'point_of_interest', 'establishment']",3922,{'open_now': False},"{'compound_code': 'MHMV+X2 Antasan Besar, Banjarmasin City, South Kalimantan, Indonesia', 'global_code': '6P8PMHMV+X2'}",https://www.google.com/maps/place/?q=place_id:ChIJIR4RVsAj5C0RgJjgddkR6Eo
