business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,opening_hours,place_id,rating,reference,types,user_ratings_total,photos,plus_code,permanently_closed,url
OPERATIONAL,"P2JG+HMR, Jl. Kemuning VI, Jatimulya, Kec. Tambun Sel., Kabupaten Bekasi, Jawa Barat 17510, Indonesia","{'location': {'lat': -6.2685004, 'lng': 107.0266366}, 'viewport': {'northeast': {'lat': -6.267150570107278, 'lng': 107.0279864298927}, 'southwest': {'lat': -6.269850229892722, 'lng': 107.0252867701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Bale Kemuning,{'open_now': True},ChIJ6SViHACPaS4Rb8BkBvXayWQ,5.0,ChIJ6SViHACPaS4Rb8BkBvXayWQ,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJ6SViHACPaS4Rb8BkBvXayWQ
OPERATIONAL,"Jl. Jati Indah, Mangunjaya, Kec. Tambun Sel., Kabupaten Bekasi, Jawa Barat 17510, Indonesia","{'location': {'lat': -6.250676299999999, 'lng': 107.0551796}, 'viewport': {'northeast': {'lat': -6.249271120107278, 'lng': 107.0565427298927}, 'southwest': {'lat': -6.251970779892722, 'lng': 107.0538430701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,"KERETA WISATA ""TRANDING TOPIC""",{'open_now': True},ChIJr7f-V7iPaS4R9dKa31PFXsU,4.4,ChIJr7f-V7iPaS4R9dKa31PFXsU,"['tourist_attraction', 'point_of_interest', 'establishment']",10.0,"[{'height': 2250, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114593725527634994266"">A Google User</a>'], 'photo_reference': 'AUGGfZlEBpdiJT0dtQkhoYtY9Vhx3VmyHyZOzR4Ziwbn8WkQBTJ3vEn9aQ5v82StwK_JIQeJmhBtv8ucTUQ9N0CTOAoV9tYOeJwE9AakGK1VmOrjDLqe26IcczUN_x2E6tEcyEXkuCo72RqeTmCieJA1dcGxaOaaCMwVT4nzhvK6GwRpMNcK', 'width': 4000}]","{'compound_code': 'P3X4+P3 Mangunjaya, Bekasi Regency, West Java, Indonesia', 'global_code': '6P59P3X4+P3'}",,https://www.google.com/maps/place/?q=place_id:ChIJr7f-V7iPaS4R9dKa31PFXsU
OPERATIONAL,"Perumahan Green Tambun Residence, Blok C1, Jejalenjaya, Kec. Tambun Utara, Kabupaten Bekasi, Jawa Barat 17510, Indonesia","{'location': {'lat': -6.217448999999999, 'lng': 107.069824}, 'viewport': {'northeast': {'lat': -6.216102220107277, 'lng': 107.0711933298927}, 'southwest': {'lat': -6.21880187989272, 'lng': 107.0684936701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Rumah Andin,,ChIJNyHbbACPaS4RFV3JWPh8tbQ,0.0,ChIJNyHbbACPaS4RFV3JWPh8tbQ,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,"{'compound_code': 'Q3M9+2W Jejalenjaya, Bekasi Regency, West Java, Indonesia', 'global_code': '6P59Q3M9+2W'}",,https://www.google.com/maps/place/?q=place_id:ChIJNyHbbACPaS4RFV3JWPh8tbQ
OPERATIONAL,"P2VX+4Q4, Jl. Kp. Kedung Gede, Setiamekar, Kec. Tambun Sel., Kabupaten Bekasi, Jawa Barat 17510, Indonesia","{'location': {'lat': -6.2572359, 'lng': 107.0494586}, 'viewport': {'northeast': {'lat': -6.255893370107278, 'lng': 107.0507777298927}, 'southwest': {'lat': -6.258593029892721, 'lng': 107.0480780701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Empang lapoet,,ChIJl1ltPAKPaS4RvvAoIy60GYw,0.0,ChIJl1ltPAKPaS4RvvAoIy60GYw,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJl1ltPAKPaS4RvvAoIy60GYw
OPERATIONAL,"Jl. Mawar 4 No.46, Sumberjaya, Kec. Tambun Sel., Kabupaten Bekasi, Jawa Barat 17510, Indonesia","{'location': {'lat': -6.229985999999999, 'lng': 107.0785276}, 'viewport': {'northeast': {'lat': -6.228649420107278, 'lng': 107.0798981798927}, 'southwest': {'lat': -6.231349079892722, 'lng': 107.0771985201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Portal Isekai,{'open_now': False},ChIJUy_8DACPaS4RGdJo0vwe-hY,5.0,ChIJUy_8DACPaS4RGdJo0vwe-hY,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,"[{'height': 420, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101575729698980231608"">A Google User</a>'], 'photo_reference': 'AUGGfZm_CO_X9zJwU0yzuKRw8vxtOiCo8HmYKTlldgrbVyIJ7uR4XRjai9qFZCQrTBuWSicLvqHUCWJlzGQTmlzXQFV9P8MmTmiARoMl8xoFSUjraGCtjQptz2OnNN5dvuPZfSuKN4YnJMxiRReqd_MSJqe53Wh3hCQYX8SVVr7-NXW-U_qi', 'width': 735}]","{'compound_code': 'Q3CH+2C Sumberjaya, Bekasi Regency, West Java, Indonesia', 'global_code': '6P59Q3CH+2C'}",,https://www.google.com/maps/place/?q=place_id:ChIJUy_8DACPaS4RGdJo0vwe-hY
OPERATIONAL,"P3Q4+Q8V, Setiadarma, Tambun Selatan, Bekasi Regency, West Java, Indonesia","{'location': {'lat': -6.260510399999999, 'lng': 107.0557842}, 'viewport': {'northeast': {'lat': -6.259153970107278, 'lng': 107.0571026798927}, 'southwest': {'lat': -6.261853629892721, 'lng': 107.0544030201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Bekasi,,ChIJU2X9KACPaS4RNV6P65X0yCE,5.0,ChIJU2X9KACPaS4RNV6P65X0yCE,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJU2X9KACPaS4RNV6P65X0yCE
OPERATIONAL,"P23W+QP4, Lambangjaya, Tambun Selatan, Bekasi Regency, West Java 17510, Indonesia","{'location': {'lat': -6.2956106, 'lng': 107.0468237}, 'viewport': {'northeast': {'lat': -6.294232720107278, 'lng': 107.0481516298927}, 'southwest': {'lat': -6.296932379892722, 'lng': 107.0454519701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Warung udang pakan,{'open_now': True},ChIJkfVGt6uRaS4RuU4K1Gkg9X4,4.5,ChIJkfVGt6uRaS4RuU4K1Gkg9X4,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0,"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101393182693293780580"">A Google User</a>'], 'photo_reference': 'AUGGfZk_Zz55qgTp7BiU1xRSD_xauLEaNh1Q2O4w-ohivsQzFCSJjZKZG0MLOUsduhiJgjfba9dWTRdbKofk8vbZ_cM9E8_Jajaejro93zNrrdxjrmgMX8XvM_G3K-zlJbgvLf_PNWDlahD03X-x5dvEyVj4hfs_5RdLFs_JjJW87q-7yYNV', 'width': 1080}]",,,https://www.google.com/maps/place/?q=place_id:ChIJkfVGt6uRaS4RuU4K1Gkg9X4
OPERATIONAL,"Jl. Orchid Raya No.10, Tridaya Sakti, Kec. Tambun Sel., Kabupaten Bekasi, Jawa Barat 17510, Indonesia","{'location': {'lat': -6.2534926, 'lng': 107.0671954}, 'viewport': {'northeast': {'lat': -6.252073270107277, 'lng': 107.0685579798927}, 'southwest': {'lat': -6.254772929892721, 'lng': 107.0658583201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Curug orchid,{'open_now': True},ChIJK4_IaQCPaS4REtyzokdi0uc,1.0,ChIJK4_IaQCPaS4REtyzokdi0uc,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,,"{'compound_code': 'P3W8+JV Tridaya Sakti, Bekasi Regency, West Java, Indonesia', 'global_code': '6P59P3W8+JV'}",,https://www.google.com/maps/place/?q=place_id:ChIJK4_IaQCPaS4REtyzokdi0uc
OPERATIONAL,"Kp, Jl. Wareng Kali Jambe No.Rt.01/03, Lambangsari, Kec. Tambun Sel., Kabupaten Bekasi, Jawa Barat 17510, Indonesia","{'location': {'lat': -6.2738133, 'lng': 107.0398375}, 'viewport': {'northeast': {'lat': -6.272549320107277, 'lng': 107.0411446798927}, 'southwest': {'lat': -6.275248979892721, 'lng': 107.0384450201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,PMC Tirta Barokah,{'open_now': True},ChIJ45gEZrCPaS4R5vYVd0jXwV0,5.0,ChIJ45gEZrCPaS4R5vYVd0jXwV0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,"[{'height': 3096, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100527149656674336386"">A Google User</a>'], 'photo_reference': 'AUGGfZmirICG152CENSbR6MiP9hp05QWm74gIlk0i27IzxugGZAj6HTvUDCRFlzijYkX2rdded13qpLyomLfx8AWIRWSl4ENh0JhObicpr-4yo230Mfwnyy4gaTW_pRcEYJ5r2XsPiP_8roVwD9MWNJEDm00yj0U6s45ho3wtpd2d_Cg05Ux', 'width': 4128}]","{'compound_code': 'P2GQ+FW Lambangsari, Bekasi Regency, West Java, Indonesia', 'global_code': '6P59P2GQ+FW'}",,https://www.google.com/maps/place/?q=place_id:ChIJ45gEZrCPaS4R5vYVd0jXwV0
OPERATIONAL,"Jl. Kresna VI No.18, Setiamekar, Kec. Tambun Sel., Kabupaten Bekasi, Jawa Barat 17510, Indonesia","{'location': {'lat': -6.2392166, 'lng': 107.0471348}, 'viewport': {'northeast': {'lat': -6.237867870107278, 'lng': 107.0485132798927}, 'southwest': {'lat': -6.240567529892722, 'lng': 107.0458136201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pemancingan Kharismatik,{'open_now': True},ChIJBTmRQiWPaS4RGrABrilOz5E,5.0,ChIJBTmRQiWPaS4RGrABrilOz5E,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,"[{'height': 1560, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101693460833267260908"">A Google User</a>'], 'photo_reference': 'AUGGfZm03E9tdkIa8UbkrYten4QTXuED34tBkcgZCpOixsR32Cx4yzWGjgrQWK9Pg_fn65yQ2tya0GmAD-dss87mC6yEklRCUZ5FUVAQd1ntyjjU5VRBaqhzElcFkxFRz541L82pLlzWhyDLs94W2lxqIjGo2PA__QYdmEdq2POpf3ZQPbhS', 'width': 720}]","{'compound_code': 'Q26W+8V Setiamekar, Bekasi Regency, West Java, Indonesia', 'global_code': '6P59Q26W+8V'}",,https://www.google.com/maps/place/?q=place_id:ChIJBTmRQiWPaS4RGrABrilOz5E
