business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,opening_hours,photos,place_id,rating,reference,types,user_ratings_total,permanently_closed,plus_code,url
OPERATIONAL,"6H62+QV, Gading Permai, Kampar Kiri Hilir, Kampar Regency, Riau, Indonesia","{'location': {'lat': 0.2119239, 'lng': 101.5522048}, 'viewport': {'northeast': {'lat': 0.2133071298927222, 'lng': 101.5531417298927}, 'southwest': {'lat': 0.2106074701072778, 'lng': 101.5504420701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Danau panjang,{},"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113049928045346152643"">A Google User</a>'], 'photo_reference': 'AUGGfZkqfkCOpy82KML6ZGUVZJTS-RQaprbDR-Y-MCLrKuSW2UPAlXxo8WcXTMSTURSZyU9BTC_2wNVxE-SyEOD3ChPp1BJtVo3xQlimfnWskc8_D-CopnQcSxcY4BNDUbzDkI2JWVjTpI_fE3iPgRVjXYWyPkXccMWyRhsso1pbku5gtVpM', 'width': 1080}]",ChIJo4WULT2R1TER96DV-Wf-UGs,5.0,ChIJo4WULT2R1TER96DV-Wf-UGs,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0,,,https://www.google.com/maps/place/?q=place_id:ChIJo4WULT2R1TER96DV-Wf-UGs
OPERATIONAL,"5GFP+R3G, Desa Gading Permai, Kec. Kampar Kiri Hilir, Kabupaten Kampar, Riau, Indonesia","{'location': {'lat': 0.1745545, 'lng': 101.5352003}, 'viewport': {'northeast': {'lat': 0.1759043298927222, 'lng': 101.5365501298927}, 'southwest': {'lat': 0.1732046701072778, 'lng': 101.5338504701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Gading Permai,,,ChIJvVlC6EiR1TER_78r3y-NL4o,5.0,ChIJvVlC6EiR1TER_78r3y-NL4o,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,,,https://www.google.com/maps/place/?q=place_id:ChIJvVlC6EiR1TER_78r3y-NL4o
OPERATIONAL,"J584+RGV, Teluk Beringin, Kuala Kampar, Pelalawan Regency, Riau 28384, Indonesia","{'location': {'lat': 0.6174326, 'lng': 103.1566466}, 'viewport': {'northeast': {'lat': 0.6187824298927223, 'lng': 103.1579964298927}, 'southwest': {'lat': 0.6160827701072779, 'lng': 103.1552967701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Gerbang simpang tiga teluk beringhin,,,ChIJb-00wqwL1zERdfK51SfKBk8,0.0,ChIJb-00wqwL1zERdfK51SfKBk8,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,,https://www.google.com/maps/place/?q=place_id:ChIJb-00wqwL1zERdfK51SfKBk8
CLOSED_TEMPORARILY,"G7G8+V8F, Kuala Kampar, Kabupaten Pelalawan, Riau 28384, Indonesia","{'location': {'lat': 0.5271814, 'lng': 103.2658085}, 'viewport': {'northeast': {'lat': 0.5286231798927222, 'lng': 103.2671516298927}, 'southwest': {'lat': 0.5259235201072777, 'lng': 103.2644519701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,BM penyalai,,"[{'height': 2340, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116403284766575286617"">Dexa Saputra</a>'], 'photo_reference': 'AUGGfZmFm0-9YXVnB_-ydSyirKvEhq5VbULzRlnm2KlC3d9e_2MkyrCFTaJQyIf75SZ0ZpaklcLNqtqj4o9O_H4sscKxYylMajeO6h7_eCORQfj-PFbPrGQcNABS3F0Td65QTy_LnXEjQbzR-BNLi_861KD7aDeTOw7k5M1QBlccH-L1M3UL', 'width': 4160}]",ChIJbdgWdqef1zERoxnix18wm1k,4.0,ChIJbdgWdqef1zERoxnix18wm1k,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,True,,https://www.google.com/maps/place/?q=place_id:ChIJbdgWdqef1zERoxnix18wm1k
OPERATIONAL,"MXH8+R2, Serapung, Kuala Kampar, Pelalawan Regency, Riau, Indonesia","{'location': {'lat': 0.6795013, 'lng': 102.9650973}, 'viewport': {'northeast': {'lat': 0.6808511298927222, 'lng': 102.9664471298927}, 'southwest': {'lat': 0.6781514701072778, 'lng': 102.9637474701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pulau Rujak,,,ChIJ44u6AgAF1zER-vSF3_4PC94,0.0,ChIJ44u6AgAF1zER-vSF3_4PC94,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,,https://www.google.com/maps/place/?q=place_id:ChIJ44u6AgAF1zER-vSF3_4PC94
OPERATIONAL,"689P+X2, Kuala Panduk, Teluk Meranti, Pelalawan Regency, Riau 28353, Indonesia","{'location': {'lat': 0.2198866, 'lng': 102.3351024}, 'viewport': {'northeast': {'lat': 0.2212364298927222, 'lng': 102.3364522298927}, 'southwest': {'lat': 0.2185367701072778, 'lng': 102.3337525701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai colok,{'open_now': True},"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110320740891607778915"">putra mandiri</a>'], 'photo_reference': 'AUGGfZnlP34oUeanoIjn1RlxD05HgotG-mP7nKtfl7XNUovktyjR9mJVK1WMKMVoMIbxUQVslHhQRHu2Z47ki_Se2i1V1rjmoEIxYwmfY3xMAYYJKjocbmbAUzFNTN8etyCgrMjzIbKIVt6upgvxDhcuNTWh8lObTC1SjW6gYSyKrpR92IxH', 'width': 4160}]",ChIJ4ROAdWwT1jERamgZ1z7I8PU,4.0,ChIJ4ROAdWwT1jERamgZ1z7I8PU,"['tourist_attraction', 'point_of_interest', 'establishment']",5.0,,,https://www.google.com/maps/place/?q=place_id:ChIJ4ROAdWwT1jERamgZ1z7I8PU
OPERATIONAL,"9GFH+MCM, Buluh Cina, Siak Hulu, Kampar Regency, Riau 28452, Indonesia","{'location': {'lat': 0.3742111, 'lng': 101.528542}, 'viewport': {'northeast': {'lat': 0.3761898298927222, 'lng': 101.5295122298927}, 'southwest': {'lat': 0.3734901701072778, 'lng': 101.5268125701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Taman Wisata Alam Buluh Cina,{'open_now': True},"[{'height': 3264, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101091127177611019155"">SNovizah</a>'], 'photo_reference': 'AUGGfZkINun9QTQ1aVAyQNjId0zOrCY5gt8E10XFo9fhkqgDQM8eLbn7LGuUxMb0dssnIKNYFgZN_OQo74jC6Su8EcjxSKC90O532v8TTyzbfTG7O2lqh7rd0YYGSRxNxKEbEuJgMbnA6wOXCvxHzAPUaQl1Sth0opBShQkg6v12IujNbOtf', 'width': 2448}]",ChIJBZrclQO71TERQZgmbYwDEB4,4.5,ChIJBZrclQO71TERQZgmbYwDEB4,"['tourist_attraction', 'point_of_interest', 'establishment']",106.0,,,https://www.google.com/maps/place/?q=place_id:ChIJBZrclQO71TERQZgmbYwDEB4
OPERATIONAL,"7JM3+PQ2, Pangkalan Serik, Siak Hulu, Kampar Regency, Riau, Indonesia","{'location': {'lat': 0.2842503, 'lng': 101.6044014}, 'viewport': {'northeast': {'lat': 0.2856001298927222, 'lng': 101.6057512298927}, 'southwest': {'lat': 0.2829004701072778, 'lng': 101.6030515701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wak sanusi,,,ChIJqbAhCwCX1TER6otVRaP6dOw,0.0,ChIJqbAhCwCX1TER6otVRaP6dOw,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,,https://www.google.com/maps/place/?q=place_id:ChIJqbAhCwCX1TER6otVRaP6dOw
OPERATIONAL,"Desa Wisata, Buluh Cina, Kec. Siak Hulu, Kabupaten Kampar, Riau 28452, Indonesia","{'location': {'lat': 0.3780865, 'lng': 101.5289048}, 'viewport': {'northeast': {'lat': 0.3793890298927223, 'lng': 101.5302901298927}, 'southwest': {'lat': 0.3766893701072778, 'lng': 101.5275904701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,CafeLasta Buluhcina,{'open_now': True},"[{'height': 2250, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104383411148653701267"">sahrul aja</a>'], 'photo_reference': 'AUGGfZmDjEAM_-Z8eZF2seyACDNcU8mt4tNMqb3zzzuGy_Lgo-iXAM9FWd82gquWLhW8PpzTDn0CmK6xnW2_4RVKU0O-nQoqwrbOiVqBKs6klVqlQzZCCQ-yeeq8PqpAi8P7Cdl2EtziVxbIhlbmfK-7aZAsbaCNmtoOaJp1FygWzSTYIKTe', 'width': 4000}]",ChIJJYhVuE271TERg-TGprQv_tw,4.4,ChIJJYhVuE271TERg-TGprQv_tw,"['tourist_attraction', 'point_of_interest', 'establishment']",288.0,,"{'compound_code': '9GHH+6H Buluh Cina, Kampar Regency, Riau, Indonesia', 'global_code': '6PG39GHH+6H'}",https://www.google.com/maps/place/?q=place_id:ChIJJYhVuE271TERg-TGprQv_tw
OPERATIONAL,"DUSUN III KAMPAR MAJU, RT.01/RW.03, Tj. Balam, Kec. Siak Hulu, Kabupaten Kampar, Riau 28452, Indonesia","{'location': {'lat': 0.3733203, 'lng': 101.495643}, 'viewport': {'northeast': {'lat': 0.377178, 'lng': 101.4994107}, 'southwest': {'lat': 0.3720344, 'lng': 101.4943871}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pulau Simpang Kampar,{'open_now': True},"[{'height': 1280, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104997667606156864033"">A Google User</a>'], 'photo_reference': 'AUGGfZmpb0KkpgwmYQ92GmqYLOxPFRkyjytGkMLm9uSCuq_vXKbNoNpo-0mXPkxkCGx-S5uRLCwoNeQ6e2uwBMEcli_d44UPYpXdrtPkB-6cDTxOsFrmJ2xk6H6PYk9bhjWaei0g9iBiRyUAzEkQSxOQDXPVzcFCcwzs5dNX9CoLacbnTpo8', 'width': 719}]",ChIJ1cqSQwul1TERJDORTKExMkA,5.0,ChIJ1cqSQwul1TERJDORTKExMkA,"['tourist_attraction', 'point_of_interest', 'establishment']",4.0,,"{'compound_code': '9FFW+87 Tanjung Balam, Kampar Regency, Riau, Indonesia', 'global_code': '6PG39FFW+87'}",https://www.google.com/maps/place/?q=place_id:ChIJ1cqSQwul1TERJDORTKExMkA
