business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,place_id,rating,reference,types,user_ratings_total,opening_hours,photos,plus_code,permanently_closed,url
OPERATIONAL,"7JGX+32, Gunung Kembang, Merapi Timur, Lahat Regency, South Sumatra, Indonesia","{'location': {'lat': -3.724847899999999, 'lng': 103.6475255}, 'viewport': {'northeast': {'lat': -3.723500870107279, 'lng': 103.6489364798927}, 'southwest': {'lat': -3.726200529892723, 'lng': 103.6462368201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,sungai kili,ChIJQ6K4ZE_7OS4RGHUqnEz_4qQ,0.0,ChIJQ6K4ZE_7OS4RGHUqnEz_4qQ,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJQ6K4ZE_7OS4RGHUqnEz_4qQ
OPERATIONAL,"5MQF+65, Padang, Merapi Selatan, Lahat Regency, South Sumatra, Indonesia","{'location': {'lat': -3.8118962, 'lng': 103.6728803}, 'viewport': {'northeast': {'lat': -3.810546370107278, 'lng': 103.6742301298927}, 'southwest': {'lat': -3.813246029892722, 'lng': 103.6715304701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Air Terjun Petai,ChIJ0_-DsGLlOS4RfTi1F-IKPIE,0.0,ChIJ0_-DsGLlOS4RfTi1F-IKPIE,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJ0_-DsGLlOS4RfTi1F-IKPIE
OPERATIONAL,"6JCR+6X, Negeri Agung, Merapi Barat, Lahat Regency, South Sumatra, Indonesia","{'location': {'lat': -3.7794301, 'lng': 103.6424587}, 'viewport': {'northeast': {'lat': -3.777609820107278, 'lng': 103.6465729}, 'southwest': {'lat': -3.780309479892722, 'lng': 103.6410873}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Danau Sengkelik,ChIJG62hKgD7OS4RwmX_RnBhpJU,0.0,ChIJG62hKgD7OS4RwmX_RnBhpJU,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJG62hKgD7OS4RwmX_RnBhpJU
OPERATIONAL,"6J5X+PFH PELANCU TOURISM DISTINATION, Ulak Pandan, Kec. Merapi Bar., Kabupaten Lahat, Sumatera Selatan 31471, Indonesia","{'location': {'lat': -3.7906928, 'lng': 103.6487488}, 'viewport': {'northeast': {'lat': -3.788709120107277, 'lng': 103.6503527298927}, 'southwest': {'lat': -3.791408779892721, 'lng': 103.6476530701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,"OBJEK WISATA PELANCU, ULAK PANDAN",ChIJw5UyEE77OS4RPLd1M1EvAKM,4.2,ChIJw5UyEE77OS4RPLd1M1EvAKM,"['tourist_attraction', 'point_of_interest', 'establishment']",746,{'open_now': True},"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111352645901029067327"">Bayu Aji</a>'], 'photo_reference': 'AUGGfZmcMQwDF3wX9-buLJn70KsrNH-J7nBHpMmjGmz7zVCQuH9e3snsNiSJ3WBJFqoo9DNsIi0vIGqr3Y-GpsQys1EMuTxVVZANB1089jsS5Uz6obvVzN9Bpe9AGhjZjbHcBh6ouZx9ULnPqdaOPkLhKX_t1wmGDxbE1bS9fwhmvsmOueMC', 'width': 4160}]",,,https://www.google.com/maps/place/?q=place_id:ChIJw5UyEE77OS4RPLd1M1EvAKM
OPERATIONAL,"7M5M+VPW, Tim.,, Sirah Pulau, Kec. Merapi Tim., Kabupaten Lahat, Sumatera Selatan 31471, Indonesia","{'location': {'lat': -3.7402688, 'lng': 103.6843206}, 'viewport': {'northeast': {'lat': -3.738918970107278, 'lng': 103.6856704298927}, 'southwest': {'lat': -3.741618629892722, 'lng': 103.6829707701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Danau Biru,ChIJ3_WUa0v6OS4R_cgMY5hjdcs,4.2,ChIJ3_WUa0v6OS4R_cgMY5hjdcs,"['tourist_attraction', 'point_of_interest', 'establishment']",11,,"[{'height': 4128, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117259136986095090681"">A Google User</a>'], 'photo_reference': 'AUGGfZlwfeSBuzZ8xT0u00gpnEIGH6anrRI3yYfRuWgegID1acAlRmcg3SmLS4h2suv-gL0xH9m6PBY4mRc8WzByp3yi75f-H7U8934s4BjeXDThP6sHTDHTtl5BsHUVMMGVxi2k6LdqVhX0nBH522ty-8DnY8LqNmipPs7rgEZQVJsYhd4c', 'width': 2322}]",,,https://www.google.com/maps/place/?q=place_id:ChIJ3_WUa0v6OS4R_cgMY5hjdcs
OPERATIONAL,"5M7R+9R, Tanjung Beringin, Merapi Selatan, Lahat Regency, South Sumatra 31471, Indonesia","{'location': {'lat': -3.8366243, 'lng': 103.6920651}, 'viewport': {'northeast': {'lat': -3.835301720107277, 'lng': 103.6933357798927}, 'southwest': {'lat': -3.838001379892721, 'lng': 103.6906361201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Bukit Bunian,ChIJNdjYq1jlOS4RLbhHDoxQqtA,5.0,ChIJNdjYq1jlOS4RLbhHDoxQqtA,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,,,,https://www.google.com/maps/place/?q=place_id:ChIJNdjYq1jlOS4RLbhHDoxQqtA
OPERATIONAL,"6JX9+FQC, Kebur, Merapi Barat, Lahat Regency, South Sumatra 31471, Indonesia","{'location': {'lat': -3.7513059, 'lng': 103.6193883}, 'viewport': {'northeast': {'lat': -3.749956070107277, 'lng': 103.6207381298927}, 'southwest': {'lat': -3.752655729892721, 'lng': 103.6180384701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kawasan pertambangan pt Dizamatra Powerindo lahat. Sumsel indonesia,ChIJlaexwrz9OS4RPAa3Xq0SNqg,4.3,ChIJlaexwrz9OS4RPAa3Xq0SNqg,"['tourist_attraction', 'point_of_interest', 'establishment']",6,,"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113935183306673123725"">Muhammad Tarmizi</a>'], 'photo_reference': 'AUGGfZmHGF7AJjxRqoOkPFrVt7wMXBnWQMF9ky3_TbXb5AMxr6i7sHHDxCfoc3Amt0qK7CVUvKSVsvikvkrt8VKHYPBUua_l7MvdwM68-eGjI2UA7mng60PCXrnO0Oqt7YIvAJ9q0aGhLFPspXaPisUsS6w-asuHY9T0K5dQb8Mpsujkt2lf', 'width': 1080}]",,,https://www.google.com/maps/place/?q=place_id:ChIJlaexwrz9OS4RPAa3Xq0SNqg
OPERATIONAL,"6J8X+V89, Ulak Pandan, Merapi Barat, Lahat Regency, South Sumatra, Indonesia","{'location': {'lat': -3.7828431, 'lng': 103.6483532}, 'viewport': {'northeast': {'lat': -3.781427570107278, 'lng': 103.6498235798927}, 'southwest': {'lat': -3.784127229892722, 'lng': 103.6471239201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,WISATA PONDOK BAMBU,ChIJPZeJUyH7OS4ReSkFv3xVsew,3.0,ChIJPZeJUyH7OS4ReSkFv3xVsew,"['tourist_attraction', 'point_of_interest', 'establishment']",2,{'open_now': True},"[{'height': 1600, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113602359156736415826"">A Google User</a>'], 'photo_reference': 'AUGGfZmkYoSPcf0CGHxSR51EPyNIyXNFGPXCUAkpp-YwHn9EAyNZrghKd1h1bLuICsOrWKUoSzF9VxuKca6f6yFq-s0Qb3aBcqWIn_j8AhEp76S5VNDpV95aKRRDFoy3m2wUUhfOIvI44xqwPWyjIsBMEqHnuUqF22YAGbxW-7iZm9NahkJy', 'width': 1204}]",,,https://www.google.com/maps/place/?q=place_id:ChIJPZeJUyH7OS4ReSkFv3xVsew
OPERATIONAL,"4MV5+F6M, Tanjung Beringin, Merapi Selatan, Lahat Regency, South Sumatra 31471, Indonesia","{'location': {'lat': -3.856417599999999, 'lng': 103.6580266}, 'viewport': {'northeast': {'lat': -3.855059970107277, 'lng': 103.6594694798927}, 'southwest': {'lat': -3.857759629892721, 'lng': 103.6567698201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Ayang ebit,ChIJr0pCPRjlOS4RSvPT_MivH1k,0.0,ChIJr0pCPRjlOS4RSvPT_MivH1k,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJr0pCPRjlOS4RSvPT_MivH1k
OPERATIONAL,"Desa, perangai, Kec. Merapi Sel., Kabupaten Lahat, Sumatera Selatan 31471, Indonesia","{'location': {'lat': -3.840218, 'lng': 103.6601441}, 'viewport': {'northeast': {'lat': -3.838868170107279, 'lng': 103.6614939298927}, 'southwest': {'lat': -3.841567829892722, 'lng': 103.6587942701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Bukit Besak Lahat Sumatera Selatan,ChIJR9TyuPLlOS4RfJUlmIWn8ho,4.6,ChIJR9TyuPLlOS4RfJUlmIWn8ho,"['park', 'point_of_interest', 'establishment']",425,{'open_now': True},"[{'height': 2250, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111050626406255423115"">A Google User</a>'], 'photo_reference': 'AUGGfZmy67aVct09KoriFXaH7-zzumotBxIb-jogf6JQLr7A2cFODLHXNhIpgRo7Pz4HeKBxuXbQQ1lj8zSGP-I9ufgBAB88-SmqumUDeTc0UuzQMCyMXoUGeHcV7XahoGINngOPUj-6amKUNTlGsyBAhANDnwdNgDfzRxmJZhLm9V16TzCi', 'width': 4000}]","{'compound_code': '5M56+W3 Lubuk Pedara, Lahat Regency, South Sumatra, Indonesia', 'global_code': '6P855M56+W3'}",,https://www.google.com/maps/place/?q=place_id:ChIJR9TyuPLlOS4RfJUlmIWn8ho
