business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,opening_hours,place_id,rating,reference,types,user_ratings_total,photos,plus_code,permanently_closed,url
OPERATIONAL,"GQ2F+C92, Jl. Kp. Kamarung, Sumurgintung, Kec. Pagaden Bar., Kabupaten Subang, Jawa Barat 41252, Indonesia","{'location': {'lat': -6.498985999999999, 'lng': 107.7734009}, 'viewport': {'northeast': {'lat': -6.497820570107279, 'lng': 107.7750440798927}, 'southwest': {'lat': -6.500520229892722, 'lng': 107.7723444201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Balong pa umad,{'open_now': True},ChIJ06baEZE5aS4RKHa5bNdu7b4,5.0,ChIJ06baEZE5aS4RKHa5bNdu7b4,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJ06baEZE5aS4RKHa5bNdu7b4
OPERATIONAL,"GQQ7+C5G, Munjul, Pagaden Barat, Subang Regency, West Java 41252, Indonesia","{'location': {'lat': -6.461440800000001, 'lng': 107.7629493}, 'viewport': {'northeast': {'lat': -6.459968470107277, 'lng': 107.7640808798927}, 'southwest': {'lat': -6.462668129892721, 'lng': 107.7613812201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata Air Maulana Yusuf,{'open_now': False},ChIJf3OHNgA_aS4Rm7MaaqM3D3s,0.0,ChIJf3OHNgA_aS4Rm7MaaqM3D3s,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJf3OHNgA_aS4Rm7MaaqM3D3s
OPERATIONAL,"GQP4+J6Q, Jl. Raya Bend., Bendungan, Kec. Pagaden Bar., Kabupaten Subang, Jawa Barat 41252, Indonesia","{'location': {'lat': -6.4628888, 'lng': 107.7551281}, 'viewport': {'northeast': {'lat': -6.461849120107278, 'lng': 107.7566008298927}, 'southwest': {'lat': -6.464548779892722, 'lng': 107.7539011701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Mekar tani lV,,ChIJC92mC58_aS4RMSnL2f6S9SI,5.0,ChIJC92mC58_aS4RMSnL2f6S9SI,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,"[{'height': 900, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100302796372391718062"">Galih Gumilar</a>'], 'photo_reference': 'AUGGfZkpW6wR_59CnMV0ERmLo0_RnfybWoOwaQm0p6LZOS6VjoGG5il1KH7tmRaiqugpt0uy8AXwWQTk4zXVr3GISdgliKdCZgqxg0650jqZBncpfFbOTEjzxkpIHeRrDTGeBlh_m9XP_6ExAk_ygQJjwjGwKoCKqckwx-bxb92DFjl3koCY', 'width': 1600}]",,,https://www.google.com/maps/place/?q=place_id:ChIJC92mC58_aS4RMSnL2f6S9SI
OPERATIONAL,"Jl. Berengkel, 41252, Neglasari, Kec. Pagaden, Kabupaten Subang, Jawa Barat 41252, Indonesia","{'location': {'lat': -6.4451737, 'lng': 107.8076497}, 'viewport': {'northeast': {'lat': -6.443834820107278, 'lng': 107.8090476298927}, 'southwest': {'lat': -6.446534479892722, 'lng': 107.8063479701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,NUKAMI,{'open_now': False},ChIJ2TcOs4s4aS4Rj7p0TX2ZmLM,4.4,ChIJ2TcOs4s4aS4Rj7p0TX2ZmLM,"['tourist_attraction', 'point_of_interest', 'establishment']",5.0,"[{'height': 425, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100724915561936082335"">A Google User</a>'], 'photo_reference': 'AUGGfZmGL8J4_-tP8FFrIMN-GT0wnT1pdPylYG1QrcDmT9TIRzcS7UQ0NMxQtaVN9KYXFwyO2s2YFSbE-kIKbNN2N34sq29pTX1B2faPopFysX9fhGosJCVvDPqnI7dVK_JWec_-_16K3UV3ZERbpUg5TgKvjZCFHZFQlA1IvUPEjYs0OWMZ', 'width': 756}]","{'compound_code': 'HR35+W3 Neglasari, Subang Regency, West Java, Indonesia', 'global_code': '6P59HR35+W3'}",,https://www.google.com/maps/place/?q=place_id:ChIJ2TcOs4s4aS4Rj7p0TX2ZmLM
OPERATIONAL,"GRJ5+R8, Pangsor, Pagaden Barat, Subang Regency, West Java 41252, Indonesia","{'location': {'lat': -6.468122, 'lng': 107.8081207}, 'viewport': {'northeast': {'lat': -6.466582570107277, 'lng': 107.8093851798927}, 'southwest': {'lat': -6.469282229892721, 'lng': 107.8066855201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pemancingan Ikan Mas Sugema,,ChIJLztqSAA5aS4Rj8hp9mLnGbg,0.0,ChIJLztqSAA5aS4Rj8hp9mLnGbg,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJLztqSAA5aS4Rj8hp9mLnGbg
OPERATIONAL,"GQ75+CVC, Cidadap, Pagaden Barat, Subang Regency, West Java 41252, Indonesia","{'location': {'lat': -6.4853355, 'lng': 107.7593686}, 'viewport': {'northeast': {'lat': -6.484403120107277, 'lng': 107.7610307798927}, 'southwest': {'lat': -6.487102779892721, 'lng': 107.7583311201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Sawah sae,,ChIJNY5wWzY_aS4RlwNil5Rb35E,5.0,ChIJNY5wWzY_aS4RlwNil5Rb35E,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,"[{'height': 1280, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107106779033078733779"">Saefudin Saefudin</a>'], 'photo_reference': 'AUGGfZnRKixaIZo8oEWLIx4UQZm7BgyGQiRwLI_UfNODP-HvmM8N7I3sUxwofF4JN6EGMD-SM_sibt87bFTBhFMRIhyVMA5NH3D6wII3VNMNv62WvUnr0PMGoX69aZlJDR5V4Y5M_AtjnWfHmgWNt6DGeoCwQR9f9ULsBhPbHLAhagGTPMCz', 'width': 720}]",,,https://www.google.com/maps/place/?q=place_id:ChIJNY5wWzY_aS4RlwNil5Rb35E
OPERATIONAL,"GR99+J2, Sukamulya, Pagaden, Subang Regency, West Java, Indonesia","{'location': {'lat': -6.4809052, 'lng': 107.8176164}, 'viewport': {'northeast': {'lat': -6.480075820107278, 'lng': 107.8184000798927}, 'southwest': {'lat': -6.482775479892722, 'lng': 107.8157004201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Sawah Abah Ade,,ChIJM9MWgxc5aS4RCCK2YVianjM,0.0,ChIJM9MWgxc5aS4RCCK2YVianjM,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJM9MWgxc5aS4RCCK2YVianjM
OPERATIONAL,"GQ7R+G75, Pangsor, Pagaden Barat, Subang Regency, West Java 41252, Indonesia","{'location': {'lat': -6.4862436, 'lng': 107.7907387}, 'viewport': {'northeast': {'lat': -6.484945520107277, 'lng': 107.7924738298927}, 'southwest': {'lat': -6.487645179892721, 'lng': 107.7897741701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Saung ranggon empang,{'open_now': True},ChIJJbot6Tc5aS4RkFOT5NFSLYM,2.7,ChIJJbot6Tc5aS4RkFOT5NFSLYM,"['tourist_attraction', 'point_of_interest', 'establishment']",3.0,"[{'height': 4080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113979841836467716060"">A Google User</a>'], 'photo_reference': 'AUGGfZmfIh-R6mpuYogsKhGkPLY0Ma8MATQeylOPxrKdVFen1G45ODYyHPPRR-sTaqtn1EuxSbKXm2bwddXNBgZOsTJjChPpRa40VoSaFDCeEFvbTB9t_kGB02mt6XYXHAYDt-pkAw1XzTbmMmWIaCjOr9uoI7HLkZIoqQVbzgKyErqltk1g', 'width': 1780}]",,,https://www.google.com/maps/place/?q=place_id:ChIJJbot6Tc5aS4RkFOT5NFSLYM
OPERATIONAL,"FQQQ+6HC Situ Ijan, Gunungsembung, Kec. Pagaden, Kabupaten Subang, Jawa Barat 41252, Indonesia","{'location': {'lat': -6.5119444, 'lng': 107.7888889}, 'viewport': {'northeast': {'lat': -6.510318220107278, 'lng': 107.7904038298927}, 'southwest': {'lat': -6.513017879892722, 'lng': 107.7877041701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Situ Ijan,,ChIJESDlFC07aS4Rpg3CJBiSHAA,5.0,ChIJESDlFC07aS4Rpg3CJBiSHAA,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112073461449556427141"">Agus maverick</a>'], 'photo_reference': 'AUGGfZk766KXAD3RxygKOd--93gG_XUR_T5Tyq9fFTYKO-8Ci1l9ik-MakmCaWlt6-8XkSvnOWaWbUM6NewIP61KP8jLw4TD4geWdOKexULQfDwkId1M1pgSyieFDTVFYunGbBQyD0nj78puG_Hy0R_zXWMrjFvEhGoC3dEDUQC9gprx22og', 'width': 3120}]",,,https://www.google.com/maps/place/?q=place_id:ChIJESDlFC07aS4Rpg3CJBiSHAA
OPERATIONAL,"FRR9+X9X, Gembor, Pagaden, Subang Regency, West Java 41252, Indonesia","{'location': {'lat': -6.5075202, 'lng': 107.8184764}, 'viewport': {'northeast': {'lat': -6.506170020107278, 'lng': 107.8198029298927}, 'southwest': {'lat': -6.508869679892721, 'lng': 107.8171032701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,TPU sirna raga ds gembor,,ChIJ77N77oY5aS4RRRLP_KNtOqE,0.0,ChIJ77N77oY5aS4RRRLP_KNtOqE,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJ77N77oY5aS4RRRLP_KNtOqE
