business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,opening_hours,photos,place_id,plus_code,rating,reference,types,user_ratings_total,price_level,permanently_closed,url
OPERATIONAL,"Ganjarsari, East Cikalong, West Bandung Regency, West Java 40556, Indonesia","{'location': {'lat': -6.7495268, 'lng': 107.478658}, 'viewport': {'northeast': {'lat': -6.748585420107277, 'lng': 107.4803427798927}, 'southwest': {'lat': -6.751285079892721, 'lng': 107.4776431201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Sendang Geulis Kahuripan,{'open_now': False},"[{'height': 4608, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113134590766426752276"">Sendang Geulis Kahuripan</a>'], 'photo_reference': 'AUGGfZkcirmq-CKeD50wIdlggwdEEmxnaVloOBd9XJY1DOKaN0VCM4-ENYelQIVU8hNarfhmY5dfjOlJ65DBG2cY1cZCYrR4bt7b13An0qfyka3Qr_dVIEkW6j02urFeZJZGuCar7yv1T_bdXUQqWSc6B0u2sEVr1nG9jUfFZsE2hEpNonJi', 'width': 8192}]",ChIJuwwESrUCaS4RpaloHAy8oVc,"{'compound_code': '7F2H+5F Ganjarsari, West Bandung Regency, West Java, Indonesia', 'global_code': '6P597F2H+5F'}",4.3,ChIJuwwESrUCaS4RpaloHAy8oVc,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']",928,,,https://www.google.com/maps/place/?q=place_id:ChIJuwwESrUCaS4RpaloHAy8oVc
OPERATIONAL,"Jl. Nasional 4 No.310, Ciptagumati, Kec. Cikalong Wetan, Kabupaten Bandung Barat, Jawa Barat 40556, Indonesia","{'location': {'lat': -6.7434574, 'lng': 107.4441832}, 'viewport': {'northeast': {'lat': -6.742257270107277, 'lng': 107.4454866298927}, 'southwest': {'lat': -6.744956929892721, 'lng': 107.4427869701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Lap kontes burung cbc,,"[{'height': 912, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115896308507572172875"">A Google User</a>'], 'photo_reference': 'AUGGfZnV5WQT2SRp5Z3-pYwgIrn_qyYoKSsARSCDJZ_inxMa_wn9s7vGkA-oEgaTKHx1vvEddEhgypnrZM0CBd-UQ6jyoH69PhAcd1raCsQ_2QTQKIwYRZ6FzidvE_THawaVsb3qgYtpA_yXdiz9ne7UqVnwRiGod9Z4Ndywtls8aojOezs5', 'width': 596}]",ChIJUxwRnyIDaS4RPh8f3v1pQg0,"{'compound_code': '7C4V+JM Ciptagumati, West Bandung Regency, West Java, Indonesia', 'global_code': '6P597C4V+JM'}",4.5,ChIJUxwRnyIDaS4RPh8f3v1pQg0,"['tourist_attraction', 'point_of_interest', 'establishment']",2,,,https://www.google.com/maps/place/?q=place_id:ChIJUxwRnyIDaS4RPh8f3v1pQg0
OPERATIONAL,"7C5W+HWJ, Ciptagumati, East Cikalong, West Bandung Regency, West Java 40556, Indonesia","{'location': {'lat': -6.7409482, 'lng': 107.4469606}, 'viewport': {'northeast': {'lat': -6.739878820107279, 'lng': 107.4481182298927}, 'southwest': {'lat': -6.742578479892723, 'lng': 107.4454185701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kampung Cibadida - ᮊᮙ᮪ᮕᮥᮀ ᮎᮤᮘᮓᮤᮓ,,"[{'height': 4080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103571586583936903339"">A Google User</a>'], 'photo_reference': 'AUGGfZmPOlPTRhust7z9e-ixx1bm_WYN1Mj_rkcWGIxGrWRg3UF9EwRFXnyyxfZr2dreQ9jJJ14J7fd9WtTsvLnQBAgZHql-Cf6y3ZRikKnEHMdk34Wv2E0ishxVbT3duCXF_aNdHLjVXQMYGITF95OrMQPM5vS4j6h5j4Ho3ONkdxKp479R', 'width': 3072}]",ChIJLb14L4cDaS4RUkTruVgUqlU,,4.7,ChIJLb14L4cDaS4RUkTruVgUqlU,"['tourist_attraction', 'point_of_interest', 'establishment']",3,,,https://www.google.com/maps/place/?q=place_id:ChIJLb14L4cDaS4RUkTruVgUqlU
OPERATIONAL,"7C8W+C6G, Ciptagumati, East Cikalong, West Bandung Regency, West Java 40556, Indonesia","{'location': {'lat': -6.733748599999999, 'lng': 107.4451833}, 'viewport': {'northeast': {'lat': -6.732391020107277, 'lng': 107.4465335798927}, 'southwest': {'lat': -6.735090679892721, 'lng': 107.4438339201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kia,,,ChIJpxugracDaS4R1ZcRrk6KdIk,,0.0,ChIJpxugracDaS4R1ZcRrk6KdIk,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,https://www.google.com/maps/place/?q=place_id:ChIJpxugracDaS4R1ZcRrk6KdIk
OPERATIONAL,"7C6R+FGM, Ciptagumati, East Cikalong, West Bandung Regency, West Java 40556, Indonesia","{'location': {'lat': -6.7387923, 'lng': 107.4413022}, 'viewport': {'northeast': {'lat': -6.737399820107277, 'lng': 107.4423707298927}, 'southwest': {'lat': -6.740099479892721, 'lng': 107.4396710701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pemanacingan Wa dadang,{'open_now': True},"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100996164588414146797"">udin hasanudin</a>'], 'photo_reference': 'AUGGfZm7fjsQSsQ5mD4HNe8z3bzyoMCCJ6qJ1XPYHpbzOLPqoOv1Z5ayr-RviFg-HRW2Xs2b5heSkcdXWEpCeCDy7aEZQcEFhuPhiZgT0P8-L3Ra4WW9cfOuUd3HT3baIUmr7Ry2yigUt72f7XNkb3V4nN3tnabKq49XChpBxQftL1Dc5LUR', 'width': 1920}]",ChIJBXCbcncDaS4REu0MgDAD720,,5.0,ChIJBXCbcncDaS4REu0MgDAD720,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,,https://www.google.com/maps/place/?q=place_id:ChIJBXCbcncDaS4REu0MgDAD720
OPERATIONAL,"Kp.Cisauheun, Cikalong, Kec. Cikalong Wetan, Kabupaten Bandung Barat, Jawa Barat 40556, Indonesia","{'location': {'lat': -6.7408337, 'lng': 107.4259856}, 'viewport': {'northeast': {'lat': -6.739483870107279, 'lng': 107.4273354298927}, 'southwest': {'lat': -6.742183529892722, 'lng': 107.4246357701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Taman Wisata Olahraga Sunah Berkuda Dan Memanah,{'open_now': False},"[{'height': 936, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109910253373867174528"">Asep Achmad</a>'], 'photo_reference': 'AUGGfZmfXkJ6xzfNMgCJpErBMg0xfH0_1HbuuDfZAxuF38fP0esSOqwpzxWR_4tTEJjHyDEY1w8vNtm8WrdmYik6b_zYBpodAlXgoCVaQX5nhsHfuLkhRfohuJ-xeUwJbDNyAb1i_EKV9xVFqmUk0MWhPUOqYLMVitkjOg0Vt1X8YhROtY5G', 'width': 625}]",ChIJQ9PZ4U0DaS4RrSQvUPYqO4c,"{'compound_code': '7C5G+M9 Cikalong, West Bandung Regency, West Java, Indonesia', 'global_code': '6P597C5G+M9'}",5.0,ChIJQ9PZ4U0DaS4RrSQvUPYqO4c,"['tourist_attraction', 'point_of_interest', 'establishment']",5,,,https://www.google.com/maps/place/?q=place_id:ChIJQ9PZ4U0DaS4RrSQvUPYqO4c
OPERATIONAL,"7FM5+CH7, Cisomang Barat, East Cikalong, West Bandung Regency, West Java 40556, Indonesia","{'location': {'lat': -6.7164569, 'lng': 107.4589253}, 'viewport': {'northeast': {'lat': -6.715280470107277, 'lng': 107.4605470798927}, 'southwest': {'lat': -6.717980129892721, 'lng': 107.4578474201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Sawah Cikara,,,ChIJI-WxHQADaS4RT0SgtJS1r_s,,0.0,ChIJI-WxHQADaS4RT0SgtJS1r_s,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,https://www.google.com/maps/place/?q=place_id:ChIJI-WxHQADaS4RT0SgtJS1r_s
OPERATIONAL,"Mandalasari, East Cikalong, West Bandung Regency, West Java 40556, Indonesia","{'location': {'lat': -6.7676221, 'lng': 107.4509863}, 'viewport': {'northeast': {'lat': -6.766932049999998, 'lng': 107.4523814298927}, 'southwest': {'lat': -6.769692250000001, 'lng': 107.4496817701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Curug Ciraja,{'open_now': False},"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106557898432789658791"">Yuniar Barley</a>'], 'photo_reference': 'AUGGfZlaoOfiZ8CfBw8xYhuXbRavJzvdulWLLmCSAAtAfRbpzgFE6J31eDDnck69jDzVt-hMoi8hjCJn9WWw_DLqPSvyZ9wAphookwHqqnXRYQEmwH60LymiavsFSoMXAK0J1RT-qMyWYf3nQ2JT4vzyhXwzqAONiOz-4rJSZlWg8yeFL4QQ', 'width': 3120}]",ChIJ-VX6lfgDaS4Rh3Hhjm29A74,"{'compound_code': '6FJ2+X9 Mandalasari, West Bandung Regency, West Java, Indonesia', 'global_code': '6P596FJ2+X9'}",4.5,ChIJ-VX6lfgDaS4Rh3Hhjm29A74,"['tourist_attraction', 'point_of_interest', 'establishment']",12,,,https://www.google.com/maps/place/?q=place_id:ChIJ-VX6lfgDaS4Rh3Hhjm29A74
OPERATIONAL,"6FM5+Q7, Mandalasari, East Cikalong, West Bandung Regency, West Java 40556, Indonesia","{'location': {'lat': -6.7657981, 'lng': 107.4582006}, 'viewport': {'northeast': {'lat': -6.764372270107278, 'lng': 107.4594173798927}, 'southwest': {'lat': -6.767071929892722, 'lng': 107.4567177201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,kolam pemancingan akangsumarna,,"[{'height': 4080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108838272020734502421"">A Google User</a>'], 'photo_reference': 'AUGGfZn1Fvf-aPwzWoS9LoQ-gjk5TYOR1DKGAxNXPb0pqfm4Ah_ytLsG2ndQ7oXr_hkn8YQ51RTV8kPascHmfoMzgItg5XrspktwnPZhxOYMtJR_h2wjFBCjUMWDii4vwwGM0VJKEgoca5J2YQvGheymhm3b-2ZW0TculaQia039MaGcBlTz', 'width': 3060}]",ChIJ96UpePwDaS4R7wx2tAqkCTY,,5.0,ChIJ96UpePwDaS4R7wx2tAqkCTY,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,,https://www.google.com/maps/place/?q=place_id:ChIJ96UpePwDaS4R7wx2tAqkCTY
OPERATIONAL,"893W+H73, pinggir jembatan cisomang, Puteran, Kec. Cikalong Wetan, Kabupaten Bandung Barat, Jawa Barat 40556, Indonesia","{'location': {'lat': -6.6961037, 'lng': 107.395664}, 'viewport': {'northeast': {'lat': -6.693344300000001, 'lng': 107.3966687798927}, 'southwest': {'lat': -6.6970235, 'lng': 107.3939691201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Curug Cijamur,,"[{'height': 3264, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103729695595311814731"">Ginanjar Rahayu ginanjar</a>'], 'photo_reference': 'AUGGfZlN_Ks21R7b-axTI9ZCOqu5G6hb5piwofe6e56aqs9megdgXf4J_k6ftorBLFW9QQO7vIK3jWOoOqfPGtQc-1n9Mwun1_h-reaoS72Kds412_DrSJBGv2pqelXbO8ZQUtbM0VAJXaQnMkA3wf2JY2PL6y2vxpt2hHAiamcsYQg0q67D', 'width': 2448}]",ChIJGzykbvoDaS4RBrIWw22T0MQ,,4.0,ChIJGzykbvoDaS4RBrIWw22T0MQ,"['tourist_attraction', 'point_of_interest', 'establishment']",94,,,https://www.google.com/maps/place/?q=place_id:ChIJGzykbvoDaS4RBrIWw22T0MQ
