business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,place_id,rating,reference,types,user_ratings_total,opening_hours,photos,plus_code,url
OPERATIONAL,"WJ5G+FM, Jernih, Air Hitam, Sarolangun Regency, Jambi, Indonesia","{'location': {'lat': -2.09131, 'lng': 102.626643}, 'viewport': {'northeast': {'lat': -2.089960170107278, 'lng': 102.6279928298927}, 'southwest': {'lat': -2.092659829892722, 'lng': 102.6252931701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Sungai teruang anak sungai merangin,ChIJXyvDAsFJLi4RCP_liNWcdAk,0.0,ChIJXyvDAsFJLi4RCP_liNWcdAk,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJXyvDAsFJLi4RCP_liNWcdAk
OPERATIONAL,"2CPR+G8, Bungo Antoi, Tabir Selatan, Merangin Regency, Jambi, Indonesia","{'location': {'lat': -1.9636691, 'lng': 102.4408576}, 'viewport': {'northeast': {'lat': -1.95697115, 'lng': 102.4422632798927}, 'southwest': {'lat': -1.96590175, 'lng': 102.4395636201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Spor,ChIJw4SocABDLi4Rx4BgpmS1zRI,0.0,ChIJw4SocABDLi4Rx4BgpmS1zRI,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJw4SocABDLi4Rx4BgpmS1zRI
OPERATIONAL,"2CPW+26, Bungo Antoi, Tabir Selatan, Merangin Regency, Jambi, Indonesia","{'location': {'lat': -1.9649631, 'lng': 102.4456175}, 'viewport': {'northeast': {'lat': -1.963613270107278, 'lng': 102.4469673298927}, 'southwest': {'lat': -1.966312929892722, 'lng': 102.4442676701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Spot ke 2,ChIJx-0XeQBDLi4RMMMvzelR6P0,0.0,ChIJx-0XeQBDLi4RMMMvzelR6P0,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJx-0XeQBDLi4RMMMvzelR6P0
OPERATIONAL,"2P26+GCW, Jernih, Air Hitam, Sarolangun Regency, Jambi 37491, Indonesia","{'location': {'lat': -1.998473, 'lng': 102.71007}, 'viewport': {'northeast': {'lat': -1.997642870107278, 'lng': 102.7109708798927}, 'southwest': {'lat': -2.000342529892722, 'lng': 102.7082712201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Dam Ayik Muap,ChIJG-B86O1PLi4RHrLkRNf5I-s,3.6,ChIJG-B86O1PLi4RHrLkRNf5I-s,"['tourist_attraction', 'point_of_interest', 'establishment']",10,{'open_now': False},"[{'height': 6944, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112173217952497517348"">A Google User</a>'], 'photo_reference': 'AUGGfZllrkbON1u1Qt0gSHCdZigQYW244EYiXg7bnUxkU8sYmfvyMfYBpqSZIhC7kTsA2jrnH5AHCgYJ92FLc9l_Kp5RKh9vb2FFwlzfb6l8VMskL1GLuyIbmy0O-oz_iIcPwZuWAUqo95tWen1tfbT8XdyquzC-ECmamz5Jo6SWCXRQYnyT', 'width': 9280}]",,https://www.google.com/maps/place/?q=place_id:ChIJG-B86O1PLi4RHrLkRNf5I-s
OPERATIONAL,"M9WR+556, Selango, Pamenang Selatan, Merangin Regency, Jambi 37382, Indonesia","{'location': {'lat': -2.3045941, 'lng': 102.3903754}, 'viewport': {'northeast': {'lat': -2.303117670107278, 'lng': 102.3915370298927}, 'southwest': {'lat': -2.305817329892723, 'lng': 102.3888373701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,WISATA AIR TERJUN DALAM,ChIJW16WCAAZLi4RRAGnUl6D0fI,0.0,ChIJW16WCAAZLi4RRAGnUl6D0fI,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,"[{'height': 3264, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113716740355506097386"">A Google User</a>'], 'photo_reference': 'AUGGfZk5n5T9ppkgH2hlJwArA0XrBCwPQbYrugctHNniTLXFpyqbH2k917MrPRTHGx1qRuVy_8go9rFVBIyra3reEZY-jBwOChioXuzdB3bASARUDADU2bvQQOWU16cY9sq3Cv4ZAumxnvjZeseg84ikQIqN2tNUE6CjBS-FTMhJ8X8ZVJe9', 'width': 1472}]",,https://www.google.com/maps/place/?q=place_id:ChIJW16WCAAZLi4RRAGnUl6D0fI
OPERATIONAL,"QHW2+5RF Spc, Pelakar Jaya, Kec. Pamenang, Kabupaten Merangin, Jambi 37481, Indonesia","{'location': {'lat': -2.2045609, 'lng': 102.5520458}, 'viewport': {'northeast': {'lat': -2.201334100000001, 'lng': 102.5532488298927}, 'southwest': {'lat': -2.2056365, 'lng': 102.5505491701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata Alam pemandian desa pelakar jaya,ChIJwYL_RZY7Li4RBd640XCSAmA,5.0,ChIJwYL_RZY7Li4RBd640XCSAmA,"['tourist_attraction', 'point_of_interest', 'establishment']",1,{'open_now': True},"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101984892440049456107"">A Google User</a>'], 'photo_reference': 'AUGGfZmXmd6lBhG95bOKpY5ppUrD0vi9n0AZvtVABY6F0hzZ0bXlLNO9D5BWy-fRHgYODg7BhtYk35iAF-dFtCihhV4hvmqYFzofTHikj0CM5gb3OKKjqK2rr4cRVAoCihVmm71uqiefLk4G46ZzYoBYbTqckDWBYqLrEm0Sr9pvhT45JJNz', 'width': 3000}]",,https://www.google.com/maps/place/?q=place_id:ChIJwYL_RZY7Li4RBd640XCSAmA
OPERATIONAL,"WG8X+R46, Pamenang, Merangin Regency, Jambi, Indonesia","{'location': {'lat': -2.0829522, 'lng': 102.5477768}, 'viewport': {'northeast': {'lat': -2.081487820107278, 'lng': 102.54908505}, 'southwest': {'lat': -2.084187479892722, 'lng': 102.54385205}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kebun sawit z,ChIJ2QoxZgBHLi4RMXhaIrVYGDQ,0.0,ChIJ2QoxZgBHLi4RMXhaIrVYGDQ,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJ2QoxZgBHLi4RMXhaIrVYGDQ
OPERATIONAL,"Q93J+G98, Unnamed Road, Tj. Benuang, Kec. Pamenang Sel., Kabupaten Merangin, Jambi 37352, Indonesia","{'location': {'lat': -2.246209, 'lng': 102.38095}, 'viewport': {'northeast': {'lat': -2.244845570107277, 'lng': 102.3823455298927}, 'southwest': {'lat': -2.247545229892722, 'lng': 102.3796458701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata Benuang,ChIJ-ZjGO-sXLi4R0UvM7oUsECI,4.5,ChIJ-ZjGO-sXLi4R0UvM7oUsECI,"['tourist_attraction', 'point_of_interest', 'establishment']",6,,"[{'height': 719, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102389308086710827804"">Nur Aris Purwantoro</a>'], 'photo_reference': 'AUGGfZl4-IvqqHvVrjjggJS_wVKAZkShm1h_XzRGYav4cP0W-49GpWuN6250HAC26EAJbTSvQdS_gxUCxy4Az4IRtDQJHS2pn1zCvDUbCz3Zs9D1qja4agiHLBfDu0s4q2IhOEhJd4i56tVhzg7zhRh8kZBi0BQIQ6BIdtngeswJ2lU2TuWa', 'width': 1281}]",,https://www.google.com/maps/place/?q=place_id:ChIJ-ZjGO-sXLi4R0UvM7oUsECI
OPERATIONAL,"4CRQ+FP, Bungo Tanjung, Tabir Selatan, Merangin Regency, Jambi, Indonesia","{'location': {'lat': -1.8572104, 'lng': 102.431033}, 'viewport': {'northeast': {'lat': -1.855860570107278, 'lng': 102.4323828298927}, 'southwest': {'lat': -1.858560229892723, 'lng': 102.4296831701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,KEBUN EXPERIMEN MAS DIAN,ChIJj8yDQgBfLi4Ri7voKBT5LoY,0.0,ChIJj8yDQgBfLi4Ri7voKBT5LoY,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJj8yDQgBfLi4Ri7voKBT5LoY
OPERATIONAL,"C9JJ+V8J, Raden Anom, Batang Asai, Sarolangun Regency, Jambi, Indonesia","{'location': {'lat': -2.5677994, 'lng': 102.3807553}, 'viewport': {'northeast': {'lat': -2.566449570107278, 'lng': 102.3821051298927}, 'southwest': {'lat': -2.569149229892723, 'lng': 102.3794054701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Muara seluro,ChIJsylsdoTpMS4Rq3ZzL49fsrM,0.0,ChIJsylsdoTpMS4Rq3ZzL49fsrM,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJsylsdoTpMS4Rq3ZzL49fsrM
OPERATIONAL,"Q9RV+H3, Tambang Emas, Pamenang Selatan, Merangin Regency, Jambi, Indonesia","{'location': {'lat': -2.2085, 'lng': 102.392655}, 'viewport': {'northeast': {'lat': -2.207177120107277, 'lng': 102.3937783298927}, 'southwest': {'lat': -2.209876779892721, 'lng': 102.3910786701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Linsang Rowo fishing,ChIJP4no2nMXLi4RV1yVgFlTSGk,0.0,ChIJP4no2nMXLi4RV1yVgFlTSGk,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJP4no2nMXLi4RV1yVgFlTSGk
OPERATIONAL,"WP6G+R7, Lubuk Kepayang, Air Hitam, Sarolangun Regency, Jambi, Indonesia","{'location': {'lat': -2.0878997, 'lng': 102.7257135}, 'viewport': {'northeast': {'lat': -2.086499270107278, 'lng': 102.7269950298927}, 'southwest': {'lat': -2.089198929892722, 'lng': 102.7242953701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Spot kocolan,ChIJf4h1WgBLLi4RFowtFhmB4l8,0.0,ChIJf4h1WgBLLi4RFowtFhmB4l8,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJf4h1WgBLLi4RFowtFhmB4l8
OPERATIONAL,"2J9C+83, Pematang Kabau, Air Hitam, Sarolangun Regency, Jambi, Indonesia","{'location': {'lat': -1.9817096, 'lng': 102.6202145}, 'viewport': {'northeast': {'lat': -1.980359770107278, 'lng': 102.6215643298927}, 'southwest': {'lat': -1.983059429892723, 'lng': 102.6188646701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Alahan,ChIJ8zPLMQBFLi4RBzF44uQkVvQ,0.0,ChIJ8zPLMQBFLi4RBzF44uQkVvQ,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJ8zPLMQBFLi4RBzF44uQkVvQ
OPERATIONAL,"WFXC+4G, Karang Berahi, Pamenang, Merangin Regency, Jambi 37352, Indonesia","{'location': {'lat': -2.0522264, 'lng': 102.4713261}, 'viewport': {'northeast': {'lat': -2.050876570107278, 'lng': 102.4726759298927}, 'southwest': {'lat': -2.053576229892722, 'lng': 102.4699762701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Danau tamalam,ChIJRw-5bxRBLi4RK9bMu4uG9jA,4.5,ChIJRw-5bxRBLi4RK9bMu4uG9jA,"['tourist_attraction', 'point_of_interest', 'establishment']",2,,"[{'height': 1872, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109318111676380567588"">A Google User</a>'], 'photo_reference': 'AUGGfZlj-8Dh-u3fesWBJyFHca9DYDYqtmAdpWfDmQxE1GA9b1EZvv44lbBciaQtaZYwib0J-doddtrmYfylNlnD7JYbC4QDCbaC_MQFrvAY1wmvytwSiYcDn_ZFciwGZqNBiAT8ie5VCVh76ZNvWlLcpT_gioEBZ7UvVfNLV6PMhu8p6BiC', 'width': 4160}]",,https://www.google.com/maps/place/?q=place_id:ChIJRw-5bxRBLi4RK9bMu4uG9jA
OPERATIONAL,"2JC6+HVX, Pematang Kabau, Air Hitam, Sarolangun Regency, Jambi, Indonesia","{'location': {'lat': -1.9785019, 'lng': 102.6122266}, 'viewport': {'northeast': {'lat': -1.977152070107278, 'lng': 102.6135764298927}, 'southwest': {'lat': -1.979851729892723, 'lng': 102.6108767701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,SPOT MANCING GACORR,ChIJz6rdWwBFLi4RGOA9b-Wur7U,5.0,ChIJz6rdWwBFLi4RGOA9b-Wur7U,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116795655076130912600"">Rokhmad Apriyawan</a>'], 'photo_reference': 'AUGGfZlVLN9ZKvHximjsh0l6D3LGN12hh_oj8C8ClgRWgBuWVqBH2DdI0ngWUvhyQSQnVgOnZnzk1OsTAgycWpVH45KH35ZzjmGNLxQ41ZObiaQeIMF0x80GPNeQBtBrA1tTfW_VglkNce8m2TAnHKMxEYENWSAqeq5dJyOduOA71HAPtoSY', 'width': 2252}]",,https://www.google.com/maps/place/?q=place_id:ChIJz6rdWwBFLi4RGOA9b-Wur7U
