business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,place_id,rating,reference,types,user_ratings_total,opening_hours,photos,permanently_closed,url
OPERATIONAL,"WP6G+R7, Lubuk Kepayang, Air Hitam, Sarolangun Regency, Jambi, Indonesia","{'location': {'lat': -2.0878997, 'lng': 102.7257135}, 'viewport': {'northeast': {'lat': -2.086499270107278, 'lng': 102.7269950298927}, 'southwest': {'lat': -2.089198929892722, 'lng': 102.7242953701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Spot kocolan,ChIJf4h1WgBLLi4RFowtFhmB4l8,0.0,ChIJf4h1WgBLLi4RFowtFhmB4l8,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJf4h1WgBLLi4RFowtFhmB4l8
OPERATIONAL,"2J9C+83, Pematang Kabau, Air Hitam, Sarolangun Regency, Jambi, Indonesia","{'location': {'lat': -1.9817096, 'lng': 102.6202145}, 'viewport': {'northeast': {'lat': -1.980359770107278, 'lng': 102.6215643298927}, 'southwest': {'lat': -1.983059429892723, 'lng': 102.6188646701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Alahan,ChIJ8zPLMQBFLi4RBzF44uQkVvQ,0.0,ChIJ8zPLMQBFLi4RBzF44uQkVvQ,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJ8zPLMQBFLi4RBzF44uQkVvQ
OPERATIONAL,"2P26+GCW, Jernih, Air Hitam, Sarolangun Regency, Jambi 37491, Indonesia","{'location': {'lat': -1.998473, 'lng': 102.71007}, 'viewport': {'northeast': {'lat': -1.997642870107278, 'lng': 102.7109708798927}, 'southwest': {'lat': -2.000342529892722, 'lng': 102.7082712201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Dam Ayik Muap,ChIJG-B86O1PLi4RHrLkRNf5I-s,3.6,ChIJG-B86O1PLi4RHrLkRNf5I-s,"['tourist_attraction', 'point_of_interest', 'establishment']",10,{'open_now': False},"[{'height': 6944, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112173217952497517348"">A Google User</a>'], 'photo_reference': 'AUGGfZmhzSXO1Suk8O4F8vtOwxN_njjhmOy1lmppXTg5du6xkazrox1TRjyQztZuuNpbITGl6RCn99hKpesXS4MZp0WByZnSC6uaUIhQq50ysulmxeuA99vc2tlrNLHTorin3vprCUsne-hl3fmnYILVgaBddEKZ3PjaZm-hZ4ZXL_V4I63_', 'width': 9280}]",,https://www.google.com/maps/place/?q=place_id:ChIJG-B86O1PLi4RHrLkRNf5I-s
OPERATIONAL,"2MJ4+HCP, Lubuk Jering, Air Hitam, Sarolangun Regency, Jambi 37491, Indonesia","{'location': {'lat': -1.9685431, 'lng': 102.6560717}, 'viewport': {'northeast': {'lat': -1.967212770107277, 'lng': 102.6573922298927}, 'southwest': {'lat': -1.969912429892722, 'lng': 102.6546925701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Eko wisata talun talentam,ChIJdZJuBlFPLi4ReqF1e0FxqDo,5.0,ChIJdZJuBlFPLi4ReqF1e0FxqDo,"['tourist_attraction', 'point_of_interest', 'establishment']",1,{'open_now': False},"[{'height': 1632, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112524995523618250575"">A Google User</a>'], 'photo_reference': 'AUGGfZkT9-plTECel7zEZewrIY0ZEAFxMRpX8bHuu1AXG1wwX5d9oDpUbavcJbmddY20r0jX7UKNEq5QqGucQCuDOQsNQZcyC2kIIm1y3vbu4zzXhHqGDtTENxaSNhowGqx1PtG21IpJPI45lsUsO3EKKJG5sN_BL5OyjvT8XWJn34lpikrt', 'width': 3264}]",,https://www.google.com/maps/place/?q=place_id:ChIJdZJuBlFPLi4ReqF1e0FxqDo
OPERATIONAL,"3G6R+C6J, Bukit Suban, Air Hitam, Sarolangun Regency, Jambi 37491, Indonesia","{'location': {'lat': -1.9389058, 'lng': 102.540504}, 'viewport': {'northeast': {'lat': -1.937551220107277, 'lng': 102.5418356298927}, 'southwest': {'lat': -1.940250879892722, 'lng': 102.5391359701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,TUGU SAPI,ChIJ82XTSmtbLi4RHkQHtvwDL5c,3.5,ChIJ82XTSmtbLi4RHkQHtvwDL5c,"['tourist_attraction', 'point_of_interest', 'establishment']",4,,"[{'height': 2322, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113726370452959394474"">Elwamendri Nong</a>'], 'photo_reference': 'AUGGfZkX4OZM_sZgIWGwSNEIwr1-K5RBEdn0zeIp1Eh0IycZsKclKRxcidcNAjY_gB__Xpbh_0jBKefl-hbe4OKphMqHHs1mQsXOx6kFQpt7iTyrCdaAm-xWWAgkKvKB4n1ms4WIsrQePaF4zTXI6Z5yyKiExq_9PHZ1MwiMJCiZJMffg_ic', 'width': 4128}]",,https://www.google.com/maps/place/?q=place_id:ChIJ82XTSmtbLi4RHkQHtvwDL5c
OPERATIONAL,"2JC6+HVX, Pematang Kabau, Air Hitam, Sarolangun Regency, Jambi, Indonesia","{'location': {'lat': -1.9785019, 'lng': 102.6122266}, 'viewport': {'northeast': {'lat': -1.977152070107278, 'lng': 102.6135764298927}, 'southwest': {'lat': -1.979851729892723, 'lng': 102.6108767701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,SPOT MANCING GACORR,ChIJz6rdWwBFLi4RGOA9b-Wur7U,5.0,ChIJz6rdWwBFLi4RGOA9b-Wur7U,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116795655076130912600"">Rokhmad Apriyawan</a>'], 'photo_reference': 'AUGGfZn_BCD9w1RaHTJMCnWmUIphmSo-cxGM_wPeVZ13NtZ8oVtOk4VrYYQBt83e5zq9yalGiMTh1YrnVJ8yFRPvSk5vEFNAV0uN68Rw5fMvL3ACUn1RgRFy_4cwP6OiCtJ74x3iBIoFp6CPN6gK7pFGOy_bzEmrTZHobFCLZdbdxT3TBJdO', 'width': 2252}]",,https://www.google.com/maps/place/?q=place_id:ChIJz6rdWwBFLi4RGOA9b-Wur7U
OPERATIONAL,"WJ5G+FM, Jernih, Air Hitam, Sarolangun Regency, Jambi, Indonesia","{'location': {'lat': -2.09131, 'lng': 102.626643}, 'viewport': {'northeast': {'lat': -2.089960170107278, 'lng': 102.6279928298927}, 'southwest': {'lat': -2.092659829892722, 'lng': 102.6252931701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Sungai teruang anak sungai merangin,ChIJXyvDAsFJLi4RCP_liNWcdAk,0.0,ChIJXyvDAsFJLi4RCP_liNWcdAk,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJXyvDAsFJLi4RCP_liNWcdAk
OPERATIONAL,"2P72+3RC, Jernih, Air Hitam, Sarolangun Regency, Jambi 37491, Indonesia","{'location': {'lat': -1.9873017, 'lng': 102.7020219}, 'viewport': {'northeast': {'lat': -1.985951870107278, 'lng': 102.7033717298927}, 'southwest': {'lat': -1.988651529892722, 'lng': 102.7006720701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Panji wong kondang,ChIJIWMiCxFPLi4RmrqZ4a2LTvw,0.0,ChIJIWMiCxFPLi4RmrqZ4a2LTvw,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,"[{'height': 2288, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100426330993665863313"">A Google User</a>'], 'photo_reference': 'AUGGfZmjbq-F2DVWaRMwizei0g91BMCqIAhZ7X9uUO8EclsnegsbZxoQiAPdN_QKUN1AeiC6M0lNg_0Evoy7rvFyYCXOa_uI1Ti7qk2FXfH_OSxfgtPRAfseqdMV_H3B9QjJK4ehLF3fek_BA8DShqCgrt6iChXU23bcok9g2LNvPzhumwTf', 'width': 7568}]",,https://www.google.com/maps/place/?q=place_id:ChIJIWMiCxFPLi4RmrqZ4a2LTvw
OPERATIONAL,"VJQP+G7, Pangkal Bulian, Pauh, Sarolangun Regency, Jambi, Indonesia","{'location': {'lat': -2.1111875, 'lng': 102.6356875}, 'viewport': {'northeast': {'lat': -2.109837670107277, 'lng': 102.6370373298927}, 'southwest': {'lat': -2.112537329892722, 'lng': 102.6343376701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kebun durian datuk sahak,ChIJ3UqWEb03Li4RWz3o8QDGSP4,0.0,ChIJ3UqWEb03Li4RWz3o8QDGSP4,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,"[{'height': 3264, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116400686895740369514"">A Google User</a>'], 'photo_reference': 'AUGGfZmNlpCKBPE884m9vpWXu26DScYxtS9W8soh3ZvJqZiVSs-NSl894bdPXKoMCfqO7jSXTNtqsHqkJo-JIduQ1wI_85gAFonuoO4kHGHMij2ecbfV-1g9bzcl2MFHXJQuQuVOLbk7-4UozgQKM4AJ3bIiRNjP9ThWOipJr2CXBp1W1nAc', 'width': 2448}]",,https://www.google.com/maps/place/?q=place_id:ChIJ3UqWEb03Li4RWz3o8QDGSP4
OPERATIONAL,"2CPR+G8, Bungo Antoi, Tabir Selatan, Merangin Regency, Jambi, Indonesia","{'location': {'lat': -1.9636691, 'lng': 102.4408576}, 'viewport': {'northeast': {'lat': -1.95697115, 'lng': 102.4422632798927}, 'southwest': {'lat': -1.96590175, 'lng': 102.4395636201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Spor,ChIJw4SocABDLi4Rx4BgpmS1zRI,0.0,ChIJw4SocABDLi4Rx4BgpmS1zRI,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJw4SocABDLi4Rx4BgpmS1zRI
