formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,reference,types,business_status,opening_hours,rating,user_ratings_total,plus_code,permanently_closed,url
"Cineam, Tasikmalaya Regency, West Java, Indonesia","{'location': {'lat': -7.389360399999999, 'lng': 108.3576441}, 'viewport': {'northeast': {'lat': -7.355868000000001, 'lng': 108.4117829}, 'southwest': {'lat': -7.492937, 'lng': 108.3201151}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/geocode-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Cineam,"[{'height': 356, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108370415768192664092"">A Google User</a>'], 'photo_reference': 'AUGGfZk162LEoDkiNT5novVXtiD-mcR9MThzx0c5GoU6WQtP-Oe5DHNk3olUsLgTwwJKP8mZHlsR_B8bN-xRVo7-eZSv0jLjGX0K3-tpgGEyPfwoax_lF5b0EgNu8QY8ztSLFGeQCZZCyh7F8isuWaQvl6lbEF4r7iqrh7JUcLNuz3xGQvAc', 'width': 474}]",ChIJGyjzebD1ZS4R8YPh_E7ASXg,ChIJGyjzebD1ZS4R8YPh_E7ASXg,"['administrative_area_level_3', 'political']",,,,,,,https://www.google.com/maps/place/?q=place_id:ChIJGyjzebD1ZS4R8YPh_E7ASXg
"H9PG+P4H, Nagaratengah, Cineam, Tasikmalaya Regency, West Java 46198, Indonesia","{'location': {'lat': -7.413189, 'lng': 108.3753597}, 'viewport': {'northeast': {'lat': -7.411815270107277, 'lng': 108.3767288298927}, 'southwest': {'lat': -7.414514929892721, 'lng': 108.3740291701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Situ Karohroy,"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118058391793964774407"">dya iganov</a>'], 'photo_reference': 'AUGGfZnw7p6jZMjW5Di000309aIfwLVxnLwcqDJkVRo1wmrxj2TPgrdACrS48TEOQJ3lKZ8KXfCHxIvwNu84vTzMId7ySFOIK3lAGv3DAzTS7V60PVN3hntXomlAXZvWzWVEBfILbKzmdAgRAToiOa_CE23goeweaz7AMdSnNHmnI73q-mZl', 'width': 5184}]",ChIJT_fZXp_1ZS4R-PQT-dny9a8,ChIJT_fZXp_1ZS4R-PQT-dny9a8,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']",OPERATIONAL,{'open_now': False},4.0,54.0,,,https://www.google.com/maps/place/?q=place_id:ChIJT_fZXp_1ZS4R-PQT-dny9a8
"G8R8+VRX, Malatisuka, Gunungtanjung, Tasikmalaya Regency, West Java 46168, Indonesia","{'location': {'lat': -7.4577731, 'lng': 108.3171014}, 'viewport': {'northeast': {'lat': -7.456185220107278, 'lng': 108.3188704798927}, 'southwest': {'lat': -7.458884879892722, 'lng': 108.3161708201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Curug Cipinaha,"[{'height': 3072, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106531517368859062648"">A Google User</a>'], 'photo_reference': 'AUGGfZkDm993Xv7NxZbfvZx8aQGezZLhaBaqi8Ab0sOUXMA6K9zxSAn9FgqY1CQmz351T0vt7q-QiVZhA6PTLN9i--xQcUE3FKhvhr6Efln4UDoSFlzNKMqBn7LPf6X5CWXscmgvh9YduLItZrGiHYGyqqC26sXGQchJXoPc7TUSUoBIgZGp', 'width': 4096}]",ChIJ055hhb32ZS4RKsXGUGRhkaU,ChIJ055hhb32ZS4RKsXGUGRhkaU,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,{'open_now': True},4.4,119.0,,,https://www.google.com/maps/place/?q=place_id:ChIJ055hhb32ZS4RKsXGUGRhkaU
"J9CW+CP, Rajadatu, Cineam, Tasikmalaya Regency, West Java, Indonesia","{'location': {'lat': -7.378937499999999, 'lng': 108.3968125}, 'viewport': {'northeast': {'lat': -7.377481720107277, 'lng': 108.3983574798927}, 'southwest': {'lat': -7.380181379892721, 'lng': 108.3956578201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Lentera parahyangan Pusat pelatihan Pemberdayaan Perbanusa,"[{'height': 1200, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116611653068558116562"">A Google User</a>'], 'photo_reference': 'AUGGfZkqiZAO2Ds8vDgoypKXOrOn0VnLDZcg5P5QQP-hNqDuCJ35FzhjAXjpwg-s5VIp2f6c1u-L8kIP5bDT5WHh-2W1FXpQLRSWtIFhF_MFaAIJ_5EYg0LMOENpoJvVQE5sXdjURqJK9l6knSuinKjX5HhTlyRkI9w09SF57D2tZj0Q-KRp', 'width': 1600}]",ChIJvdJpatVfby4RdmvqHskPr98,ChIJvdJpatVfby4RdmvqHskPr98,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,{'open_now': False},5.0,4.0,,,https://www.google.com/maps/place/?q=place_id:ChIJvdJpatVfby4RdmvqHskPr98
"J8CW+R4W, Unnamed Road, Madiasari, Kec. Cineam, Kabupaten Tasikmalaya, Jawa Barat 46198, Indonesia","{'location': {'lat': -7.377895499999999, 'lng': 108.3453132}, 'viewport': {'northeast': {'lat': -7.376617770107277, 'lng': 108.3466944298927}, 'southwest': {'lat': -7.379317429892721, 'lng': 108.3439947701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Taman Wisata Jembatan Borosole,"[{'height': 492, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117367223818961160618"">yayat</a>'], 'photo_reference': 'AUGGfZmAvzFPM-P1mRRkePdfcyHiV0AZRmcsiJMzOzdtIVCWBsACLwIH8dg1ilM2oPwQMbZksaDGOvV59ShPy3lOZRLgBUVWkaLQkpALbBCQBvswGKAC9XqMACWTPiBM618qbBCWIDX4ioSaiTGRMHvNazQxJzoQu-Tyq7h6gOi38ZtnK45u', 'width': 1040}]",ChIJl2EpqhVfby4RG24kdi-vHUg,ChIJl2EpqhVfby4RG24kdi-vHUg,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,{'open_now': False},4.4,9.0,,,https://www.google.com/maps/place/?q=place_id:ChIJl2EpqhVfby4RG24kdi-vHUg
"F8XG+VP8, Tanjungsari, Salopa, Tasikmalaya Regency, West Java 46192, Indonesia","{'location': {'lat': -7.500337600000001, 'lng': 108.326814}, 'viewport': {'northeast': {'lat': -7.498987770107279, 'lng': 108.3281638298927}, 'southwest': {'lat': -7.501687429892723, 'lng': 108.3254641701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Curug Cimanintin,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104343135135186971984"">irwan utomo</a>'], 'photo_reference': 'AUGGfZk5HTxE-1NXqBx7Kpt1do8WvbIXcKmpPmAPYNVrSu5-7LWRxoFLEX9bj7onQ5LZjWFbOW63ocJ8iS_5AwKeR7JaleBBUSgMe0IFJracD7PMve_DKQv-l7KnyLMF9uDazUyxls1AW0lagf1JdiZ5qheaaaBUXf0DX7i11lC_5DFM77zE', 'width': 3000}]",ChIJk4Ah02DxZS4Rw1qR1kbK0BM,ChIJk4Ah02DxZS4Rw1qR1kbK0BM,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,{'open_now': False},4.4,204.0,,,https://www.google.com/maps/place/?q=place_id:ChIJk4Ah02DxZS4Rw1qR1kbK0BM
"H9VG+X4, Cijulang, Cineam, Tasikmalaya Regency, West Java, Indonesia","{'location': {'lat': -7.405080000000001, 'lng': 108.375366}, 'viewport': {'northeast': {'lat': -7.403684870107275, 'lng': 108.3767322798927}, 'southwest': {'lat': -7.406384529892719, 'lng': 108.3740326201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pangangonan trail adventure,"[{'height': 720, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115227398439196254269"">A Google User</a>'], 'photo_reference': 'AUGGfZmiDxa_rZJnvtOrRVFnCUYiL4xozluV18NcjXBHhiVdmXhTFq5vrkeg5T_8axh01qQuuM18smU43GRGjuJQFZwcPU3o7wWshmB7LJpdLAw9cYVNQ4rI9p1dj9eWdW_PvW4YtN_qFu2-Q7tH5fVSeqowDFymOlkdaWiLdMDgw5EaHPt4', 'width': 1600}]",ChIJzT8Qtlr1ZS4RfKkudK1KnuI,ChIJzT8Qtlr1ZS4RfKkudK1KnuI,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,,4.5,2.0,,,https://www.google.com/maps/place/?q=place_id:ChIJzT8Qtlr1ZS4RfKkudK1KnuI
"JCP3+29R, Jl. Manonjaya - Banjar, Ancol, Kec. Cineam, Kabupaten Tasikmalaya, Jawa Barat, Indonesia","{'location': {'lat': -7.3648935, 'lng': 108.4033955}, 'viewport': {'northeast': {'lat': -7.363838370107278, 'lng': 108.4049272798927}, 'southwest': {'lat': -7.366538029892721, 'lng': 108.4022276201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Gandok view Bendungan Leuwikeris Tasikmalaya,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112361036366182717603"">asep supriadi</a>'], 'photo_reference': 'AUGGfZmmOIVUaxB-xClaRXBTRSYLS2nM6KF1Y1dL6Qp1s6dFBY047RFf_BEZTb2AbFCKjmD53fzbrPSfWvQhOAVUNhLdiOk51CC_Q7Ka-wVNrEXXXid-SoXUp1mhxWAJL_7iY7qJlc4c2qQWqXGxGTav145-IB4l13wzbPTGyjKyxp6VT2oW', 'width': 1920}]",ChIJRzRfxoRfby4RWshQYGpHmr8,ChIJRzRfxoRfby4RWshQYGpHmr8,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,{'open_now': False},5.0,5.0,,,https://www.google.com/maps/place/?q=place_id:ChIJRzRfxoRfby4RWshQYGpHmr8
"H9WC+M29, Cijulang, Cineam, Tasikmalaya Regency, West Java 46198, Indonesia","{'location': {'lat': -7.4033383, 'lng': 108.3700942}, 'viewport': {'northeast': {'lat': -7.401990920107278, 'lng': 108.3714735798927}, 'southwest': {'lat': -7.404690579892722, 'lng': 108.3687739201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,JB NEGLASARI,"[{'height': 2250, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107284034135620904484"">A Google User</a>'], 'photo_reference': 'AUGGfZkkx32N19C3pgVVSb4O6OVxxeMy1kE-Xh3mELKsW5MXkURMVFJCuL-GUlRPnSrZpSu-CIUtY-v1h8pfinsp-eBHkLAOST2-378xmLcDIMs3ucvANtvHh2mtIfGma7V-VDau_X76Ui9YUXbey76zdFZiQPZyk0_fQ8-zn8k0QxI5xxGT', 'width': 3000}]",ChIJE66Ksz71ZS4RKlL8-oAP4ok,ChIJE66Ksz71ZS4RKlL8-oAP4ok,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,,5.0,1.0,,,https://www.google.com/maps/place/?q=place_id:ChIJE66Ksz71ZS4RKlL8-oAP4ok
"J946+X48, Ciampanan, Cineam, Tasikmalaya Regency, West Java 46198, Indonesia","{'location': {'lat': -7.393038900000001, 'lng': 108.3608332}, 'viewport': {'northeast': {'lat': -7.391517920107279, 'lng': 108.3623372298927}, 'southwest': {'lat': -7.394217579892723, 'lng': 108.3596375701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Situ cilameta,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101820893199364311380"">Har Yono</a>'], 'photo_reference': 'AUGGfZmOWXT7YY_p7VM9fUiW8ajYgZC88DrLA9w_XHfaQHKXGgomVSnkDouiLG-uTsmX6us_snhvJvEcVCERRpRaj0M43km6U1ynvDzZaGFRazxsmrdy-7WnTOBPjwD88z9bHbzfz1g30vYmtfYGJVM6v_IoUyo2imtr2ChkxB_KM1RFQk16', 'width': 4160}]",ChIJ9S9pEl1fby4RMTNjAUs2Ge8,ChIJ9S9pEl1fby4RMTNjAUs2Ge8,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,,3.7,3.0,,,https://www.google.com/maps/place/?q=place_id:ChIJ9S9pEl1fby4RMTNjAUs2Ge8
