business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,place_id,rating,reference,types,user_ratings_total,opening_hours,photos,permanently_closed,url
OPERATIONAL,"2868+V5, Akkotengeng, Sajoanging, Wajo Regency, South Sulawesi, Indonesia","{'location': {'lat': -3.9889344, 'lng': 120.3155044}, 'viewport': {'northeast': {'lat': -3.98690965, 'lng': 120.3170667298927}, 'southwest': {'lat': -3.995008650000001, 'lng': 120.3143670701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Galung Naping,ChIJ332XXwBxli0RzTR8UN94nGw,5,ChIJ332XXwBxli0RzTR8UN94nGw,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,,,https://www.google.com/maps/place/?q=place_id:ChIJ332XXwBxli0RzTR8UN94nGw
OPERATIONAL,"X8C5+G8M, Assorajang, Sajoanging, Wajo Regency, South Sulawesi 90982, Indonesia","{'location': {'lat': -4.0286591, 'lng': 120.3083047}, 'viewport': {'northeast': {'lat': -4.027007070107278, 'lng': 120.30916275}, 'southwest': {'lat': -4.029706729892722, 'lng': 120.30573055}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Penangkaran buaya Dg Masiga,ChIJ-yxJw_Nzli0RZDdRf0Oeikw,0,ChIJ-yxJw_Nzli0RZDdRf0Oeikw,"['tourist_attraction', 'point_of_interest', 'establishment']",0,{'open_now': True},,,https://www.google.com/maps/place/?q=place_id:ChIJ-yxJw_Nzli0RZDdRf0Oeikw
OPERATIONAL,"RUBA, e, Jl. Perkuburan, Indonesia","{'location': {'lat': -3.9583581, 'lng': 120.267584}, 'viewport': {'northeast': {'lat': -3.957008520107279, 'lng': 120.2689653798927}, 'southwest': {'lat': -3.959708179892723, 'lng': 120.2662657201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,"RUBA, E",ChIJd20YeABxli0R6U1c20ehKQQ,0,ChIJd20YeABxli0R6U1c20ehKQQ,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJd20YeABxli0R6U1c20ehKQQ
OPERATIONAL,"X7Q6+GQ, Makmur, Penrang, Wajo Regency, South Sulawesi 90983, Indonesia","{'location': {'lat': -4.0111893, 'lng': 120.2618878}, 'viewport': {'northeast': {'lat': -4.010038970107278, 'lng': 120.2631025298927}, 'southwest': {'lat': -4.012738629892722, 'lng': 120.2604028701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Agro Wisata Desa Makmur,ChIJWT9_crxxli0ROxLQR9EU5-U,5,ChIJWT9_crxxli0ROxLQR9EU5-U,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,,,https://www.google.com/maps/place/?q=place_id:ChIJWT9_crxxli0ROxLQR9EU5-U
OPERATIONAL,"W72W+VM, Benteng, Penrang, Wajo Regency, South Sulawesi, Indonesia","{'location': {'lat': -4.097862699999999, 'lng': 120.2967213}, 'viewport': {'northeast': {'lat': -4.096279770107278, 'lng': 120.2976806798927}, 'southwest': {'lat': -4.098979429892721, 'lng': 120.2949810201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,PENANGKARAN BUAYA DG. PAGILING,ChIJQVPbAQANli0RkiY1pXygBwk,5,ChIJQVPbAQANli0RkiY1pXygBwk,"['tourist_attraction', 'point_of_interest', 'establishment']",1,{'open_now': True},,,https://www.google.com/maps/place/?q=place_id:ChIJQVPbAQANli0RkiY1pXygBwk
OPERATIONAL,"W85Q+VG, Doping, Penrang, Wajo Regency, South Sulawesi, Indonesia","{'location': {'lat': -4.0902917, 'lng': 120.3388571}, 'viewport': {'northeast': {'lat': -4.088941870107277, 'lng': 120.3402069298927}, 'southwest': {'lat': -4.091641529892721, 'lng': 120.3375072701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai lacikuwa,ChIJ8cQWcwANli0RK7rMTtM7a88,0,ChIJ8cQWcwANli0RK7rMTtM7a88,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJ8cQWcwANli0RK7rMTtM7a88
OPERATIONAL,"564G+6Q, Paselloreng, Gilireng, Wajo Regency, South Sulawesi 90993, Indonesia","{'location': {'lat': -3.843837, 'lng': 120.2264575}, 'viewport': {'northeast': {'lat': -3.842421520107278, 'lng': 120.2280634798927}, 'southwest': {'lat': -3.845121179892722, 'lng': 120.2253638201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,SaressangPance’e,ChIJX4G-WQB_li0RZtH5b65WR0Y,5,ChIJX4G-WQB_li0RZtH5b65WR0Y,"['tourist_attraction', 'point_of_interest', 'establishment']",2,{'open_now': True},"[{'height': 639, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117484778898212839276"">A Google User</a>'], 'photo_reference': 'AUGGfZnqddA-TEWwaMynSrPMFKX9B2mIPyC0nYTQ1c6W41yQeLhZcVwzUKk4t23ypUnA5aXQJI86bVkEO-qQ3L9yUZLcEntTtfIZ_4XEpZ7fy1Zpxq7JtEaJb-LIMTouWfFJO7Gr_IygR1UQLLnEXxF-U5VutjqAifPl94l_iS56kreze82R', 'width': 480}]",,https://www.google.com/maps/place/?q=place_id:ChIJX4G-WQB_li0RZtH5b65WR0Y
OPERATIONAL,"46G7+3R3, Maccongi, Arajang, Kec. Gilireng, Kabupaten Wajo, Sulawesi Selatan 90993, Indonesia","{'location': {'lat': -3.8748554, 'lng': 120.2145457}, 'viewport': {'northeast': {'lat': -3.873503420107278, 'lng': 120.2158482298928}, 'southwest': {'lat': -3.876203079892722, 'lng': 120.2131485701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Puncak Maccongi,ChIJyfYBHct5li0RPQyIWf-FUJU,5,ChIJyfYBHct5li0RPQyIWf-FUJU,"['tourist_attraction', 'point_of_interest', 'establishment']",3,{'open_now': True},"[{'height': 2700, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105810268931344469517"">A Google User</a>'], 'photo_reference': 'AUGGfZmMQi5OOrVpVw64otGjAHowrC4yeI-f4ZnQWfnfLa4heNOYQpX72u4Bw0BzDrKLHnT27lqw1al3ilntbJY7rTgUJXeGzonjF-cLCefW0q1og91naQWxufnBCvAoSPlVnW6yelwy1tj_bMjd_25pyxALz8WdaiD3SW7Xrsdmv6gqFgO_', 'width': 2413}]",,https://www.google.com/maps/place/?q=place_id:ChIJyfYBHct5li0RPQyIWf-FUJU
OPERATIONAL,"27W6+569, Salobulo, Sajoanging, Wajo Regency, South Sulawesi 90982, Indonesia","{'location': {'lat': -3.9545846, 'lng': 120.2606187}, 'viewport': {'northeast': {'lat': -3.953246970107278, 'lng': 120.2619663798927}, 'southwest': {'lat': -3.955946629892722, 'lng': 120.2592667201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,TUGU BAMBU SALOBULO,ChIJgxyy-rBwli0Rzb2w2HoCymw,5,ChIJgxyy-rBwli0Rzb2w2HoCymw,"['park', 'point_of_interest', 'establishment']",3,,"[{'height': 1836, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103496962349882464194"">dx billy</a>'], 'photo_reference': 'AUGGfZlMX3ystwx-ciLVuSq_Un8cu3LOP5Iob70hpztOA7AjXn3vFDb13Rgm0fhahJc9pdP_OL73giP0KeHxRLtWbrKNNfNGbwhAnmM9YqMrTEIcpembhd2qSpJ8h0iHKQ5iOKc_-X3zZGJjmKvuIsJajTSmPUZ5bN7RRliLthj6q6QDBBS2', 'width': 3264}]",,https://www.google.com/maps/place/?q=place_id:ChIJgxyy-rBwli0Rzb2w2HoCymw
CLOSED_TEMPORARILY,"379R+27, Barangmamase, Sajoanging, Wajo Regency, South Sulawesi, Indonesia","{'location': {'lat': -3.9324706, 'lng': 120.290635}, 'viewport': {'northeast': {'lat': -3.931232570107278, 'lng': 120.2919778798927}, 'southwest': {'lat': -3.933932229892722, 'lng': 120.2892782201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Bola Manre Sipulung (Buluaddatunge),ChIJi5_FGnB7li0RxRON8uHiY_0,0,ChIJi5_FGnB7li0RxRON8uHiY_0,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,True,https://www.google.com/maps/place/?q=place_id:ChIJi5_FGnB7li0RxRON8uHiY_0
