formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,reference,types,business_status,rating,user_ratings_total,opening_hours,plus_code,permanently_closed,url
"Muara Papalik, West Tanjung Jabung Regency, Jambi, Indonesia","{'location': {'lat': -1.2664989, 'lng': 103.0998459}, 'viewport': {'northeast': {'lat': -1.1829499, 'lng': 103.263944}, 'southwest': {'lat': -1.3998111, 'lng': 103.0598041}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/geocode-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Muara Papalik,"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117942361866296019826"">mangara siagiansh</a>'], 'photo_reference': 'AUGGfZlnPPkhAeqiIkffsR6SFBLTDoF67h6mNnk6jlMh0CZXoBPvsaetI9LYAMZj2GmsZaxkofI9_VQCqE8oRurR-63bW6vt3tIgecSkE4ZXzu9c_Qy-t5Nc_wgvy7cy3nl_MQPogK2nSexan19Z5xz0yzwWvoPrViBlWQuf9KiJLMKDWRnd', 'width': 4608}]",ChIJ00CVmTI2Ly4RCfgasUhTZdk,ChIJ00CVmTI2Ly4RCfgasUhTZdk,"['administrative_area_level_3', 'political']",,,,,,,https://www.google.com/maps/place/?q=place_id:ChIJ00CVmTI2Ly4RCfgasUhTZdk
"G5FG+H7, Kuap, Pemayung, Batang Hari Regency, Jambi, Indonesia","{'location': {'lat': -1.4761083, 'lng': 103.1756633}, 'viewport': {'northeast': {'lat': -1.47432385, 'lng': 103.1773585798927}, 'southwest': {'lat': -1.48146165, 'lng': 103.1746589201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Lokasi batubara,"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110927916525117151947"">rahmad suwiran</a>'], 'photo_reference': 'AUGGfZkwDC2L5KJtUN2simP9BBP6dSuwBUE1z_uNPQsq7qAHve1sTq2HSl7T_w3AxUogfiV5FLS69PIc0ZFYsvINaKYHM-rqhddipJSG9Z55xv7sjruIwKLvT2IqzV_z3KwuK4UiOocAxpYdW1NYL9XrO53JOq1_W_qYqq5ybiaTefpqQs99', 'width': 1080}]",ChIJpxJWBwhBLy4RcXDTZyOOUco,ChIJpxJWBwhBLy4RcXDTZyOOUco,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,0.0,0.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJpxJWBwhBLy4RcXDTZyOOUco
"Suko Awin Jaya, Sekernan, Muaro Jambi Regency, Jambi, Indonesia","{'location': {'lat': -1.3217079, 'lng': 103.3302509}, 'viewport': {'northeast': {'lat': -1.319782020107278, 'lng': 103.3315139798927}, 'southwest': {'lat': -1.322481679892722, 'lng': 103.3288143201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,PEMANCINGAN ENAM SAUDARA,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104443804997060581148"">A Google User</a>'], 'photo_reference': 'AUGGfZno7vlZ8mYn5tneyYt02pWd57Idche4cLsvUanwfBXPubdCqZl8Jq8ynImxK1tSw6Cbrvig_rC-v5Gjs5eZETSxv2HthXo9OuPCRGsWKlob2cAEaMwFXT6FOCVPlBVApprAWdGbWNMoDgrmzPt9bBFCDnZ3OyrxpBxSXYw27OQwTtwk', 'width': 4000}]",ChIJmWQ5dsNPLy4RYtUda1tdkxY,ChIJmWQ5dsNPLy4RYtUda1tdkxY,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,5.0,4.0,{'open_now': True},"{'compound_code': 'M8HJ+84 Suko Awin Jaya, Muaro Jambi Regency, Jambi, Indonesia', 'global_code': '6PC5M8HJ+84'}",,https://www.google.com/maps/place/?q=place_id:ChIJmWQ5dsNPLy4RYtUda1tdkxY
"P4R3+62W, Unnamed Road, Rantau Badak, Kec. Muara Papalik, Kabupaten Tanjung Jabung Barat, Jambi 36552, Indonesia","{'location': {'lat': -1.2593895, 'lng': 103.1026029}, 'viewport': {'northeast': {'lat': -1.258064720107278, 'lng': 103.1038865798927}, 'southwest': {'lat': -1.260764379892722, 'lng': 103.1011869201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Rumah Alhanan,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100863121619125691074"">A Google User</a>'], 'photo_reference': 'AUGGfZmT6PSyu-PSEcvvQlmScEW-33lmRXW7CqDms33ZQXqJBI7iEDQlgyAwPLPORzVe742JmAjINiWPcanuG5NFvV3RIyABBqSvMkPrdNqfzIjYn9aTeRFZEIPB7yuY7jufv9Jfs0Xl36noAbgw-vJSdeq9APpRtjVE8myt2FIJdQdmNpPH', 'width': 3120}]",ChIJhWd9TMc3Ly4RpL0FT5Nv_pc,ChIJhWd9TMc3Ly4RpL0FT5Nv_pc,"['lodging', 'point_of_interest', 'establishment']",OPERATIONAL,5.0,1.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJhWd9TMc3Ly4RpL0FT5Nv_pc
"P3RX+HPM, Rantau Badak, Muara Papalik, West Tanjung Jabung Regency, Jambi 36552, Indonesia","{'location': {'lat': -1.2585442, 'lng': 103.0993119}, 'viewport': {'northeast': {'lat': -1.257251170107278, 'lng': 103.1006807298927}, 'southwest': {'lat': -1.259950829892722, 'lng': 103.0979810701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Rumah tari manis,,ChIJ05M4Vok3Ly4Rxsw1msLVerQ,ChIJ05M4Vok3Ly4Rxsw1msLVerQ,"['lodging', 'point_of_interest', 'establishment']",OPERATIONAL,0.0,0.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJ05M4Vok3Ly4Rxsw1msLVerQ
"M5GF+R9G, Kemang Manis, Muara Papalik, West Tanjung Jabung Regency, Jambi 36552, Indonesia","{'location': {'lat': -1.3229457, 'lng': 103.1734399}, 'viewport': {'northeast': {'lat': -1.321729570107278, 'lng': 103.1748170798927}, 'southwest': {'lat': -1.324429229892722, 'lng': 103.1721174201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Rumah Om Pebi,,ChIJ12dK1XM3Ly4RWEKvKN99SHU,ChIJ12dK1XM3Ly4RWEKvKN99SHU,"['lodging', 'point_of_interest', 'establishment']",OPERATIONAL,0.0,0.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJ12dK1XM3Ly4RWEKvKN99SHU
"M5H8+WX4, Kemang Manis, Muara Papalik, West Tanjung Jabung Regency, Jambi 36552, Indonesia","{'location': {'lat': -1.3190516, 'lng': 103.1673809}, 'viewport': {'northeast': {'lat': -1.317701520107277, 'lng': 103.1687024298927}, 'southwest': {'lat': -1.320401179892722, 'lng': 103.1660027701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Griya Pramono ꦒꦿꦶꦪꦥꦿꦩꦤ,"[{'height': 1836, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100603250953570374084"">Danang Budi Pramono</a>'], 'photo_reference': 'AUGGfZkeas_TuwUAwrFtUEgmByyqmxvvo0q9r0maZkjaDtOSxOmDEyY4bhweZZuu0HxLHjTWjqW1JusfaJSZsMIDThAld01kLTQfilJrzD2EKc2Y472XuFKn8yFlG5rIAE_SW-e58rDpLGVtDaI7l6FMpYSg2V0Qg0-eppSfVrdBZqRji9u1', 'width': 3264}]",ChIJkztvzOw3Ly4R8fokb3r3CpA,ChIJkztvzOw3Ly4R8fokb3r3CpA,"['lodging', 'point_of_interest', 'establishment']",OPERATIONAL,5.0,17.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJkztvzOw3Ly4R8fokb3r3CpA
"XR66+8M9, Majelis Hidayah, Kuala Jambi, East Tanjung Jabung Regency, Jambi, Indonesia","{'location': {'lat': -1.0392179, 'lng': 103.8117332}, 'viewport': {'northeast': {'lat': -1.037940470107278, 'lng': 103.8128665798927}, 'southwest': {'lat': -1.040640129892722, 'lng': 103.8101669201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata kampung laut muara sabak,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117296293717104155629"">A Google User</a>'], 'photo_reference': 'AUGGfZlUVbc0ikqcWTIGy4QqNv3__wbtgnJtQyOrJ_7jCXnlDkWaRSNgG0vsYEvPQDzYx1eeqLkOPfb1DOnly1ZYWSklARpM5E0uHzjLDyruh7DUidOsn2g0dpeKWjkbXZMJ7UIh-aY0qIfW8c9hZc80MzNYqvFpLGMC0He1iXolZiQKu-aU', 'width': 1968}]",ChIJ_3T7RXsPJi4RHvStXFHtdeg,ChIJ_3T7RXsPJi4RHvStXFHtdeg,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,4.5,20.0,{'open_now': False},,,https://www.google.com/maps/place/?q=place_id:ChIJ_3T7RXsPJi4RHvStXFHtdeg
"R4FH+MWV, Kuala Dasal, Tungkal Ulu, West Tanjung Jabung Regency, Jambi 36552, Indonesia","{'location': {'lat': -1.1757672, 'lng': 103.1298072}, 'viewport': {'northeast': {'lat': -1.174413020107278, 'lng': 103.1310998798927}, 'southwest': {'lat': -1.177112679892722, 'lng': 103.1284002201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Danau Jabung,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112392588816851541691"">A Google User</a>'], 'photo_reference': 'AUGGfZmy4KMvPsC5qUGRjecfC9ucHQXJ3Bmgg_B-j4o4hF-48NauKIqih-cG2ViRZ3EcgiLY_nfBrtm0HWAEQdKaRkFbEVUWXTxWWKSEm-iFJOE3TqaJ8ZWNB2A7i3wX0flRWkClP_NwsECerSpv9t13jMSOBauDEQU3stUVNrq4E9BmlSUd', 'width': 6000}]",ChIJ40Q8dtbKKC4RyFsS1tXDTpM,ChIJ40Q8dtbKKC4RyFsS1tXDTpM,"['travel_agency', 'point_of_interest', 'establishment']",OPERATIONAL,3.8,9.0,{'open_now': True},,,https://www.google.com/maps/place/?q=place_id:ChIJ40Q8dtbKKC4RyFsS1tXDTpM
"P3GW+6G5, Rantau Badak, Muara Papalik, West Tanjung Jabung Regency, Jambi 36554, Indonesia","{'location': {'lat': -1.2744809, 'lng': 103.0963556}, 'viewport': {'northeast': {'lat': -1.273124070107278, 'lng': 103.0977266298927}, 'southwest': {'lat': -1.275823729892722, 'lng': 103.0950269701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Simp. Trans bandep,"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109351615672403403885"">ujangprasetyo55 ujang</a>'], 'photo_reference': 'AUGGfZnrnznSERBmKhpAQciC54IE6wtyNYoZwtFWvChKGbi9ocFTnd-YBZQv_R4KSArzQCgtFYqqZsG74_zx8Tks7vccsLUzwEV1oNzj84668ZPHiV0npODACfO_Mm8PyLhvP81nNyG9PBOZrqG3E9HzA5clpA_wTwjWBmagMCamvLZ0dwK0', 'width': 1080}]",ChIJKamBSRw3Ly4R1dc2DuyNk0c,ChIJKamBSRw3Ly4R1dc2DuyNk0c,"['point_of_interest', 'establishment']",OPERATIONAL,4.5,2.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJKamBSRw3Ly4R1dc2DuyNk0c
