business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,place_id,rating,reference,types,user_ratings_total,opening_hours,photos,plus_code,url
OPERATIONAL,"G6PG+QCQ, Jl. Abdullah Silondae, Tinanggea, Kec. Tinanggea, Kabupaten Konawe Selatan, Sulawesi Tenggara 93885, Indonesia","{'location': {'lat': -4.462991, 'lng': 122.2259816}, 'viewport': {'northeast': {'lat': -4.461637770107278, 'lng': 122.2273593298927}, 'southwest': {'lat': -4.464337429892722, 'lng': 122.2246596701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Arhis,ChIJJQ-wAyGPoi0R7aSCL1AFQ5w,4.0,ChIJJQ-wAyGPoi0R7aSCL1AFQ5w,"['lodging', 'point_of_interest', 'establishment']",2,,,,https://www.google.com/maps/place/?q=place_id:ChIJJQ-wAyGPoi0R7aSCL1AFQ5w
OPERATIONAL,"H6MJ+JGX, Lalonggasu, Tinanggea, South Konawe Regency, South East Sulawesi 93885, Indonesia","{'location': {'lat': -4.4158817, 'lng': 122.2313539}, 'viewport': {'northeast': {'lat': -4.414940549999998, 'lng': 122.2327772798927}, 'southwest': {'lat': -4.41870515, 'lng': 122.2300776201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Desa lalonggasu,ChIJTeCaZQCFoi0RB1ZGRbSfr4w,0.0,ChIJTeCaZQCFoi0RB1ZGRbSfr4w,"['lodging', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJTeCaZQCFoi0RB1ZGRbSfr4w
OPERATIONAL,"Lrg. Bahagia, Potoro, Kec. Andoolo, Kabupaten Konawe Selatan, Sulawesi Tenggara 93883, Indonesia","{'location': {'lat': -4.343594, 'lng': 122.2802753}, 'viewport': {'northeast': {'lat': -4.342233820107277, 'lng': 122.2815752298928}, 'southwest': {'lat': -4.344933479892721, 'lng': 122.2788755701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Kost Malakiano Family,ChIJc7Fh3jGBoi0Rxv1Nf5WtjKU,4.5,ChIJc7Fh3jGBoi0Rxv1Nf5WtjKU,"['lodging', 'point_of_interest', 'establishment']",6,{'open_now': True},"[{'height': 3096, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117797247167450357823"">Surya Malakiano</a>'], 'photo_reference': 'AUGGfZmJJklyfoaontdAuArzViuqD2_JEbI_pPPCEfneqP2LlGUIHqBJBLC9uy7FUBf7l_ZK03OTmNt6KocaXS-nu7rQpjATsJ5bl7zLJ5TXatzSflmbLHQ_QbFZiCM2VI9qXyRMg89zJoD0Y3uRRGJpjUgcMfpKVJvPzqE_EoQbJCeoYSmi', 'width': 4128}]","{'compound_code': 'M74J+H4 Potoro, South Konawe Regency, South East Sulawesi, Indonesia', 'global_code': '6Q74M74J+H4'}",https://www.google.com/maps/place/?q=place_id:ChIJc7Fh3jGBoi0Rxv1Nf5WtjKU
OPERATIONAL,"M73V+H5V, Potoro, Andoolo, South Konawe Regency, South East Sulawesi 93819, Indonesia","{'location': {'lat': -4.3460093, 'lng': 122.2929129}, 'viewport': {'northeast': {'lat': -4.344793620107278, 'lng': 122.2942759298927}, 'southwest': {'lat': -4.347493279892721, 'lng': 122.2915762701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Green Hotel Andoolo,ChIJZ7g-pTaBoi0Ry8mXrza6dKg,3.4,ChIJZ7g-pTaBoi0Ry8mXrza6dKg,"['lodging', 'point_of_interest', 'establishment']",44,{'open_now': True},"[{'height': 2304, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105232914343772775551"">ipranto Wignyowinoto</a>'], 'photo_reference': 'AUGGfZkAOAG-oTNkSXkS77BjqbuEjgyR_0Qu_IYF90eTcJr2W87zZumYZkX7PdlqrOs5hBrGOdw910igkqRau244994KngrbHwc6NeoQ3S8XBm8diL9H0of8K3zg0B7xaOCzYYHqxddyA6K3gawGntI69G-e15L8w6cpKKfDhpVp_6SZLh9F', 'width': 4096}]",,https://www.google.com/maps/place/?q=place_id:ChIJZ7g-pTaBoi0Ry8mXrza6dKg
OPERATIONAL,"H684+8R, Asingi, Tinanggea, South Konawe Regency, South East Sulawesi, Indonesia","{'location': {'lat': -4.434139099999999, 'lng': 122.2071344}, 'viewport': {'northeast': {'lat': -4.432700070107278, 'lng': 122.2089951798927}, 'southwest': {'lat': -4.435399729892722, 'lng': 122.2062955201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,vip kosong kosong,ChIJuX8wfgCPoi0RFs4YDq4uOAw,0.0,ChIJuX8wfgCPoi0RFs4YDq4uOAw,"['lodging', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJuX8wfgCPoi0RFs4YDq4uOAw
OPERATIONAL,"Jl. Poros Kendari - Andoolo No.RT 002, RT.002/RW.004, Potoro, Kec. Andoolo, Kabupaten Konawe Selatan, Sulawesi Tenggara 93811, Indonesia","{'location': {'lat': -4.3462508, 'lng': 122.2915622}, 'viewport': {'northeast': {'lat': -4.344973070107279, 'lng': 122.2929147298927}, 'southwest': {'lat': -4.347672729892722, 'lng': 122.2902150701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Rumah Makan dan Penginapan Dian,ChIJOXTw7UaBoi0RdM6VVz0A9-M,4.2,ChIJOXTw7UaBoi0RdM6VVz0A9-M,"['lodging', 'point_of_interest', 'establishment']",39,,"[{'height': 2268, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118250281286723832766"">A Google User</a>'], 'photo_reference': 'AUGGfZmeyQJb6W0pVJDA_Ep8VXINCJusUTnqEVEaCayZ7mxcCl0lIcWu4Fqi-7697Zi0270x-75KLIkYm4xBdUtTxTxCVh_KLDXIAOsn3orO8q5yxBoM61ilAgfTmBFz_ZkxaCMgrdsR97cYZhjrd6pWcTx8Gjc6mr-aVs-PvexYLeT5wyJ0', 'width': 4032}]","{'compound_code': 'M73R+FJ Potoro, South Konawe Regency, South East Sulawesi, Indonesia', 'global_code': '6Q74M73R+FJ'}",https://www.google.com/maps/place/?q=place_id:ChIJOXTw7UaBoi0RdM6VVz0A9-M
OPERATIONAL,"Potoro, Andoolo, South Konawe Regency, South East Sulawesi 93819, Indonesia","{'location': {'lat': -4.3461916, 'lng': 122.2911536}, 'viewport': {'northeast': {'lat': -4.344941120107278, 'lng': 122.2925018798928}, 'southwest': {'lat': -4.347640779892722, 'lng': 122.2898022201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Rumah Makan Mama Dian,ChIJ8eMrhTaBoi0ROGiLGmDCiYI,4.3,ChIJ8eMrhTaBoi0ROGiLGmDCiYI,"['restaurant', 'lodging', 'food', 'point_of_interest', 'establishment']",26,{'open_now': True},"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109579595453551426234"">A Google User</a>'], 'photo_reference': 'AUGGfZkjMZzlsZejs0Ihoi0KDWN25K4NyPwIcFBfNFuZjTd-EM3dfIQxDza1eqTmwzaL4Gy1P1Pa4TwW2SvJuHZE4t8ch-Gr_2k_3zkSbOuBkASt7NKBDUqH_BlZ33b3YWKXJWMLsKa5GIxYFEhyTWS0tzaaWr1vGEttoN8G0BF-iRBJ_qo', 'width': 3024}]","{'compound_code': 'M73R+GF Potoro, South Konawe Regency, South East Sulawesi, Indonesia', 'global_code': '6Q74M73R+GF'}",https://www.google.com/maps/place/?q=place_id:ChIJ8eMrhTaBoi0ROGiLGmDCiYI
OPERATIONAL,"Andoolo , kec.Andoolo, Andooli, Kabupaten Konawe Selatan, Sulawesi Tenggara 93884, Indonesia","{'location': {'lat': -4.3178733, 'lng': 122.2393651}, 'viewport': {'northeast': {'lat': -4.315969870107279, 'lng': 122.2408650298927}, 'southwest': {'lat': -4.318669529892722, 'lng': 122.2381653701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Penginapan Jeni,ChIJM3l7-wmDoi0RhkSVm6ASX_s,5.0,ChIJM3l7-wmDoi0RhkSVm6ASX_s,"['lodging', 'point_of_interest', 'establishment']",1,,"[{'height': 3072, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114350198684321340746"">A Google User</a>'], 'photo_reference': 'AUGGfZlFy241ntDUUiWuuta7sCF_1j_wvWdbvscK71W55fMlO8MP0MgiwH1dmTGG4uEFONnNyG7xIgauae7D7G4gjyL4y586RekP83ZrCd19gkL8BKNEPwNSsKqbHuNjOQO2Ssqes7aKjcs_wrcKmEXDMyA4iiSrZP7TPBQ8H2xRt0Y4huk2', 'width': 4080}]","{'compound_code': 'M6JQ+VP Andoolo, South Konawe Regency, South East Sulawesi, Indonesia', 'global_code': '6Q74M6JQ+VP'}",https://www.google.com/maps/place/?q=place_id:ChIJM3l7-wmDoi0RhkSVm6ASX_s
OPERATIONAL,"M233+GW3, Lere Jaya, Lambandia, Kolaka Regency, South East Sulawesi 93885, Indonesia","{'location': {'lat': -4.346202, 'lng': 122.0047904}, 'viewport': {'northeast': {'lat': -4.344958570107277, 'lng': 122.0061221798927}, 'southwest': {'lat': -4.347658229892721, 'lng': 122.0034225201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Hamid Lina Rianhy sumalinggasu,ChIJf0UlyZKfoi0RZu9z1m6w8VI,4.5,ChIJf0UlyZKfoi0RZu9z1m6w8VI,"['lodging', 'point_of_interest', 'establishment']",2,{'open_now': True},"[{'height': 3096, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104383970943389300841"">A Google User</a>'], 'photo_reference': 'AUGGfZnwPqBvBc_CkzWWxTFHu3rVFY8sS5fg3YjCND_BBSD8lJcCoWNGCOGFh60l68rGNBeXAw00hSZ86dv9YugIkayAQt8ulHcmkCf6g3WHKp-cQ43VKHaCOchaAx2Uqcrub3m1Ude-A-WG51h7bspjHBESyf5va2nRiwyb5KcZ8wTTFREB', 'width': 4128}]",,https://www.google.com/maps/place/?q=place_id:ChIJf0UlyZKfoi0RZu9z1m6w8VI
OPERATIONAL,"G6PJ+P4R, Akuni, Tinanggea, South Konawe Regency, South East Sulawesi 93885, Indonesia","{'location': {'lat': -4.4630138, 'lng': 122.2303108}, 'viewport': {'northeast': {'lat': -4.461539770107278, 'lng': 122.2316866298927}, 'southwest': {'lat': -4.464239429892721, 'lng': 122.2289869701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Rumah kost Zahra,ChIJ43Yg_ICPoi0RRUERfne0vxs,0.0,ChIJ43Yg_ICPoi0RRUERfne0vxs,"['lodging', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJ43Yg_ICPoi0RRUERfne0vxs
OPERATIONAL,"J33W+4PC, Atari Indah, Lalembuu, South Konawe Regency, South East Sulawesi 93885, Indonesia","{'location': {'lat': -4.397177800000001, 'lng': 122.0967779}, 'viewport': {'northeast': {'lat': -4.395853120107278, 'lng': 122.0981263798927}, 'southwest': {'lat': -4.398552779892722, 'lng': 122.0954267201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Rumah Makan Mimi,ChIJW1oSO66boi0RLv58xo2rvn4,0.0,ChIJW1oSO66boi0RLv58xo2rvn4,"['restaurant', 'food', 'point_of_interest', 'establishment']",0,{'open_now': True},,,https://www.google.com/maps/place/?q=place_id:ChIJW1oSO66boi0RLv58xo2rvn4
OPERATIONAL,"J358+FRX, Lambodi Jaya, Lalembuu, South Konawe Regency, South East Sulawesi 93885, Indonesia","{'location': {'lat': -4.3912542, 'lng': 122.0671157}, 'viewport': {'northeast': {'lat': -4.389875420107279, 'lng': 122.0684708298927}, 'southwest': {'lat': -4.392575079892723, 'lng': 122.0657711701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Bakso Pak Dimang,ChIJj3vceR-Zoi0RZI6iHMpMCRk,4.2,ChIJj3vceR-Zoi0RZI6iHMpMCRk,"['restaurant', 'food', 'point_of_interest', 'establishment']",33,{'open_now': True},"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103181112508691793359"">Dede Sugiarto</a>'], 'photo_reference': 'AUGGfZnu-eQoK9Kii6q478m2yq2mdniYlFChiPPeYD0sb5jTAmhX6MxEZ9o7Da4htUbZgRAxZQos8rPJntuNlc8eSY4rEF1n0_TkvsJ5nXFCXeSHvIwtG69j_DficnWdhMUuyHOyPOPtt2n9QAqrL0PNLulay3QgpkrJ6FbgaDoU-rmn_M6n', 'width': 1920}]",,https://www.google.com/maps/place/?q=place_id:ChIJj3vceR-Zoi0RZI6iHMpMCRk
OPERATIONAL,"M38R+H3W, Suka Mukti, Lalembuu, South Konawe Regency, South East Sulawesi 93818, Indonesia","{'location': {'lat': -4.3331848, 'lng': 122.090029}, 'viewport': {'northeast': {'lat': -4.331901870107278, 'lng': 122.0913929298927}, 'southwest': {'lat': -4.334601529892722, 'lng': 122.0886932701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Warung Makan S.B.N,ChIJkyPjx5Gdoi0RrpBAcKhgxy8,0.0,ChIJkyPjx5Gdoi0RrpBAcKhgxy8,"['restaurant', 'food', 'point_of_interest', 'establishment']",0,{'open_now': True},,,https://www.google.com/maps/place/?q=place_id:ChIJkyPjx5Gdoi0RrpBAcKhgxy8
