business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,opening_hours,photos,place_id,plus_code,rating,reference,types,user_ratings_total,permanently_closed,url
OPERATIONAL,"Taman Bulatan Miri, 98000 Miri, Sarawak, Malaysia","{'location': {'lat': 4.4188919, 'lng': 114.0147078}, 'viewport': {'northeast': {'lat': 4.420241729892722, 'lng': 114.0160576298927}, 'southwest': {'lat': 4.417542070107278, 'lng': 114.0133579701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Miri Bulatan Park,{'open_now': True},"[{'height': 2736, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109176976674288379997"">Faisal Abdul Latif</a>'], 'photo_reference': 'AUGGfZkNZQhzQ9OpY9oBKirbxyQsK_6IPDkPzYqU5uq-s6YxkYcjfvLcY0ikZBJ-cIOE--WMLN4K6u4pLfM9mdYt-7q9Z0enA7kIyOxkb2vmHCK2kLGiKlOUHUMqgpfwdivTmxQiWe3HgAAY_ga80LENbt4EmtmsZtd9va-yWTNnyMQA0MBm', 'width': 3648}]",ChIJy_Gix-hOHzIRAEbZgurkpgI,"{'compound_code': 'C297+HV Taman Bulatan Miri, Miri, Sarawak, Malaysia', 'global_code': '6PPPC297+HV'}",4.4,ChIJy_Gix-hOHzIRAEbZgurkpgI,"['park', 'tourist_attraction', 'point_of_interest', 'establishment']",1253,,https://www.google.com/maps/place/?q=place_id:ChIJy_Gix-hOHzIRAEbZgurkpgI
CLOSED_TEMPORARILY,"Lot 2260, Jln Bandaraya, 98000 Miri, Sarawak, Malaysia","{'location': {'lat': 4.384549799999999, 'lng': 113.9692689}, 'viewport': {'northeast': {'lat': 4.385844979892721, 'lng': 113.9706890798927}, 'southwest': {'lat': 4.383145320107277, 'lng': 113.9679894201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Coco Cabana,,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105777837125943666355"">Ariel Abriam</a>'], 'photo_reference': 'AUGGfZkO5DIlNHwe9e313_VcXB6YZHyQIkHstTQFAbuuvG9e21HPToViVs7XHT1zX67vHRFB2I-eu3zFGqxD1LkJX_YAqBMrWc_AVHJFJuucqMvDXRwkjTkqpLp7xLGCgatCxJov86oqgZdtSYcIe3ZgScI11-RdOXtboWe7txKbGHw2MA1e', 'width': 4032}]",ChIJ97RKhLtIHzIRBr-1JKj2e_E,"{'compound_code': '9XM9+RP Taman Selera Tanjung Lobang, Miri, Sarawak, Malaysia', 'global_code': '6PPM9XM9+RP'}",4.4,ChIJ97RKhLtIHzIRBr-1JKj2e_E,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']",5053,True,https://www.google.com/maps/place/?q=place_id:ChIJ97RKhLtIHzIRBr-1JKj2e_E
OPERATIONAL,"98000 Miri, Sarawak, Malaysia","{'location': {'lat': 4.3713335, 'lng': 113.9683438}, 'viewport': {'northeast': {'lat': 4.372554029892723, 'lng': 113.9698831798927}, 'southwest': {'lat': 4.369854370107279, 'lng': 113.9671835201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tanjong Lobang Beach,{'open_now': True},"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112269477539510738441"">Noel Lau</a>'], 'photo_reference': 'AUGGfZke-2vnPePmaNeal_yCuAzlcQU4MvE5ehnM0UlvhoOVyWfLBB831iKxJqJjz8ruNOQCW36pLPcWBSL4wYLXFUm6j6Od7lhYZqlBHfohPUhzV4sYYBmecTiK4yDl56Phq72ADT68wUVdKaIoBLUlGx8wP9Zjw9BbYPCLIHIY1vWuDrhj', 'width': 4000}]",ChIJJagLVZBIHzIRqgEWxadjJMw,"{'compound_code': '9XC9+G8 Taman Selera Tanjung Lobang, Miri, Sarawak, Malaysia', 'global_code': '6PPM9XC9+G8'}",4.2,ChIJJagLVZBIHzIRqgEWxadjJMw,"['tourist_attraction', 'point_of_interest', 'establishment']",726,,https://www.google.com/maps/place/?q=place_id:ChIJJagLVZBIHzIRqgEWxadjJMw
OPERATIONAL,"98000 Miri, Sarawak, Malaysia","{'location': {'lat': 4.317659799999999, 'lng': 113.9618454}, 'viewport': {'northeast': {'lat': 4.318979929892721, 'lng': 113.9632605798927}, 'southwest': {'lat': 4.316280270107277, 'lng': 113.9605609201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Luak Esplanade,{'open_now': True},"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103417287624528448750"">Rohayah Ahmad</a>'], 'photo_reference': 'AUGGfZnVQg9nNo7JwdzcFfwl8xG9JEZn0Jnna0EY1CqVtJeVB6iPjJE3KwF7QlymetYgkSOYiyggGQUXq_1YuwCrnc4ydcrklq9qUusrqtktglvgHDmcww6EsiUGg1xdYMayfJPThbrKEjZY1-bZ91yQWb_2aVda5PTSfP1eHASoFMyGjoYI', 'width': 4000}]",ChIJNymAevw3HzIRqjP6ck9bp1o,"{'compound_code': '8X96+3P Taman Tunku, Miri, Sarawak, Malaysia', 'global_code': '6PPM8X96+3P'}",4.3,ChIJNymAevw3HzIRqjP6ck9bp1o,"['tourist_attraction', 'point_of_interest', 'establishment']",1386,,https://www.google.com/maps/place/?q=place_id:ChIJNymAevw3HzIRqjP6ck9bp1o
OPERATIONAL,"Sarawak, Malaysia","{'location': {'lat': 4.1216425, 'lng': 113.8183688}, 'viewport': {'northeast': {'lat': 4.123638529892721, 'lng': 113.82466325}, 'southwest': {'lat': 4.120938870107278, 'lng': 113.81627065}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tusan Cliff Sarawak,{'open_now': True},"[{'height': 2268, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106228013750625230849"">Walt du Toit</a>'], 'photo_reference': 'AUGGfZmDjumyH8_g_L6mlXOdqUDcVivX9Xr0RWxHjDrq2dpKF-5FzGVzjBx9_GWqTMVsIuG4yWODnj-zgpuX69fKI7gJ3ta5ay6tfUrix_2F0SM40JRsj3vRmv2SwJAwP3mmkQkUY8QVbteUPXhDAIoOkwlNoXq2a2ISoc7295SFX9OjjIRK', 'width': 4032}]",ChIJ8XwJmbojHzIRARyeTXaFay4,"{'compound_code': '4RC9+M8 Bekenu, Sarawak, Malaysia', 'global_code': '6PPM4RC9+M8'}",4.4,ChIJ8XwJmbojHzIRARyeTXaFay4,"['tourist_attraction', 'point_of_interest', 'establishment']",307,,https://www.google.com/maps/place/?q=place_id:ChIJ8XwJmbojHzIRARyeTXaFay4
OPERATIONAL,"1-76, Bintulu - Miri Hwy, 98000 Miri, Sarawak, Malaysia","{'location': {'lat': 4.198371, 'lng': 114.042873}, 'viewport': {'northeast': {'lat': 4.199604279892722, 'lng': 114.0442519798927}, 'southwest': {'lat': 4.196904620107278, 'lng': 114.0415523201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Taman Negara Bukit Lambir,{'open_now': False},"[{'height': 3968, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113782911604046033803"">Nazri Mudin</a>'], 'photo_reference': 'AUGGfZmOhu6rmBpwJQJfli8Fsd8KhAf_mOb_8gHdEp_9Gs_KUtuj6l3PTQ_i4fhy3EknS24NB-QnmjwKz84gyphp3QNBt94WvPzlN3nS7A4SPlKNbabCVAcKYyEbRLxLi9Y3JWpRdCCDVKRTt1orGQIxavbeyXlebDfe6QIvZxhEiJghOqrm', 'width': 2976}]",ChIJCZ6heIYxHzIRBmMre0Zy08c,"{'compound_code': '52XV+84 Kuala Nyabor, Sarawak, Malaysia', 'global_code': '6PPP52XV+84'}",4.2,ChIJCZ6heIYxHzIRBmMre0Zy08c,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']",724,,https://www.google.com/maps/place/?q=place_id:ChIJCZ6heIYxHzIRBmMre0Zy08c
OPERATIONAL,"Jalan Kipas, 98000 Miri, Sarawak, Malaysia","{'location': {'lat': 4.4029717, 'lng': 113.9934526}, 'viewport': {'northeast': {'lat': 4.403852529892721, 'lng': 113.9945107798927}, 'southwest': {'lat': 4.401152870107278, 'lng': 113.9918111201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Miri City Fan Recreation Park,{'open_now': True},"[{'height': 1562, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114246664485474378302"">yong ALEX</a>'], 'photo_reference': 'AUGGfZmYNr8DwkS56exxVJ2LO07XFK4JBT9sVGcOMH0wtfCnpf-g6Lc1S8MvwKNpKPBycJ9pn5AhYwDxGutP4elvoM86gjtGkuboNnUoYrdpPH6OYJrBvZ_i_9TRXtPw8xdj94w4IL4_9fC1AG-JqamOSCP7QUUhq15pAquMCmf4nWEA3NSu', 'width': 2726}]",ChIJC4RE5i5PHzIRI3NBd5BZD2U,"{'compound_code': 'CX3V+59 Bintang Jaya, Miri, Sarawak, Malaysia', 'global_code': '6PPMCX3V+59'}",4.2,ChIJC4RE5i5PHzIRI3NBd5BZD2U,"['park', 'tourist_attraction', 'point_of_interest', 'establishment']",1927,,https://www.google.com/maps/place/?q=place_id:ChIJC4RE5i5PHzIRI3NBd5BZD2U
OPERATIONAL,"98150 Miri, Sarawak, Malaysia","{'location': {'lat': 4.1786591, 'lng': 113.9934511}, 'viewport': {'northeast': {'lat': 4.179724700000001, 'lng': 113.9951688298927}, 'southwest': {'lat': 4.175462299999999, 'lng': 113.9924691701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Borneo Water Theme Park,,"[{'height': 720, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100231955182686991206"">zahaba haba</a>'], 'photo_reference': 'AUGGfZld4b647GAbzUxKeC3gHv9Qnc2yA4OPLzQg-Sp4-zWks7QfzaDHPvv7mnv8MkJRtyzVxbw2dWJkb2zml54DlZo9a6gecN3YVx6jQm84Rjy1ajIBgkGqoEV4oOsamXx-BILhYuS3phoO784DFzZoeEpwfuNJaebon6oe8A4tAjVPnNVx', 'width': 1280}]",ChIJxaQyyvQxHzIRX5MELM6XqN4,"{'compound_code': '5XHV+F9 Kampung Berjaya, Miri, Sarawak, Malaysia', 'global_code': '6PPM5XHV+F9'}",4.0,ChIJxaQyyvQxHzIRX5MELM6XqN4,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,https://www.google.com/maps/place/?q=place_id:ChIJxaQyyvQxHzIRX5MELM6XqN4
OPERATIONAL,"98000 Miri, Sarawak, Malaysia","{'location': {'lat': 4.387671, 'lng': 113.9754753}, 'viewport': {'northeast': {'lat': 4.389014879892723, 'lng': 113.9767897298927}, 'southwest': {'lat': 4.386315220107279, 'lng': 113.9740900701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Miri Central Park,{'open_now': True},"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108752958967875045858"">A Google User</a>'], 'photo_reference': 'AUGGfZlw0WSovI-Wd3mWW0tsvCMLYi4Tl9E8O7wgKSla0QccOZ0tMZmmkidwnVVbMIzS5u03SPaUQ3PPz2FXjske8Bdsgr89jF1df8GwReONgUWdDcEi1vOcJnV2qYwO0XeoLGjBdcY6MwY3CiyCZjsqi4t6LSETZ1SFlesrwCX41-gTz0Xx', 'width': 4032}]",ChIJWckVJ7hIHzIRm-rWLUqvbGw,"{'compound_code': '9XQG+35 Taman Bumiko, Miri, Sarawak, Malaysia', 'global_code': '6PPM9XQG+35'}",4.5,ChIJWckVJ7hIHzIRm-rWLUqvbGw,"['park', 'tourist_attraction', 'point_of_interest', 'establishment']",719,,https://www.google.com/maps/place/?q=place_id:ChIJWckVJ7hIHzIRm-rWLUqvbGw
OPERATIONAL,"98000 Miri, Sarawak, Malaysia","{'location': {'lat': 4.3988416, 'lng': 113.9888158}, 'viewport': {'northeast': {'lat': 4.400196679892721, 'lng': 113.9901650798927}, 'southwest': {'lat': 4.397497020107277, 'lng': 113.9874654201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Miri,,"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117344621763855268810"">A Google User</a>'], 'photo_reference': 'AUGGfZnCV188kL6luMJ3KcPj8mSxwktdrXDAs4qb_-Q3nArFdfrqzn0oCaOgodiSmzXy0aLLzpgxAUC1yyCgAm5VvBXb-ZpaRmcaTFB4b-QT8HL9F0RaqEBFuALXEFPbxpTH_NTdlpDGhIOvFdWnvk8zxgUExyFlZDwhuGUT8igwWFv0RKI', 'width': 1080}]",ChIJ57Wzd7FPHzIRiN7fEk-sYPo,"{'compound_code': '9XXQ+GG Taman Herba, Miri, Sarawak, Malaysia', 'global_code': '6PPM9XXQ+GG'}",5.0,ChIJ57Wzd7FPHzIRiN7fEk-sYPo,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,https://www.google.com/maps/place/?q=place_id:ChIJ57Wzd7FPHzIRiN7fEk-sYPo
