business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,opening_hours,photos,place_id,rating,reference,types,user_ratings_total,permanently_closed,plus_code,url
OPERATIONAL,"4X74+MWX, Tahawa, Kahayan Tengah, Pulang Pisau Regency, Central Kalimantan 73111, Indonesia","{'location': {'lat': -1.8856216, 'lng': 113.9571644}, 'viewport': {'northeast': {'lat': -1.884274920107277, 'lng': 113.9584630798927}, 'southwest': {'lat': -1.886974579892722, 'lng': 113.9557634201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Objek Wisata Sahai Tambi Balu,{'open_now': False},"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111066017215521390132"">A Google User</a>'], 'photo_reference': 'AUGGfZmkoMrE2kOipFLVRd953i9e4kt4B7IWVW6PVaRr2mbBYIMA_7O_iRDKZlXf6GUhcPK2wShO8OTrg0HEsfRCKK2Kik1cST1qht3wkzvERIUpW47mDrUfe2nP3UxrZzZNQDOJzRqiJT72jeOEJkZPqoYCWbhaDFV4OeECpbFvp0rSngwX', 'width': 1800}]",ChIJG2wUNBqb_C0RwCZMN2dsDBw,4.7,ChIJG2wUNBqb_C0RwCZMN2dsDBw,"['tourist_attraction', 'point_of_interest', 'establishment']",13.0,,,https://www.google.com/maps/place/?q=place_id:ChIJG2wUNBqb_C0RwCZMN2dsDBw
OPERATIONAL,"3XW3+7C8, Bukit Bamba, Kahayan Tengah, Pulang Pisau Regency, Central Kalimantan, Indonesia","{'location': {'lat': -1.9043436, 'lng': 113.953588}, 'viewport': {'northeast': {'lat': -1.90274745, 'lng': 113.9553507798927}, 'southwest': {'lat': -1.90913205, 'lng': 113.9526511201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Danau Baruh,,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108192261045722997326"">A Google User</a>'], 'photo_reference': 'AUGGfZn95RQiJV4hOSAP00BbZzzWVppBvIuQW_-i0e_4gSWKB5teX9JTlVeT4zvZPhtrLnt7GLIq5EjfYJdSOf8_zZlNBXeHOkccHE5A9NDdm_id9sW3SNYCxRjQKHtvvT5nDrdacH7Q72U_iXSC6Kxl2L8IIV3qJjgPrF1c-WOEldvyJBMp', 'width': 4000}]",ChIJ37mHQIeX_C0RsHb7p2QxXaM,4.3,ChIJ37mHQIeX_C0RsHb7p2QxXaM,"['tourist_attraction', 'point_of_interest', 'establishment']",3.0,,,https://www.google.com/maps/place/?q=place_id:ChIJ37mHQIeX_C0RsHb7p2QxXaM
CLOSED_TEMPORARILY,"3XW5+JF, Bukit Bamba, Kahayan Tengah, Pulang Pisau Regency, Central Kalimantan, Indonesia","{'location': {'lat': -1.9034254, 'lng': 113.9587398}, 'viewport': {'northeast': {'lat': -1.902088470107278, 'lng': 113.9600462798927}, 'southwest': {'lat': -1.904788129892722, 'lng': 113.9573466201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Sungai baruh dan jembatan baruh,,,ChIJy1_HRLKZ_C0RbeWf6QoDOr8,1.0,ChIJy1_HRLKZ_C0RbeWf6QoDOr8,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,True,,https://www.google.com/maps/place/?q=place_id:ChIJy1_HRLKZ_C0RbeWf6QoDOr8
OPERATIONAL,"WWWV+3CF, Jl. Palangkaraya - Buntok, Tuwung, Kec. Kahayan Tengah, Kabupaten Pulang Pisau, Kalimantan Tengah 73111, Indonesia","{'location': {'lat': -2.054801, 'lng': 113.9435394}, 'viewport': {'northeast': {'lat': -2.053428320107277, 'lng': 113.9449530298927}, 'southwest': {'lat': -2.056127979892722, 'lng': 113.9422533701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,wisata danau sabuah,,"[{'height': 4080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115048306835191958484"">muhamad faizal</a>'], 'photo_reference': 'AUGGfZlbnYtH2PhOLHXJHSR4S6DZMZ9gjvPd8EtowFMLdu68YoeYcaPjvr2S6iLU63B3RFhyxJM8zDJxAzXqtkAUdSOj6rkBfuHJDakOXaGcC7EaTrH3kLDJrTEVwOXWnzeZpiTHMyIIlWhoY-NFT55rKK2cjhH2lDFvewnqpxTo4YmhjJnk', 'width': 3072}]",ChIJX0_MGwK7_C0R4bMuGOxZgeg,4.1,ChIJX0_MGwK7_C0R4bMuGOxZgeg,"['tourist_attraction', 'point_of_interest', 'establishment']",7.0,,,https://www.google.com/maps/place/?q=place_id:ChIJX0_MGwK7_C0R4bMuGOxZgeg
OPERATIONAL,"2XM4+93X, Bahu Palawa, Kahayan Tengah, Pulang Pisau Regency, Central Kalimantan, Indonesia","{'location': {'lat': -1.9665149, 'lng': 113.9552496}, 'viewport': {'northeast': {'lat': -1.965193170107277, 'lng': 113.9567101798927}, 'southwest': {'lat': -1.967892829892722, 'lng': 113.9540105201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Objek Wisata Sungai Tamba Bahupalawa,,"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114218197698311977582"">A Google User</a>'], 'photo_reference': 'AUGGfZlGPrvgkUNAujh_-KHKiJr69t9-0hCfh7E3NpuRyQg2uTnfGK--MDv0xqKRzoFlbZYMh5cRPrxoRrzDVUUE2gZIigOqchn0z4I9ropBg3vyZFVqHn6DjgoQ9TRvHkzUp4BoN5aLzh0PCN_65Nw_NTG-Ladfb3CEyaKBsRqcgTE1B42J', 'width': 3264}]",ChIJt3ENmp2j_C0RuMxKleEeGvA,4.5,ChIJt3ENmp2j_C0RuMxKleEeGvA,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0,,,https://www.google.com/maps/place/?q=place_id:ChIJt3ENmp2j_C0RuMxKleEeGvA
OPERATIONAL,"4XPH+QGQ, Tahawa, Kahayan Tengah, Pulang Pisau Regency, Central Kalimantan, Indonesia","{'location': {'lat': -1.8630364, 'lng': 113.9788728}, 'viewport': {'northeast': {'lat': -1.861686570107278, 'lng': 113.9802226298927}, 'southwest': {'lat': -1.864386229892722, 'lng': 113.9775229701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Desa Ramah Satwa Tahawa,,"[{'height': 4608, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115578757185832559849"">Dhaztyn Maleakhy</a>'], 'photo_reference': 'AUGGfZnMxT1rEBi2M_yw7OemA1q12mMloGXgR7rlUVsPt5Ka3V3uYbJ6bbvwDoKuO0eMAGVlJ4tKA03pajAeWDGlPhe25MmCvXGfpIr6e0MME49-dIDNigpIB4txpa0m5Jz8VrhOqdUynigysLH9N4FjNlEbqmbp6GxKizpCF0IN8ek7Gzw5', 'width': 3456}]",ChIJIRVMSgCb_C0RTmrXwAWA-Ow,0.0,ChIJIRVMSgCb_C0RTmrXwAWA-Ow,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,,https://www.google.com/maps/place/?q=place_id:ChIJIRVMSgCb_C0RTmrXwAWA-Ow
OPERATIONAL,"3XF3+HF6, Balukon, Kahayan Tengah, Pulang Pisau Regency, Central Kalimantan, Indonesia","{'location': {'lat': -1.9260969, 'lng': 113.9536312}, 'viewport': {'northeast': {'lat': -1.9235388, 'lng': 113.9554238798927}, 'southwest': {'lat': -1.9269496, 'lng': 113.9527242201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Danau Desa Pamarunan,,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108192261045722997326"">A Google User</a>'], 'photo_reference': 'AUGGfZmuYYKRbf34EF7wiwlOsKueI0CjRRqd8AEdIyEwv5IOeuwPzC_3XhaZ82ViJphCramWLQ3KVCcHL9mmgdpxC1syjWhHXAO-U9CKj9rKD5fZJhU50_7tCGaLsmOwQBrMK1nkQX9uMzS_l3Fl2UsZ5patKTnwKHS2Z6sc1HO-YdayESMh', 'width': 4000}]",ChIJNRxgWLmX_C0R63fc3T7-PRk,4.0,ChIJNRxgWLmX_C0R63fc3T7-PRk,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,,,https://www.google.com/maps/place/?q=place_id:ChIJNRxgWLmX_C0R63fc3T7-PRk
OPERATIONAL,"56V2+C4F, Unnamed Road, Buntoi, Kec. Kahayan Hilir, Kabupaten Pulang Pisau, Kalimantan Tengah 74873, Indonesia","{'location': {'lat': -2.8064357, 'lng': 114.20031}, 'viewport': {'northeast': {'lat': -2.805078820107277, 'lng': 114.2015698298927}, 'southwest': {'lat': -2.807778479892722, 'lng': 114.1988701701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Rumah Bambu Buntoi,,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100782507268136495051"">Jon Veri</a>'], 'photo_reference': 'AUGGfZleafNgPfL80Jt4U_rX0NFwf3PxKhNEoCWyspZtcotHf_T2t4r-uEJAGQggsY5V0Rs0oqDMtSdZeRF8Wi-ysOK-ZXKxkkv-8yXm-Vh4A3BR8z3PiV6TW29oMgtLfSVngTv2bTxe57wKihWN-bnmnsrr-XkCfX5SxONjqyJCDaxD-LlM', 'width': 4000}]",ChIJPXmsZRSB5C0RUf8TBI3wHNk,3.9,ChIJPXmsZRSB5C0RUf8TBI3wHNk,"['tourist_attraction', 'point_of_interest', 'establishment']",8.0,,,https://www.google.com/maps/place/?q=place_id:ChIJPXmsZRSB5C0RUf8TBI3wHNk
OPERATIONAL,"3X58+W2V, Jl. Palangka Raya - Kuala Kurun, Pamarunan, Kec. Kahayan Tengah, Kabupaten Pulang Pisau, Kalimantan Tengah 73111, Indonesia","{'location': {'lat': -1.9401256, 'lng': 113.9650373}, 'viewport': {'northeast': {'lat': -1.938699620107278, 'lng': 113.9669411298927}, 'southwest': {'lat': -1.941399279892722, 'lng': 113.9642414701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,MD,,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102403360442981080088"">Adhi Ganesha</a>'], 'photo_reference': 'AUGGfZkGaVe5KvYgtPlh6FBxpqlBvVnMpg0xvuK5POqZjJlPyzlZn-xzZeNsmDYx79mS6WL4qy6TzPzBr7fPZfcSFq1sFgYhngMBGvfjJNEEHAP-1kPC2BKh3uMLuEw5uNxAdN7i8BqRmGWLh2Du4vJSgLo3jvffvlh-S25pWDBi7C2PMROj', 'width': 1920}]",ChIJcbVdJVWZ_C0R8OHATV47oV8,5.0,ChIJcbVdJVWZ_C0R8OHATV47oV8,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0,,,https://www.google.com/maps/place/?q=place_id:ChIJcbVdJVWZ_C0R8OHATV47oV8
OPERATIONAL,"3XV3+5MV, Bukit Bamba, Kahayan Tengah, Pulang Pisau Regency, Central Kalimantan, Indonesia","{'location': {'lat': -1.9070028, 'lng': 113.9541613}, 'viewport': {'northeast': {'lat': -1.905932870107278, 'lng': 113.9555899798927}, 'southwest': {'lat': -1.908632529892722, 'lng': 113.9528903201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Ecowisata Desa Bukit Bamba,,"[{'height': 3333, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100696653716165585504"">jeje myjeje</a>'], 'photo_reference': 'AUGGfZnav-ea9KUM-pdqC7ZM41G9dpctlXQC3I1NHF_aqC669M5YF0Jwe9CagRl9mw1ZjWw7bI1l8jXlLsidgIT8BhSmqk1ObXcG2uO0AyLSOD6u284vk6akaewDzI5aT4m9UZXP7hdateppjZmXcAsFkfZw9njMAOrnOVkEO7-gFE_PcHqa', 'width': 5000}]",ChIJBx2MkfKZ_C0RINb-K8yH71U,4.4,ChIJBx2MkfKZ_C0RINb-K8yH71U,"['tourist_attraction', 'point_of_interest', 'establishment']",36.0,,,https://www.google.com/maps/place/?q=place_id:ChIJBx2MkfKZ_C0RINb-K8yH71U
