business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,place_id,rating,reference,types,user_ratings_total,opening_hours,photos,plus_code,url
OPERATIONAL,"4WJX+M7, Lahei II, Lahei, North Barito Regency, Central Kalimantan, Indonesia","{'location': {'lat': -0.8682776, 'lng': 114.9481367}, 'viewport': {'northeast': {'lat': -0.86694905, 'lng': 114.9489513798927}, 'southwest': {'lat': -0.8722632499999999, 'lng': 114.9462517201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Jempatan saweyau,ChIJL69OIACf-S0RwnZGNGhObNc,0.0,ChIJL69OIACf-S0RwnZGNGhObNc,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJL69OIACf-S0RwnZGNGhObNc
OPERATIONAL,"VFM2+VX, Sampirang II, East Teweh, North Barito Regency, Central Kalimantan, Indonesia","{'location': {'lat': -1.1152628, 'lng': 115.4523829}, 'viewport': {'northeast': {'lat': -1.113912970107278, 'lng': 115.4537327298927}, 'southwest': {'lat': -1.116612629892722, 'lng': 115.4510330701072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Jantur Santuyun,ChIJE3YHkNsd-i0RilROGNAcqOk,0.0,ChIJE3YHkNsd-i0RilROGNAcqOk,"['tourist_attraction', 'point_of_interest', 'establishment']",0,{'open_now': True},,,https://www.google.com/maps/place/?q=place_id:ChIJE3YHkNsd-i0RilROGNAcqOk
OPERATIONAL,"5R8Q+4J, Nihan Hilir, Lahei Barat, North Barito Regency, Central Kalimantan, Indonesia","{'location': {'lat': -0.8347154999999999, 'lng': 114.8391085}, 'viewport': {'northeast': {'lat': -0.8333402701072776, 'lng': 114.8404325298927}, 'southwest': {'lat': -0.8360399298927221, 'lng': 114.8377328701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,simpang jalan. NIHAN HILIR,ChIJnxVi6Kd1-S0RHmBOU9N7POU,4.0,ChIJnxVi6Kd1-S0RHmBOU9N7POU,"['tourist_attraction', 'point_of_interest', 'establishment']",2,,,,https://www.google.com/maps/place/?q=place_id:ChIJnxVi6Kd1-S0RHmBOU9N7POU
OPERATIONAL,"WPC9+WC Tugu perbatasan, Tambaba, Gunung Purei, North Barito Regency, Central Kalimantan, Indonesia","{'location': {'lat': -1.0775914, 'lng': 115.7187869}, 'viewport': {'northeast': {'lat': -1.076286420107278, 'lng': 115.7201375298927}, 'southwest': {'lat': -1.078986079892722, 'lng': 115.7174378701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Perbatasan Kaltim Kalteng,ChIJtRobqe5V9y0RODAWB20_jWk,4.5,ChIJtRobqe5V9y0RODAWB20_jWk,"['tourist_attraction', 'point_of_interest', 'establishment']",8,,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116519051086920131859"">A Google User</a>'], 'photo_reference': 'AUGGfZkHRSpf7LxL4ZOpgGV46NWZxQ2Fwm6g_TRY-6ukO2clZiKIJHaOQcnvG5Ixb-ZGZoO3Uo-eW9j14n8KZ5KMPe34N6tXFK3BS447Y6RYDUiJ_PzVVVeGMgWqTMUqOouorjOUaBHA7uGdbCaA9WP-hlsLmuxZA7pKvdNnQENwO8hAqPzC', 'width': 2340}]",,https://www.google.com/maps/place/?q=place_id:ChIJtRobqe5V9y0RODAWB20_jWk
OPERATIONAL,"XVGP+JM, Trahean, Teweh Selatan, North Barito Regency, Central Kalimantan, Indonesia","{'location': {'lat': -1.0234993, 'lng': 114.8866795}, 'viewport': {'northeast': {'lat': -1.022149470107278, 'lng': 114.8880293298927}, 'southwest': {'lat': -1.024849129892722, 'lng': 114.8853296701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Sport ikan gurameh dan toman,ChIJOerydwB5-S0RJAr8ybypTOQ,0.0,ChIJOerydwB5-S0RJAr8ybypTOQ,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJOerydwB5-S0RJAr8ybypTOQ
OPERATIONAL,"5V42+CR, Mukut, Lahei, North Barito Regency, Central Kalimantan, Indonesia","{'location': {'lat': -0.843892, 'lng': 114.8521032}, 'viewport': {'northeast': {'lat': -0.8425808701072778, 'lng': 114.8534554298927}, 'southwest': {'lat': -0.8452805298927223, 'lng': 114.8507557701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Air Terjun Jantur Doyam,ChIJCTppapR1-S0REPYSicy1tXg,3.8,ChIJCTppapR1-S0REPYSicy1tXg,"['tourist_attraction', 'point_of_interest', 'establishment']",15,{'open_now': False},"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108613036819818284960"">Kagami Shota</a>'], 'photo_reference': 'AUGGfZnfE9b5QrnM3J6vIpm9Q6LEQky7qNjxzBWVLIPnFRgSEtUamBStJJxcd335WjJGCj6OidUbF3X2skY05509SElgb-Wq6HSwOcnkK_EU4vzO7ORcve_urOFd3j5kKW7lRwkyCmY2bbcEJMmO2NKtyu65zDYID56Dk_bsIAD8Y2p2ohMu', 'width': 4160}]",,https://www.google.com/maps/place/?q=place_id:ChIJCTppapR1-S0REPYSicy1tXg
OPERATIONAL,"WPH5+GW, Tambaba, Gunung Purei, North Barito Regency, Central Kalimantan, Indonesia","{'location': {'lat': -1.0711287, 'lng': 115.7098042}, 'viewport': {'northeast': {'lat': -1.069778870107278, 'lng': 115.7111540298927}, 'southwest': {'lat': -1.072478529892722, 'lng': 115.7084543701072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,dekat desa tambaba,ChIJzYwe6IhV9y0RV_uhO01E548,0.0,ChIJzYwe6IhV9y0RV_uhO01E548,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJzYwe6IhV9y0RV_uhO01E548
OPERATIONAL,"3VF6+88, Lanjas, Central Teweh, North Barito Regency, Central Kalimantan, Indonesia","{'location': {'lat': -0.9266268999999999, 'lng': 114.8608261}, 'viewport': {'northeast': {'lat': -0.9258342999999998, 'lng': 114.8624597298927}, 'southwest': {'lat': -0.9290047000000003, 'lng': 114.8597600701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Goa Batu Billy Matresmi Basel,ChIJI1l6QwB3-S0RnBqjRxqfa-U,5.0,ChIJI1l6QwB3-S0RnBqjRxqfa-U,"['tourist_attraction', 'point_of_interest', 'establishment']",2,,,,https://www.google.com/maps/place/?q=place_id:ChIJI1l6QwB3-S0RnBqjRxqfa-U
OPERATIONAL,"MRM6+3M2, Tumpung Laung II, Montallat, North Barito Regency, Central Kalimantan 73861, Indonesia","{'location': {'lat': -1.316063, 'lng': 114.811949}, 'viewport': {'northeast': {'lat': -1.314845970107278, 'lng': 114.8131059798927}, 'southwest': {'lat': -1.317545629892722, 'lng': 114.8104063201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Sungai PATAKE,ChIJ0xecdQDL-y0RpGWQ-NNwXdg,0.0,ChIJ0xecdQDL-y0RpGWQ-NNwXdg,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJ0xecdQDL-y0RpGWQ-NNwXdg
OPERATIONAL,"Jalan Meranti, Lanjas, Kec. Teweh Tengah, Kabupaten Barito Utara, Kalimantan Tengah 73814, Indonesia","{'location': {'lat': -0.9502605000000001, 'lng': 114.8665368}, 'viewport': {'northeast': {'lat': -0.9489106701072779, 'lng': 114.8678866298927}, 'southwest': {'lat': -0.9516103298927222, 'lng': 114.8651869701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pasir Putih,ChIJGXmy65l3-S0Rh1ob7w1xOqw,4.3,ChIJGXmy65l3-S0Rh1ob7w1xOqw,"['tourist_attraction', 'point_of_interest', 'establishment']",3,{'open_now': False},"[{'height': 1520, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116659852482168421205"">Evan Risky</a>'], 'photo_reference': 'AUGGfZkbAUvVXvqPWUIUYzrf8IsVMTpjya8aKAAt1ZN-avkN-KjrCfpVxgMslyt7znKU-CzTNcBgZKjZHXSywjk_eSnVeYgMryISG-ka9YPwve-pSX8B1QIu9qtw7q46qDY5mfU0s58fBNRZrqjE73CMOusZ1D3Td3vTY9OgCUvxgj_ll-X6', 'width': 2704}]","{'compound_code': '2VX8+VJ Lanjas, North Barito Regency, Central Kalimantan, Indonesia', 'global_code': '6PFP2VX8+VJ'}",https://www.google.com/maps/place/?q=place_id:ChIJGXmy65l3-S0Rh1ob7w1xOqw
