business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,place_id,plus_code,rating,reference,types,user_ratings_total,photos,opening_hours,permanently_closed,url
OPERATIONAL,"Siendeng, Bolano Lambunu, Parigi Moutong Regency, Central Sulawesi 94379, Indonesia","{'location': {'lat': 0.4245745, 'lng': 120.9848742}, 'viewport': {'northeast': {'lat': 0.4259222298927223, 'lng': 120.9862109298927}, 'southwest': {'lat': 0.4232225701072778, 'lng': 120.9835112701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata Pantai POLU SOBOA Siendeng,ChIJnXNUrLmtdzIRuGI5l7Y6hVw,"{'compound_code': 'CXFM+RW Siendeng, Parigi Moutong Regency, Central Sulawesi, Indonesia', 'global_code': '6QG2CXFM+RW'}",0.0,ChIJnXNUrLmtdzIRuGI5l7Y6hVw,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJnXNUrLmtdzIRuGI5l7Y6hVw
OPERATIONAL,"CX8F+WF, Bolano, Parigi, Parigi Moutong Regency, Central Sulawesi, Indonesia","{'location': {'lat': 0.4173447, 'lng': 120.973743}, 'viewport': {'northeast': {'lat': 0.4186945298927222, 'lng': 120.9750928298927}, 'southwest': {'lat': 0.4159948701072777, 'lng': 120.9723931701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata polu soboa,ChIJ4ycSAgCtdzIRSB2mzWee7Oc,,1.0,ChIJ4ycSAgCtdzIRSB2mzWee7Oc,"['tourist_attraction', 'point_of_interest', 'establishment']",1,"[{'height': 3264, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107196614328620094530"">A Google User</a>'], 'photo_reference': 'AUGGfZmLSC6karBoOFYOgBIsb3VgDACHk2EorBY8iah5db_rRvwyvL7pkAZHSlzpUYe9PC-CAKuCnCf9TEEnci-ESSPV6jo-1iPvFiac7OD_l49-_pp0zCzRy5Ty5uUzX95g0iYecIkYdRcqf69au-20ECocO3VenDucEHgAOj1AbkzYWqCc', 'width': 2448}]",,,https://www.google.com/maps/place/?q=place_id:ChIJ4ycSAgCtdzIRSB2mzWee7Oc
OPERATIONAL,"CWHF+6R7, West Bolano, Bolano Lambunu, Parigi Moutong Regency, Central Sulawesi 94479, Indonesia","{'location': {'lat': 0.4280441, 'lng': 120.9245456}, 'viewport': {'northeast': {'lat': 0.4293939298927222, 'lng': 120.9258954298927}, 'southwest': {'lat': 0.4266942701072777, 'lng': 120.9231957701072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,HUINTIMG GREEN LAKE,ChIJBVkaNO2tdzIRMYGU6VKyUtE,,4.3,ChIJBVkaNO2tdzIRMYGU6VKyUtE,"['tourist_attraction', 'point_of_interest', 'establishment']",3,"[{'height': 2142, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110662086746562579982"">A Google User</a>'], 'photo_reference': 'AUGGfZlDbRX6qB8Q4kcaRov3kmiGlVLKQfIbRMMVZ2sJZ3Jog6vgU-4rs7_KcUZx6prLznoKAZPpTggFQiq9mfvZNrNnknQxQXha73fLTOiKt0PHlMExehrUgfJ_NRZPL6iWJ9oRp2zkehTddB5-waZo9QHqPZpMMZPfXX8QtMnGnSWE_W3_', 'width': 2464}]",,,https://www.google.com/maps/place/?q=place_id:ChIJBVkaNO2tdzIRMYGU6VKyUtE
OPERATIONAL,"FWCP+2GG, Beringin Jaya, Bolano Lambunu, Parigi Moutong Regency, Central Sulawesi 94479, Indonesia","{'location': {'lat': 0.4711083, 'lng': 120.9372137}, 'viewport': {'northeast': {'lat': 0.4720299298927223, 'lng': 120.9385891798927}, 'southwest': {'lat': 0.4693302701072778, 'lng': 120.9358895201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kolam renang,ChIJeTL7UgCrdzIR_TjygTEAGGI,,0.0,ChIJeTL7UgCrdzIR_TjygTEAGGI,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJeTL7UgCrdzIR_TjygTEAGGI
OPERATIONAL,"FVWQ+RQ, Bolano, Parigi, Parigi Moutong Regency, Central Sulawesi, Indonesia","{'location': {'lat': 0.4964419999999999, 'lng': 120.888322}, 'viewport': {'northeast': {'lat': 0.4977918298927222, 'lng': 120.8896718298927}, 'southwest': {'lat': 0.4950921701072777, 'lng': 120.8869721701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kebun Pak Dadang Agung Bu Rapi,ChIJT9v-MQBVdjIR9arQryRXVes,,0.0,ChIJT9v-MQBVdjIR9arQryRXVes,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJT9v-MQBVdjIR9arQryRXVes
OPERATIONAL,"CW66+PXF, Bajo, Bolano Lambunu, Parigi Moutong Regency, Central Sulawesi 94479, Indonesia","{'location': {'lat': 0.4118141, 'lng': 120.9124063}, 'viewport': {'northeast': {'lat': 0.4131639298927222, 'lng': 120.9137561298927}, 'southwest': {'lat': 0.4104642701072778, 'lng': 120.9110564701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tambak Sologi Indah,ChIJYdygbDStdzIR9g6dLCaQ0SI,,0.0,ChIJYdygbDStdzIR9g6dLCaQ0SI,"['tourist_attraction', 'point_of_interest', 'establishment']",0,"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112668147521160192553"">Ridal Presley</a>'], 'photo_reference': 'AUGGfZlvRNcj4BjZd6szfmBynzaomdGMiFcdv-CTsZsSPEWVddGHLY32smpMw3vf26cd1Wef9F8WfeP4QEdBQchCmE_VZp3YSlbeBGJvcvKcpbRKekW4psaC7GFtGitbHrNgRWfaeY3Ku7VaGxks7SWU9kSDcLavr_iC0LWhQhJEkpaoFMs', 'width': 4608}]",,,https://www.google.com/maps/place/?q=place_id:ChIJYdygbDStdzIR9g6dLCaQ0SI
OPERATIONAL,"GV5H+M95, Lembah Bomban, Bolano Lambunu, Parigi Moutong Regency, Central Sulawesi 94479, Indonesia","{'location': {'lat': 0.5091487, 'lng': 120.8784746}, 'viewport': {'northeast': {'lat': 0.51016395, 'lng': 120.8795598798927}, 'southwest': {'lat': 0.50610295, 'lng': 120.8768602201072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Air terjun lembah Bomban,ChIJfUE_iZVVdjIRqaUxqdOVcq8,,5.0,ChIJfUE_iZVVdjIRqaUxqdOVcq8,"['tourist_attraction', 'point_of_interest', 'establishment']",1,"[{'height': 960, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118141919399987486559"">A Google User</a>'], 'photo_reference': 'AUGGfZkSU_RVp_GfAlqNoGLjcWGf243R6pbdZwDiFs6lONSoL_9HTcWuJJMl7fsC9Ki7MiwUwfA9cPJwPuI-R1Mc33kgKbgC1l8Mv4vdyMlZkgvpxFZ53O4YFzo2duR3HDr2xEbHyII91SAbOZsz6v4bx4vgdr0kXExqW76ouaGZAZR4mNbx', 'width': 540}]",{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJfUE_iZVVdjIRqaUxqdOVcq8
OPERATIONAL,"FVHQ+4M, West Bolano, Parigi, Parigi Moutong Regency, Central Sulawesi, Indonesia","{'location': {'lat': 0.477834, 'lng': 120.8891596}, 'viewport': {'northeast': {'lat': 0.4791838298927222, 'lng': 120.8905094298927}, 'southwest': {'lat': 0.4764841701072778, 'lng': 120.8878097701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Danau Batudako,ChIJBwiDU7ZVdjIRHz_9HDgxo1Q,,5.0,ChIJBwiDU7ZVdjIRHz_9HDgxo1Q,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,,,https://www.google.com/maps/place/?q=place_id:ChIJBwiDU7ZVdjIRHz_9HDgxo1Q
OPERATIONAL,"CX85+9W, Bajo, Parigi, Parigi Moutong Regency, Central Sulawesi 94479, Indonesia","{'location': {'lat': 0.4159372, 'lng': 120.9597925}, 'viewport': {'northeast': {'lat': 0.4177439298927223, 'lng': 120.9609510298927}, 'southwest': {'lat': 0.4150442701072778, 'lng': 120.9582513701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Dermaga samabahari,ChIJzaruDpCtdzIRiCyPxFb2iSk,,4.5,ChIJzaruDpCtdzIRiCyPxFb2iSk,"['tourist_attraction', 'point_of_interest', 'establishment']",4,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106509956047116658505"">A Google User</a>'], 'photo_reference': 'AUGGfZk6cluVugq2R77OvOFgCkEuJCWLm7nYto1Jyypo-oTPT0EbFfhDTo0D1G5avMcXo6ilnpam2T_uvLG_jPINO6adcZa1dCGhJvPLRdv4ve32guTA57dEAHLsXMbyhz0XOxiPU3LuX4a2W9ZNOxTLQbXqKZkaI30cPLw5MthFYb51OrwZ', 'width': 4160}]",,,https://www.google.com/maps/place/?q=place_id:ChIJzaruDpCtdzIRiCyPxFb2iSk
OPERATIONAL,"CXFR+P4C, Siendeng, Parigi Moutong Regency, Central Sulawesi, Indonesia","{'location': {'lat': 0.4243038, 'lng': 120.9902678}, 'viewport': {'northeast': {'lat': 0.4258206798927223, 'lng': 120.9916629298927}, 'southwest': {'lat': 0.4231210201072778, 'lng': 120.9889632701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Muara Mogogondo,ChIJjaADYiivdzIR3dxwEiBJzTs,,0.0,ChIJjaADYiivdzIR3dxwEiBJzTs,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJjaADYiivdzIR3dxwEiBJzTs
