business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,place_id,rating,reference,types,user_ratings_total,opening_hours,photos,permanently_closed,url
OPERATIONAL,"C3Q2+J3R, Jl. Trans Sulawesi, Siniu, Kec. Siniu, Kabupaten Parigi Moutong, Sulawesi Tengah 94474, Indonesia","{'location': {'lat': -0.5608858999999999, 'lng': 120.0512817}, 'viewport': {'northeast': {'lat': -0.5595161201072778, 'lng': 120.0520115298928}, 'southwest': {'lat': -0.5622157798927223, 'lng': 120.0493118701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai rekreasi,ChIJF5jTdQDTiy0RmkysDBsK6Y4,0.0,ChIJF5jTdQDTiy0RmkysDBsK6Y4,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJF5jTdQDTiy0RmkysDBsK6Y4
OPERATIONAL,"93J6+3X, Marantale, Siniu, Parigi Moutong Regency, Central Sulawesi, Indonesia","{'location': {'lat': -0.6198712, 'lng': 120.0623978}, 'viewport': {'northeast': {'lat': -0.6183842701072778, 'lng': 120.06307505}, 'southwest': {'lat': -0.6210839298927223, 'lng': 120.06036605}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,D'Marantale,ChIJsxf4FHbRiy0RKrjvpj-SCaQ,4.4,ChIJsxf4FHbRiy0RKrjvpj-SCaQ,"['tourist_attraction', 'point_of_interest', 'establishment']",33,{'open_now': True},"[{'height': 4624, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105323730766467094338"">Febryanti S. Kundje</a>'], 'photo_reference': 'AUGGfZl3VXbW849bRJiPPhHA0pkMsA_HJcLsx2PdB92uY1C9TWO3bjCN7Y2_iqoNmiCnWRSGb0XrVCXBCYXuaWnG8gkdvLZvpcJqenPNYxhFyOnt2SmUmbiei18HdNcuKxsI_3f_18UF9sgLXN-_pPpzoTcij31c9OL__QLzLfChc1QWndqr', 'width': 3468}]",,https://www.google.com/maps/place/?q=place_id:ChIJsxf4FHbRiy0RKrjvpj-SCaQ
OPERATIONAL,"9347+5VC, Jl. Trans Sulawesi, Marantale, Kec. Siniu, Kabupaten Parigi Moutong, Sulawesi Tengah 94474, Indonesia","{'location': {'lat': -0.6445605, 'lng': 120.0646378}, 'viewport': {'northeast': {'lat': -0.6431971701072778, 'lng': 120.0659616298927}, 'southwest': {'lat': -0.6458968298927222, 'lng': 120.0632619701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tanjung Avanza,ChIJ91sHCo7Riy0Rrft0vvaWLOc,4.5,ChIJ91sHCo7Riy0Rrft0vvaWLOc,"['tourist_attraction', 'point_of_interest', 'establishment']",11,{'open_now': True},"[{'height': 2340, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110164110643636134746"">110164110643636134746</a>'], 'photo_reference': 'AUGGfZlbWaVH-b86YoHeOAE0EsEOu5l5YfyqGqoCmRMfQuwR2cOcXpsTdAe4OE6ec1ssSpxdYK8x5VWdPAEoz-4o9zpuadLsXZZO9bBXiDh5EgM2fXfcSxcXtjpiCdIyTUCKpngcy5pmLKoPgE7Luzqxm6hyfB83YBqdSiCvFgdgeosGUsrb', 'width': 4160}]",,https://www.google.com/maps/place/?q=place_id:ChIJ91sHCo7Riy0Rrft0vvaWLOc
OPERATIONAL,"9374+979, Marantale, Siniu, Parigi Moutong Regency, Central Sulawesi 94474, Indonesia","{'location': {'lat': -0.6365767, 'lng': 120.0557198}, 'viewport': {'northeast': {'lat': -0.6317883999999999, 'lng': 120.06003035}, 'southwest': {'lat': -0.6381728000000001, 'lng': 120.05428295}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Air Terjun Likunggavali,ChIJTc7LmhDRiy0RjXqy5hVFCnU,4.2,ChIJTc7LmhDRiy0RjXqy5hVFCnU,"['tourist_attraction', 'point_of_interest', 'establishment']",9,{'open_now': True},"[{'height': 1280, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111288470893362335775"">A Google User</a>'], 'photo_reference': 'AUGGfZmN5ci25C0Lw24yONBl9h6W4CkQWg_EQeBgbCZqOWHqHOvAhTu1WSorgxquSvMHeXBI4TWOPRR4BkI5W6_KrQd9Axufu-JcKB48e288P3HZoOLDFsm-LS3wnSG7iJMG2UXiRPj_4rZ9j0TgEPdQu69fGgoPj1Ya-P3H4CveoC8Ofgx4', 'width': 960}]",,https://www.google.com/maps/place/?q=place_id:ChIJTc7LmhDRiy0RjXqy5hVFCnU
OPERATIONAL,"9357+J35, Jl. Trans Sulawesi, Marantale, Kec. Siniu, Kabupaten Parigi Moutong, Sulawesi Tengah 94474, Indonesia","{'location': {'lat': -0.6409863, 'lng': 120.062722}, 'viewport': {'northeast': {'lat': -0.6396298701072777, 'lng': 120.0640883798928}, 'southwest': {'lat': -0.6423295298927222, 'lng': 120.0613887201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai Nalera,ChIJuSanu7PQiy0RedNN-loqyzA,4.5,ChIJuSanu7PQiy0RedNN-loqyzA,"['tourist_attraction', 'point_of_interest', 'establishment']",48,{'open_now': True},"[{'height': 2250, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109839534366023733485"">Mahyuddin Yudin</a>'], 'photo_reference': 'AUGGfZmFpzzzo_E4dHx1Wy5HuSM2TulTzY54PayxPWhPEDXtaj9vD4G46ms_pUwDIytQhrDs2oxlhUtp8kG_zJ-93LBtRkMJ3jE2FmVG3PS6xLsdegrdKVHioqhjOU-KKsVfCdAuNA8CfYXUv-UCTT_Mu_-JNPTT1nPZoe5u2X3wpkd2MCVA', 'width': 4000}]",,https://www.google.com/maps/place/?q=place_id:ChIJuSanu7PQiy0RedNN-loqyzA
OPERATIONAL,"F2XX+HV8, Jl. Trans Sulawesi, Tolole, Kec. Ampibabo, Kabupaten Parigi Moutong, Sulawesi Tengah 94474, Indonesia","{'location': {'lat': -0.5010903, 'lng': 120.0496983}, 'viewport': {'northeast': {'lat': -0.4999528201072777, 'lng': 120.0509746298927}, 'southwest': {'lat': -0.5026524798927222, 'lng': 120.0482749701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata Pantai Karang Tolole,ChIJgSty2C8tii0RF-njQiQae9g,4.2,ChIJgSty2C8tii0RF-njQiQae9g,"['tourist_attraction', 'point_of_interest', 'establishment']",21,{'open_now': True},"[{'height': 6944, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114377701848148146691"">Reynaldi j</a>'], 'photo_reference': 'AUGGfZmuxDCuKq1Vdvv5zd2brSB_xzH0cHZa-izhneRsd6SbDbXTN_l1ApvAl-dJjh9lVyiC4qUt6I9uT63mjFl_ALNpUBuaCvOGT4rtd5VSWCDPLnJCIiRgGN5h1uq7QF2jP_AQHeWr0M0id2TyhvlQpvFzI33BnCsg1D8LOGi0bUPdrxHH', 'width': 9280}]",,https://www.google.com/maps/place/?q=place_id:ChIJgSty2C8tii0RF-njQiQae9g
CLOSED_TEMPORARILY,"C3G2+8RJ, Silanga, Siniu, Parigi Moutong Regency, Central Sulawesi, Indonesia","{'location': {'lat': -0.5741689, 'lng': 120.0520235}, 'viewport': {'northeast': {'lat': -0.5728116201072777, 'lng': 120.0534040298927}, 'southwest': {'lat': -0.5755112798927222, 'lng': 120.0507043701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Gusung siniu,ChIJl6FhTOzTiy0RtolGYFXeWX8,0.0,ChIJl6FhTOzTiy0RtolGYFXeWX8,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,True,https://www.google.com/maps/place/?q=place_id:ChIJl6FhTOzTiy0RtolGYFXeWX8
CLOSED_TEMPORARILY,"F2GV+H7, Towera, Siniu, Parigi Moutong Regency, Central Sulawesi, Indonesia","{'location': {'lat': -0.5235242, 'lng': 120.0431618}, 'viewport': {'northeast': {'lat': -0.5219804201072779, 'lng': 120.0447079298927}, 'southwest': {'lat': -0.5246800798927224, 'lng': 120.0420082701072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Jety 1 ATI,ChIJa60kYdzTiy0RVipLlAkPWug,0.0,ChIJa60kYdzTiy0RVipLlAkPWug,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,True,https://www.google.com/maps/place/?q=place_id:ChIJa60kYdzTiy0RVipLlAkPWug
CLOSED_TEMPORARILY,"9357+G4, Marantale, Siniu, Parigi Moutong Regency, Central Sulawesi, Indonesia","{'location': {'lat': -0.6411875, 'lng': 120.0628125}, 'viewport': {'northeast': {'lat': -0.6398351201072778, 'lng': 120.0641687298928}, 'southwest': {'lat': -0.6425347798927223, 'lng': 120.0614690701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai wisata bebas biaya,ChIJx0RL73PRiy0RNOVGoS0obHc,0.0,ChIJx0RL73PRiy0RNOVGoS0obHc,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102087737464126230145"">A Google User</a>'], 'photo_reference': 'AUGGfZmJAE0isOD6nmmoMLDn2IYSOSzk30c-qJecVsNnrTWZ2frkc73dIsGj1ZzJ7AFP6xHYp5UOOdOcNJAN-07eIC7mExggarjDjtbFUbL0t29MBLPJqAPqjShmdTDdFCrmBvbzI7ba3ZaIVh7qbSMJozqmRWVXB0z7th1ufglugVhgUxmF', 'width': 1920}]",True,https://www.google.com/maps/place/?q=place_id:ChIJx0RL73PRiy0RNOVGoS0obHc
CLOSED_TEMPORARILY,"G3GH+G55, Paranggi, Parigi Moutong Regency, Central Sulawesi, Indonesia","{'location': {'lat': -0.473726, 'lng': 120.0779761}, 'viewport': {'northeast': {'lat': -0.4723761701072777, 'lng': 120.0793259298927}, 'southwest': {'lat': -0.4750758298927222, 'lng': 120.0766262701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Paranggi Reef,ChIJI2EMhlgrii0Rq1Z3hxBuMwM,0.0,ChIJI2EMhlgrii0Rq1Z3hxBuMwM,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,True,https://www.google.com/maps/place/?q=place_id:ChIJI2EMhlgrii0Rq1Z3hxBuMwM
