business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,place_id,rating,reference,types,user_ratings_total,photos,opening_hours,permanently_closed,url
OPERATIONAL,"F9H5+3G, Daiama, Landu Leko, Rote Ndao Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -10.5222854, 'lng': 123.3587747}, 'viewport': {'northeast': {'lat': -10.52093557010727, 'lng': 123.3601245298927}, 'southwest': {'lat': -10.52363522989272, 'lng': 123.3574248701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Danau Lendo Oen,ChIJUzQ7SADDViwRpOY1adLfVrA,0.0,ChIJUzQ7SADDViwRpOY1adLfVrA,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJUzQ7SADDViwRpOY1adLfVrA
OPERATIONAL,"F82M+QVJ, Sotimori, Landu Leko, Rote Ndao Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -10.5480271, 'lng': 123.3346371}, 'viewport': {'northeast': {'lat': -10.54667727010728, 'lng': 123.3359869298927}, 'southwest': {'lat': -10.54937692989272, 'lng': 123.3332872701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Danau Lendo Oen,ChIJmUB1VQDFViwRYArBnSqrvD4,0.0,ChIJmUB1VQDFViwRYArBnSqrvD4,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJmUB1VQDFViwRYArBnSqrvD4
OPERATIONAL,"C8PX+XQ, Daiama, Landu Leko, Rote Ndao Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -10.5625326, 'lng': 123.3493946}, 'viewport': {'northeast': {'lat': -10.56118277010728, 'lng': 123.3507444298927}, 'southwest': {'lat': -10.56388242989272, 'lng': 123.3480447701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Danau Ledulu,ChIJgc99WKvDViwR3dFJVlJs8PY,0.0,ChIJgc99WKvDViwR3dFJVlJs8PY,"['tourist_attraction', 'point_of_interest', 'establishment']",0,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107030576024532905395"">A Google User</a>'], 'photo_reference': 'AUGGfZnwsqyl3wHiSk0On59OY1ccVVilTq5ykqRi-bwLiIS6s-BhwWKd6HkCdPT5i0bcKF0SsRP2SBXcDxBH2jvADq-DnqDCs9wV6hCXRUl1Ga6l-AiCCab2l-BpS9w9TEbEGH-MdmrnIv4NaPNlWw07uL5fOXrhYVOvYS7BQGjv47XEWzGm', 'width': 1872}]",,,https://www.google.com/maps/place/?q=place_id:ChIJgc99WKvDViwR3dFJVlJs8PY
OPERATIONAL,"FCXR+MJ, Daiama, Landu Leko, Rote Ndao Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -10.5008061, 'lng': 123.4416237}, 'viewport': {'northeast': {'lat': -10.49945627010728, 'lng': 123.4429735298927}, 'southwest': {'lat': -10.50215592989272, 'lng': 123.4402738701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,PANTAI USULAIN,ChIJi0gUVUXrViwR-A1JPLxkuWA,5.0,ChIJi0gUVUXrViwR-A1JPLxkuWA,"['tourist_attraction', 'point_of_interest', 'establishment']",1,"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109557047870257428875"">A Google User</a>'], 'photo_reference': 'AUGGfZlmPQ82mM9Qqgfeh2foTu4xwzbDv9hTE2EqZBSqskabZmzsQ-ap2wbLSOjilp41QYxpWrR0VP53pbns6de_QbyljD3mO55DLH91Nu2ZQn3ORqNoeyXoSWpbrddAaj3Tk-vMkzP0OiFnG9ahKqlufSSH2NeuxMvcT2H9uOxd3eFIhsjk', 'width': 1080}]",{'open_now': False},,https://www.google.com/maps/place/?q=place_id:ChIJi0gUVUXrViwR-A1JPLxkuWA
OPERATIONAL,"F8J2+8P, Sotimori, Landu Leko, Rote Ndao Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -10.5192003, 'lng': 123.3018615}, 'viewport': {'northeast': {'lat': -10.51784397010728, 'lng': 123.3031551798927}, 'southwest': {'lat': -10.52054362989272, 'lng': 123.3004555201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai Loloko Lai,ChIJGTemoffHViwRdrIvLgJIixI,0.0,ChIJGTemoffHViwRdrIvLgJIixI,"['tourist_attraction', 'point_of_interest', 'establishment']",0,"[{'height': 536, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101343535492177395649"">A Google User</a>'], 'photo_reference': 'AUGGfZnrqHeJ1X1-q3B2qcTJ9y6Nu_BOx3opTLBLsJgngzlB8KgKWWg9E5Ge9LBO0Hf-s2jYdVx-K1GxHGBUFEM81pDtnrIqRmbm8hq3GhspcPFLSOau6U2UpMdUL08PipHinhPntm8hMx4x7E0_biuBPj6t--UHFOvMZj0cPrfv0ix-IvBt', 'width': 715}]",,,https://www.google.com/maps/place/?q=place_id:ChIJGTemoffHViwRdrIvLgJIixI
OPERATIONAL,"F84C+4W, Sotimori, Landu Leko, Rote Ndao Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -10.5447243, 'lng': 123.3222621}, 'viewport': {'northeast': {'lat': -10.54394882010728, 'lng': 123.3234531298927}, 'southwest': {'lat': -10.54664847989272, 'lng': 123.3207534701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata Oemasapoka,ChIJ36tGOyHFViwRN3cfljzLAtU,5.0,ChIJ36tGOyHFViwRN3cfljzLAtU,"['tourist_attraction', 'point_of_interest', 'establishment']",4,"[{'height': 4080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101343535492177395649"">A Google User</a>'], 'photo_reference': 'AUGGfZmAsOv6s6894CV-MGXA7ooDn3rUFnYvBCEu8irUXbGdJbCYlHvbpEtp9OsKCZ91-O8vyF65BaXo44dYNiO12VKdfZnrONPZOwZ9jRV57y1lH8tDAIzY4Gg4ppV51RNRjvJ0RsT6vol2c56WQe6_RiraXOKuxOMHy5nXIBwA-VRjPITU', 'width': 3072}]",,,https://www.google.com/maps/place/?q=place_id:ChIJ36tGOyHFViwRN3cfljzLAtU
OPERATIONAL,"GCQ5+53, Daiama, Landu Leko, Rote Ndao Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -10.4621087, 'lng': 123.4076552}, 'viewport': {'northeast': {'lat': -10.46100462010728, 'lng': 123.40842475}, 'southwest': {'lat': -10.46370427989272, 'lng': 123.40534655}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai Maeyoe,ChIJQYIO5hjBViwRPIV5zgR7krc,5.0,ChIJQYIO5hjBViwRPIV5zgR7krc,"['tourist_attraction', 'point_of_interest', 'establishment']",2,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106922143405455460570"">Hendri Fangidae</a>'], 'photo_reference': 'AUGGfZkJUaf92rKkradwVQCBMlHRW3SQfwNFwavxTgNgBLuFN9r0-eB4z7RRRu-wcrz6WqydO3YXD-VG_7LUXRQEh3E_fFuNgOVt1DdcEm7Z_IUZuqJS1vWotulVqiGX_dYo07v8tnXcI52wM_Jl5VM9TMoeTBXdNgZgCY1_MjHuOELxZhrQ', 'width': 2268}]",,,https://www.google.com/maps/place/?q=place_id:ChIJQYIO5hjBViwRPIV5zgR7krc
OPERATIONAL,"C9QF+82G, Unnamed Road, Daiama, Kec. Landu Leko, Kabupaten Rote Ndao, Nusa Tenggara Tim., Indonesia","{'location': {'lat': -10.5616941, 'lng': 123.3725646}, 'viewport': {'northeast': {'lat': -10.56042772010728, 'lng': 123.3739068798927}, 'southwest': {'lat': -10.56312737989272, 'lng': 123.3712072201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Mulut Seribu Beach,ChIJq4ha8rLDViwRkHbqzQ_ea8g,4.7,ChIJq4ha8rLDViwRkHbqzQ_ea8g,"['tourist_attraction', 'point_of_interest', 'establishment']",69,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100275831016821974675"">A Google User</a>'], 'photo_reference': 'AUGGfZln1pdwydjd7jaShdmdKI78j1SYadppMKbGL5JezmT9zIoYl_mFSSZAOW8mFD1D6l69MnJJWbEx4QTApQV7cvkhl7ke_hlKK1YomE6eTvJi-n94xjQSU1t3ByouuF8FuR3kjtK2egr7SnZmglgutQGDTD68CXqj-dyQ88mhqKR9YXQZ', 'width': 4000}]",{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJq4ha8rLDViwRkHbqzQ_ea8g
CLOSED_TEMPORARILY,"FCVQ+83, Daiama, Landu Leko, Rote Ndao Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -10.5066532, 'lng': 123.4376792}, 'viewport': {'northeast': {'lat': -10.50486582010728, 'lng': 123.43937745}, 'southwest': {'lat': -10.50756547989272, 'lng': 123.43258445}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,KOLAM PENYU,ChIJEVGdZlfDViwRi8BbqbbXVl8,0.0,ChIJEVGdZlfDViwRi8BbqbbXVl8,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,True,https://www.google.com/maps/place/?q=place_id:ChIJEVGdZlfDViwRi8BbqbbXVl8
CLOSED_TEMPORARILY,"C9VH+3R, Daiama, Landu Leko, Rote Ndao Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -10.5573104, 'lng': 123.3796121}, 'viewport': {'northeast': {'lat': -10.55650832010728, 'lng': 123.3833171}, 'southwest': {'lat': -10.55920797989272, 'lng': 123.3783771}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Saoaaena,ChIJ4XbxLuXDViwRXHBoprbTwBM,0.0,ChIJ4XbxLuXDViwRXHBoprbTwBM,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,True,https://www.google.com/maps/place/?q=place_id:ChIJ4XbxLuXDViwRXHBoprbTwBM
