business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,place_id,rating,reference,types,user_ratings_total,photos,opening_hours,permanently_closed,plus_code,url
OPERATIONAL,"746F+GHR, Lidamanu, Rote Tengah, Rote Ndao Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -10.7386421, 'lng': 123.1239049}, 'viewport': {'northeast': {'lat': -10.7354147, 'lng': 123.1249152298927}, 'southwest': {'lat': -10.7397179, 'lng': 123.1222155701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Telaga Kembar,ChIJVXKkWADVViwRt1SQtqlcgmM,5.0,ChIJVXKkWADVViwRt1SQtqlcgmM,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,,,,https://www.google.com/maps/place/?q=place_id:ChIJVXKkWADVViwRt1SQtqlcgmM
OPERATIONAL,"757G+5F, Lidamanu, Rote Tengah, Rote Ndao Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -10.7371943, 'lng': 123.1752777}, 'viewport': {'northeast': {'lat': -10.73589437010728, 'lng': 123.1766541798927}, 'southwest': {'lat': -10.73859402989272, 'lng': 123.1739545201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Mata Air Kaden,ChIJjWtnGwDXViwR_eVNYUGEyvk,0.0,ChIJjWtnGwDXViwR_eVNYUGEyvk,"['tourist_attraction', 'point_of_interest', 'establishment']",0,"[{'height': 1280, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104985851424418214636"">John Anthony</a>'], 'photo_reference': 'AUGGfZkhld5-y95l20BqEXxUznhXWBhSmAudioloDeKYyCzDpgeBjRicmsmflDWHSPTJzNlpEAYGwHOTtiyyM2DYFy1zBgLC3TJep-3-E4iCfEMGsKZgkTJXWDBfm9EH_3RmGR6N4RUPAEnKWbKwMeUM-_wsJVn6_zXO5m9AoyTcd6E0WsDN', 'width': 720}]",,,,https://www.google.com/maps/place/?q=place_id:ChIJjWtnGwDXViwR_eVNYUGEyvk
OPERATIONAL,"83GW+36F, Unnamed Road, Onotali, Kec. Rote Tengah, Kabupaten Rote Ndao, Nusa Tenggara Tim., Indonesia","{'location': {'lat': -10.6748096, 'lng': 123.0955584}, 'viewport': {'northeast': {'lat': -10.6735837, 'lng': 123.0972076798927}, 'southwest': {'lat': -10.6784873, 'lng': 123.0945080201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Batu Su'a Lain,ChIJC_YbXjDTViwRHrjPJ9BgHzY,4.0,ChIJC_YbXjDTViwRHrjPJ9BgHzY,"['tourist_attraction', 'point_of_interest', 'establishment']",1,"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113554787884986232319"">A Google User</a>'], 'photo_reference': 'AUGGfZmfsfdBYV67TUY0ESod2qcWrscfX6lxdGih4tzjKLMVacgWVigS-rBWYhBXy0Z8Q1P2fT5NIWh47RV1meYStN0mCI_8usi_yLXPfX99WqDaVsrnhhaN5mV3gYQORrwfu7PGIQWr4DFMDFiFX8IZ7oKaxRTuXiUzM2lG0ETvQ4HyoHhc', 'width': 4160}]",,,,https://www.google.com/maps/place/?q=place_id:ChIJC_YbXjDTViwRHrjPJ9BgHzY
OPERATIONAL,"83GW+83H, Onotali, Rote Tengah, Rote Ndao Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -10.6741859, 'lng': 123.0952443}, 'viewport': {'northeast': {'lat': -10.67264815, 'lng': 123.0970506298927}, 'southwest': {'lat': -10.67879915, 'lng': 123.0943509701072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Batu Termanu,ChIJ1zlYUDvTViwRELvaRFkxSG8,4.7,ChIJ1zlYUDvTViwRELvaRFkxSG8,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']",149,"[{'height': 480, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108689699470324140821"">Bambang Priyo Cahyono</a>'], 'photo_reference': 'AUGGfZm4RjXO1_1y31KW7zMCn2YLsc2l5ScfbO6yvOUASNSxvJzCfW2G6tE3u_rleIpRv3OV3SAzsd6HBBxLWI5_j4LZPOtrC7Qtuwf49PL_4cELjJPv4MS_5GSufI0iTgyXnm2JXpqpCbAp8OM0QQmXDSqT7NxEWp1p14qwOlGgZiu61dzY', 'width': 720}]",,,,https://www.google.com/maps/place/?q=place_id:ChIJ1zlYUDvTViwRELvaRFkxSG8
OPERATIONAL,"834F+RXX, Unnamed Road, Maubesi, Kec. Rote Tengah, Kabupaten Rote Ndao, Nusa Tenggara Tim., Indonesia","{'location': {'lat': -10.6928787, 'lng': 123.0749889}, 'viewport': {'northeast': {'lat': -10.69197132010728, 'lng': 123.07810425}, 'southwest': {'lat': -10.69467097989272, 'lng': 123.07395045}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai Batu Cinta,ChIJDe0nOyotUSwR9QLyKjZJt7k,4.2,ChIJDe0nOyotUSwR9QLyKjZJt7k,"['tourist_attraction', 'point_of_interest', 'establishment']",5,"[{'height': 3472, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104192287368312464812"">Bayu Messa</a>'], 'photo_reference': 'AUGGfZnlFeufpcZFqIA5BZ099UZbijeipMdDGin7BWcBEjHM8IYJLgA1yyHt-EAJOrrR9VPrdFIfepVqnKv0J-Syr0lhLTFqEsjRI1URUWNFElLubp71C5-jpHw0SpwpGCcRAzFdqXQU3uD0_j9ICHPRZIJlZPcNFt62UqscIHwlULSs17lc', 'width': 4640}]",,,,https://www.google.com/maps/place/?q=place_id:ChIJDe0nOyotUSwR9QLyKjZJt7k
OPERATIONAL,"84WW+JRC, Nggodimeda, Rote Tengah, Rote Ndao Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -10.6534303, 'lng': 123.1470076}, 'viewport': {'northeast': {'lat': -10.65211482010728, 'lng': 123.1482528298927}, 'southwest': {'lat': -10.65481447989272, 'lng': 123.1455531701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Pantai Sosadale Rote Tengah,ChIJOfLq-jXSViwR87RPVFjaH78,4.2,ChIJOfLq-jXSViwR87RPVFjaH78,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']",27,"[{'height': 3072, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115671768050780520776"">Agus Ady</a>'], 'photo_reference': 'AUGGfZnDrUEGSBPYI6LfHxpI4xUVtshb4bsUbkeclYGIKpVXqjc8HRov_BtW-rFtS4sUGNCSxIujZZIqKzMrhrUzOjIj37Ghakeek8QJgWGC_928D0KFFzmYdgkH_trjRNW_JVHq4xI0-KbMTO84Ad6wGfzYCO3VZgfIErYTPem3ezY2vBVp', 'width': 4096}]",{'open_now': True},,,https://www.google.com/maps/place/?q=place_id:ChIJOfLq-jXSViwR87RPVFjaH78
OPERATIONAL,"833F+5V5, Maubesi, Rote Tengah, Rote Ndao Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -10.6971092, 'lng': 123.0747193}, 'viewport': {'northeast': {'lat': -10.69565567010728, 'lng': 123.0763974298927}, 'southwest': {'lat': -10.69835532989272, 'lng': 123.0736977701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Mangrove Maubesi,ChIJmU0ZKP4rUSwRBjgr31bDi3w,4.3,ChIJmU0ZKP4rUSwRBjgr31bDi3w,"['tourist_attraction', 'point_of_interest', 'establishment']",20,"[{'height': 1536, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113869517837726315433"">A Google User</a>'], 'photo_reference': 'AUGGfZmV0jM8YtUrVor240EZiDUPdarDPkwn_NGxgmkn1jvMrjUxJTA86ErMs3hjfv7OGlNEhDkiY0Rv9OksgkqrMQV7wu-RwJDsyEodg0qQaXA2WnWEFEqyNIGgy1t-EaFHuoPFD2sxw-SfuqOpao0bBtESIRCcsOvkx4ZrUleekIMxVRom', 'width': 1536}]",{'open_now': True},,,https://www.google.com/maps/place/?q=place_id:ChIJmU0ZKP4rUSwRBjgr31bDi3w
OPERATIONAL,"836M+FPF, Onotali, Rote Tengah, Rote Ndao Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -10.6888086, 'lng': 123.0843069}, 'viewport': {'northeast': {'lat': -10.68750307010728, 'lng': 123.0856801798927}, 'southwest': {'lat': -10.69020272989272, 'lng': 123.0829805201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,View Batu Termanu,ChIJMfQ2I53TViwRPo-5VWze7WY,4.5,ChIJMfQ2I53TViwRPo-5VWze7WY,"['tourist_attraction', 'point_of_interest', 'establishment']",22,"[{'height': 2240, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106090648986639629205"">A Google User</a>'], 'photo_reference': 'AUGGfZkAqCAz0utzEmFkns8iY1FasyV9TSQzUGljmGGTxjr6GaKZCkscs8eZ8Tbv--kEVWBjXWXO8bcxhsroXtiQBpZsTwfgk3xWIT_cwsiEroKXgqW9J_9wX0e9dVqISgO67gNCCT4ysI4EZ8FScMwtkaaXKb9drd2k1wpC7Jt5NGw70S0m', 'width': 4608}]",,,,https://www.google.com/maps/place/?q=place_id:ChIJMfQ2I53TViwRPo-5VWze7WY
OPERATIONAL,"834G+PM2, Unnamed Road, Maubesi, Kec. Rote Tengah, Kabupaten Rote Ndao, Nusa Tenggara Tim., Indonesia","{'location': {'lat': -10.6932296, 'lng': 123.0766422}, 'viewport': {'northeast': {'lat': -10.69199802010728, 'lng': 123.0782695298927}, 'southwest': {'lat': -10.69469767989272, 'lng': 123.0755698701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai Taman Batu,ChIJEeC7W2YtUSwRADQZoJrze8k,4.3,ChIJEeC7W2YtUSwRADQZoJrze8k,"['tourist_attraction', 'point_of_interest', 'establishment']",3,"[{'height': 12000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102900232762174198239"">Carl Daud</a>'], 'photo_reference': 'AUGGfZnnxOTRRvsNJE01xQsf4sfHSGctIN_mZ71tEsVyn_iJzg_XaWE0Y7iEdCZmMYVOqEu1FseDSDrRhTvS81nkajo7liui2gWeZUL8CkiVjUyKZaWMVHf66wFsao25GIsWcGIkU7cU9YCq-zrAOqJKT73ukcVmqGHZArr3mNlun3Z1WJF-', 'width': 9000}]",,,,https://www.google.com/maps/place/?q=place_id:ChIJEeC7W2YtUSwRADQZoJrze8k
OPERATIONAL,"84VC+M3, Nggodimeda, Rote Tengah, Rote Ndao Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -10.6558211, 'lng': 123.1202321}, 'viewport': {'northeast': {'lat': -10.65458867010728, 'lng': 123.1215115298927}, 'southwest': {'lat': -10.65728832989272, 'lng': 123.1188118701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai Halla,ChIJb93_usrTViwR-m9REHhB3Rs,4.8,ChIJb93_usrTViwR-m9REHhB3Rs,"['tourist_attraction', 'point_of_interest', 'establishment']",4,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101854783127192576551"">A Google User</a>'], 'photo_reference': 'AUGGfZl8XuUd_rKvZpYoe3ioHzB9br1kiKYmLrL-4nzmml_LJr0MAtFg2vVpKijjcj36zWVsdicdqiyvBL7qHrCJMvZywbbX9bcUdyYAMUv1wX8-epJ9lFBfOcYWMWUH7chZ96SaFLGfTfnhxDpvMPeXv0OXhzbnDLrmM57anYCEm64QDgR0', 'width': 3120}]",,,,https://www.google.com/maps/place/?q=place_id:ChIJb93_usrTViwR-m9REHhB3Rs
