business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,opening_hours,place_id,rating,reference,types,user_ratings_total,photos,plus_code,url
OPERATIONAL,"F997+G72, Tenajar Kidul, Kertasemaya, Indramayu Regency, West Java 45274, Indonesia","{'location': {'lat': -6.5312427, 'lng': 108.363143}, 'viewport': {'northeast': {'lat': -6.529879670107277, 'lng': 108.3645166298927}, 'southwest': {'lat': -6.532579329892721, 'lng': 108.3618169701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,gubug'e wakaji,{'open_now': True},ChIJ4cDiVADDbi4R92R7-NjIKWk,0.0,ChIJ4cDiVADDbi4R92R7-NjIKWk,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,https://www.google.com/maps/place/?q=place_id:ChIJ4cDiVADDbi4R92R7-NjIKWk
OPERATIONAL,"J8Q6+93, Kenanga, Sindang, Indramayu Regency, West Java, Indonesia","{'location': {'lat': -6.361574999999999, 'lng': 108.310129}, 'viewport': {'northeast': {'lat': -6.360042570107278, 'lng': 108.3116734298927}, 'southwest': {'lat': -6.362742229892722, 'lng': 108.3089737701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Peternakan Ayam bangkok,{'open_now': True},ChIJX_G47I25bi4RkOus7EqukKY,0.0,ChIJX_G47I25bi4RkOus7EqukKY,"['tourist_attraction', 'point_of_interest', 'establishment']",0,"[{'height': 2592, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108383150568401831857"">Suedi Edi</a>'], 'photo_reference': 'AUGGfZnPpriNnf_U26ivvcRRHBU6N5D4xg0dWm1YBRlcwpGnRgZSK--u4i0EFQJniaqzDrziNL5b6AChg9BoP5Mu-S3akcxCdGTIYpjHZtZnUQMzaKEa-pAlXqe5R3d1thZHXyWlAcMzKawtOFK1jYTdLC2_g5YnKh8muUcjLIGDWEqa6SMr', 'width': 1944}]",,https://www.google.com/maps/place/?q=place_id:ChIJX_G47I25bi4RkOus7EqukKY
OPERATIONAL,"F9J2+X27, Kliwed, Kertasemaya, Indramayu Regency, West Java, Indonesia","{'location': {'lat': -6.5175879, 'lng': 108.3500527}, 'viewport': {'northeast': {'lat': -6.516083820107276, 'lng': 108.3509727798927}, 'southwest': {'lat': -6.518783479892721, 'lng': 108.3482731201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Empang Cilamaran Indah,{'open_now': True},ChIJG-9oeaLDbi4RRcsTWRhqyUM,5.0,ChIJG-9oeaLDbi4RRcsTWRhqyUM,"['tourist_attraction', 'point_of_interest', 'establishment']",1,"[{'height': 1600, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117610181633575129203"">A Google User</a>'], 'photo_reference': 'AUGGfZnes26ia2YuyNg3MdQDFStlt1UVBv9-WNVkxUeZau_M8G9Nigfv4t6PBKKoe5WQ5e2iCVGJFqhN8n2j58Shd2id-wnh-BV8V4B7ReeYHY6TtWzQhVr1YIO4eRPy8B7XFYSxUHncNlaZYyP5IPrUTC9nurhqAgne_KJgUuFTJzTXYtk1', 'width': 1200}]",,https://www.google.com/maps/place/?q=place_id:ChIJG-9oeaLDbi4RRcsTWRhqyUM
OPERATIONAL,"Pabeanilir, Pasekan, Indramayu Regency, West Java 45219, Indonesia","{'location': {'lat': -6.2657146, 'lng': 108.3291968}, 'viewport': {'northeast': {'lat': -6.264084699999999, 'lng': 108.33019715}, 'southwest': {'lat': -6.2706043, 'lng': 108.32619575}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata Mangrove Pantai Tiris,{'open_now': True},ChIJncoAZWm7bi4RncgjCGYKZMA,0.0,ChIJncoAZWm7bi4RncgjCGYKZMA,"['tourist_attraction', 'point_of_interest', 'establishment']",0,"[{'height': 4624, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107381870479996606374"">A Google User</a>'], 'photo_reference': 'AUGGfZktPn-a14eJaiDkoQnXGEcxqcqZCGbYDfcSNpMylFk0frfM_Mwa89ZGCWZQ9aL29_pa7T-k2pSW9OMufHfxcmjYcAvP-Gs6ENclwduRKBX-BnnTqdMi9ElvQv2Vw6uRrqJi9NUZ1v245cDVTWSpVSIiAyP-b50cCmB5-B8R2TzZS1dn', 'width': 3468}]","{'compound_code': 'P8MH+PM Pabeanilir, Indramayu Regency, West Java, Indonesia', 'global_code': '6P5CP8MH+PM'}",https://www.google.com/maps/place/?q=place_id:ChIJncoAZWm7bi4RncgjCGYKZMA
OPERATIONAL,"P83G+M85, Karanganyar, Pasekan, Indramayu Regency, West Java 45213, Indonesia","{'location': {'lat': -6.295869499999999, 'lng': 108.3258602}, 'viewport': {'northeast': {'lat': -6.294429520107278, 'lng': 108.3270589298927}, 'southwest': {'lat': -6.297129179892722, 'lng': 108.3243592701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tempat panggonan,,ChIJS6FsKTW7bi4RI1EddcwzvCc,0.0,ChIJS6FsKTW7bi4RI1EddcwzvCc,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,https://www.google.com/maps/place/?q=place_id:ChIJS6FsKTW7bi4RI1EddcwzvCc
OPERATIONAL,"Jl. Raya Wanasari-Tugu Blok Cangkrung, Wanasari, Kec. Bangodua, Kabupaten Indramayu, Jawa Barat, Indonesia","{'location': {'lat': -6.5109352, 'lng': 108.285857}, 'viewport': {'northeast': {'lat': -6.509312670107279, 'lng': 108.2871659798927}, 'southwest': {'lat': -6.512012329892722, 'lng': 108.2844663201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pesawahan desa cangkrung,,ChIJXwG4Vq3Fbi4RYcnmpJl56Nk,5.0,ChIJXwG4Vq3Fbi4RYcnmpJl56Nk,"['tourist_attraction', 'point_of_interest', 'establishment']",2,,"{'compound_code': 'F7QP+J8 Wanasari, Indramayu Regency, West Java, Indonesia', 'global_code': '6P5CF7QP+J8'}",https://www.google.com/maps/place/?q=place_id:ChIJXwG4Vq3Fbi4RYcnmpJl56Nk
OPERATIONAL,"Q857+RP3, Pabean, Kec. Pasekan, Kabupaten Indramayu, Indonesia","{'location': {'lat': -6.2404908, 'lng': 108.3142978}, 'viewport': {'northeast': {'lat': -6.239140970107277, 'lng': 108.3156476298927}, 'southwest': {'lat': -6.241840629892721, 'lng': 108.3129479701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Teluk Dermayu,,ChIJOe88IQClbi4RGS2iHA3nwVU,4.5,ChIJOe88IQClbi4RGS2iHA3nwVU,"['tourist_attraction', 'point_of_interest', 'establishment']",2,,,https://www.google.com/maps/place/?q=place_id:ChIJOe88IQClbi4RGS2iHA3nwVU
OPERATIONAL,"Unnamed Road, Tawangsari, Kec. Arahan, Kabupaten Indramayu, Jawa Barat 45365, Indonesia","{'location': {'lat': -6.3616674, 'lng': 108.2371367}, 'viewport': {'northeast': {'lat': -6.360335470107279, 'lng': 108.2385010298927}, 'southwest': {'lat': -6.363035129892722, 'lng': 108.2358013701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tpu Tawangsari Village,{'open_now': True},ChIJjWPaRwa3bi4RRSds13zV3rQ,0.0,ChIJjWPaRwa3bi4RRSds13zV3rQ,"['tourist_attraction', 'point_of_interest', 'establishment']",0,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108965188103657901050"">A Google User</a>'], 'photo_reference': 'AUGGfZkZJAQ9hwy6hOenXGgjT6au7yXuRW2KwIfUaBQI07mYpVjae6Qe9ruD66K6xt3I8fpzptM5MOiaYw7Mh-8V9LfjXlxnINy0K4eID-DBPiHHikwjPO_C5aMvTeSnAEaeGApuF3MNSHCBa5TSiRicB6pwtvllYIXLDLwG7IX94UmImtVz', 'width': 3120}]","{'compound_code': 'J6QP+8V Tawangsari, Indramayu Regency, West Java, Indonesia', 'global_code': '6P5CJ6QP+8V'}",https://www.google.com/maps/place/?q=place_id:ChIJjWPaRwa3bi4RRSds13zV3rQ
OPERATIONAL,"M9VC+RMC MERCU SUAR KARANGSONG, Karangsong, Indramayu, Indramayu Regency, West Java, Indonesia","{'location': {'lat': -6.304925, 'lng': 108.3733383}, 'viewport': {'northeast': {'lat': -6.303575170107278, 'lng': 108.3746881298927}, 'southwest': {'lat': -6.306274829892722, 'lng': 108.3719884701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kerlip ijo,{'open_now': True},ChIJxeYsMom9bi4RzDGNfgwrq8U,5.0,ChIJxeYsMom9bi4RzDGNfgwrq8U,"['tourist_attraction', 'point_of_interest', 'establishment']",1,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101400626739582260488"">A Google User</a>'], 'photo_reference': 'AUGGfZn-Sci48gU9j79pt1sqwW2ZX5o_W40j__7SbVBE9uQwBuBgonQy9T1CVvBsbHvm_Xg2JESwH6-_5kMWSXeTLrEAN-dN274E6S1_hKNj5rZ0mhWsdX7ikncRhoc97_2-zN7eeqYr-aTGfAuoVZQD14UL__rWWtw14U_0mF7qyiykMUex', 'width': 3120}]",,https://www.google.com/maps/place/?q=place_id:ChIJxeYsMom9bi4RzDGNfgwrq8U
OPERATIONAL,"H9J9+PQG, Sudimampir, Balongan, Indramayu Regency, West Java, Indonesia","{'location': {'lat': -6.4181902, 'lng': 108.3694528}, 'viewport': {'northeast': {'lat': -6.416846520107277, 'lng': 108.3708023298927}, 'southwest': {'lat': -6.419546179892721, 'lng': 108.3681026701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata Jalan Goyang,{'open_now': True},ChIJOwNERwDBbi4RGhJvLrmccEM,3.0,ChIJOwNERwDBbi4RGhJvLrmccEM,"['tourist_attraction', 'point_of_interest', 'establishment']",2,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105606068587985083554"">BIJAY ROMI</a>'], 'photo_reference': 'AUGGfZlk-YYrThXjOsMbOVNfUNglaohSjVwTgvqD4msM9NkhRtcZ2h6ESBigqgtKP77Fn4Wqlq0wgYLSqvjAzbEYh1s7B1QmWVXYjF_6UCp_TnljJKH6FAuu0VP3kF9yrE4rUoq8R9ZL5ChARslUx-eyUcloeH102zdslkD3xuYtprD-Urc', 'width': 1952}]",,https://www.google.com/maps/place/?q=place_id:ChIJOwNERwDBbi4RGhJvLrmccEM
