business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,place_id,rating,reference,types,user_ratings_total,photos,opening_hours,plus_code,permanently_closed,url
OPERATIONAL,"P3R4+5Q, Lunang Utara, Lunang, South Pesisir Regency, West Sumatra, Indonesia","{'location': {'lat': -2.2595849, 'lng': 101.0569195}, 'viewport': {'northeast': {'lat': -2.258235070107278, 'lng': 101.0582693298927}, 'southwest': {'lat': -2.260934729892722, 'lng': 101.0555696701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Penyebrangan Sling,ChIJl7977tlpLS4RD7JwNgm2qLE,5.0,ChIJl7977tlpLS4RD7JwNgm2qLE,"['tourist_attraction', 'point_of_interest', 'establishment']",2,,,,,https://www.google.com/maps/place/?q=place_id:ChIJl7977tlpLS4RD7JwNgm2qLE
OPERATIONAL,"R56H+GMG, Lunang Utara, Lunang, South Pesisir Regency, West Sumatra 25674, Indonesia","{'location': {'lat': -2.1886852, 'lng': 101.1792168}, 'viewport': {'northeast': {'lat': -2.187335370107278, 'lng': 101.1805666298927}, 'southwest': {'lat': -2.190035029892722, 'lng': 101.1778669701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Padang maghatih,ChIJ4207Nn9xLS4R508AAbR8HlQ,4.0,ChIJ4207Nn9xLS4R508AAbR8HlQ,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,,,,https://www.google.com/maps/place/?q=place_id:ChIJ4207Nn9xLS4R508AAbR8HlQ
OPERATIONAL,"P4WC+VM, Lunang, South Pesisir Regency, West Sumatra, Indonesia","{'location': {'lat': -2.2528725, 'lng': 101.1217351}, 'viewport': {'northeast': {'lat': -2.2499787, 'lng': 101.1232971298927}, 'southwest': {'lat': -2.253837100000001, 'lng': 101.1205974701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Lubuk Macang,ChIJtZjkWQBvLS4R41lo47NuYc0,0.0,ChIJtZjkWQBvLS4R41lo47NuYc0,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJtZjkWQBvLS4R41lo47NuYc0
OPERATIONAL,"Q4X5+F4, Sawah Dafit, Lunang Utara, Kec. Lunang, Kabupaten Pesisir Selatan, Sumatera Barat, Indonesia","{'location': {'lat': -2.2031568, 'lng': 101.1072589}, 'viewport': {'northeast': {'lat': -2.201806970107278, 'lng': 101.1086087298927}, 'southwest': {'lat': -2.204506629892722, 'lng': 101.1059090701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Sawah Win Et,ChIJa_yqDABvLS4RWH72BDnkdag,5.0,ChIJa_yqDABvLS4RWH72BDnkdag,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,,,,https://www.google.com/maps/place/?q=place_id:ChIJa_yqDABvLS4RWH72BDnkdag
OPERATIONAL,"J3QX+49R, Silaut, Lunang, South Pesisir Regency, West Sumatra 25674, Indonesia","{'location': {'lat': -2.362138, 'lng': 101.0983904}, 'viewport': {'northeast': {'lat': -2.360891120107278, 'lng': 101.0997437798927}, 'southwest': {'lat': -2.363590779892722, 'lng': 101.0970441201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,KEBUN SAWIT EKO BOZZ,ChIJ4WrFQABjLS4RFHxevwzds9I,0.0,ChIJ4WrFQABjLS4RFHxevwzds9I,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJ4WrFQABjLS4RFHxevwzds9I
OPERATIONAL,"V6MM+29X, Sungaigambir Sako Tapan, Basa Ampek Balai Tapan, South Pesisir Regency, West Sumatra 25673, Indonesia","{'location': {'lat': -2.1173838, 'lng': 101.233493}, 'viewport': {'northeast': {'lat': -2.116021270107277, 'lng': 101.2348122798927}, 'southwest': {'lat': -2.118720929892722, 'lng': 101.2321126201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Air terjun sako alami,ChIJg57FauRzLS4R1eO7bXPD6nc,3.3,ChIJg57FauRzLS4R1eO7bXPD6nc,"['tourist_attraction', 'point_of_interest', 'establishment']",3,"[{'height': 3264, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106004459288199730729"">Ipen M</a>'], 'photo_reference': 'AUGGfZlQPd5gAqX6akJEZDW2_5dQ1hw3O_YnAB46fHILxR9fOlb_tACsS6a5GZzrM2uT6o3nNKNcui5WirHanPLx-HSWRrf5j4Z2G2UewoIDbaasPR_Yz6LwlyjrWTZ6g4RQGUlw_MzsWVF-iBIoDgnJgwON1CU-l4wwXWZsgeoagtQnJyhd', 'width': 2448}]",,,,https://www.google.com/maps/place/?q=place_id:ChIJg57FauRzLS4R1eO7bXPD6nc
OPERATIONAL,"M69P+42, Silaut, South Pesisir Regency, West Sumatra, Indonesia","{'location': {'lat': -2.3322174, 'lng': 101.2350024}, 'viewport': {'northeast': {'lat': -2.330867570107277, 'lng': 101.2363522298927}, 'southwest': {'lat': -2.333567229892722, 'lng': 101.2336525701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Sungai napa,ChIJ5aGV4it7LS4RGopCcABYpp8,0.0,ChIJ5aGV4it7LS4RGopCcABYpp8,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJ5aGV4it7LS4RGopCcABYpp8
OPERATIONAL,"Lunang, South Pesisir Regency, West Sumatra 25674, Indonesia","{'location': {'lat': -2.2523496, 'lng': 101.1264095}, 'viewport': {'northeast': {'lat': -2.250858070107278, 'lng': 101.1277679298927}, 'southwest': {'lat': -2.253557729892723, 'lng': 101.1250682701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/museum-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/museum_pinlet,Rumah Mande Rubiah,ChIJkznEooVvLS4RHtPgEfJhaAw,4.6,ChIJkznEooVvLS4RHtPgEfJhaAw,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",103,"[{'height': 3096, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106548014849810981592"">Sirajul Fuad Zis</a>'], 'photo_reference': 'AUGGfZk4hyAVALpqyQFu19ANSh-zd6J2hKaa9am5vRzloBqSPTJJsMypPJ-oVRrAwm2VKqMs-98JRuDqjvkUI_PvLFcztX5eTEGY3ukgkWxO_yVBNfLCN20ywoqHd5ztuNp7s7zXXvZz6jlSSF270iCbK3kDqTkUORTrk_GkM-5uYGlGIg6y', 'width': 4128}]",{'open_now': True},"{'compound_code': 'P4XG+3H Lunang, South Pesisir Regency, West Sumatra, Indonesia', 'global_code': '6P93P4XG+3H'}",,https://www.google.com/maps/place/?q=place_id:ChIJkznEooVvLS4RHtPgEfJhaAw
OPERATIONAL,"J45F+V6F, Silaut, South Pesisir Regency, West Sumatra, Indonesia","{'location': {'lat': -2.3899756, 'lng': 101.1233924}, 'viewport': {'northeast': {'lat': -2.388537620107277, 'lng': 101.1247112298927}, 'southwest': {'lat': -2.391237279892722, 'lng': 101.1220115701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,RUMAH SUNARDI JAULAH,ChIJ8VKgCABjLS4RChCcusmhI4o,0.0,ChIJ8VKgCABjLS4RChCcusmhI4o,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJ8VKgCABjLS4RChCcusmhI4o
OPERATIONAL,"MW3H+F8, Silaut, South Pesisir Regency, West Sumatra, Indonesia","{'location': {'lat': -2.3462953, 'lng': 100.9283347}, 'viewport': {'northeast': {'lat': -2.345295070107277, 'lng': 100.9301577298927}, 'southwest': {'lat': -2.347994729892722, 'lng': 100.9274580701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pondok kami,ChIJu2MCTwBfLS4ROInNRqUw0G4,0.0,ChIJu2MCTwBfLS4ROInNRqUw0G4,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJu2MCTwBfLS4ROInNRqUw0G4
