business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,opening_hours,photos,place_id,rating,reference,types,user_ratings_total,plus_code,url
OPERATIONAL,"QCFP+CCG, W Trans Sumatera Hwy, Mandeh, Koto XI Tarusan, South Pesisir Regency, West Sumatra, Indonesia","{'location': {'lat': -1.2264238, 'lng': 100.4360675}, 'viewport': {'northeast': {'lat': -1.225054020107278, 'lng': 100.4371057298927}, 'southwest': {'lat': -1.227753679892722, 'lng': 100.4344060701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Vila Koto Landai,{'open_now': True},"[{'height': 3468, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106885738928534386876"">A Google User</a>'], 'photo_reference': 'AUGGfZk__asgEyyTzIOMl67jPbx2bXvxLbuFoGYYrm7SIgYqw891hanxCYLLSsV-CwSy4bzSGFAaeQMEnoaw9EbhyHXOZ7F4icfXz8qUWdLFeTT_CL9ZGg6VWPFtZUnB04hL81GJTKqvJRqpX_IMlqCMOCcYb-qLQt3ra_SQ_NfFbm6zHHJT', 'width': 4624}]",ChIJSTxxphdZ0y8RgC2kOe-VEus,5.0,ChIJSTxxphdZ0y8RgC2kOe-VEus,"['tourist_attraction', 'point_of_interest', 'establishment']",3,,https://www.google.com/maps/place/?q=place_id:ChIJSTxxphdZ0y8RgC2kOe-VEus
OPERATIONAL,"R9P3+QXW, Pinang River, Koto XI Tarusan, South Pesisir Regency, West Sumatra, Indonesia","{'location': {'lat': -1.1630031, 'lng': 100.3549405}, 'viewport': {'northeast': {'lat': -1.161653270107277, 'lng': 100.3562903298927}, 'southwest': {'lat': -1.164352929892722, 'lng': 100.3535906701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pamutusan,{'open_now': True},"[{'height': 2368, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113729819781942477949"">Muhammad Luthfi</a>'], 'photo_reference': 'AUGGfZnsktcLNArFRtVeD0BT5foPItzfvJycLK-XUjWEpuD0F0UEMS2TNgzhUofq7Hu4X8XPK9AGQGslVxMw6A9RZiV9tlvuCL-FRl9dCQXqgsQU8acUmEnxMM4tiLHItk5y2UzD73qcitRP2Bep8NdGJxUMTzGTxUSutdTczAjhcxLFPHi8', 'width': 4208}]",ChIJz_kd5y2n1C8RBUDuXn_-T7U,4.6,ChIJz_kd5y2n1C8RBUDuXn_-T7U,"['tourist_attraction', 'point_of_interest', 'establishment']",677,,https://www.google.com/maps/place/?q=place_id:ChIJz_kd5y2n1C8RBUDuXn_-T7U
OPERATIONAL,"RC62+H2X, sungai nyalo, Koto XI Tarusan, Kabupaten Pesisir Selatan, Sumatera Barat 25654, Indonesia","{'location': {'lat': -1.1885189, 'lng': 100.4001126}, 'viewport': {'northeast': {'lat': -1.187160070107278, 'lng': 100.4015004798927}, 'southwest': {'lat': -1.189859729892722, 'lng': 100.3988008201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Puncak Paku,{'open_now': True},"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100755214744848355010"">A Google User</a>'], 'photo_reference': 'AUGGfZm6WaPvXtB2h0tqJfYJHZdnGjZF6xa8FUge6ZPZZUTK4DmV7fwt2lWJyZfdn9VGDUBToFI51iEhLAEiDYzdyl7gwzavlRDdO_6iWf0uabui2sTkkcWeUGNV21lro_CUHxLdxu4BDc9qhbQcfeDX0N_D7-oxtKtLBQPr5_JZgF8eX6je', 'width': 4160}]",ChIJz3wAWoGn1C8R1GAQ148z6dU,4.7,ChIJz3wAWoGn1C8R1GAQ148z6dU,"['tourist_attraction', 'point_of_interest', 'establishment']",1044,,https://www.google.com/maps/place/?q=place_id:ChIJz3wAWoGn1C8R1GAQ148z6dU
OPERATIONAL,"Sungai Nyalo, Koto XI Tarusan, South Pesisir Regency, West Sumatra 25654, Indonesia","{'location': {'lat': -1.1786552, 'lng': 100.3851857}, 'viewport': {'northeast': {'lat': -1.177335870107278, 'lng': 100.3867853298927}, 'southwest': {'lat': -1.180035529892722, 'lng': 100.3840856701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Teluk Marunggai,,"[{'height': 3468, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104903304392450586239"">Eva Mery</a>'], 'photo_reference': 'AUGGfZld0u23bMZ1fCanK0ZDcQxospsNhL4GeXbX2ejjqqdcqcfvQ7rEmO_BZcbM2gnUvOHtqTotaOhEqQwXJJBm1BnLHhn-2V7nb-Fj5FKiCfzzkxR2gWhlmlzf1-6EWnXVenMF4168YEHEOj_E2d1fJMCzBV4ntZsZ2Lmjbxc-XFv4_Q6H', 'width': 4624}]",ChIJnRyIGjOn1C8R1Y1LfQ1RhRU,4.8,ChIJnRyIGjOn1C8R1Y1LfQ1RhRU,"['tourist_attraction', 'point_of_interest', 'establishment']",152,"{'compound_code': 'R9CP+G3 Pinang River, South Pesisir Regency, West Sumatra, Indonesia', 'global_code': '6PC2R9CP+G3'}",https://www.google.com/maps/place/?q=place_id:ChIJnRyIGjOn1C8R1Y1LfQ1RhRU
OPERATIONAL,"V92M+JV, Pinang River, Koto XI Tarusan, South Pesisir Regency, West Sumatra, Indonesia","{'location': {'lat': -1.1494593, 'lng': 100.3845916}, 'viewport': {'northeast': {'lat': -1.148643870107278, 'lng': 100.3864881798927}, 'southwest': {'lat': -1.151343529892722, 'lng': 100.3837885201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,AGRO WISATA,,,ChIJcwuQi76n1C8Rrx-Yd4w2RbY,0.0,ChIJcwuQi76n1C8Rrx-Yd4w2RbY,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,https://www.google.com/maps/place/?q=place_id:ChIJcwuQi76n1C8Rrx-Yd4w2RbY
OPERATIONAL,"Mandeh, Koto XI Tarusan, South Pesisir Regency, West Sumatra 25654, Indonesia","{'location': {'lat': -1.1959377, 'lng': 100.4344878}, 'viewport': {'northeast': {'lat': -1.194537970107278, 'lng': 100.4358354798927}, 'southwest': {'lat': -1.197237629892722, 'lng': 100.4331358201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kawasan Wisata Pulau Mandeh (Paket Wisata Pulau Mandeh & Trip Wisata Pulau Mandeh),{'open_now': True},"[{'height': 2592, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118406670239086525149"">Agus Budiono</a>'], 'photo_reference': 'AUGGfZnwKHwn2svNKKUjNH9YJw7ZrIoHEu4iTW1mt-wK9wlxuS9-M60uBJNg3mHeRSSdmq4lBXNWWi3DY8hVXEC8iwWhwWcP3l8qdrfmD3h4fP0o-IRVjM18qptbYmWPUNAe7YemZQjO9-ecuehxmyzMiETHo3uGAN3w1nmaKJu4fEth_5i7', 'width': 4608}]",ChIJ2d_8jidZ0y8R86dh_T_GIU4,4.7,ChIJ2d_8jidZ0y8R86dh_T_GIU4,"['tourist_attraction', 'travel_agency', 'lodging', 'point_of_interest', 'establishment']",198,"{'compound_code': 'RC3M+JQ Mandeh, South Pesisir Regency, West Sumatra, Indonesia', 'global_code': '6PC2RC3M+JQ'}",https://www.google.com/maps/place/?q=place_id:ChIJ2d_8jidZ0y8R86dh_T_GIU4
OPERATIONAL,"Puncak mandeh, Mandeh, Koto XI Tarusan, South Pesisir Regency, West Sumatra, Indonesia","{'location': {'lat': -1.2088349, 'lng': 100.4275851}, 'viewport': {'northeast': {'lat': -1.207469070107278, 'lng': 100.4289487298928}, 'southwest': {'lat': -1.210168729892722, 'lng': 100.4262490701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Hidden Spot,,,ChIJ84HlvXVZ0y8RBTsS1x5sEMA,0.0,ChIJ84HlvXVZ0y8RBTsS1x5sEMA,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,https://www.google.com/maps/place/?q=place_id:ChIJ84HlvXVZ0y8RBTsS1x5sEMA
OPERATIONAL,"RC4M+3M5, Mandeh, Koto XI Tarusan, South Pesisir Regency, West Sumatra 25654, Indonesia","{'location': {'lat': -1.1948573, 'lng': 100.434237}, 'viewport': {'northeast': {'lat': -1.193507470107278, 'lng': 100.4355721298927}, 'southwest': {'lat': -1.196207129892722, 'lng': 100.4328724701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata Mandeh Island,,"[{'height': 3888, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113960760858653202137"">A Google User</a>'], 'photo_reference': 'AUGGfZlA_8Mmm6WYwPiuARMRgyr4MWFz7_FexJ8EmW6A94jexsf4bE7lsvMry2PEx0YeoVXFzrOdabbK1i---S28LCoF1G5Jhy_kldlufvMYe3c7K5qMTEvnPHn0hROuZh4y_bOS8LHfS86iLSay-gmIc1dsCT-ybd8uCLlD_pm66k8L-sA', 'width': 5184}]",ChIJI95BVABZ0y8R6xx-AeS9mkU,0.0,ChIJI95BVABZ0y8R6xx-AeS9mkU,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,https://www.google.com/maps/place/?q=place_id:ChIJI95BVABZ0y8R6xx-AeS9mkU
OPERATIONAL,"R9RM+PW8, Unnamed Road, Sungai Pinang, Koto XI Tarusan, Kabupaten Pesisir Selatan, Sumatera Barat 25654, Indonesia","{'location': {'lat': -1.1582012, 'lng': 100.3848327}, 'viewport': {'northeast': {'lat': -1.157020920107278, 'lng': 100.3864967298927}, 'southwest': {'lat': -1.159720579892722, 'lng': 100.3837970701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Manjuto Indah Reakreasi,{'open_now': True},"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100029300439166945854"">A Google User</a>'], 'photo_reference': 'AUGGfZndlMrvesOrT9lk6Mmsn3RFWHAb-XOHxmXuA03CiX2ePRSIpfAwcNPmayGGA8wJNFppUxYcLe84xrvfaUIcGLRWNEbvaW8QPyYeNrGVGHHrWJ6fpCJyVWJcWNv2oWvjYzhxz5rvcge1uVQSEgBNFSZ-KG37MLVxq8XvU42nzZb2hjV5', 'width': 3120}]",ChIJ57iCWKqn1C8RYuh2zxfxXvE,4.7,ChIJ57iCWKqn1C8RYuh2zxfxXvE,"['tourist_attraction', 'point_of_interest', 'establishment']",19,,https://www.google.com/maps/place/?q=place_id:ChIJ57iCWKqn1C8RYuh2zxfxXvE
OPERATIONAL,"Ampang Pulai, Koto XI Tarusan, South Pesisir Regency, West Sumatra 25654, Indonesia","{'location': {'lat': -1.2707704, 'lng': 100.4200501}, 'viewport': {'northeast': {'lat': -1.269420570107278, 'lng': 100.4213999298927}, 'southwest': {'lat': -1.272120229892722, 'lng': 100.4187002701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Taluak Sikulo,{'open_now': True},"[{'height': 1024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108930392997300648960"">Maulida Khairani</a>'], 'photo_reference': 'AUGGfZl_l9aQN11yEaxTK1xnNphlqeTwd6lYe_Kp-7LQ670BdscWprMCMPhsm9fQdaPLL3Mw8Uu5yLOm9zEBIOLpk2JSQ4nnQs0PmPBxd3XokiEMi5ZplZUR7QF9QpDsMBX6WzHyJSgL2FpPAV-YAxtuQQfX9czhpZ4CBKu0EHldrDUuViDw', 'width': 1966}]",ChIJo5RF_R5a0y8Rz_4kYKPv4EY,4.7,ChIJo5RF_R5a0y8Rz_4kYKPv4EY,"['tourist_attraction', 'point_of_interest', 'establishment']",235,"{'compound_code': 'PCHC+M2 Ampang Pulai, South Pesisir Regency, West Sumatra, Indonesia', 'global_code': '6PC2PCHC+M2'}",https://www.google.com/maps/place/?q=place_id:ChIJo5RF_R5a0y8Rz_4kYKPv4EY
