business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,opening_hours,place_id,rating,reference,types,user_ratings_total,photos,plus_code,url
OPERATIONAL,"3VH6+RP6, Jl. Lintas Nagari Ps. Lama, Air H., Kec. Linggo Sari Baganti, Kabupaten Pesisir Selatan, Sumatera Barat 25668, Indonesia","{'location': {'lat': -1.9204667, 'lng': 100.8617757}, 'viewport': {'northeast': {'lat': -1.918921320107277, 'lng': 100.8632812798927}, 'southwest': {'lat': -1.921620979892722, 'lng': 100.8605816201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,PONDOK AYANG,{'open_now': True},ChIJLZRgYI4lLS4RBszCJU9Dlhg,0.0,ChIJLZRgYI4lLS4RBszCJU9Dlhg,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,https://www.google.com/maps/place/?q=place_id:ChIJLZRgYI4lLS4RBszCJU9Dlhg
OPERATIONAL,"QHG9+G28, Koto Berapak, Bayang, South Pesisir Regency, West Sumatra 25652, Indonesia","{'location': {'lat': -1.2237007, 'lng': 100.5675857}, 'viewport': {'northeast': {'lat': -1.221925170107278, 'lng': 100.5684695}, 'southwest': {'lat': -1.224624829892722, 'lng': 100.5649343}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Air Terjun Bayang Sani,{'open_now': True},ChIJXTOkUa5V0y8RPaO9txGToTQ,4.4,ChIJXTOkUa5V0y8RPaO9txGToTQ,"['tourist_attraction', 'point_of_interest', 'establishment']",314,"[{'height': 2250, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102331749007776055551"">coboy lanank</a>'], 'photo_reference': 'AUGGfZn-8M81AF_pz7G5MwIsTmQP234-kH4EwvzAy3iL7mQLzeYGCY_BfeTWkbSU_Xvh9L2P2eFRQu0QvhDNAbwWBoDiN8AqJfVWcbWtJ7Bey2KAq8uP5vHheYaXrBIb2r62csu7sYIh4NxEM1R_nkcmZwMHXcPJzxqgnwwKG-HEO6rxl1MX', 'width': 4000}]",,https://www.google.com/maps/place/?q=place_id:ChIJXTOkUa5V0y8RPaO9txGToTQ
OPERATIONAL,"VM2C+FM2, Pancuang Taba, IV Nagari Bayang Utara, South Pesisir Regency, West Sumatra 25652, Indonesia","{'location': {'lat': -1.148868, 'lng': 100.671641}, 'viewport': {'northeast': {'lat': -1.147551870107278, 'lng': 100.6731225798927}, 'southwest': {'lat': -1.150251529892722, 'lng': 100.6704229201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Rumah Pohon Negeri Di Atas Awan,{'open_now': True},ChIJ-_bx4FNUKy4RZqx8yQ0QQUw,4.4,ChIJ-_bx4FNUKy4RZqx8yQ0QQUw,"['tourist_attraction', 'point_of_interest', 'establishment']",36,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111679123199659835641"">Zora Zora</a>'], 'photo_reference': 'AUGGfZl04LSO_6I0h5dIvDXhdqlkGz3PrfvVBi0eqfUhKXnko_DwF0-Fn2H5sswxNEWN_lXvVjYERDWyXKmGRDoHpk6UYuXRZANI8ND8Flo9Rrk_5H9DqF5tLRDPFgjdWF6NEvPlz5yZ5NmJR8MvjOifzSc0k2LKCu5m2EEj26v9a8iaEB5C', 'width': 4032}]",,https://www.google.com/maps/place/?q=place_id:ChIJ-_bx4FNUKy4RZqx8yQ0QQUw
OPERATIONAL,"3VP5+V88, Muara kandis, Kec. Linggo Sari Baganti, Kabupaten Pesisir Selatan, Sumatera Barat, Indonesia","{'location': {'lat': -1.9128284, 'lng': 100.8583351}, 'viewport': {'northeast': {'lat': -1.911144520107278, 'lng': 100.8604069}, 'southwest': {'lat': -1.913844179892722, 'lng': 100.8576445}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai Family,{'open_now': True},ChIJV922CSwlLS4R02Qrplp7OPg,4.3,ChIJV922CSwlLS4R02Qrplp7OPg,"['tourist_attraction', 'point_of_interest', 'establishment']",276,"[{'height': 2250, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115834785133497522276"">Akmaluddin Thalib</a>'], 'photo_reference': 'AUGGfZnwcJcwVxzJI7IvnL44n12fF9tBsegC1wCx-mn0bMRvRrcJON_o2qipio_prXvTUdmhcm-L0jECrmHjOcDVK0WL1C99leik65lN2MWyy1t8X34VOss7bdpy1vQwPC80VqNFajpJwthvwwJDufdaWCW8omphfPnKCNnGJCg4jxgeUNYB', 'width': 4000}]",,https://www.google.com/maps/place/?q=place_id:ChIJV922CSwlLS4R02Qrplp7OPg
OPERATIONAL,"RJ58+GX, Puluik Puluik, IV Nagari Bayang Utara, South Pesisir Regency, West Sumatra, Indonesia","{'location': {'lat': -1.1911439, 'lng': 100.6173779}, 'viewport': {'northeast': {'lat': -1.189794070107278, 'lng': 100.6187277298927}, 'southwest': {'lat': -1.192493729892722, 'lng': 100.6160280701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,"Air Terjun Sarasah Batuang, Puluik-puluik",{'open_now': True},ChIJSX2JLACr1C8R-_Wu3xEDtsc,5.0,ChIJSX2JLACr1C8R-_Wu3xEDtsc,"['tourist_attraction', 'point_of_interest', 'establishment']",2,"[{'height': 2340, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106126534098684550470"">sandy permanaarsel</a>'], 'photo_reference': 'AUGGfZm3rPSC-5kSHIUXYdnSq922AK7AmqGPPHTXNIzTZqhtMmSGabEsozd_gAhIKy9wp4Mo2zxU9s_h3EPpmA5F55h2gO11q-tOw0jfCAHDCMdsRRrOFdTwJkWnBwmBSEA1-fPiPzFA8mSSiAw275-bvFz4Kzr7BTi8s27xnYkie71tZBhx', 'width': 4160}]",,https://www.google.com/maps/place/?q=place_id:ChIJSX2JLACr1C8R-_Wu3xEDtsc
OPERATIONAL,"JHXW+G3Q, Painan, Iv Jurai, South Pesisir Regency, West Sumatra, Indonesia","{'location': {'lat': -1.3511626, 'lng': 100.5952292}, 'viewport': {'northeast': {'lat': -1.349835970107278, 'lng': 100.5966030298927}, 'southwest': {'lat': -1.352535629892722, 'lng': 100.5939033701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Bukit pinjaro,,ChIJS2ovuOBN0y8R71ZTH6cz3b4,5.0,ChIJS2ovuOBN0y8R71ZTH6cz3b4,"['tourist_attraction', 'point_of_interest', 'establishment']",1,"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104384806107906479081"">A Google User</a>'], 'photo_reference': 'AUGGfZnMRLEByQo70acW0IOwsKBKsX7eBORWlY4-oyI6BaFBC34IOsSaZtscNaie1Hb19HF4H4xcZe1R9cs_E3kORctZFNgjUZyULW8Up9JtzlyaWRr7ArDAWLl2Ar9rSLlJbD7vHlyvRPFfvo4Qqww4MJqzqXJzrLo8sBkjTSORSbc4-fy6', 'width': 1080}]",,https://www.google.com/maps/place/?q=place_id:ChIJS2ovuOBN0y8R71ZTH6cz3b4
OPERATIONAL,"QG6R+C89, Koto Berapak, Bayang, South Pesisir Regency, West Sumatra 25652, Indonesia","{'location': {'lat': -1.2389628, 'lng': 100.5408622}, 'viewport': {'northeast': {'lat': -1.23622005, 'lng': 100.54201295}, 'southwest': {'lat': -1.23987705, 'lng': 100.53740995}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,bayang sani,{'open_now': True},ChIJdSB7NVRV0y8RkXqdB3lFUJQ,4.3,ChIJdSB7NVRV0y8RkXqdB3lFUJQ,"['tourist_attraction', 'point_of_interest', 'establishment']",6,"[{'height': 1600, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100651554356038718105"">A Google User</a>'], 'photo_reference': 'AUGGfZn0B28uACxNkcusv8kMioaFFtVrm4hYOM2ABo6y4Asn6HGghGllavPF4nknbxBFBDVjCmF6OVhSm1ISmY7lLiLoaOnbfWyHgWJ7SzLm4duxU6FEwD5P_qw3gFsyyRfYAEOmqOfJEeTdDsS2LWUjw25WeZhlo_tuFLMh6ZlIeXSDQn0j', 'width': 1200}]",,https://www.google.com/maps/place/?q=place_id:ChIJdSB7NVRV0y8RkXqdB3lFUJQ
OPERATIONAL,"MJ23+X3R, Painan, Iv Jurai, South Pesisir Regency, West Sumatra 25651, Indonesia","{'location': {'lat': -1.3475056, 'lng': 100.6026549}, 'viewport': {'northeast': {'lat': -1.346328870107278, 'lng': 100.60475615}, 'southwest': {'lat': -1.349028529892722, 'lng': 100.59635115}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Objek Wisata Air Terjun Timbulun Painan,,ChIJgesSbnhN0y8R_IHTYuHBQ58,4.6,ChIJgesSbnhN0y8R_IHTYuHBQ58,"['tourist_attraction', 'point_of_interest', 'establishment']",121,"[{'height': 4128, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102966821104211690187"">Surachman Era</a>'], 'photo_reference': 'AUGGfZmATFQixNs06B6K43fAHQr566mL7O1jKXFK8EJ_in6ER2epcl0A7Yxi1dLLLmgU_NMa41C5iHZ2VwllITPv7Ou918wsEHvgkVReFk0jlsj_IsR6b5oM7ACRqFjYVvI_qm62r-vbYtVUdvajABTRbCLtBod-wU5ZImQA15_JT1x_AdHF', 'width': 3096}]",,https://www.google.com/maps/place/?q=place_id:ChIJgesSbnhN0y8R_IHTYuHBQ58
OPERATIONAL,"KAPUJAN, Koto Berapak, Kec. Bayang, Kabupaten Pesisir Selatan, Sumatera Barat 25652, Indonesia","{'location': {'lat': -1.2145618, 'lng': 100.5457478}, 'viewport': {'northeast': {'lat': -1.213255120107278, 'lng': 100.5470834298927}, 'southwest': {'lat': -1.215954779892722, 'lng': 100.5443837701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,BAYANG BUNGO,{'open_now': True},ChIJiZEMbjZV0y8RLFeDGmTUGNY,4.8,ChIJiZEMbjZV0y8RLFeDGmTUGNY,"['tourist_attraction', 'point_of_interest', 'establishment']",13,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111738280208787057947"">Fari Warman</a>'], 'photo_reference': 'AUGGfZnTr-I8NAWXqWQyLcsuEEep6l952Nm3LaBkT2SVRGZaPbZ-8wKXNvDhL2Onmshiu7CkGaKl72bZZXwVGB5od4leNylhdpSG5TFR8CyGwpf96hUp70gMbbRlETMPjvENl7ih0_GJb4yJ0Fna-wFYx0ON094JzYOjL6MsDLmT98vK8RE_', 'width': 4000}]","{'compound_code': 'QGPW+57 Koto Berapak, South Pesisir Regency, West Sumatra, Indonesia', 'global_code': '6PC2QGPW+57'}",https://www.google.com/maps/place/?q=place_id:ChIJiZEMbjZV0y8RLFeDGmTUGNY
OPERATIONAL,"PGQH+9Q5, Jl. Lubuk Pasing, Gurun Panjang, Kec. Bayang, Kabupaten Pesisir Selatan, Sumatera Barat 25652, Indonesia","{'location': {'lat': -1.2616004, 'lng': 100.529498}, 'viewport': {'northeast': {'lat': -1.260250570107277, 'lng': 100.5308478298927}, 'southwest': {'lat': -1.262950229892722, 'lng': 100.5281481701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Bukit Bendera Bayang,,ChIJO0RP4KlW0y8Rppr8hxKECuI,4.0,ChIJO0RP4KlW0y8Rppr8hxKECuI,"['tourist_attraction', 'point_of_interest', 'establishment']",15,"[{'height': 2160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115062132583133096849"">suman susilo turnip</a>'], 'photo_reference': 'AUGGfZnJ37GWn3aIzoML6rmOEW9tbAMlSxmnoTXeiq-Wa11XxMQ3rJcX8vDjEAcSrm8Y0lVkfY6ywoZroL5GVvt1Xxi2cKhwGq9Tkb9ThJy_lMuqBbXeOpx8rceGNOfcy7Fxb2J26KM8Q12R-emzY_lUi9FnqVv4HA0NLwwcMZLPY9DGijlX', 'width': 3840}]",,https://www.google.com/maps/place/?q=place_id:ChIJO0RP4KlW0y8Rppr8hxKECuI
