business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,place_id,plus_code,rating,reference,types,user_ratings_total,photos,opening_hours,url
OPERATIONAL,"km 17.Bay Pas BIL.Pancor Tambang Eleh, Kuripan, Kec. Kuripan, Kabupaten Lombok Barat, Nusa Tenggara Bar. 83362, Indonesia","{'location': {'lat': -8.668532299999999, 'lng': 116.1672359}, 'viewport': {'northeast': {'lat': -8.667134570107278, 'lng': 116.1684781298927}, 'southwest': {'lat': -8.669834229892722, 'lng': 116.1657784701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,OYO 93440 Warde Hotel,ChIJlxJXfja7zS0RAVoqRWafzbA,"{'compound_code': '85J8+HV Kuripan, West Lombok Regency, West Nusa Tenggara, Indonesia', 'global_code': '6P3R85J8+HV'}",4.0,ChIJlxJXfja7zS0RAVoqRWafzbA,"['cafe', 'food', 'point_of_interest', 'establishment']",14,,,https://www.google.com/maps/place/?q=place_id:ChIJlxJXfja7zS0RAVoqRWafzbA
OPERATIONAL,"Dusun lendang sedi, desa Jl. Giri Sasak, Kuripan Sel., Kec. Kuripan, Lombok, Nusa Tenggara Bar. 83363, Indonesia","{'location': {'lat': -8.7100435, 'lng': 116.1647527}, 'viewport': {'northeast': {'lat': -8.708844720107276, 'lng': 116.1659849798927}, 'southwest': {'lat': -8.71154437989272, 'lng': 116.1632853201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Capital O 91837 Villa Bukit Leddu,ChIJj3meX3W7zS0RdnDLZhupCik,"{'compound_code': '75Q7+XW South Kuripan, West Lombok Regency, West Nusa Tenggara, Indonesia', 'global_code': '6P3R75Q7+XW'}",3.5,ChIJj3meX3W7zS0RdnDLZhupCik,"['lodging', 'point_of_interest', 'establishment']",31,"[{'height': 427, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114996662434627008044"">A Google User</a>'], 'photo_reference': 'AUGGfZnLWkDAO70NkHhI1ojtW8fMtIFUbfehFlEmVCojiPeZg8Jwet4wVGIyPz-dAv79yKWeihdUJmose5e3fPFEQc_FQf3J-rVwLg5BKqFMNDv-Bs3_vgwmuaVkHgZcT8M60kE6rxS0hL84zPHj1oXoFKScWkKtk2H5wTRIYJ_FpFjwM1IM', 'width': 640}]",,https://www.google.com/maps/place/?q=place_id:ChIJj3meX3W7zS0RdnDLZhupCik
OPERATIONAL,"Jl. Bypass Bandara Int. Lombok, Jagaraga, Kec. Kuripan, Kabupaten Lombok Barat, Nusa Tenggara Bar. 83362, Indonesia","{'location': {'lat': -8.664318, 'lng': 116.1527807}, 'viewport': {'northeast': {'lat': -8.66293842010728, 'lng': 116.1541406298927}, 'southwest': {'lat': -8.665638079892723, 'lng': 116.1514409701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,SPOT ON 93436 Penginapan Mekar Sari,ChIJzzVIEOK7zS0RclG9nAR6Cr0,"{'compound_code': '85P3+74 Jagaraga, West Lombok Regency, West Nusa Tenggara, Indonesia', 'global_code': '6P3R85P3+74'}",4.1,ChIJzzVIEOK7zS0RclG9nAR6Cr0,"['lodging', 'point_of_interest', 'establishment']",22,"[{'height': 4128, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101808591951824275412"">A Google User</a>'], 'photo_reference': 'AUGGfZnTobCmD3c1XeXMLxeF29U0ZiMnru0OVBjr7WPJAYih_ZcpWMwKHX6HBtxLCKW8susRlqpe1is6rj20kW_-UOoqqZZJpsr9EH3hDWa4bSR69PqViQqhDPeWnwZtKr4v5xmhMwQrRP7MFRwwkiutfnZnh5ByOUq_BUn5LUc8FE6FuoW0', 'width': 3096}]",,https://www.google.com/maps/place/?q=place_id:ChIJzzVIEOK7zS0RclG9nAR6Cr0
OPERATIONAL,"83362, Montong Are, Kec. Sandubaya, Lombok, Nusa Tenggara Bar. 83362, Indonesia","{'location': {'lat': -8.6360504, 'lng': 116.184711}, 'viewport': {'northeast': {'lat': -8.634721920107278, 'lng': 116.1860475798927}, 'southwest': {'lat': -8.637421579892722, 'lng': 116.1833479201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,OYO 92059 Archi Homestay,ChIJR1dKkIe5zS0Rqkk7bYWjZOg,"{'compound_code': '957M+HV Bilebante, Central Lombok Regency, West Nusa Tenggara, Indonesia', 'global_code': '6P3R957M+HV'}",3.0,ChIJR1dKkIe5zS0Rqkk7bYWjZOg,"['lodging', 'point_of_interest', 'establishment']",9,"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111014129287762790588"">A Google User</a>'], 'photo_reference': 'AUGGfZkJs_7QnS1iJIcPveVL9lqRnCZgBVH9coUMVqcXc6fUBCzGjtnf4x6v4XiiUVKrAqoAH_IynYuh_9yLskgVt03d4oUGLyt0lBOPUqCuVwOylVuN83IZzF1u9JbzItdYeidisGS8vLQBR6LxhCaL01IjqrcOQbxRiI-UFSD95js6c8mb', 'width': 2880}]",,https://www.google.com/maps/place/?q=place_id:ChIJR1dKkIe5zS0Rqkk7bYWjZOg
OPERATIONAL,"Dasan Tapen, Gerung, Mataram City, West Nusa Tenggara 83363, Indonesia","{'location': {'lat': -8.6650586, 'lng': 116.1398481}, 'viewport': {'northeast': {'lat': -8.66357672010728, 'lng': 116.1411675798927}, 'southwest': {'lat': -8.666276379892723, 'lng': 116.1384679201072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,De Luna Guest House,ChIJFc0UTiO7zS0Rgj9bGYJeojw,"{'compound_code': '84MQ+XW Dasan Tapen, West Lombok Regency, West Nusa Tenggara, Indonesia', 'global_code': '6P3R84MQ+XW'}",5.0,ChIJFc0UTiO7zS0Rgj9bGYJeojw,"['lodging', 'point_of_interest', 'establishment']",1,"[{'height': 3240, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111467603636920981444"">A Google User</a>'], 'photo_reference': 'AUGGfZng-YGWvYBqU-CypuyXF-M3KMDdZfHjwOysfIc_wZufSR-UEhiDwtHpMh8WElvTzkemJZL5v1gCVVJuPof_9SmWIHPI6fgOj3wrS1KMxYCZC-NNVhSaki4irr51LsreunPn_0cegu26G6p6voygQjV55Nwe2HnsL7GXyC5qis88mOPn', 'width': 1920}]",,https://www.google.com/maps/place/?q=place_id:ChIJFc0UTiO7zS0Rgj9bGYJeojw
OPERATIONAL,"Jl. Mangga II Blok DD 09, Dasan Tapen, Labuapi, West Lombok Regency, West Nusa Tenggara 83363, Indonesia","{'location': {'lat': -8.668629899999999, 'lng': 116.1371326}, 'viewport': {'northeast': {'lat': -8.667280870107279, 'lng': 116.1384766298927}, 'southwest': {'lat': -8.669980529892722, 'lng': 116.1357769701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Kamar Lombok,ChIJm_N4RZHBzS0R3c6gGkybuVw,"{'compound_code': '84JP+GV Dasan Tapen, West Lombok Regency, West Nusa Tenggara, Indonesia', 'global_code': '6P3R84JP+GV'}",4.7,ChIJm_N4RZHBzS0R3c6gGkybuVw,"['lodging', 'point_of_interest', 'establishment']",18,"[{'height': 960, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102561835410569112660"">A Google User</a>'], 'photo_reference': 'AUGGfZmiutP4q0l_z3T1Y6IS5pdF_5xDNtXkR64XktnC3__sGFDDnGkUpPtiMO6go00R8OLCeE6tuGRBauvOF_Jc8GG_xzNK2RsOyhEJHNlcXXsvKlEgrcJQAvyUOChoRW813cfVqdOJmQyeLckMvxQzpnG4pric4_eVM_-ieehTeRLV_T_P', 'width': 1280}]",{'open_now': True},https://www.google.com/maps/place/?q=place_id:ChIJm_N4RZHBzS0R3c6gGkybuVw
OPERATIONAL,"Jalan Raya No.88, Penujak, Kec. Praya Bar., Kabupaten Lombok Tengah, Nusa Tenggara Bar. 83572, Indonesia","{'location': {'lat': -8.7538374, 'lng': 116.2505168}, 'viewport': {'northeast': {'lat': -8.752317620107279, 'lng': 116.2520263298927}, 'southwest': {'lat': -8.755017279892723, 'lng': 116.2493266701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,ILLIRA Lite Hotel Praya,ChIJn-F-puuvzS0RKBsPCs880Ok,"{'compound_code': '67W2+F5 Penujak, Central Lombok Regency, West Nusa Tenggara, Indonesia', 'global_code': '6P3R67W2+F5'}",4.1,ChIJn-F-puuvzS0RKBsPCs880Ok,"['lodging', 'point_of_interest', 'establishment']",1570,"[{'height': 683, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115912793416584619297"">A Google User</a>'], 'photo_reference': 'AUGGfZlf4BQ4vQmSdRhe0R6HBJNA_z2XTDUDVQ3HPjtj4P6NymvBZXOZxdluphbb36gpked31gAQ-4AlKqsZeFDN2TtVIXPTC8AIphDm9pfVAjNc7aOssfgJQJM5y_KI6uOGuSzKqEG1husw5LlKKHRZtkPrDYpQlN2cywhN1HmnJdzPpYMC', 'width': 1024}]",{'open_now': True},https://www.google.com/maps/place/?q=place_id:ChIJn-F-puuvzS0RKBsPCs880Ok
OPERATIONAL,"Rest of Indonesia, Batas No.01, Jagaraga, Kediri, West Lombok Regency, West Nusa Tenggara 83361, Indonesia","{'location': {'lat': -8.63492, 'lng': 116.15424}, 'viewport': {'northeast': {'lat': -8.633570170107275, 'lng': 116.1555898298927}, 'southwest': {'lat': -8.636269829892719, 'lng': 116.1528901701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,OYO 93440 Warde Hotel,ChIJd8GAmTy5zS0ROEeH6dFCWTc,"{'compound_code': '9583+2M Jagaraga, West Lombok Regency, West Nusa Tenggara, Indonesia', 'global_code': '6P3R9583+2M'}",0.0,ChIJd8GAmTy5zS0ROEeH6dFCWTc,"['lodging', 'point_of_interest', 'establishment']",0,,,https://www.google.com/maps/place/?q=place_id:ChIJd8GAmTy5zS0ROEeH6dFCWTc
OPERATIONAL,"C53H+XG Gerimax Indah, Kabupaten Lombok Barat, Nusa Tenggara Bar dekat, Gerimax Indah, Narmada, Kabupaten Lombok Barat, Nusa Tenggara Bar. 83371 Narmada, Gerimax Indah, Kec. Narmada, Kabupaten Lombok Barat, Nusa Tenggara Bar. 83371, Indonesia","{'location': {'lat': -8.5950779, 'lng': 116.1788448}, 'viewport': {'northeast': {'lat': -8.593718570107276, 'lng': 116.1802043298927}, 'southwest': {'lat': -8.59641822989272, 'lng': 116.1775046701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Villa Tiller 1 & 2 Lombok,ChIJNRsBPNW5zS0Rn86hekQIvfg,"{'compound_code': 'C53H+XG Gerimax Indah, West Lombok Regency, West Nusa Tenggara, Indonesia', 'global_code': '6P3RC53H+XG'}",4.6,ChIJNRsBPNW5zS0Rn86hekQIvfg,"['lodging', 'point_of_interest', 'establishment']",21,"[{'height': 1378, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109183664556703673720"">A Google User</a>'], 'photo_reference': 'AUGGfZm4wnKlHRmtpj0C1kkVKimEKgKqgLO7OIM5nZhOWqhTVqeADakt24ZRV3jh7fmfqkD8dx7vD6hTwo2nF15_ePA-9iHTX6cW6KgxSV7GENIG4iT0E42NWuUPxOO_3Qn3Lv3dLb5NjvHyT4C1UqkilpmAMkBb1u9aVq_0ONjMflLAF0bD', 'width': 2448}]",{},https://www.google.com/maps/place/?q=place_id:ChIJNRsBPNW5zS0Rn86hekQIvfg
OPERATIONAL,"Jl. Lingsar No.21, Sapta Marga, Kec. Cakranegara, Kota Mataram, Nusa Tenggara Bar. 83127, Indonesia","{'location': {'lat': -8.5962259, 'lng': 116.1223682}, 'viewport': {'northeast': {'lat': -8.594874770107278, 'lng': 116.1236695298927}, 'southwest': {'lat': -8.597574429892722, 'lng': 116.1209698701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Mbo Hotel,ChIJW_CQNgu_zS0RmOSMLTJwRYs,"{'compound_code': 'C43C+GW Sapta Marga, Mataram City, West Nusa Tenggara, Indonesia', 'global_code': '6P3RC43C+GW'}",5.0,ChIJW_CQNgu_zS0RmOSMLTJwRYs,"['lodging', 'point_of_interest', 'establishment']",5,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111568560178841893726"">A Google User</a>'], 'photo_reference': 'AUGGfZnNCyhyS_R8WDwD2pQWN-TkzyI-boAEO5obVhTNlSLf5yyWQH3dk5YRjcFSyd5DnRVDddIN-qjwoj4MEI5DN3h7WddlJB_ouWDti1EhCpy9p_EUyc6AWr-zE1lsGTYD-2HChmv4DFl2ljrK3J-01c21vzXUNrfR4UA9SMPLGR0tyjF9', 'width': 4032}]",,https://www.google.com/maps/place/?q=place_id:ChIJW_CQNgu_zS0RmOSMLTJwRYs
