business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,place_id,rating,reference,types,user_ratings_total,photos,plus_code,opening_hours,permanently_closed,url
OPERATIONAL,"V5G8+2X, Rangoan, Matangnga, Polewali Mandar Regency, West Sulawesi, Indonesia","{'location': {'lat': -3.124946, 'lng': 119.1674429}, 'viewport': {'northeast': {'lat': -3.124040120107278, 'lng': 119.1683171798927}, 'southwest': {'lat': -3.126739779892723, 'lng': 119.1656175201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Salu Maluang,ChIJV10IQ25vky0RtkoAew3lC8A,0.0,ChIJV10IQ25vky0RtkoAew3lC8A,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJV10IQ25vky0RtkoAew3lC8A
OPERATIONAL,"V58F+QP, Rangoan, Matangnga, Polewali Mandar Regency, West Sulawesi, Indonesia","{'location': {'lat': -3.1331086, 'lng': 119.1743694}, 'viewport': {'northeast': {'lat': -3.13207305, 'lng': 119.1758221298927}, 'southwest': {'lat': -3.136215249999999, 'lng': 119.1731224701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Salu Ringinan,ChIJY1SabwBlky0RRM6ANuSjI0Q,0.0,ChIJY1SabwBlky0RRM6ANuSjI0Q,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJY1SabwBlky0RRM6ANuSjI0Q
OPERATIONAL,"V57W+HVG, Rangoan, Matangnga, Polewali Mandar Regency, West Sulawesi, Indonesia","{'location': {'lat': -3.1360694, 'lng': 119.1972048}, 'viewport': {'northeast': {'lat': -3.1325102, 'lng': 119.1984968}, 'southwest': {'lat': -3.137255800000001, 'lng': 119.1933288}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Rapopo Tangga Farm,ChIJReSoPwBlky0R-oHHwTpCw1k,0.0,ChIJReSoPwBlky0R-oHHwTpCw1k,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJReSoPwBlky0R-oHHwTpCw1k
OPERATIONAL,"Unnamed Road, 91352, Kurrak, Kec. Tapango, Kabupaten Polewali Mandar, Sulawesi Barat 91352, Indonesia","{'location': {'lat': -3.2863709, 'lng': 119.3056521}, 'viewport': {'northeast': {'lat': -3.284891470107278, 'lng': 119.3065582298927}, 'southwest': {'lat': -3.287591129892722, 'lng': 119.3038585701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,AIR TERJUN LIMBONG KAMANDANG,ChIJ1Woj6T6ClC0RnacZcTzoVmU,4.0,ChIJ1Woj6T6ClC0RnacZcTzoVmU,"['tourist_attraction', 'point_of_interest', 'establishment']",52,"[{'height': 2464, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112166062359563803073"">Norman R</a>'], 'photo_reference': 'AUGGfZkNC3AL2vS5XdoA_mz5BuFqbHC85GXrmTOxrkfAzLETxZwrv4VoGHUPxoX76HWrma44lTvYZHu1tfTd-JsKZcY-hCcPBga4HtHbMm8rEcZDKNkJWG6lOj8VlbtiQ5P1RgsQhfGDBPkc7xcJQY_tllC5_On_Y34A2iq0mx4Z895Z2U1Y', 'width': 3232}]","{'compound_code': 'P874+F7 Kurrak, Polewali Mandar Regency, West Sulawesi, Indonesia', 'global_code': '6P8XP874+F7'}",,,https://www.google.com/maps/place/?q=place_id:ChIJ1Woj6T6ClC0RnacZcTzoVmU
OPERATIONAL,"P7FF+GX, Riso, Tapango, Polewali Mandar Regency, West Sulawesi, Indonesia","{'location': {'lat': -3.2761975, 'lng': 119.2749824}, 'viewport': {'northeast': {'lat': -3.274847670107278, 'lng': 119.2763322298927}, 'southwest': {'lat': -3.277547329892722, 'lng': 119.2736325701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Air panas,ChIJaWxcrg2DlC0RdG-3ED7Uo28,4.0,ChIJaWxcrg2DlC0RdG-3ED7Uo28,"['tourist_attraction', 'point_of_interest', 'establishment']",2,,,,,https://www.google.com/maps/place/?q=place_id:ChIJaWxcrg2DlC0RdG-3ED7Uo28
OPERATIONAL,"V5C6+V27, Patambanua, Bulo, Polewali Mandar Regency, West Sulawesi, Indonesia","{'location': {'lat': -3.1278368, 'lng': 119.160035}, 'viewport': {'northeast': {'lat': -3.126620570107278, 'lng': 119.1617983798928}, 'southwest': {'lat': -3.129320229892723, 'lng': 119.1590987201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Salu Bombang,ChIJmQpkRABvky0RTGbogToAnfU,0.0,ChIJmQpkRABvky0RTGbogToAnfU,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJmQpkRABvky0RTGbogToAnfU
OPERATIONAL,"Q5C7+296, Jalan Poros Matangnga, Bulo, Kec. Bulo, Kabupaten Polewali Mandar, Sulawesi Barat 91353, Indonesia","{'location': {'lat': -3.2299672, 'lng': 119.1633834}, 'viewport': {'northeast': {'lat': -3.228426270107278, 'lng': 119.1647984798928}, 'southwest': {'lat': -3.231125929892722, 'lng': 119.1620988201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,KEBUN RAYA BULO (LandMark/Icon KRB),ChIJV5J6NOJjky0RBQPaZaoWQYo,4.6,ChIJV5J6NOJjky0RBQPaZaoWQYo,"['tourist_attraction', 'point_of_interest', 'establishment']",10,"[{'height': 2256, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114434499707505909564"">A Google User</a>'], 'photo_reference': 'AUGGfZn6YEMZAofc2QZN55tR5--AtVyU8N__Og290EKSIK5jhcG2NnjO9SZpLAPrcaqgdMyfMWThNbXSWZKZ_dKrh0PXeaeMmRu86_h6Y3R3aLqg27snrEnUxUMuorWnLmTTttY8cji9ZsIin0O-Q6qJUufmfA4xbisrpCtC8r-Nv__zC5m_', 'width': 4000}]",,{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJV5J6NOJjky0RBQPaZaoWQYo
OPERATIONAL,"M5WG+RX, Landi Kanusuang, Mapilli, Polewali Mandar Regency, West Sulawesi 91353, Indonesia","{'location': {'lat': -3.3029386, 'lng': 119.1774686}, 'viewport': {'northeast': {'lat': -3.301062220107277, 'lng': 119.178661}, 'southwest': {'lat': -3.303761879892722, 'lng': 119.1738914}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Ba' Bamappe Waterfall,ChIJO_3gRVKdlC0RwNiib27_1mU,5.0,ChIJO_3gRVKdlC0RwNiib27_1mU,"['tourist_attraction', 'point_of_interest', 'establishment']",1,"[{'height': 480, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101683604604214532575"">A Google User</a>'], 'photo_reference': 'AUGGfZmC1hcQtvZnWqXHuRZl-NdET2QwHO7rf0TYX_8xeMfX8nu2pFQa_hNzmvB3E4T-MA2tJ9WDziJMjIBkU-X-P_E8jqDMyxUHyE40q-GGgwngYhMQ6tZzdqL9WvOoBp5Oy1n1DvF9t6zQJYaFHZgnoZcBwZlF77mLqHxcKqLCP8oRdrGo', 'width': 640}]",,{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJO_3gRVKdlC0RwNiib27_1mU
OPERATIONAL,"Q595+FF, B U. L O, Bulo, Polewali Mandar Regency, West Sulawesi 91353, Indonesia","{'location': {'lat': -3.2313681, 'lng': 119.1586265}, 'viewport': {'northeast': {'lat': -3.229681020107277, 'lng': 119.1603596798927}, 'southwest': {'lat': -3.232380679892722, 'lng': 119.1576600201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Puncak Pambongaang (KRB),ChIJcT-vtKFjky0RYLXd1r2IFPo,5.0,ChIJcT-vtKFjky0RYLXd1r2IFPo,"['tourist_attraction', 'point_of_interest', 'establishment']",1,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118035630792685431172"">A Google User</a>'], 'photo_reference': 'AUGGfZmp298FruSAeJefkyKT29mYrebk9aZEO1SLOpH_wUtPGCJz_t9iy52dlvUGrnLBD_Hg-CqSB9Sp6fMNcHbv3WeyERIYhWxgvQxcvEQoqoGTBok_KvLWAZWqK-N7mmf1DFCZo3SMPhx_iDglimLODuSFLKMJtzmXMozFbMpJdbbXiXg', 'width': 3120}]",,,,https://www.google.com/maps/place/?q=place_id:ChIJcT-vtKFjky0RYLXd1r2IFPo
OPERATIONAL,"P5W3+9R, Ihing, Bulo, Polewali Mandar Regency, West Sulawesi, Indonesia","{'location': {'lat': -3.254054, 'lng': 119.1545116}, 'viewport': {'northeast': {'lat': -3.2532761, 'lng': 119.156125}, 'southwest': {'lat': -3.256387699999999, 'lng': 119.1496714}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Puncak ihing,ChIJYdWGIQBjky0RLjn9S-A3E8A,5.0,ChIJYdWGIQBjky0RLjn9S-A3E8A,"['tourist_attraction', 'point_of_interest', 'establishment']",1,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105628625329442934538"">A Google User</a>'], 'photo_reference': 'AUGGfZmxruSZ7UZCk4jWTnfCToi0UZVAYMqzphrK7tZfHTaytyNbrn6GRgbdX_pxx_0TzW-ABqJ8OeMIVzg-2rakN0uI2WWt4-nyLFF3UO0ReGA8_UDzm7JH6NU7nkI0bY0EPfLTt61tJBVqMmb-xdateXuB9jghbCdcaD5Q1vjKFlFj6Ch2', 'width': 3120}]",,,,https://www.google.com/maps/place/?q=place_id:ChIJYdWGIQBjky0RLjn9S-A3E8A
OPERATIONAL,"Q5C7+WV9, B U. L O, Bulo, Polewali Mandar Regency, West Sulawesi 91353, Indonesia","{'location': {'lat': -3.227716, 'lng': 119.1647271}, 'viewport': {'northeast': {'lat': -3.226838350000001, 'lng': 119.1662704798927}, 'southwest': {'lat': -3.230348949999998, 'lng': 119.1635708201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,PUNCAK UHAI SIBALI Bulo,ChIJebL_2-pjky0R9UWRyevuPDM,4.9,ChIJebL_2-pjky0R9UWRyevuPDM,"['tourist_attraction', 'point_of_interest', 'establishment']",14,"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108093684168110961137"">dhika irwan</a>'], 'photo_reference': 'AUGGfZm45viaLCv6VQc4dYC3PnODZnlbJIJldlWEvgTNUOATQatmAcO-CyuCnFHTVIkNhFSlgcmf6Rlue_BgPSP6lXyMDATzsPDSgFCnO9CYsKB1516Py_kVo9SE_mNvgGRkzFhXFYbOKcjUUJM-CbOZqbLkAAMPjP5sIdekhiEthNsEV1jW', 'width': 4608}]",,{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJebL_2-pjky0R9UWRyevuPDM
OPERATIONAL,"M4VG+RRC, Unnamed Road, Sattoko, Kec. Mapilli, Kabupaten Polewali Mandar, Sulawesi Barat 91353, Indonesia","{'location': {'lat': -3.305444, 'lng': 119.127018}, 'viewport': {'northeast': {'lat': -3.304209220107278, 'lng': 119.1285300798927}, 'southwest': {'lat': -3.306908879892723, 'lng': 119.1258304201072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Puncak Kolam Embung Sattoko,ChIJCd8zMXyflC0Rq8C9xiUhzYQ,2.0,ChIJCd8zMXyflC0Rq8C9xiUhzYQ,"['tourist_attraction', 'point_of_interest', 'establishment']",1,"[{'height': 2352, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112166062359563803073"">Norman R</a>'], 'photo_reference': 'AUGGfZk--3sU3rXN6_KsNF1fhhOyxC6cMoo3yX77To2TLLxqWmGQPad-LKtxUCnJdiMJYjX5ICI3i1mzPPVHv5b7ACVvOkftEohun11En3Za3evuyTPO5RW0f6eLzMprUgMo8pCF2vke2wlxDPqkiUWmWpGg4riVEztA_ozpjCCIf3S5pCRv', 'width': 4160}]",,{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJCd8zMXyflC0Rq8C9xiUhzYQ
OPERATIONAL,"M5XH+QW2, Landi Kanusuang, Mapilli, Polewali Mandar Regency, West Sulawesi, Indonesia","{'location': {'lat': -3.3006202, 'lng': 119.179765}, 'viewport': {'northeast': {'lat': -3.298907820107277, 'lng': 119.18160045}, 'southwest': {'lat': -3.301607479892722, 'lng': 119.17425865}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Buttu landi,ChIJbbA6JQCdlC0RkY2UXUSr0Jo,0.0,ChIJbbA6JQCdlC0RkY2UXUSr0Jo,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJbbA6JQCdlC0RkY2UXUSr0Jo
OPERATIONAL,"M45Q+6JG, Beroangin, Mapilli, Polewali Mandar Regency, West Sulawesi, Indonesia","{'location': {'lat': -3.3419323, 'lng': 119.1390642}, 'viewport': {'northeast': {'lat': -3.340529620107278, 'lng': 119.1409507298927}, 'southwest': {'lat': -3.343229279892722, 'lng': 119.1382510701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pulo To Salama,ChIJt4qTwzqflC0Rg763GOUGd90,0.0,ChIJt4qTwzqflC0Rg763GOUGd90,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJt4qTwzqflC0Rg763GOUGd90
