business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,place_id,rating,reference,types,user_ratings_total,photos,opening_hours,permanently_closed,url
OPERATIONAL,"9VFC+PF, Wumbubangka, Rarowatu Utara, Bombana Regency, South East Sulawesi, Indonesia","{'location': {'lat': -4.6256927, 'lng': 121.8711672}, 'viewport': {'northeast': {'lat': -4.623802020107277, 'lng': 121.87341585}, 'southwest': {'lat': -4.626501679892721, 'lng': 121.87041765}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Puu Lodu,ChIJDTnM6UDHoi0Rg-5TtT7qcxM,5.0,ChIJDTnM6UDHoi0Rg-5TtT7qcxM,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJDTnM6UDHoi0Rg-5TtT7qcxM
OPERATIONAL,"9X5F+X89, Marga Jaya, Rarowatu Utara, Bombana Regency, South East Sulawesi 93774, Indonesia","{'location': {'lat': -4.640096600000001, 'lng': 121.9733594}, 'viewport': {'northeast': {'lat': -4.638674620107277, 'lng': 121.9753150298927}, 'southwest': {'lat': -4.641374279892721, 'lng': 121.9726153701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Sawah Pak Murko,ChIJuWxpUADBoi0R0CCwbvYI1bY,1.0,ChIJuWxpUADBoi0R0CCwbvYI1bY,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJuWxpUADBoi0R0CCwbvYI1bY
OPERATIONAL,"CV77+554, Wumbubangka, Rarowatu Utara, Bombana Regency, South East Sulawesi 93774, Indonesia","{'location': {'lat': -4.5871038, 'lng': 121.8629396}, 'viewport': {'northeast': {'lat': -4.585606620107277, 'lng': 121.8652898}, 'southwest': {'lat': -4.588306279892721, 'lng': 121.8621562}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Bukit Punggung Kuda,ChIJux5WlYnHoi0R12RHkkYxAbc,0.0,ChIJux5WlYnHoi0R12RHkkYxAbc,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,"[{'height': 2560, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107615701953874323188"">A Google User</a>'], 'photo_reference': 'AUGGfZnM4V__bBguz2zb9ORMSAptJAJn8WkmktecvdoeiL6qOimLnlhCRoB_NKM3uz8waUfpvPaPeIBpJy8T_zeAIMPDEDw6NznwvhK334ERL7YX9rWl1ooI1nvHHh9nGXnaG_iengyGdwOD2bs9GKXaXNfovXd9z7oGK7vomkrgizK1VjKp', 'width': 1920}]",,,https://www.google.com/maps/place/?q=place_id:ChIJux5WlYnHoi0R12RHkkYxAbc
OPERATIONAL,"7WWW+23, Taubonto, Rarowatu, Bombana Regency, South East Sulawesi, Indonesia","{'location': {'lat': -4.704931000000001, 'lng': 121.9451268}, 'viewport': {'northeast': {'lat': -4.703581170107279, 'lng': 121.9464766298927}, 'southwest': {'lat': -4.706280829892723, 'lng': 121.9437769701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Area 69,ChIJFzWIaQ7Doi0R8NsiPwEY5V8,5.0,ChIJFzWIaQ7Doi0R8NsiPwEY5V8,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,,{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJFzWIaQ7Doi0R8NsiPwEY5V8
OPERATIONAL,"72GM+4F, Lantowua, Bombana Regency, South East Sulawesi, Indonesia","{'location': {'lat': -4.7246263, 'lng': 122.0337228}, 'viewport': {'northeast': {'lat': -4.723285820107279, 'lng': 122.0349247298927}, 'southwest': {'lat': -4.725985479892723, 'lng': 122.0322250701072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai Lantowua (small beach public),ChIJcXpbYKbnoi0R895awBGeV24,5.0,ChIJcXpbYKbnoi0R895awBGeV24,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117926342758163740549"">Sulheryadi Erik</a>'], 'photo_reference': 'AUGGfZl5i2kJemK8yOiRsuReKsn8az9K7zi637gmzpatopJuNi1271tU3wQ7W_XvBLiAukejuP3iafIMbTtwV3YaTMvWp1s8twNAr8crEpDRNXwj0IT-zAU4mAatdg-Zp8S62ftPox6uiQ0yQ_qKNFqSsWHr8bk3cjn0wDQkRlSNp6srGcR-', 'width': 4000}]",,,https://www.google.com/maps/place/?q=place_id:ChIJcXpbYKbnoi0R895awBGeV24
OPERATIONAL,"9XQ7+6FH, Watu-Watu, Lantari Jaya, Bombana Regency, South East Sulawesi, Indonesia","{'location': {'lat': -4.6119286, 'lng': 121.9637387}, 'viewport': {'northeast': {'lat': -4.610141520107278, 'lng': 121.9649971298927}, 'southwest': {'lat': -4.612841179892722, 'lng': 121.9622974701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Bombana,ChIJh5Q0x3fBoi0R7o9kwONmTn0,4.1,ChIJh5Q0x3fBoi0R7o9kwONmTn0,"['tourist_attraction', 'point_of_interest', 'establishment']",9.0,"[{'height': 4624, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106705684798770746994"">Tedong Borneo</a>'], 'photo_reference': 'AUGGfZk-SdL7OlaYVYJSMqVEZPIspW_R-WVfKR2LtA4wIU0FAIrJIr9PNniao9I8hgqOA4MtwnsC_X0jl0lfrc7UDytekN5sK0keMtQ6_LQi_Y6axRoQ-55eiuVP28ayqzgtQgfUrby09R-btfn0120gMNP4wXOHs59rhNlY7Tz_xQAlts26', 'width': 2608}]",,,https://www.google.com/maps/place/?q=place_id:ChIJh5Q0x3fBoi0R7o9kwONmTn0
OPERATIONAL,"92M3+W4, Anugerah, Lantari Jaya, Bombana Regency, South East Sulawesi 93774, Indonesia","{'location': {'lat': -4.6155443, 'lng': 122.0029444}, 'viewport': {'northeast': {'lat': -4.614123520107277, 'lng': 122.0042964798927}, 'southwest': {'lat': -4.61682317989272, 'lng': 122.0015968201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Water bom (Tom bung putra tunggal),ChIJPaheHMXroi0RD2KkpezBa6E,4.3,ChIJPaheHMXroi0RD2KkpezBa6E,"['tourist_attraction', 'point_of_interest', 'establishment']",12.0,"[{'height': 2016, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105712903847590531808"">Perlita Nathania</a>'], 'photo_reference': 'AUGGfZllGE_XikMF5lU68O6_UJV2-0JHQO3oHaP7OiN_Xt-4BLpyLEh4Ac9YrJFGwAqQ6zEGeRMfyqHmVEjK74yYzz825-gxGZbWpzPAPYtPyfYwXe9Pfx8-Dzf0oezSM7nNpYWt0-UQ1UWlhfTY7NIA0dyMwwNGql9T6ntKBbWTdtqsIruL', 'width': 4480}]",{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJPaheHMXroi0RD2KkpezBa6E
OPERATIONAL,"92M3+W4, Anugerah, Lantari Jaya, Bombana Regency, South East Sulawesi 93774, Indonesia","{'location': {'lat': -4.6154567, 'lng': 122.0029467}, 'viewport': {'northeast': {'lat': -4.614084070107277, 'lng': 122.0042972298927}, 'southwest': {'lat': -4.616783729892721, 'lng': 122.0015975701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,WATER BUNG MJL SP1,ChIJ4-BYuhvroi0Rg1FrwI6HzEc,4.5,ChIJ4-BYuhvroi0Rg1FrwI6HzEc,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0,"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118354265596757490605"">Faril Ramadhan</a>'], 'photo_reference': 'AUGGfZlBqQDRY19qmHcCCH9_hmFArU6kmjvVH7EB_41mUjzF65nWFdNDnDdxinB7RM3l_ZKX7ERwkW-7I8y5hY7OrlLqQRNBXJhb7HDXFdsh1_4xCskgEzOEQx_l442G-ETH8avAFRqaj-FDY4P_ipnPuJXA9s6QZ-Qfow4-1yQZZJGaslWH', 'width': 2448}]",,,https://www.google.com/maps/place/?q=place_id:ChIJ4-BYuhvroi0Rg1FrwI6HzEc
OPERATIONAL,"7W63+993, Lakomea, Rarowatu, Bombana Regency, South East Sulawesi 93774, Indonesia","{'location': {'lat': -4.739116999999999, 'lng': 121.90341}, 'viewport': {'northeast': {'lat': -4.737767170107277, 'lng': 121.9047598298927}, 'southwest': {'lat': -4.740466829892721, 'lng': 121.9020601701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Bukit batu mantede,ChIJMzB1WJrdoi0RFc6ft4Ws3rY,3.7,ChIJMzB1WJrdoi0RFc6ft4Ws3rY,"['tourist_attraction', 'point_of_interest', 'establishment']",3.0,"[{'height': 2352, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114405635826414827363"">asdar baim</a>'], 'photo_reference': 'AUGGfZnaS4FDivzZ0oPBRvNSlhAXSbIt210F-Yi20SWg2j0JHx3CpOg7TXg8nDpr0fpoeJgWo-Zg9ZcK3GN5PzwfpNJzYRuDCCHPrGlLnC_RjAxxUBi7o2d-8HkE38dPjwtdZ1sXijnmxHfjClyQecsiuMhXJ_sEwVBdCcAguZSUB4UXf2_m', 'width': 4160}]",{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJMzB1WJrdoi0RFc6ft4Ws3rY
OPERATIONAL,"8RP5+7Q6, Desa Tahi Ite, Wambarema, Kec. Rarowatu, Kabupaten Bombana, Sulawesi Tenggara, Indonesia","{'location': {'lat': -4.6643347, 'lng': 121.8094047}, 'viewport': {'northeast': {'lat': -4.663019720107277, 'lng': 121.8112150798927}, 'southwest': {'lat': -4.665719379892721, 'lng': 121.8085154201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Air Panas Tahi Ite,ChIJUekCFd7Poi0RVteRf3XCR4k,0.0,ChIJUekCFd7Poi0RVteRf3XCR4k,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102993744978959361343"">A Google User</a>'], 'photo_reference': 'AUGGfZkio3-EwVcVAo3aV7cDPebNwbyqwAfjv5HUhyACSAMfYlZLpXFfVOgEd9IcwphgiF-QVYIhgwVSy8PgeISGkdv9o7GD5cfUMJxwHXjuPEhiC8OXpJd2-i9YaALqjA9BhEwsMhkRmZT7925F2HBHotiz_Zr2Ic4TqwfaHS_hev1YiAwx', 'width': 3000}]",{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJUekCFd7Poi0RVteRf3XCR4k
