business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,place_id,rating,reference,types,user_ratings_total,photos,opening_hours,permanently_closed,url
OPERATIONAL,"RCPP+XCF, Kopai II, Bowobado, Deiyai Regency, Papua, Indonesia","{'location': {'lat': -4.1625625, 'lng': 136.4360625}, 'viewport': {'northeast': {'lat': -4.161212670107278, 'lng': 136.4374123298927}, 'southwest': {'lat': -4.163912329892722, 'lng': 136.4347126701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Meno Waina,ChIJdYpLuPbNI2gR3Baf3fYCDMA,0.0,ChIJdYpLuPbNI2gR3Baf3fYCDMA,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJdYpLuPbNI2gR3Baf3fYCDMA
OPERATIONAL,"W7FQ+4WH, Yaba, Tigi, Deiyai Regency, Papua 98727, Indonesia","{'location': {'lat': -4.0771948, 'lng': 136.2898671}, 'viewport': {'northeast': {'lat': -4.076027320107277, 'lng': 136.2913846}, 'southwest': {'lat': -4.07872697989272, 'lng': 136.2853146}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tempat Rekreasi Butuboya,ChIJN1o2tOMvImgROv-4W2SnOXY,5.0,ChIJN1o2tOMvImgROv-4W2SnOXY,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,,,https://www.google.com/maps/place/?q=place_id:ChIJN1o2tOMvImgROv-4W2SnOXY
OPERATIONAL,"X675+FP3, Gakokebo, Tigi Barat, Deiyai Regency, Papua 98764, Indonesia","{'location': {'lat': -4.03636, 'lng': 136.2093058}, 'viewport': {'northeast': {'lat': -4.035070870107278, 'lng': 136.2106756798927}, 'southwest': {'lat': -4.037770529892722, 'lng': 136.2079760201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tanjung Momaikago,ChIJmZ52sXUpImgRk5vhpIrNQNY,4.8,ChIJmZ52sXUpImgRk5vhpIrNQNY,"['tourist_attraction', 'point_of_interest', 'establishment']",5,"[{'height': 4128, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106346615065262288463"">A Google User</a>'], 'photo_reference': 'AUGGfZlPkqQF4p_qncXvGwORzAGwwlwr8V_ohz5LTlpAIpcewLu-EJTiVSLZD1ezIfl4rnXcA2aiNmzWkPELHWDrtYNxLME-dct9St5AZwbNktAPh6LWTt6NvLwdfw7PDPOT826JYyokCTdcRs28XrtGrfqFn47BP9G5bSAxk3dKwyBBmiwk', 'width': 3096}]",,,https://www.google.com/maps/place/?q=place_id:ChIJmZ52sXUpImgRk5vhpIrNQNY
OPERATIONAL,"X2RQ+XXV SMA Negeri 2, Moanemani/ Ikebo, Kec. Kamu, Kabupaten Dogiyai, Papua, Indonesia","{'location': {'lat': -4.0075023, 'lng': 136.0399139}, 'viewport': {'northeast': {'lat': -4.006171320107278, 'lng': 136.0412785298927}, 'southwest': {'lat': -4.008870979892722, 'lng': 136.0385788701072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Ini rumah Luis,ChIJZUDgGD2RIWgRMOYnxFVE7uw,0.0,ChIJZUDgGD2RIWgRMOYnxFVE7uw,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJZUDgGD2RIWgRMOYnxFVE7uw
OPERATIONAL,"3875+PG, Epouto, Yatamo, Paniai Regency, Papua, Indonesia","{'location': {'lat': -3.935641, 'lng': 136.308836}, 'viewport': {'northeast': {'lat': -3.934437770107278, 'lng': 136.3101623298927}, 'southwest': {'lat': -3.937137429892722, 'lng': 136.3074626701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Dimiya Danau Paniai,ChIJNXjJFAAjImgRmjsF3jL--CE,0.0,ChIJNXjJFAAjImgRmjsF3jL--CE,"['tourist_attraction', 'point_of_interest', 'establishment']",0,"[{'height': 1280, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115035439138382487447"">A Google User</a>'], 'photo_reference': 'AUGGfZnQS-WGA0QBH-ZHxalkI5pmRkkupXPl7fz87FCbbXaP8OJrYgig0tLIAFW4x1fM6GrPrDz6iNUPzndAWSKx0HuemimF_rmusXHv66bP3tE3iJ3itDXBm3fS3tlYuPQjEbHI6SAxtjDTEmbo2PxSOP7x5wn--Y3tORr8GidJkgargPx3', 'width': 960}]",,,https://www.google.com/maps/place/?q=place_id:ChIJNXjJFAAjImgRmjsF3jL--CE
OPERATIONAL,"XJ25+M3, Damabagata, kaduwai, Deiyai Regency, Papua, Indonesia","{'location': {'lat': -4.0483125, 'lng': 136.6076875}, 'viewport': {'northeast': {'lat': -4.046962670107278, 'lng': 136.6090373298927}, 'southwest': {'lat': -4.049662329892722, 'lng': 136.6063376701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Air Terjun Kaduwai,ChIJhxRdguVPImgRR-crfuP9xQU,4.5,ChIJhxRdguVPImgRR-crfuP9xQU,"['tourist_attraction', 'point_of_interest', 'establishment']",2,,,,https://www.google.com/maps/place/?q=place_id:ChIJhxRdguVPImgRR-crfuP9xQU
OPERATIONAL,"35CP+QP, Yametadi, Kamu Utara, Dogiyai Regency, Papua, Indonesia","{'location': {'lat': -3.9280216, 'lng': 136.1868329}, 'viewport': {'northeast': {'lat': -3.926671770107278, 'lng': 136.1881827298927}, 'southwest': {'lat': -3.929371429892722, 'lng': 136.1854830701072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Edegepo,ChIJz9FSKQCLIWgRuRMqvKKO0-s,0.0,ChIJz9FSKQCLIWgRuRMqvKKO0-s,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJz9FSKQCLIWgRuRMqvKKO0-s
OPERATIONAL,"376H+8PW, Unnamed Road, Epou / Epobutu, Paniai Barat, Paniai Regency, Papua 98764, Indonesia","{'location': {'lat': -3.93913, 'lng': 136.279331}, 'viewport': {'northeast': {'lat': -3.937424570107278, 'lng': 136.2828719}, 'southwest': {'lat': -3.940124229892722, 'lng': 136.2781507}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wadoumide Deiyai,ChIJ2378DLIhImgRSzDKZtro_aE,5.0,ChIJ2378DLIhImgRSzDKZtro_aE,"['tourist_attraction', 'point_of_interest', 'establishment']",3,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104753976352545924090"">Kristianus Ukago</a>'], 'photo_reference': 'AUGGfZnfDMiseRPC5TWsKEWcJofCjIx5o1hbmPYMHiIDAh3UDsSUSjHOATHP_ZTQ7fKRS3wxk6Nda_B5MoqB8LEKpX2nLTJpmbjSDe_Yx-Z4SMAwcRIccL5o6GneIho7a27hARL2zjFD4xmZbNAeJpuq60m1oh1UsqRN304hlBAp47JodsWT', 'width': 4032}]",,,https://www.google.com/maps/place/?q=place_id:ChIJ2378DLIhImgRSzDKZtro_aE
OPERATIONAL,"39GC+C4R, Enarotali, Kogekotu, Paniai Regency, Papua 98726, Indonesia","{'location': {'lat': -3.923886, 'lng': 136.3702558}, 'viewport': {'northeast': {'lat': -3.922714120107277, 'lng': 136.3734448}, 'southwest': {'lat': -3.925413779892721, 'lng': 136.3691928}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Bobaigo,ChIJvU_Dj_49ImgRsEhda9eiwYY,4.0,ChIJvU_Dj_49ImgRsEhda9eiwYY,"['tourist_attraction', 'point_of_interest', 'establishment']",6,"[{'height': 2398, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102401185008739626130"">Andri Wirawan</a>'], 'photo_reference': 'AUGGfZkpYpgcYxtOPxfqtIkbgSm_YxwsXt6IKxOFGIi5qmhsbbhFKFRpxnstKttx9NGWJS9O9NWi4CbZsj3SQ3QNS8wMg1WVfTC49YxwX99u1I-uxj7lz9FDdIl3fVFKleMVLYeAC3ChUTCLjlvDmpY6UiiNb5xMCz1S4b-yZFy-PkhzqRed', 'width': 3525}]",,,https://www.google.com/maps/place/?q=place_id:ChIJvU_Dj_49ImgRsEhda9eiwYY
OPERATIONAL,"3979+M4Q, Aikai, Paniai Timur, Paniai Regency, Papua 98726, Indonesia","{'location': {'lat': -3.93578, 'lng': 136.3678455}, 'viewport': {'northeast': {'lat': -3.934147020107278, 'lng': 136.3716135}, 'southwest': {'lat': -3.936846679892722, 'lng': 136.3665895}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Waumakagouda,ChIJoXqajvc9ImgRI7RNjslNAYg,5.0,ChIJoXqajvc9ImgRI7RNjslNAYg,"['tourist_attraction', 'point_of_interest', 'establishment']",1,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104775253348653129585"">A Google User</a>'], 'photo_reference': 'AUGGfZnS7phocQ91E1LNM9VNTHKKX4ABgHJ5Cqk7GzbwaTPY4R7TA1L18eKQ2yhjGcu4S8YDRDs_ugLZY6E18WMwlKwpoFxVl5Z3Mh7cfYpF3Nk87GOnBMiArejm_7a3nKLBmG2cClp9m9bV6SBUM6rPaAVNyh1hNaK_LpdJ6MrVmVaYHKnP', 'width': 4160}]",,,https://www.google.com/maps/place/?q=place_id:ChIJoXqajvc9ImgRI7RNjslNAYg
