business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,opening_hours,photos,place_id,rating,reference,types,user_ratings_total,plus_code,url
OPERATIONAL,"GJG3+43F, Melai, Murhum, Bau-Bau City, South East Sulawesi 93713, Indonesia","{'location': {'lat': -5.474685699999999, 'lng': 122.6026738}, 'viewport': {'northeast': {'lat': -5.473363820107278, 'lng': 122.6039259298927}, 'southwest': {'lat': -5.476063479892722, 'lng': 122.6012262701072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Makam Sultan Murhum,{'open_now': True},"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117414323646349319253"">Riko Fajar</a>'], 'photo_reference': 'AUGGfZn8XnBagMnQJ1lns52D2hu4frk25JIyUQ-N0gqtwcb6Ilm1W_N91o0QJ7-41y87m7Z_q5pVWv3BnM1CtmZHca2CPVR7lcpea3kdC0ZxNQFSxP3CuBqlFaKH5__0DMIBtq1w0WQVzk3xefTSi-tq7zBLiV7hksmjfXk3EoJbcg8fMkfW', 'width': 3024}]",ChIJGZd2U8p2pC0RIdJkeXGmKSs,4.5,ChIJGZd2U8p2pC0RIdJkeXGmKSs,"['tourist_attraction', 'point_of_interest', 'establishment']",36,,https://www.google.com/maps/place/?q=place_id:ChIJGZd2U8p2pC0RIdJkeXGmKSs
OPERATIONAL,"FHCC+WHF, Sulaa, Betoambari, Bau-Bau City, South East Sulawesi 93721, Indonesia","{'location': {'lat': -5.5276856, 'lng': 122.5714226}, 'viewport': {'northeast': {'lat': -5.526155270107278, 'lng': 122.5727988298927}, 'southwest': {'lat': -5.528854929892722, 'lng': 122.5700991701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Gua Moko,{'open_now': True},"[{'height': 2080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102821066062749667718"">A Google User</a>'], 'photo_reference': 'AUGGfZm7psJfVRGcJnL9F7kbQZmeVy8Dtnh8StrUln_3P98C_k6bfpzLuDSiyfoZwTqyH34nZrTKfTjsM3nQcmffoUbcKdB2MuRtpXsm9ekN3ifL-Rkcy7e76KZ9R2jqgBYgLjMDU41OKwLB32TXF95dVkSodRwpYhEnAI_4wh44cBMBpGg6', 'width': 1170}]",ChIJD5fcF9FxpC0RC_ryqvna4lA,4.3,ChIJD5fcF9FxpC0RC_ryqvna4lA,"['tourist_attraction', 'point_of_interest', 'establishment']",11,,https://www.google.com/maps/place/?q=place_id:ChIJD5fcF9FxpC0RC_ryqvna4lA
OPERATIONAL,"FHR8+MQ6, Sulaa, Betoambari, Bau-Bau City, South East Sulawesi 93721, Indonesia","{'location': {'lat': -5.508333299999999, 'lng': 122.566887}, 'viewport': {'northeast': {'lat': -5.507657649999999, 'lng': 122.5684612298927}, 'southwest': {'lat': -5.510360250000001, 'lng': 122.5657615701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Lakasa Cave,{'open_now': True},"[{'height': 2204, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102488375314381138586"">Satri Juniar</a>'], 'photo_reference': 'AUGGfZkTOENmmG7hzNygcSCSootJqkFQMt_2OEL65_6D3mJOiW2eLEctUNjf1lSsoSnjh15WeLIrZ3ht1sSjQ_yLw0a8Tzb_M0_0jXeXQJug5ApsXKlE9LlFudExsZybKX7QZSaUvvd4KEcK3SU27WPMEjB31E_IFU861Odw1WVC1_i66Lt3', 'width': 3920}]",ChIJjcbCdPFwpC0RtjSddQ6sYVU,4.3,ChIJjcbCdPFwpC0RtjSddQ6sYVU,"['tourist_attraction', 'point_of_interest', 'establishment']",22,,https://www.google.com/maps/place/?q=place_id:ChIJjcbCdPFwpC0RtjSddQ6sYVU
OPERATIONAL,"GHVX+W8M, Murhum, Bau-Bau City, South East Sulawesi 93711, Indonesia","{'location': {'lat': -5.4551731, 'lng': 122.5983037}, 'viewport': {'northeast': {'lat': -5.453841320107277, 'lng': 122.5996546798927}, 'southwest': {'lat': -5.456540979892721, 'lng': 122.5969550201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Permandian Tanjung Kaobula Kotamara,{'open_now': True},"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110217311987148729456"">rahmat adi sutono</a>'], 'photo_reference': 'AUGGfZmHtP4B_9LMZlq0yRbooV7PXNpmnmtdF5Dh0v7MIRh2uLWf5LHa1t1FljYrnR2lXYNRFbpidiAd8AhX_wO94h_57x6942R4gwu-7vGcxJiTi9vWiVamZBsVl-ARD9DHw7DYN3FLom22TVh1LkyoU_00le6qkTAysUq7O0Uc94-KkhVy', 'width': 4032}]",ChIJu7Gm7RV3pC0RyKY9Ydryk7E,4.0,ChIJu7Gm7RV3pC0RyKY9Ydryk7E,"['tourist_attraction', 'point_of_interest', 'establishment']",7,,https://www.google.com/maps/place/?q=place_id:ChIJu7Gm7RV3pC0RyKY9Ydryk7E
OPERATIONAL,"GJ77+493, Bukit Wolio Indah, Wolio, Bau-Bau City, South East Sulawesi, Indonesia","{'location': {'lat': -5.487242, 'lng': 122.6134119}, 'viewport': {'northeast': {'lat': -5.485892170107279, 'lng': 122.6147617298927}, 'southwest': {'lat': -5.488591829892723, 'lng': 122.6120620701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tempat camp,,,ChIJRy5M4jlxpC0R9dqF9_4kS1Y,5.0,ChIJRy5M4jlxpC0R9dqF9_4kS1Y,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,https://www.google.com/maps/place/?q=place_id:ChIJRy5M4jlxpC0R9dqF9_4kS1Y
OPERATIONAL,"Kadolo Katapi, Wolio, Bau-Bau City, South East Sulawesi 93752, Indonesia","{'location': {'lat': -5.499087299999999, 'lng': 122.6186898}, 'viewport': {'northeast': {'lat': -5.49413505, 'lng': 122.61959485}, 'southwest': {'lat': -5.500738049999999, 'lng': 122.61597465}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata Alam Batu Poopi,{'open_now': True},"[{'height': 1600, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118045064284673753460"">A Google User</a>'], 'photo_reference': 'AUGGfZmkGhTML8JHI5YYYztF6b7Kb7smPauW_9gSlq-b8N_7t0Rl-jpo2gN9e0XXOPc0oFSFBwa32iL8SgNhKQAuQvAFQJ4UiQsixaPw5H4LNaQWnvpV-dsvth3b06zM0wZ42wJTfB5BasMlFsPsGalJL7ShuFdOnjqcRVHRCPsaaLJeeRyt', 'width': 1200}]",ChIJIbWSqQNxpC0RgzgpG0KyzmM,3.8,ChIJIbWSqQNxpC0RgzgpG0KyzmM,"['tourist_attraction', 'point_of_interest', 'establishment']",14,"{'compound_code': 'GJ29+9F Kadolo Katapi, Bau-Bau City, South East Sulawesi, Indonesia', 'global_code': '6Q64GJ29+9F'}",https://www.google.com/maps/place/?q=place_id:ChIJIbWSqQNxpC0RgzgpG0KyzmM
OPERATIONAL,"GJW4+4JP, Murhum, Bau-Bau City, South East Sulawesi 93717, Indonesia","{'location': {'lat': -5.454655499999999, 'lng': 122.6065636}, 'viewport': {'northeast': {'lat': -5.453316070107278, 'lng': 122.6077536298928}, 'southwest': {'lat': -5.456015729892722, 'lng': 122.6050539701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Drakenstandbeeld van het Boeton Islamitische Sultanaat,{'open_now': True},"[{'height': 589, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112099584538597289848"">A Google User</a>'], 'photo_reference': 'AUGGfZkGX1725VPq4Wy-wUOf8KvHLXIbyVNprVeRR8sjOv8bbKEQcR9lDYwKob4Tw92fF0mfl0Dj97w3YtOzNRQo32290hz4uUpjwZNpp6Losanf7wfa_V3Ggg-rWOaXhpUAVsAoluTMT0O3faAEkQTwGnPIuj_kS4pxgI6-Zme3zuUxdSVp', 'width': 1280}]",ChIJnyRLeAd3pC0RfD-u34m6I5s,4.5,ChIJnyRLeAd3pC0RfD-u34m6I5s,"['tourist_attraction', 'point_of_interest', 'establishment']",51,,https://www.google.com/maps/place/?q=place_id:ChIJnyRLeAd3pC0RfD-u34m6I5s
OPERATIONAL,"GJ72+W53, Baadia, Murhum, Bau-Bau City, South East Sulawesi 93724, Indonesia","{'location': {'lat': -5.485227399999999, 'lng': 122.6004166}, 'viewport': {'northeast': {'lat': -5.483877570107277, 'lng': 122.6017664298927}, 'southwest': {'lat': -5.486577229892721, 'lng': 122.5990667701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Benteng Baadia,{'open_now': True},"[{'height': 2322, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103680515407976221664"">A Google User</a>'], 'photo_reference': 'AUGGfZnMiCojsyujSC0X5cLEuuSa67BW_8buytaLNdcj-YmTBomNuyrif-ErozvpdmnxgGGuXF0PbhHAkPa-IRifDfujFvKhQAeJ_b1Oaq4-23n_jFn3MnTEFAazAOH1bebFfCS6X6rqTwiEUVmym4RVBU6OfIoL-IYTMslpZVP942JxzfKs', 'width': 4128}]",ChIJxWnORDdxpC0RYHjoUsvC_iU,4.7,ChIJxWnORDdxpC0RYHjoUsvC_iU,"['tourist_attraction', 'point_of_interest', 'establishment']",99,,https://www.google.com/maps/place/?q=place_id:ChIJxWnORDdxpC0RYHjoUsvC_iU
OPERATIONAL,"FHH7+C9V, Sulaa, Betoambari, Bau-Bau City, South East Sulawesi, Indonesia","{'location': {'lat': -5.521389, 'lng': 122.5634326}, 'viewport': {'northeast': {'lat': -5.520117220107279, 'lng': 122.5650262798927}, 'southwest': {'lat': -5.522816879892723, 'lng': 122.5623266201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tebing ujung kota,{'open_now': True},,ChIJ-UlF3FRxpC0R5kE3qpnRKV4,5.0,ChIJ-UlF3FRxpC0R5kE3qpnRKV4,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,https://www.google.com/maps/place/?q=place_id:ChIJ-UlF3FRxpC0R5kE3qpnRKV4
OPERATIONAL,"Lipu, Betoambari, Bau-Bau City, South East Sulawesi, Indonesia","{'location': {'lat': -5.484252499999999, 'lng': 122.5840132}, 'viewport': {'northeast': {'lat': -5.482846970107278, 'lng': 122.5852995298927}, 'southwest': {'lat': -5.485546629892722, 'lng': 122.5825998701072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tangga Seribu Baubau,,"[{'height': 3096, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115459842246817643570"">Bos Aspar</a>'], 'photo_reference': 'AUGGfZnCwf5SkNvhDdNualZy-NewBQ33dvfYtmtGuS0ZyJwFZJzM3NV-51F_7DRWpbBG440_3zC9X2dBgvEhZVYJYxkoO4bGiBYERZ68siNwYilasPLfW4t6gsF0SHg54lR4Ves0BoEP5WaolaRuE8yl487Jon59iy_dVqlOnpuHan6JERis', 'width': 4128}]",ChIJ69UpQL5xpC0RHBICbAnWh2Q,4.1,ChIJ69UpQL5xpC0RHBICbAnWh2Q,"['tourist_attraction', 'point_of_interest', 'establishment']",9,"{'compound_code': 'GH8M+7J Lipu, Bau-Bau City, South East Sulawesi, Indonesia', 'global_code': '6Q64GH8M+7J'}",https://www.google.com/maps/place/?q=place_id:ChIJ69UpQL5xpC0RHBICbAnWh2Q
