business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,rating,reference,types,user_ratings_total,plus_code,opening_hours,url
OPERATIONAL,"XCHH+HV, Belutu, Kandis, Siak Regency, Riau 28784, Indonesia","{'location': {'lat': 0.9789374999999999, 'lng': 101.4296875}, 'viewport': {'northeast': {'lat': 0.9802873298927219, 'lng': 101.4310373298927}, 'southwest': {'lat': 0.9775876701072778, 'lng': 101.4283376701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,ladang bekalar,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100824875279855335806"">ries wanto</a>'], 'photo_reference': 'AUGGfZlWWDqrpwOTbcMOKsQ6vrzt9VVqAVJXAIQdMVikbhHaF7PVnJwS2M6EBs4dcwd_4tr34fstjTkAXh5Valr6e72rDlnkdiXtOSKLdSk1bJgRiz3ybcdGItgKm8juBGXL3zklweEnjSiYetKkI0twiBaHbd4wVn5-4fnM7ipaH4m41dE', 'width': 3120}]",ChIJl320ozlj1DERZJIDxuj4OZg,5.0,ChIJl320ozlj1DERZJIDxuj4OZg,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,,https://www.google.com/maps/place/?q=place_id:ChIJl320ozlj1DERZJIDxuj4OZg
OPERATIONAL,"KM 83, Kec. Kandis, Indonesia","{'location': {'lat': 0.9759777, 'lng': 101.2542477}, 'viewport': {'northeast': {'lat': 0.977293879892722, 'lng': 101.2555975298927}, 'southwest': {'lat': 0.9745942201072778, 'lng': 101.2528978701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,"DEPOT KITA, KANDIS, KM.83",,ChIJJ1yZZ1mJ1DERGLM3gMWnRJY,0.0,ChIJJ1yZZ1mJ1DERGLM3gMWnRJY,"['tourist_attraction', 'point_of_interest', 'establishment']",0,"{'compound_code': 'X7G3+9M Kandis, Siak Regency, Riau, Indonesia', 'global_code': '6PG3X7G3+9M'}",,https://www.google.com/maps/place/?q=place_id:ChIJJ1yZZ1mJ1DERGLM3gMWnRJY
OPERATIONAL,"Simpang Belutu, Kandis, Siak Regency, Riau, Indonesia","{'location': {'lat': 0.8985067999999999, 'lng': 101.2530403}, 'viewport': {'northeast': {'lat': 0.8998787298927222, 'lng': 101.2544618298927}, 'southwest': {'lat': 0.897179070107278, 'lng': 101.2517621701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Istana Mistermax,,ChIJNcdchCiL1DERPYCOOxbwgzM,5.0,ChIJNcdchCiL1DERPYCOOxbwgzM,"['tourist_attraction', 'point_of_interest', 'establishment']",2,"{'compound_code': 'V7X3+C6 Simpang Belutu, Siak Regency, Riau, Indonesia', 'global_code': '6PG3V7X3+C6'}",{'open_now': True},https://www.google.com/maps/place/?q=place_id:ChIJNcdchCiL1DERPYCOOxbwgzM
OPERATIONAL,"V7X3+JF4, Jl. Sultan Syarif Qasim, Simpang Belutu, Kec. Kandis, Kabupaten Siak, Riau 28686, Indonesia","{'location': {'lat': 0.899424, 'lng': 101.253683}, 'viewport': {'northeast': {'lat': 0.9007317298927221, 'lng': 101.2548789798927}, 'southwest': {'lat': 0.8980320701072778, 'lng': 101.2521793201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tower Radio Kandis 90.3 FM,,ChIJzWOacheL1DERyUGojYboy4w,5.0,ChIJzWOacheL1DERyUGojYboy4w,"['tourist_attraction', 'point_of_interest', 'establishment']",3,,{'open_now': True},https://www.google.com/maps/place/?q=place_id:ChIJzWOacheL1DERyUGojYboy4w
OPERATIONAL,"V75R+M23, Jl. Lintas Petapahan - Garuda Sakti, Simpang Baru, Tampan, Kabupaten Siak, Riau 28686, Indonesia","{'location': {'lat': 0.8591346, 'lng': 101.2900555}, 'viewport': {'northeast': {'lat': 0.8605529798927223, 'lng': 101.2914516298927}, 'southwest': {'lat': 0.8578533201072778, 'lng': 101.2887519701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,"Simpang Petapahan, Kandis","[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114097715080448645109"">Sukri Adi</a>'], 'photo_reference': 'AUGGfZn1-bpK5cMy-SCrozZwYxlmjahfM9e-q-CFtrQhnQeQ4_XZUzFZ75DQog-SMGD_PlshOHZtYdGJsMJ0nfvjeeNaAhm1U0JzgyUUyszL7Ynej5DS38zvFdOX4WPT7kDoCdk7XDHbg8C5WeoYQQnTxpNYWw5m04OvR3dlCbM33PzfxBQF', 'width': 3264}]",ChIJy8_J6_v01DERV-4xg63WhP0,4.0,ChIJy8_J6_v01DERV-4xg63WhP0,"['tourist_attraction', 'point_of_interest', 'establishment']",114,,,https://www.google.com/maps/place/?q=place_id:ChIJy8_J6_v01DERV-4xg63WhP0
OPERATIONAL,"W593+2V4, Dosan, Pusako, Siak Regency, Riau 28662, Indonesia","{'location': {'lat': 0.9175029000000001, 'lng': 102.1547027}, 'viewport': {'northeast': {'lat': 0.9186565000000003, 'lng': 102.1556769298927}, 'southwest': {'lat': 0.9140421000000001, 'lng': 102.1529772701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Ecotourism Lake Naga Sakti,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104737770300079846504"">Mulyani Yani</a>'], 'photo_reference': 'AUGGfZkDcTqmYAMyqaUA3Sz3PfZMNuVqPl4F4apzD5bW_OjJm-T4AbIHU-sD_ggS42iUv2VgsxRxg0AVRBrCRoth5DgG7QVKy58fEjKd1Qmd-5JkvGFt6SXY4ENbAbG_9QSzJPejlFrnLlpGhAftWfGoU9tv8zTmPdlT8hT51Q0ntO8mxNjI', 'width': 4160}]",ChIJfeJIBYWh1jERwboKNjxfdzs,3.9,ChIJfeJIBYWh1jERwboKNjxfdzs,"['tourist_attraction', 'point_of_interest', 'establishment']",115,,{'open_now': True},https://www.google.com/maps/place/?q=place_id:ChIJfeJIBYWh1jERwboKNjxfdzs
OPERATIONAL,"W4P3+J4X, Dosan, Pusako, Siak Regency, Riau 28763, Indonesia","{'location': {'lat': 0.9366192, 'lng': 102.1028483}, 'viewport': {'northeast': {'lat': 0.937956179892722, 'lng': 102.1041745298927}, 'southwest': {'lat': 0.9352565201072778, 'lng': 102.1014748701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Taman Wisata Khalifah Sulaiman,"[{'height': 1776, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112313989443340304758"">romi wahdi</a>'], 'photo_reference': 'AUGGfZnUr944kQzrDIt4YctsPDttv0Aiu2yp-kXGJHlKC9EYcFQLghfKjBuIgY8QZy94TOPb46-ZZNKSZrt3Mu4camgzGa_fPCMCfnEh4FdGt2DECcT9utm6Q3edyDmzv5tQDbKiV1RTPMgK2Sz-0bGiAGh8uEWbDYdvadDwI7t4dVu9rqWk', 'width': 1776}]",ChIJibfDjvGh1jER4G10h9jPI8Q,4.4,ChIJibfDjvGh1jER4G10h9jPI8Q,"['tourist_attraction', 'point_of_interest', 'establishment']",10,,{'open_now': True},https://www.google.com/maps/place/?q=place_id:ChIJibfDjvGh1jER4G10h9jPI8Q
OPERATIONAL,"M256+FQ6, Dayun, Siak Regency, Riau 28773, Indonesia","{'location': {'lat': 0.6556562, 'lng': 102.0148385}, 'viewport': {'northeast': {'lat': 0.6570328298927223, 'lng': 102.0162547798927}, 'southwest': {'lat': 0.6543331701072778, 'lng': 102.0135551201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kampung Dayun,"[{'height': 960, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111418854650492894583"">Nurfa Rita</a>'], 'photo_reference': 'AUGGfZnVATJzU_wT90bzj3uChVse-dhCTwczmXh5Z3qswkrPItuqg02XR43UBqEQuJkcqXiHCVZPHJgc20ImSHjjgobOwblg0hwveA_7D_uH-85C6THg7h20n-pCXjaCb0ZXDTDNNSgayYrGrlWrb3Af7MoxtljIXCpaeNaO6mGpbaQmDOQq', 'width': 1280}]",ChIJ0TNqWX0r1DERbz8Fw5W1qRE,4.7,ChIJ0TNqWX0r1DERbz8Fw5W1qRE,"['tourist_attraction', 'point_of_interest', 'establishment']",47,,{'open_now': True},https://www.google.com/maps/place/?q=place_id:ChIJ0TNqWX0r1DERbz8Fw5W1qRE
OPERATIONAL,"Q2RX+V9Q, Kampung Dalam, Siak, Siak Regency, Riau 28773, Indonesia","{'location': {'lat': 0.7922024, 'lng': 102.0484926}, 'viewport': {'northeast': {'lat': 0.7937537798927223, 'lng': 102.0500716298927}, 'southwest': {'lat': 0.7910541201072778, 'lng': 102.0473719701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Tepian Bandar Sungai Jantan,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113788826057623697025"">Nafriman Nazir</a>'], 'photo_reference': 'AUGGfZl5tMumbozCdWDRnpL84IueJO6LBnix7CHQISTSqBre0RjMlDmenMSPo_UK9SzGCe_c0SAHtSebbsheLCG0CDE9W2LZhdXuOcqAyqWHPT_zbZ8Y35MqNtDAzRrmofRAmguV60xR4fxEJFRwXdyx27fs4kRMGXObddkRrEAMWgk208Q', 'width': 4032}]",ChIJnWaQ5D8n1DERsLpoagxKtGk,4.6,ChIJnWaQ5D8n1DERsLpoagxKtGk,"['park', 'tourist_attraction', 'point_of_interest', 'establishment']",103,,{'open_now': True},https://www.google.com/maps/place/?q=place_id:ChIJnWaQ5D8n1DERsLpoagxKtGk
OPERATIONAL,"PM8X+MX9, Kuala Gasib, Koto Gasib, Siak Regency, Riau, Indonesia","{'location': {'lat': 0.7166669999999999, 'lng': 101.7}, 'viewport': {'northeast': {'lat': 0.7180442798927222, 'lng': 101.7013451298927}, 'southwest': {'lat': 0.7153446201072777, 'lng': 101.6986454701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Fish,,ChIJ6eQFbgBJ1DERw8elb4bdfGg,0.0,ChIJ6eQFbgBJ1DERw8elb4bdfGg,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,https://www.google.com/maps/place/?q=place_id:ChIJ6eQFbgBJ1DERw8elb4bdfGg
