business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,rating,reference,types,user_ratings_total,plus_code,opening_hours,permanently_closed,url
OPERATIONAL,"83F6+QF3, Gera, Mego, Sikka Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -8.675618799999999, 'lng': 122.06116}, 'viewport': {'northeast': {'lat': -8.674268970107278, 'lng': 122.0625098298927}, 'southwest': {'lat': -8.676968629892722, 'lng': 122.0598101701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Air terjun Lianiki,"[{'height': 8000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103889777972609568447"">TReXID</a>'], 'photo_reference': 'AUGGfZm2ZcW91EC458m-BZyBIxWMCTwFZo07B6OMSlb7vjgEjwGl8b3Bjih3SoAZ0NX_qSTNtW7q3NfzwWEnYnbCjRNLrqeO8kfG9cUDetoRLxjIvBvhYAxL0qt10AKmX6qubXkL68GCwOujZLAvgYl2LwaYhgxsU-ZDR7rp264c0Na_wpsj', 'width': 6000}]",ChIJLco4hxUVrS0RlM6pn-fkDBI,5.0,ChIJLco4hxUVrS0RlM6pn-fkDBI,"['tourist_attraction', 'point_of_interest', 'establishment']",2,,,,https://www.google.com/maps/place/?q=place_id:ChIJLco4hxUVrS0RlM6pn-fkDBI
OPERATIONAL,"63P7+62F, Paga, Sikka Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -8.764426499999999, 'lng': 122.0625526}, 'viewport': {'northeast': {'lat': -8.763040920107278, 'lng': 122.0634929}, 'southwest': {'lat': -8.765740579892721, 'lng': 122.0597317}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Watu Ngesu,"[{'height': 2268, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105244314827196352336"">novel yushar yahya</a>'], 'photo_reference': 'AUGGfZkus5QZKzR4Xq61QjUwUvMVfqEDoq3UsIGJtYuplj4Hdok8G5c0vc7Z0GCXa-VuZcTuz7Ypah5kGy005g2fRMzpnCxiC36B7xsJuv2qHzcW3sOJH0lms0Af6iEYzaW4z-8F4rCVgXNntsOhooFflDQArUJE8h4vZ2rhtQ3ZINn8tXQ_', 'width': 4032}]",ChIJxxENT58_rS0RoNgSpf0oaFQ,4.4,ChIJxxENT58_rS0RoNgSpf0oaFQ,"['tourist_attraction', 'point_of_interest', 'establishment']",7,,,,https://www.google.com/maps/place/?q=place_id:ChIJxxENT58_rS0RoNgSpf0oaFQ
OPERATIONAL,"629Q+5CP, Mbengu, Sikka Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -8.7820482, 'lng': 122.0385626}, 'viewport': {'northeast': {'lat': -8.780670720107278, 'lng': 122.0399664298927}, 'southwest': {'lat': -8.783370379892721, 'lng': 122.0372667701072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Mauloo paga,"[{'height': 4080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114324747683229413645"">A Google User</a>'], 'photo_reference': 'AUGGfZm_iqDGIgIP0JSiLX6_xJqCsB4XZXRpD_ip4czn5hX-hM0JZAvMPai0MUb5YaXwsr3JpXSrFrSJU3DKYDmPeOdAOMRrLsAV3V-unfGwWbUe-ZFda7bQ-sFoYDdPpRup5WzEa4p24JxDZV22F0BD6VX80iFdLSh7-26jE6CysfPnBMS3', 'width': 2294}]",ChIJxzbMH8s_rS0Ru4OeeT6wWhc,2.5,ChIJxzbMH8s_rS0Ru4OeeT6wWhc,"['tourist_attraction', 'point_of_interest', 'establishment']",2,,,,https://www.google.com/maps/place/?q=place_id:ChIJxzbMH8s_rS0Ru4OeeT6wWhc
OPERATIONAL,"Loke, Tana Wawo, Sikka Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -8.672367, 'lng': 121.9754934}, 'viewport': {'northeast': {'lat': -8.67105495, 'lng': 121.9808328}, 'southwest': {'lat': -8.67630315, 'lng': 121.9737136}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Air Terjun Murusobe,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107520391607991049890"">Vale Rius</a>'], 'photo_reference': 'AUGGfZmeqVe3iOmBlvqYmDP-jWitO-nR-P6hEQAA6JjeEtroKE-hR6N96BWv8Z2YZVts9OFhvefAtlzL97Gambf8juCLCzGzWrzxWQkkTp2eRbhDjthv0eLF-fZLh4PPZNsPFGJKyMMAgfy8pcFtV77o-YydyVbwmPu2vaX_9NjusXumiCDm', 'width': 3120}]",ChIJQ-7ml3FrrS0RpP5XRwGmEGM,4.5,ChIJQ-7ml3FrrS0RpP5XRwGmEGM,"['tourist_attraction', 'point_of_interest', 'establishment']",19,"{'compound_code': '8XHG+35 Loke, Sikka Regency, East Nusa Tenggara, Indonesia', 'global_code': '6Q338XHG+35'}",,,https://www.google.com/maps/place/?q=place_id:ChIJQ-7ml3FrrS0RpP5XRwGmEGM
OPERATIONAL,"63J2+JR5, Unnamed Road, Paga, Kec. Paga, Kabupaten Sikka, Nusa Tenggara Tim., Indonesia","{'location': {'lat': -8.7684903, 'lng': 122.0521054}, 'viewport': {'northeast': {'lat': -8.767005170107277, 'lng': 122.0532398298927}, 'southwest': {'lat': -8.76970482989272, 'lng': 122.0505401701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai Paga,"[{'height': 2250, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102468606166217012552"">Lukman Mukti Wibowo</a>'], 'photo_reference': 'AUGGfZlRNRpPziHinJcRS6YRVX-Ff3jGBpYmDI6tDjyqpGgZBVDNJzMbjcPmm91Q2KJJE20i-9qCJH8Fb3iZ91r8SeKwV32_eyahsCeGflTPkjsnITlSkeO8vDcrBFp7LJR6orNQuVSN4X2w61SBZbsNeWGRCItfMbn2mu3wZyvX66J_cSC0', 'width': 4000}]",ChIJM7pFThY_rS0RZ3L_W3DwEvQ,4.3,ChIJM7pFThY_rS0RZ3L_W3DwEvQ,"['tourist_attraction', 'point_of_interest', 'establishment']",22,,,,https://www.google.com/maps/place/?q=place_id:ChIJM7pFThY_rS0RZ3L_W3DwEvQ
OPERATIONAL,"Rejo, Wolorega, Paga, Sikka Regency, East Nusa Tenggara 86153, Indonesia","{'location': {'lat': -8.6950497, 'lng': 122.0175419}, 'viewport': {'northeast': {'lat': -8.693637120107278, 'lng': 122.0187720298927}, 'southwest': {'lat': -8.696336779892722, 'lng': 122.0160723701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Taman Nira Sikka,"[{'height': 534, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106592806468108339763"">A Google User</a>'], 'photo_reference': 'AUGGfZlOkx-v3diAYDvlozpRKj1gSM-4Ym8I40F7KAFlY4fDyYm2hY6eB4V78H7KXyuvOA7jIv5c2lq9ddxue5JPedudLz-Djj-sBQ_0uZI9kse3QRq9IhOkpkZO5iZCUVbr8IIlHIDXo_HjVXFIUNggnViy7wheZXo1PZhNG63Kj1cq-PE9', 'width': 720}]",ChIJ3a104kkVrS0RAWwTX4vqEB0,0.0,ChIJ3a104kkVrS0RAWwTX4vqEB0,"['tourist_attraction', 'point_of_interest', 'establishment']",0,"{'compound_code': '8239+X2 Wolorega, Sikka Regency, East Nusa Tenggara, Indonesia', 'global_code': '6Q348239+X2'}",{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJ3a104kkVrS0RAWwTX4vqEB0
OPERATIONAL,"62QG+7V, Wolowona, Paga, Sikka Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -8.761841, 'lng': 122.0272255}, 'viewport': {'northeast': {'lat': -8.76049117010728, 'lng': 122.0285753298928}, 'southwest': {'lat': -8.763190829892723, 'lng': 122.0258756701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Loka po’o,"[{'height': 415, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114011150307563229557"">A Google User</a>'], 'photo_reference': 'AUGGfZkXEFZHk4vxuuYI__TNgLhwwjfJvEdRtN83zupsYhNOpSdSPk313EOfWyXQIbk_4c88_eWY-kIoQPWaNGnCpKNImEPdlAp30PdCrveYKcFgCnAY5bsljj4KQNr2XtMw4AR5iVYQYozcbPeGXcijz6PfYDtvWewfBD0eWSE012zVCe7g', 'width': 739}]",ChIJyb-z33Y_rS0RCUkaEEuUh8g,3.7,ChIJyb-z33Y_rS0RCUkaEEuUh8g,"['tourist_attraction', 'point_of_interest', 'establishment']",3,,,,https://www.google.com/maps/place/?q=place_id:ChIJyb-z33Y_rS0RCUkaEEuUh8g
OPERATIONAL,"62FW+562, Paga, Sikka Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -8.777123999999999, 'lng': 122.0455049}, 'viewport': {'northeast': {'lat': -8.775761920107279, 'lng': 122.0468357298927}, 'southwest': {'lat': -8.778461579892722, 'lng': 122.0441360701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Watukubi,,ChIJ-zULbwA_rS0R8QsbLo9tJ0Q,0.0,ChIJ-zULbwA_rS0R8QsbLo9tJ0Q,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJ-zULbwA_rS0R8QsbLo9tJ0Q
OPERATIONAL,"9247+49, Tuwa, Tana Wawo, Sikka Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -8.6446752, 'lng': 122.0134651}, 'viewport': {'northeast': {'lat': -8.641868850000002, 'lng': 122.0152905298927}, 'southwest': {'lat': -8.645610650000004, 'lng': 122.0125908701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tiwu Pereposa,"[{'height': 1600, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106613594900403053689"">A Google User</a>'], 'photo_reference': 'AUGGfZmAENuFZuqeKOsZVGT4v3pSqioxBw6d0nH66KxQkZbURdD4S7F0cDOQUTrjCE4BXjkYGBj4A7ycqzMwKh2xf6iB3-SYQsnVLRv6dJt7ZbM03OgexnqyDCg1AvVG0jZH4MaV6VGmD12PtZa-c1EmGeeFHi0_-JbGSS_TwoZkBLxs7aXr', 'width': 1200}]",ChIJxTXhbwATrS0R3SbfTE9VTg4,1.0,ChIJxTXhbwATrS0R3SbfTE9VTg4,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,,,https://www.google.com/maps/place/?q=place_id:ChIJxTXhbwATrS0R3SbfTE9VTg4
OPERATIONAL,"629R+GGR, Mbengu, Paga, Sikka Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -8.7811658, 'lng': 122.0417661}, 'viewport': {'northeast': {'lat': -8.77960142010728, 'lng': 122.0429704298927}, 'southwest': {'lat': -8.782301079892724, 'lng': 122.0402707701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai Kelilo'o,,ChIJ3QsjDgA_rS0RlELmn0vCy9o,0.0,ChIJ3QsjDgA_rS0RlELmn0vCy9o,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJ3QsjDgA_rS0RlELmn0vCy9o
OPERATIONAL,"627M+GPQ, Mbengu, Paga, Sikka Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -8.786166800000002, 'lng': 122.0343626}, 'viewport': {'northeast': {'lat': -8.7828905, 'lng': 122.0362330298927}, 'southwest': {'lat': -8.7872589, 'lng': 122.0335333701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Aewige Beach,"[{'height': 952, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116971922513184087402"">A Google User</a>'], 'photo_reference': 'AUGGfZmDVFtjewYUy0C2maa_yp9obd99QeNE6FKH-iySYvwlDqe0xKsPOz1kB1mPdLkSB4Vwr79_zV4ybHawRC70S0GEWxwAjVEkzIXqLZbXxYmtC5Ns-vGbPpVhfXFwd3-MYfF_SAjYhzm0OUGxw5RRRLbUXCDRd1PwgaERw8WHByS-Xqsg', 'width': 720}]",ChIJAbXgxgU_rS0RY8wEkxiJDGI,5.0,ChIJAbXgxgU_rS0RY8wEkxiJDGI,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,,,https://www.google.com/maps/place/?q=place_id:ChIJAbXgxgU_rS0RY8wEkxiJDGI
OPERATIONAL,"62VX+88, Paga, Sikka Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -8.7566667, 'lng': 122.0483333}, 'viewport': {'northeast': {'lat': -8.755316870107277, 'lng': 122.0496831298927}, 'southwest': {'lat': -8.758016529892721, 'lng': 122.0469834701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Keli Kakaniru,,ChIJuWaM4GI_rS0RnbB1WC0dGz4,0.0,ChIJuWaM4GI_rS0RnbB1WC0dGz4,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJuWaM4GI_rS0RnbB1WC0dGz4
