business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,opening_hours,photos,place_id,rating,reference,types,user_ratings_total,plus_code,price_level,url
OPERATIONAL,"G93W+FVV, Kojadoi, Alok Timur, Sikka Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -8.4962573, 'lng': 122.3971799}, 'viewport': {'northeast': {'lat': -8.494607770107278, 'lng': 122.3986659298927}, 'southwest': {'lat': -8.497307429892722, 'lng': 122.3959662701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Batu Purba,{'open_now': True},"[{'height': 3472, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111580401772193155109"">Christoper Tambanua</a>'], 'photo_reference': 'AUGGfZnuCR9arQ0O0WOWtJ6KKYWVoBkCIah91eLbO03ow67oZyw0LPA6hm3GgCtCDw0D5ZjDxEvbxMI2JuMzhHLx9XVVrPixi60QN-36OCv3783ryINYEPI-dWYnkVbP3F_aiQ1UxDnS8cjsXV_WqeKvWgGMSA5lLZnuaG3Xbm3uaO3idsmx', 'width': 4624}]",ChIJM7LvaHb9rC0RIlNCeDatHGA,4.3,ChIJM7LvaHb9rC0RIlNCeDatHGA,"['tourist_attraction', 'point_of_interest', 'establishment']",3,,,https://www.google.com/maps/place/?q=place_id:ChIJM7LvaHb9rC0RIlNCeDatHGA
OPERATIONAL,"96G7+5VG, Madawat, Alok, Sikka Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -8.624551499999999, 'lng': 122.2146964}, 'viewport': {'northeast': {'lat': -8.623201670107278, 'lng': 122.2160462298928}, 'southwest': {'lat': -8.625901329892724, 'lng': 122.2133465701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Shelter MARTHASPRING,,,ChIJE1IbIgAbrS0Rb7g3nX4-oJc,0.0,ChIJE1IbIgAbrS0Rb7g3nX4-oJc,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,https://www.google.com/maps/place/?q=place_id:ChIJE1IbIgAbrS0Rb7g3nX4-oJc
OPERATIONAL,"G89X+79, Kojadoi, Alok Timur, Sikka Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -8.481767, 'lng': 122.348441}, 'viewport': {'northeast': {'lat': -8.48044292010728, 'lng': 122.3498015798927}, 'southwest': {'lat': -8.483142579892723, 'lng': 122.3471019201072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Dusun Le Bantour,,,ChIJX8ZELgADrS0Rk8ttQuSk6Uk,0.0,ChIJX8ZELgADrS0Rk8ttQuSk6Uk,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,https://www.google.com/maps/place/?q=place_id:ChIJX8ZELgADrS0Rk8ttQuSk6Uk
OPERATIONAL,"96GG+FH2, Wairotang, Alok Timur, Sikka Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -8.623885699999999, 'lng': 122.2263757}, 'viewport': {'northeast': {'lat': -8.622692220107279, 'lng': 122.2276546298927}, 'southwest': {'lat': -8.625391879892723, 'lng': 122.2249549701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wailiti,,,ChIJMaw03_obrS0RQZRe8x1KGTg,0.0,ChIJMaw03_obrS0RQZRe8x1KGTg,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,https://www.google.com/maps/place/?q=place_id:ChIJMaw03_obrS0RQZRe8x1KGTg
OPERATIONAL,"G93X+CMW, Jl. Kodim, Kojadoi, Kec. Alok Tim., Kabupaten Sikka, Nusa Tenggara Tim., Indonesia","{'location': {'lat': -8.496383, 'lng': 122.3992031}, 'viewport': {'northeast': {'lat': -8.495056470107277, 'lng': 122.4005363298928}, 'southwest': {'lat': -8.497756129892721, 'lng': 122.3978366701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pulau Koja Doi,{'open_now': False},"[{'height': 2304, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106621301046221522224"">AGUS TOLIQ</a>'], 'photo_reference': 'AUGGfZnxJxihve-H0uNn2javLOlBOXCFdmsmm12BtdFfVngxFXF5KIgMAid3JPIC_lBwp2ZnVinsW1fbRaJLIxBNSw7KyU8UtGR8IK6cZLf5x9awCObswhYfElOc-hWx30VMPVdt95H73FBgfOEABo9zW1OB0vBIS7tih1DiWmkwZsgNEAXu', 'width': 4096}]",ChIJx2gEQ6v9rC0Rlm8MDz5K-8s,4.7,ChIJx2gEQ6v9rC0Rlm8MDz5K-8s,"['tourist_attraction', 'point_of_interest', 'establishment']",19,,,https://www.google.com/maps/place/?q=place_id:ChIJx2gEQ6v9rC0Rlm8MDz5K-8s
OPERATIONAL,"GCHX+5P, Parumaan, Alok Timur, Sikka Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -8.472085, 'lng': 122.449331}, 'viewport': {'northeast': {'lat': -8.470735170107279, 'lng': 122.4506808298927}, 'southwest': {'lat': -8.473434829892723, 'lng': 122.4479811701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pangabatang,,,ChIJhzFJJAD7rC0RhPCDyqMdGxA,0.0,ChIJhzFJJAD7rC0RhPCDyqMdGxA,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,https://www.google.com/maps/place/?q=place_id:ChIJhzFJJAD7rC0RhPCDyqMdGxA
OPERATIONAL,"G9G8+RXF, Kojadoi, Alok Timur, Sikka Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -8.4729337, 'lng': 122.367428}, 'viewport': {'northeast': {'lat': -8.47158387010728, 'lng': 122.3687778298927}, 'southwest': {'lat': -8.474283529892723, 'lng': 122.3660781701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Coral Translantasi,,,ChIJrWfOLAD9rC0RwWO5VD1_k-4,0.0,ChIJrWfOLAD9rC0RwWO5VD1_k-4,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,https://www.google.com/maps/place/?q=place_id:ChIJrWfOLAD9rC0RwWO5VD1_k-4
OPERATIONAL,"966C+3J7, Lkr. Luar Maumere, Beru, Kec. Alok Tim., Kabupaten Sikka, Nusa Tenggara Tim., Indonesia","{'location': {'lat': -8.6389982, 'lng': 122.2217102}, 'viewport': {'northeast': {'lat': -8.637596970107278, 'lng': 122.2230608298927}, 'southwest': {'lat': -8.640296629892722, 'lng': 122.2203611701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Air panas boto,,,ChIJhwSktwQZrS0R0TD-8ZrhLXI,0.0,ChIJhwSktwQZrS0R0TD-8ZrhLXI,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,https://www.google.com/maps/place/?q=place_id:ChIJhwSktwQZrS0R0TD-8ZrhLXI
OPERATIONAL,"Langir, Kangae, Sikka Regency, East Nusa Tenggara 86181, Indonesia","{'location': {'lat': -8.6551817, 'lng': 122.2445843}, 'viewport': {'northeast': {'lat': -8.653731320107278, 'lng': 122.2458524798927}, 'southwest': {'lat': -8.656430979892722, 'lng': 122.2431528201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata desa kolidogon hills,,"[{'height': 720, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110026580704086999509"">A Google User</a>'], 'photo_reference': 'AUGGfZluhZbBJIdj_Javvwuindun75qc7-DDmx-aV0WHDPgnPd-zX01aHJ8Wo7h44_KNsLjKknhOMWSAQUL7pG96HVL-0QKZFpGdg5Vpqj0TjkT35sahbJTK41d-VP_T3gtxm4CehqjuOZk5vn83JDTMqqWt0KbHOMQS47ICQdlQCoo6nTQ', 'width': 1600}]",ChIJ6WzTDysZrS0RoBmCBgPyXf8,0.0,ChIJ6WzTDysZrS0RoBmCBgPyXf8,"['tourist_attraction', 'point_of_interest', 'establishment']",0,"{'compound_code': '86VV+WR Langir, Sikka Regency, East Nusa Tenggara, Indonesia', 'global_code': '6Q3486VV+WR'}",,https://www.google.com/maps/place/?q=place_id:ChIJ6WzTDysZrS0RoBmCBgPyXf8
OPERATIONAL,"86HR+56, Tekaiku, Kangae, Sikka Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -8.6720153, 'lng': 122.2405916}, 'viewport': {'northeast': {'lat': -8.670840070107278, 'lng': 122.2418095798927}, 'southwest': {'lat': -8.673539729892722, 'lng': 122.2391099201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,KOLIDOGON HILLS,,"[{'height': 3060, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110334224184491311589"">A Google User</a>'], 'photo_reference': 'AUGGfZkxJmMh3RQq6-3lpjviq-4Yg_0A7j4W2v_bvXk52u49lFPVPjQ0JUCkUZFNgmi9WtbBlqN-K9AOOll8pcqG_fMmJsHx14thLuriLm8k33gebzd8GL9VXDEGVXo4IYS3B5jFOM6EXn4M6JMJOC7qm0L6bXI9pbSVSjoeRdWyU7Dph3rf', 'width': 4080}]",ChIJ86p6MwAZrS0R6UhKB8LT710,5.0,ChIJ86p6MwAZrS0R6UhKB8LT710,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,,https://www.google.com/maps/place/?q=place_id:ChIJ86p6MwAZrS0R6UhKB8LT710
