business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,opening_hours,photos,place_id,rating,reference,types,user_ratings_total,plus_code,price_level,url
OPERATIONAL,"G93W+FVV, Kojadoi, Alok Timur, Sikka Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -8.4962573, 'lng': 122.3971799}, 'viewport': {'northeast': {'lat': -8.494607770107278, 'lng': 122.3986659298927}, 'southwest': {'lat': -8.497307429892722, 'lng': 122.3959662701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Batu Purba,{'open_now': True},"[{'height': 3472, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111580401772193155109"">Christoper Tambanua</a>'], 'photo_reference': 'AUGGfZm_INkXOPVn-ux2u7KzNdeYyFeKxxNpwm_pcBHn1nXSNfvwa0czz2uE6O0BJb-mu2S_lZp6XKPoqF3qTjqDZXYZsEnVSBGBnw_fqDFHPkwyFNeefmJ8FbZyPtIYiNVfWAAnwQmS4EJIdFxXHUiuVIQEog_xqk67-1M9qsBxQHrcIn2n', 'width': 4624}]",ChIJM7LvaHb9rC0RIlNCeDatHGA,4.3,ChIJM7LvaHb9rC0RIlNCeDatHGA,"['tourist_attraction', 'point_of_interest', 'establishment']",3,,,https://www.google.com/maps/place/?q=place_id:ChIJM7LvaHb9rC0RIlNCeDatHGA
OPERATIONAL,"G93X+CMW, Jl. Kodim, Kojadoi, Kec. Alok Tim., Kabupaten Sikka, Nusa Tenggara Tim., Indonesia","{'location': {'lat': -8.496383, 'lng': 122.3992031}, 'viewport': {'northeast': {'lat': -8.495056470107277, 'lng': 122.4005363298928}, 'southwest': {'lat': -8.497756129892721, 'lng': 122.3978366701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pulau Koja Doi,{'open_now': False},"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111568038508258920205"">Dino Septyawan</a>'], 'photo_reference': 'AUGGfZm7LwQ65oKJ15bokqhnSSGZ1nlBsC9bpuJ-LHZRt8tGj7BvX4G7BkZyDUKsCoNJYqiQR_xHqIdR4p_fos1z2JBJ9DKnbRt3TN_Ea1EbDhnELSBMGlvTwLIDodVyVsFk7GVo-Hg7FXi_83F1yJ0JgNYNbkoVj3KcPqQChv2jIizB-SIx', 'width': 4032}]",ChIJx2gEQ6v9rC0Rlm8MDz5K-8s,4.7,ChIJx2gEQ6v9rC0Rlm8MDz5K-8s,"['tourist_attraction', 'point_of_interest', 'establishment']",19,,,https://www.google.com/maps/place/?q=place_id:ChIJx2gEQ6v9rC0Rlm8MDz5K-8s
OPERATIONAL,"56, mil utara, Indonesia","{'location': {'lat': -8.624551499999999, 'lng': 122.2146964}, 'viewport': {'northeast': {'lat': -8.623201670107278, 'lng': 122.2160462298928}, 'southwest': {'lat': -8.625901329892724, 'lng': 122.2133465701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Taka Layar,,,ChIJS7n1NAAbrS0RRB4u_JUkDUw,0.0,ChIJS7n1NAAbrS0RRB4u_JUkDUw,"['tourist_attraction', 'point_of_interest', 'establishment']",0,"{'compound_code': '96G7+5V Madawat, Sikka Regency, East Nusa Tenggara, Indonesia', 'global_code': '6Q3496G7+5V'}",,https://www.google.com/maps/place/?q=place_id:ChIJS7n1NAAbrS0RRB4u_JUkDUw
OPERATIONAL,"95XM+XG, Wailiti, Alok Barat, Sikka Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -8.600007, 'lng': 122.183752}, 'viewport': {'northeast': {'lat': -8.598721320107277, 'lng': 122.1851699798927}, 'southwest': {'lat': -8.60142097989272, 'lng': 122.1824703201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kali Dagar,,"[{'height': 2560, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100928803969943121693"">A Google User</a>'], 'photo_reference': 'AUGGfZkEmj6pJU2y2XhphmBKe6zb6P-zKZoTPqkrGmUVg3K1mqTWtbFmaaK7DrOxRnIlTb8UqRq7ne-pt_DclV4wGMT_1-ZbJCf_bvnt5R5AQIqREpXP7NOnrNDrukxBJZbn4cSNixvE_h9R7XnMDBW9YTOI8JWpr8PjqO-syBs4cKMmbdXt', 'width': 1440}]",ChIJDeqYImgbrS0R9_1nG6o1Arc,0.0,ChIJDeqYImgbrS0R9_1nG6o1Arc,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,https://www.google.com/maps/place/?q=place_id:ChIJDeqYImgbrS0R9_1nG6o1Arc
OPERATIONAL,"96GG+FH2, Wairotang, Alok Timur, Sikka Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -8.623885699999999, 'lng': 122.2263757}, 'viewport': {'northeast': {'lat': -8.622692220107279, 'lng': 122.2276546298927}, 'southwest': {'lat': -8.625391879892723, 'lng': 122.2249549701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wailiti,,,ChIJMaw03_obrS0RQZRe8x1KGTg,0.0,ChIJMaw03_obrS0RQZRe8x1KGTg,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,https://www.google.com/maps/place/?q=place_id:ChIJMaw03_obrS0RQZRe8x1KGTg
OPERATIONAL,"C59J+MVJ, Wailiti, Alok Barat, Sikka Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -8.580788499999999, 'lng': 122.1821332}, 'viewport': {'northeast': {'lat': -8.579087620107277, 'lng': 122.1832635798927}, 'southwest': {'lat': -8.58178727989272, 'lng': 122.1805639201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,B_Lank Beach,,,ChIJu7U5OwAbrS0RonZbaccizm0,0.0,ChIJu7U5OwAbrS0RonZbaccizm0,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,https://www.google.com/maps/place/?q=place_id:ChIJu7U5OwAbrS0RonZbaccizm0
OPERATIONAL,"G89X+79, Kojadoi, Alok Timur, Sikka Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -8.481767, 'lng': 122.348441}, 'viewport': {'northeast': {'lat': -8.48044292010728, 'lng': 122.3498015798927}, 'southwest': {'lat': -8.483142579892723, 'lng': 122.3471019201072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Dusun Le Bantour,,,ChIJX8ZELgADrS0Rk8ttQuSk6Uk,0.0,ChIJX8ZELgADrS0Rk8ttQuSk6Uk,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,https://www.google.com/maps/place/?q=place_id:ChIJX8ZELgADrS0Rk8ttQuSk6Uk
OPERATIONAL,"F3FH+93R, Jl. Raya Maumere - Magepanda, Kota Uneng, Alok, Kabupaten Sikka, Nusa Tenggara Tim., Indonesia","{'location': {'lat': -8.526508999999999, 'lng': 122.077633}, 'viewport': {'northeast': {'lat': -8.525346870107278, 'lng': 122.0788608298927}, 'southwest': {'lat': -8.528046529892721, 'lng': 122.0761611701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Watu Gogo,,"[{'height': 2268, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105244314827196352336"">novel yushar yahya</a>'], 'photo_reference': 'AUGGfZnxqhgW9fAtvU-BayYud0NvGMl-4fzCJV7KAiRLK1iWbmjiTWAh_fXQpEYdr4dXq4siZ07bB6uHKgNuFZnIU8OexWCbO0jfzqzUZbcUtlEDRg9zi7e1NWwkvUge1ZgV7qwKX3Wzt8301dP-I2Zr5bMSZ7XuAyHE_PYj_lGpJLJnN9JT', 'width': 4032}]",ChIJMytXunANrS0RJiKBYfdPmFg,4.0,ChIJMytXunANrS0RJiKBYfdPmFg,"['tourist_attraction', 'point_of_interest', 'establishment']",5,,,https://www.google.com/maps/place/?q=place_id:ChIJMytXunANrS0RJiKBYfdPmFg
OPERATIONAL,"CV3X+M9V SOMBULOU, Ndikosapu, Kec. Lepembusu Kelisoke, Kabupaten Ende, Nusa Tenggara Tim., Indonesia","{'location': {'lat': -8.5957648, 'lng': 121.8984349}, 'viewport': {'northeast': {'lat': -8.594414970107277, 'lng': 121.8997847298927}, 'southwest': {'lat': -8.59711462989272, 'lng': 121.8970850701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Sombulou Lasugolo,,"[{'height': 640, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112425292707768186728"">Desa Ndikosapu</a>'], 'photo_reference': 'AUGGfZnaAoiqyF1kMacDafZoiwmjcYUjuU1gS1ZIRi23anmXPBeBun5SNpvLbwn-iS5YSv6LwytI2WeGx_URerctIyLiqPCSJ6ZX-NflEa3tSrXKlGYKxcbgblTCxW6ATcf_fCTGYjnjnqmiNYMe0E5IpPVYnPknmMzXopSLLjgEe-T_hYn8', 'width': 480}]",ChIJyx3-DglurS0RArVq-ZSNxlQ,4.8,ChIJyx3-DglurS0RArVq-ZSNxlQ,"['tourist_attraction', 'point_of_interest', 'establishment']",5,,,https://www.google.com/maps/place/?q=place_id:ChIJyx3-DglurS0RArVq-ZSNxlQ
OPERATIONAL,"86HR+56, Tekaiku, Kangae, Sikka Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -8.6720153, 'lng': 122.2405916}, 'viewport': {'northeast': {'lat': -8.670840070107278, 'lng': 122.2418095798927}, 'southwest': {'lat': -8.673539729892722, 'lng': 122.2391099201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,KOLIDOGON HILLS,,"[{'height': 3060, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110334224184491311589"">A Google User</a>'], 'photo_reference': 'AUGGfZnAK9u285XvhrJezdmiKWiyNBSxtvOToKCSzVMVrMTx-GLkQzjlu2VzwfJweaI_KNljwXUWEFgNVR8DJe_Ix8n62Zf8Dv_-SFsj4ixh4WaFOdm8elFVrsjsDmor-zjYjC2UOZqbIm9s8vxLdzr7D5e5iBBtl_jYUKgIU3Lts4amQja9', 'width': 4080}]",ChIJ86p6MwAZrS0R6UhKB8LT710,5.0,ChIJ86p6MwAZrS0R6UhKB8LT710,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,,https://www.google.com/maps/place/?q=place_id:ChIJ86p6MwAZrS0R6UhKB8LT710
