business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,opening_hours,photos,place_id,rating,reference,types,user_ratings_total,plus_code,price_level,url
OPERATIONAL,"G93W+FVV, Kojadoi, Alok Timur, Sikka Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -8.4962573, 'lng': 122.3971799}, 'viewport': {'northeast': {'lat': -8.494607770107278, 'lng': 122.3986659298927}, 'southwest': {'lat': -8.497307429892722, 'lng': 122.3959662701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Batu Purba,{'open_now': True},"[{'height': 3472, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111580401772193155109"">Christoper Tambanua</a>'], 'photo_reference': 'AUGGfZmU1X3QVmeANWlt9gfA_itiGU1M3vx4RgS17E4VD1Tc7OzRvE77nBvFqlbd10tcjE33j9ORmp7nBhVAA1b9vV3HPT50LqNJ4SPRIymndUg95GOxalQy4p1sZO8YUPjjrVLY1aL8uaFN0_9iLa_jFTQLZ2z_WGY0n_wm4_jcrKwyiXQk', 'width': 4624}]",ChIJM7LvaHb9rC0RIlNCeDatHGA,4.3,ChIJM7LvaHb9rC0RIlNCeDatHGA,"['tourist_attraction', 'point_of_interest', 'establishment']",3,,,https://www.google.com/maps/place/?q=place_id:ChIJM7LvaHb9rC0RIlNCeDatHGA
OPERATIONAL,"G93X+CMW, Jl. Kodim, Kojadoi, Kec. Alok Tim., Kabupaten Sikka, Nusa Tenggara Tim., Indonesia","{'location': {'lat': -8.496383, 'lng': 122.3992031}, 'viewport': {'northeast': {'lat': -8.495056470107277, 'lng': 122.4005363298928}, 'southwest': {'lat': -8.497756129892721, 'lng': 122.3978366701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pulau Koja Doi,{'open_now': False},"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111568038508258920205"">Dino Septyawan</a>'], 'photo_reference': 'AUGGfZnHgDemfHu8xgMly32ebHf2auyQEBIxIsE1Ic8de4Z_hUU5hsbOrE-vQVSnnJUcpVpfppJ8pKYeix8kaImDF8_NCM32MWSp3KjPXRk7unc2YOyw-PfIo28NAWOhh_2zbjW0Jv0y9pQd3WWRNB9sOUBzXfd7UMDZybKsYKJPyhCCdAcU', 'width': 4032}]",ChIJx2gEQ6v9rC0Rlm8MDz5K-8s,4.7,ChIJx2gEQ6v9rC0Rlm8MDz5K-8s,"['tourist_attraction', 'point_of_interest', 'establishment']",19,,,https://www.google.com/maps/place/?q=place_id:ChIJx2gEQ6v9rC0Rlm8MDz5K-8s
OPERATIONAL,"F3CQ+V8Q, Kolisia, Magepanda, Sikka Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -8.527795, 'lng': 122.0883729}, 'viewport': {'northeast': {'lat': -8.526445170107278, 'lng': 122.0897227298927}, 'southwest': {'lat': -8.529144829892722, 'lng': 122.0870230701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Nusa Kutu,,"[{'height': 3472, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105432342470204594050"">Aga Bluenight</a>'], 'photo_reference': 'AUGGfZmMLOBNNP4JsroIvrJSj75huZlEO0fEKnBlaREWaP81tmpMSDAXd_CdKQLx9rBcWX7bZrJz9ea0Avl5ljIl1qOuC4Qi3A_zWXIxXlOcpnPWPKmeFV5G6AyX8mGw9QJKMMfh0mwtgysloHjplGpLj0GxYoQHFb0cOgBvEGxPKepVUMhr', 'width': 4624}]",ChIJUxkhGn4OrS0RrOeUMUwNTAs,4.4,ChIJUxkhGn4OrS0RrOeUMUwNTAs,"['tourist_attraction', 'point_of_interest', 'establishment']",30,,,https://www.google.com/maps/place/?q=place_id:ChIJUxkhGn4OrS0RrOeUMUwNTAs
OPERATIONAL,"63P7+62F, Paga, Sikka Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -8.764426499999999, 'lng': 122.0625526}, 'viewport': {'northeast': {'lat': -8.763040920107278, 'lng': 122.0634929}, 'southwest': {'lat': -8.765740579892721, 'lng': 122.0597317}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Watu Ngesu,,"[{'height': 2268, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105244314827196352336"">novel yushar yahya</a>'], 'photo_reference': 'AUGGfZl_Zo16cFFdwilD56l9qYIduQa0F2ByR7G9ZnlnT65mvRSnmuCw0T2Ri5S6I1ARA5DCssWSZR2n2m6nrWU5pycggaimvNrPZPQf24mb2bslFkK8QEaA2UjJ-BjxqktMzXg4WyqLX-ubcU2PAppjbhD1GPdgQYBNHqvxaQh-n-RLqMu6', 'width': 4032}]",ChIJxxENT58_rS0RoNgSpf0oaFQ,4.4,ChIJxxENT58_rS0RoNgSpf0oaFQ,"['tourist_attraction', 'point_of_interest', 'establishment']",7,,,https://www.google.com/maps/place/?q=place_id:ChIJxxENT58_rS0RoNgSpf0oaFQ
OPERATIONAL,"96GG+FH2, Wairotang, Alok Timur, Sikka Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -8.623885699999999, 'lng': 122.2263757}, 'viewport': {'northeast': {'lat': -8.622692220107279, 'lng': 122.2276546298927}, 'southwest': {'lat': -8.625391879892723, 'lng': 122.2249549701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wailiti,,,ChIJMaw03_obrS0RQZRe8x1KGTg,0.0,ChIJMaw03_obrS0RQZRe8x1KGTg,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,https://www.google.com/maps/place/?q=place_id:ChIJMaw03_obrS0RQZRe8x1KGTg
OPERATIONAL,"CV3X+M9V SOMBULOU, Ndikosapu, Kec. Lepembusu Kelisoke, Kabupaten Ende, Nusa Tenggara Tim., Indonesia","{'location': {'lat': -8.5957648, 'lng': 121.8984349}, 'viewport': {'northeast': {'lat': -8.594414970107277, 'lng': 121.8997847298927}, 'southwest': {'lat': -8.59711462989272, 'lng': 121.8970850701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Sombulou Lasugolo,,"[{'height': 640, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112425292707768186728"">Desa Ndikosapu</a>'], 'photo_reference': 'AUGGfZlAvRwNKY-dgoVr8yYQhON54ERP9mLABTqATHLPVAjLM5frKIyI09RMhzL2SLPMS4Nbw2YHtMsQjoKcoscyOp0GpPQgQ3MSfwAQuBXyV-_25exbDHD-q8C-l_Mz8o6lqAC-DA_J-I-Gc5L7NJPGPzAm6HuNTFWlmjtsggDA9bTMufAn', 'width': 480}]",ChIJyx3-DglurS0RArVq-ZSNxlQ,4.8,ChIJyx3-DglurS0RArVq-ZSNxlQ,"['tourist_attraction', 'point_of_interest', 'establishment']",5,,,https://www.google.com/maps/place/?q=place_id:ChIJyx3-DglurS0RArVq-ZSNxlQ
OPERATIONAL,"759J+J4X, Ililewa, Watutedang, Kec. Lela, Kabupaten Sikka, Nusa Tenggara Tim., Indonesia","{'location': {'lat': -8.7308846, 'lng': 122.1803562}, 'viewport': {'northeast': {'lat': -8.729513620107278, 'lng': 122.1816983798927}, 'southwest': {'lat': -8.732213279892722, 'lng': 122.1789987201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Watu tedang,,,ChIJ15MrOgAjrS0RpEHyxt3PnOw,0.0,ChIJ15MrOgAjrS0RpEHyxt3PnOw,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,https://www.google.com/maps/place/?q=place_id:ChIJ15MrOgAjrS0RpEHyxt3PnOw
OPERATIONAL,"95XM+XG, Wailiti, Alok Barat, Sikka Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -8.600007, 'lng': 122.183752}, 'viewport': {'northeast': {'lat': -8.598721320107277, 'lng': 122.1851699798927}, 'southwest': {'lat': -8.60142097989272, 'lng': 122.1824703201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kali Dagar,,"[{'height': 2560, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100928803969943121693"">A Google User</a>'], 'photo_reference': 'AUGGfZlvT8CYaXXuj7VQYgaGzwnQYgQBanogk9FwDhPjMtvkmPgTrw6ttt_fE0756NwrDkI-ul1V4QzYQVCFi_0n04vapj4-VmN1tfXDVrbp2P7z6Eah3iikZhG-6Gog9QnR3TVpjJa6w5TzFASwUHiQzGyYJA66YxtrKKwGuWMxXvQzCmm1', 'width': 1440}]",ChIJDeqYImgbrS0R9_1nG6o1Arc,0.0,ChIJDeqYImgbrS0R9_1nG6o1Arc,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,https://www.google.com/maps/place/?q=place_id:ChIJDeqYImgbrS0R9_1nG6o1Arc
OPERATIONAL,"C4R8+R9, Kolisia B, Magepanda, Sikka Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -8.5579482, 'lng': 122.1158994}, 'viewport': {'northeast': {'lat': -8.556500670107278, 'lng': 122.1176517798927}, 'southwest': {'lat': -8.559200329892722, 'lng': 122.1149521201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,BUKIT SUNSET NANGARASONG,,"[{'height': 3072, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114857041387048809231"">A Google User</a>'], 'photo_reference': 'AUGGfZl-_MD2bUHdWzEfHlEbCOHjDPxSXDclN-ohk6Ij-uGJcwdcye4j3Cgmv8wVaIXGlpBA8uNhWfXn14B8WT4d_3QmUEPNtI1M-fAO8yc8MLZRIr7QDA8HFtb-8AW2mOelkOTPPWvIr2u2ZX5waOUUNIu8OIAi9iQNKj0mqZec_DRTxbve', 'width': 4080}]",ChIJdai6zq4PrS0RfzzoVgsW080,5.0,ChIJdai6zq4PrS0RfzzoVgsW080,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,,https://www.google.com/maps/place/?q=place_id:ChIJdai6zq4PrS0RfzzoVgsW080
OPERATIONAL,"56, mil utara, Indonesia","{'location': {'lat': -8.624551499999999, 'lng': 122.2146964}, 'viewport': {'northeast': {'lat': -8.623201670107278, 'lng': 122.2160462298928}, 'southwest': {'lat': -8.625901329892724, 'lng': 122.2133465701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Taka Layar,,,ChIJS7n1NAAbrS0RRB4u_JUkDUw,0.0,ChIJS7n1NAAbrS0RRB4u_JUkDUw,"['tourist_attraction', 'point_of_interest', 'establishment']",0,"{'compound_code': '96G7+5V Madawat, Sikka Regency, East Nusa Tenggara, Indonesia', 'global_code': '6Q3496G7+5V'}",,https://www.google.com/maps/place/?q=place_id:ChIJS7n1NAAbrS0RRB4u_JUkDUw
