business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,opening_hours,photos,place_id,plus_code,rating,reference,types,user_ratings_total,price_level,permanently_closed,url
OPERATIONAL,"Jl. Raya Kewapante Ohe, Kajowair, Kec. Hewokloang, Kabupaten Sikka, Nusa Tenggara Tim., Indonesia","{'location': {'lat': -8.700733, 'lng': 122.3131865}, 'viewport': {'northeast': {'lat': -8.699407970107279, 'lng': 122.3144424298927}, 'southwest': {'lat': -8.702107629892723, 'lng': 122.3117427701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Sanggar Budaya Tenun Bliran Sina - Watublapi,{'open_now': False},"[{'height': 2592, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101844050490016441861"">Asri Wijayanti</a>'], 'photo_reference': 'AUGGfZk4oiY4RCRVV2l4tsD30qTeovGaDq8TlePc_BQyQvaukd7xsDgOjHUWQI2r0NB5s_pwSfgNksWVbTwBDCb_0I3cmJ0bJmh7Y2QdHs6XIaitLhPfUBhCWnzYG2nWHVhVgKONRLm2vuMg6uLLomdjBHlQytPAtI-RCNpfZo7-2cCDUT49', 'width': 1944}]",ChIJE55hIpsfrS0RIn2-f__qHcg,"{'compound_code': '78X7+P7 Kajowair, Sikka Regency, East Nusa Tenggara, Indonesia', 'global_code': '6Q3478X7+P7'}",4.7,ChIJE55hIpsfrS0RIn2-f__qHcg,"['tourist_attraction', 'point_of_interest', 'establishment']",69.0,,,https://www.google.com/maps/place/?q=place_id:ChIJE55hIpsfrS0RIn2-f__qHcg
OPERATIONAL,"Umauta, Bola, Sikka Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -8.7143687, 'lng': 122.3092659}, 'viewport': {'northeast': {'lat': -8.713002220107278, 'lng': 122.3106375298927}, 'southwest': {'lat': -8.715701879892721, 'lng': 122.3079378701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Sanggar Doka Tawa Tana - Desa Wisata Umauta,{'open_now': True},"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107453429248440706200"">sinyo delta</a>'], 'photo_reference': 'AUGGfZk6p9W0bXCYRJDMk5aCn9mT9ntEACTCbS2A8p-kl5pAOVb3Wm3XiVMuQQIqtQNPYb4vc9bOb1jG8uTFow9iPqiXZ_87Jf4ZerIOOebez_pRMBCe5twgSRhriSsSHxgO8b_ezh60eq9Y74ehMFi2XdIoOlxOfit0aPwaHeaJHqU0y-l8', 'width': 3120}]",ChIJHUa9mQ0hrS0RxWe_MgYBq_Q,"{'compound_code': '78P5+7P Umauta, Sikka Regency, East Nusa Tenggara, Indonesia', 'global_code': '6Q3478P5+7P'}",4.5,ChIJHUa9mQ0hrS0RxWe_MgYBq_Q,"['tourist_attraction', 'point_of_interest', 'establishment']",18.0,,,https://www.google.com/maps/place/?q=place_id:ChIJHUa9mQ0hrS0RxWe_MgYBq_Q
OPERATIONAL,"88JP+R7V, Pogon, Waigete, Sikka Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -8.6678923, 'lng': 122.3356708}, 'viewport': {'northeast': {'lat': -8.666570370107278, 'lng': 122.3370058298927}, 'southwest': {'lat': -8.669270029892722, 'lng': 122.3343061701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Siku pauwolot,,,ChIJuzC9Oe8frS0RGQEeSrn3ctk,,0.0,ChIJuzC9Oe8frS0RGQEeSrn3ctk,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,,https://www.google.com/maps/place/?q=place_id:ChIJuzC9Oe8frS0RGQEeSrn3ctk
OPERATIONAL,"7899+CJR, Ipir, Bola, Sikka Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -8.7313878, 'lng': 122.3190285}, 'viewport': {'northeast': {'lat': -8.730040520107277, 'lng': 122.3203837298927}, 'southwest': {'lat': -8.732740179892721, 'lng': 122.3176840701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Dusun Krado - Mahe Lepo Tana Puan,,,ChIJAYN3IwAhrS0RbXAIaEs8y-s,,0.0,ChIJAYN3IwAhrS0RbXAIaEs8y-s,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,,https://www.google.com/maps/place/?q=place_id:ChIJAYN3IwAhrS0RbXAIaEs8y-s
OPERATIONAL,"77MX+FWV, Rohe, Umauta, Kec. Bola, Kabupaten Sikka, Nusa Tenggara Tim., Indonesia","{'location': {'lat': -8.7163618, 'lng': 122.2998607}, 'viewport': {'northeast': {'lat': -8.714972470107279, 'lng': 122.3012066798927}, 'southwest': {'lat': -8.717672129892723, 'lng': 122.2985070201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Sanggar Budaya Pesa Lin Tahi Puhen,,,ChIJ8ZVvFQAhrS0Rq6bJyiReCBI,,0.0,ChIJ8ZVvFQAhrS0Rq6bJyiReCBI,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,,https://www.google.com/maps/place/?q=place_id:ChIJ8ZVvFQAhrS0Rq6bJyiReCBI
OPERATIONAL,"973X+MWJ, Namangkewa, Kewapante, Sikka Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -8.645788699999999, 'lng': 122.2997589}, 'viewport': {'northeast': {'lat': -8.644452670107277, 'lng': 122.3005515798927}, 'southwest': {'lat': -8.647152329892721, 'lng': 122.2978519201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Lahan Petani Cb,,,ChIJI56ccAAfrS0Rt3XKRGRms8Q,,0.0,ChIJI56ccAAfrS0Rt3XKRGRms8Q,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,,https://www.google.com/maps/place/?q=place_id:ChIJI56ccAAfrS0Rt3XKRGRms8Q
OPERATIONAL,"88HW+9HW, Aibura, Waigete, Sikka Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -8.6715277, 'lng': 122.3471232}, 'viewport': {'northeast': {'lat': -8.670138370107278, 'lng': 122.3484367798927}, 'southwest': {'lat': -8.672838029892722, 'lng': 122.3457371201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kampung igot,,,ChIJmUTpcMgfrS0RNU6D75F8f68,,0.0,ChIJmUTpcMgfrS0RNU6D75F8f68,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,,https://www.google.com/maps/place/?q=place_id:ChIJmUTpcMgfrS0RNU6D75F8f68
OPERATIONAL,"Langir, Kangae, Sikka Regency, East Nusa Tenggara 86181, Indonesia","{'location': {'lat': -8.6551817, 'lng': 122.2445843}, 'viewport': {'northeast': {'lat': -8.653731320107278, 'lng': 122.2458524798927}, 'southwest': {'lat': -8.656430979892722, 'lng': 122.2431528201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata desa kolidogon hills,,"[{'height': 720, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110026580704086999509"">A Google User</a>'], 'photo_reference': 'AUGGfZk_lsPXYMgF2KbII9mv55wa5OtBxwgKccFux-u7HNEl95Pd7ElJDdt7xCgkDCL8br4koHJ70Ob_rfTy4bmdSa3WRFSkp9a__lbEugQcTTrLpNPHiuA6MVR789Uqb8DchclvQLoeR-ajeWBOWhcswKxnWfrKaKqqCALRjha-IX9IoHM', 'width': 1600}]",ChIJ6WzTDysZrS0RoBmCBgPyXf8,"{'compound_code': '86VV+WR Langir, Sikka Regency, East Nusa Tenggara, Indonesia', 'global_code': '6Q3486VV+WR'}",0.0,ChIJ6WzTDysZrS0RoBmCBgPyXf8,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,,https://www.google.com/maps/place/?q=place_id:ChIJ6WzTDysZrS0RoBmCBgPyXf8
OPERATIONAL,"977C+6JC, Tanaduen, Kangae, Sikka Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -8.636936700000001, 'lng': 122.2715211}, 'viewport': {'northeast': {'lat': -8.63587287010728, 'lng': 122.2728265798928}, 'southwest': {'lat': -8.638572529892723, 'lng': 122.2701269201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai Galilea Bolawolon,,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116418529643484863242"">A Google User</a>'], 'photo_reference': 'AUGGfZk9Lg5l1-ra2l9-FhCCsAu5NbuBdmelGqg2IMIGWSNj-FEIgxhSW9Wr1N6hsvc2j2rycq1ltxo-mwBi1HTUEw7_icyu0TTlQ7GwPkNgVVkM7q6_uygpksXbkX5VS7zZvCEJQuM2eaVaWVTB8Q1PEtOsHQemeJkvuVRh6V1_9n8ccyA', 'width': 2352}]",ChIJ7_rQZ_QfrS0RkkTT7rP9r7Y,,4.8,ChIJ7_rQZ_QfrS0RkkTT7rP9r7Y,"['tourist_attraction', 'point_of_interest', 'establishment']",4.0,,,https://www.google.com/maps/place/?q=place_id:ChIJ7_rQZ_QfrS0RkkTT7rP9r7Y
OPERATIONAL,"86HR+56, Tekaiku, Kangae, Sikka Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -8.6720153, 'lng': 122.2405916}, 'viewport': {'northeast': {'lat': -8.670840070107278, 'lng': 122.2418095798927}, 'southwest': {'lat': -8.673539729892722, 'lng': 122.2391099201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,KOLIDOGON HILLS,,"[{'height': 3060, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110334224184491311589"">A Google User</a>'], 'photo_reference': 'AUGGfZlyesJgTBVwM7MxS3YlA1hr3UFNN1uMTWssbtLPDXm3ADqKVQT6Wwu5pCsUePSOd5U6DMs53u6K75c35RHyzyzeoIrsJGGJHWFv7RFqE-XeB9Sv-Xt6Cb1KU_RO1TUS41wmZ6sSy_pPyO0GKlI6lyIRAk009Xt6zFbmfBC0F4D6wxCY', 'width': 4080}]",ChIJ86p6MwAZrS0R6UhKB8LT710,,5.0,ChIJ86p6MwAZrS0R6UhKB8LT710,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,,,https://www.google.com/maps/place/?q=place_id:ChIJ86p6MwAZrS0R6UhKB8LT710
