business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,rating,reference,types,user_ratings_total,opening_hours,plus_code,price_level,url
OPERATIONAL,"GQ5C+WXC, Unnamed Road, Kumbe, Kec. Rasanae Tim., Kab. Bima, Nusa Tenggara Bar. 84113, Indonesia","{'location': {'lat': -8.490184, 'lng': 118.7723934}, 'viewport': {'northeast': {'lat': -8.488897820107278, 'lng': 118.7736813298928}, 'southwest': {'lat': -8.491597479892722, 'lng': 118.7709816701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Mata Air Oimbo,"[{'height': 3468, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117469712646078826001"">ikra alwi</a>'], 'photo_reference': 'AUGGfZk3H-AqdHAW3GPswMV3vO_o5IWbOt7CDDBL7Vns_jqTYyITppih9xJ2aPq3hkGEUzku4CQgldBJP4OlN1asTd008p0mWwrNlbWOtKCXZ0KVY80NpOLpB0sA5b1Rfbk_Kk4M32XiCGK1ukePd0K8sDMZpe5bMpvTfN4OtnLAYW8k-N18', 'width': 4624}]",ChIJ32PMCoyPtS0RkjfOSHFqRdU,3.5,ChIJ32PMCoyPtS0RkjfOSHFqRdU,"['tourist_attraction', 'point_of_interest', 'establishment']",2,,,,https://www.google.com/maps/place/?q=place_id:ChIJ32PMCoyPtS0RkjfOSHFqRdU
OPERATIONAL,"Dara, Rasanae Barat, Bima Regency, West Nusa Tenggara 84111, Indonesia","{'location': {'lat': -8.465245099999999, 'lng': 118.7233609}, 'viewport': {'northeast': {'lat': -8.463931120107278, 'lng': 118.7247433798927}, 'southwest': {'lat': -8.466630779892721, 'lng': 118.7220437201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Taman Amahami,"[{'height': 540, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111808833311051437651"">Didit Aja</a>'], 'photo_reference': 'AUGGfZnRZcfQBVl5i5OPgYojFWNXEO-hdtf5_QimFzZOxMGxfujQTIje2wrHe44Osht417gdHXCsSD1f6HZBORq_fRJdN-gW5--MQUS4zTr8h0nUe9u0u91HndwqsZmp4xTGpXx3oSpeHe79Hvhnyu6naFwjb71jOon281HQRGG931uUkgRU', 'width': 720}]",ChIJaWlApdWLtS0RR1D-pIiSWVs,4.4,ChIJaWlApdWLtS0RR1D-pIiSWVs,"['park', 'tourist_attraction', 'point_of_interest', 'establishment']",1105,{'open_now': True},"{'compound_code': 'GPMF+W8 Dara, Bima Regency, West Nusa Tenggara, Indonesia', 'global_code': '6P3WGPMF+W8'}",,https://www.google.com/maps/place/?q=place_id:ChIJaWlApdWLtS0RR1D-pIiSWVs
OPERATIONAL,"GPQ8+XGQ, Dara, Rasanae Barat, Bima Regency, West Nusa Tenggara, Indonesia","{'location': {'lat': -8.4600495, 'lng': 118.7163503}, 'viewport': {'northeast': {'lat': -8.458687870107278, 'lng': 118.7177022798927}, 'southwest': {'lat': -8.461387529892722, 'lng': 118.7150026201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Ama hami So Lawata,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112103737274545079112"">A Google User</a>'], 'photo_reference': 'AUGGfZlp6WQ5mqDhkKmarYhpPCVpBw8tzaqCs9eDpdl-9KKmhaTYDkfeze41_q78fP3jRT0J8LMW7AqYRRSw3mqWpXOM91ygdbnMHbLwsvTlycUJgf-eNoSKERKrIXDtJ_IPHNjFY2uZDOiqA9eF4QOyW8Pf9T4aKaEbV9tjkwIY_xX_mnZx', 'width': 1920}]",ChIJw9P2j6GLtS0RTuDCaqRjNFQ,0.0,ChIJw9P2j6GLtS0RTuDCaqRjNFQ,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJw9P2j6GLtS0RTuDCaqRjNFQ
OPERATIONAL,"GPQG+WX4, Dara, Mpunda, Bima Regency, West Nusa Tenggara 84118, Indonesia","{'location': {'lat': -8.4602271, 'lng': 118.7274442}, 'viewport': {'northeast': {'lat': -8.458870770107277, 'lng': 118.7287509798927}, 'southwest': {'lat': -8.46157042989272, 'lng': 118.7260513201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Ncuhi Dara Kota Bima,"[{'height': 614, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117374762511756695432"">Maryati Maryati</a>'], 'photo_reference': 'AUGGfZlXq77exz5O87xm_UDJnqbRZzM6MpYhJbREU2PKCmftIQowq0IdIAQzDuPk5s9hS9zcC5Lzy3uodpG-V4bOfjl6UpNL5xmDZngK3KyniVeU7bhCIkPtykFi-QMerZiFNSObnLGmrDfNkXgE9Q493gbrqHJrmPO9364S53S2WA6WEfQv', 'width': 552}]",ChIJq5vxE9GLtS0RrnXZByN3IW4,4.9,ChIJq5vxE9GLtS0RrnXZByN3IW4,"['tourist_attraction', 'point_of_interest', 'establishment']",9,,,,https://www.google.com/maps/place/?q=place_id:ChIJq5vxE9GLtS0RrnXZByN3IW4
OPERATIONAL,"GP8X+W74, Rontu, Raba, Bima Regency, West Nusa Tenggara 84112, Indonesia","{'location': {'lat': -8.4827259, 'lng': 118.7481965}, 'viewport': {'northeast': {'lat': -8.481424120107278, 'lng': 118.7494808298927}, 'southwest': {'lat': -8.484123779892721, 'lng': 118.7467811701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Rengge Rontu,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110350277024514696232"">A Google User</a>'], 'photo_reference': 'AUGGfZk4ORR339hNL1cL3m6O6FFinIkjAFVm7-vo4aSkhrZAgD3jcc8AxHpRZvlu7rzFP79HgKJ0cl0n-2jhPn3ITM-eNk0P6ckd1DNmdrqR0Tw4OUejV6BZ83nQKIVDYQpluaVPeHL0psHwxYTeR9HpUzUZ_ty_AAgt1zjXv0dTihL25Oep', 'width': 1872}]",ChIJK5DAudGJtS0RgPuu83PG-aw,4.5,ChIJK5DAudGJtS0RgPuu83PG-aw,"['tourist_attraction', 'point_of_interest', 'establishment']",2,,,,https://www.google.com/maps/place/?q=place_id:ChIJK5DAudGJtS0RgPuu83PG-aw
OPERATIONAL,"HP7F+MV9, Jatiwangi, Asakota, Bima Regency, West Nusa Tenggara 84119, Indonesia","{'location': {'lat': -8.435827999999999, 'lng': 118.7247198}, 'viewport': {'northeast': {'lat': -8.43444612010728, 'lng': 118.7261763798927}, 'southwest': {'lat': -8.437145779892724, 'lng': 118.7234767201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai Temba Seme H Mansjur Ham,"[{'height': 1960, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102964081002838599379"">Iskandar Zulkarnain</a>'], 'photo_reference': 'AUGGfZlx8IIEA01-nCpozuy9K11-QlBjE8ZiuEZcxiunb13cr0tHXP9Cjr53eMiW4kiY_dILuA8lWNhLCn6leoqAAuE4ZaYJB6Z9Elz4Z2l2vcsj4Y3xOXLZqhPoKmTeIX5nCMgc8jqshzZ7qPTZv1YlQCSycEYEDIkpvV9jgoMwVl61lvKG', 'width': 4032}]",ChIJLwmi3CKLtS0RnFGNwddvbTo,0.0,ChIJLwmi3CKLtS0RnFGNwddvbTo,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJLwmi3CKLtS0RnFGNwddvbTo
OPERATIONAL,"GPPV+7XR, Lewirato, Mpunda, Bima Regency, West Nusa Tenggara, Indonesia","{'location': {'lat': -8.4642661, 'lng': 118.7449028}, 'viewport': {'northeast': {'lat': -8.462830670107277, 'lng': 118.7462699798927}, 'southwest': {'lat': -8.46553032989272, 'lng': 118.7435703201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kota bima,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107279115753107143275"">A Google User</a>'], 'photo_reference': 'AUGGfZkilQwxCgsJhajcI7EzEdUOvrrkk5KAQXxGmxENQULYVrBtH2IFGAzEHUc3bWeXB8L_qCcYi_NkwJ-5IbHCUzAonm3vmZ10QSK1ccEmtNouLq-MSVTThvn-X4vaQWz2kFH0sGPzGMelJ32MCy5Ast5_krdyO7bRUPvyIP5YLoZRihsv', 'width': 3024}]",ChIJ28aSKPaLtS0R_F3MV0a6ntI,5.0,ChIJ28aSKPaLtS0R_F3MV0a6ntI,"['tourist_attraction', 'point_of_interest', 'establishment']",1,{'open_now': True},,,https://www.google.com/maps/place/?q=place_id:ChIJ28aSKPaLtS0R_F3MV0a6ntI
OPERATIONAL,"GPWF+9MH, Jl. Soekarno Hatta, Paruga, Kec. Rasanae Bar., Kab. Bima, Nusa Tenggara Bar. 84118, Indonesia","{'location': {'lat': -8.4540715, 'lng': 118.7242276}, 'viewport': {'northeast': {'lat': -8.452706970107277, 'lng': 118.7255818298927}, 'southwest': {'lat': -8.455406629892721, 'lng': 118.7228821701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Bima Raya,"[{'height': 2208, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110113847299901600239"">A Google User</a>'], 'photo_reference': 'AUGGfZn3YWGhLuN2AGcMkRt3-kGktmTvqR6nmsY1iEDRIGQUdJcGrLq0PrlSsUoQKh6ltkyjtLTzvzb7ND20ZBdI6pfVxdjCpUKm1mPSnoLBW8hHNNfJKkMqSq3J7a0ngtoRiXPothA1Zhjzjsi6IigLyrLihGrn4Az-uNZFoP5G54S4hsfm', 'width': 1242}]",ChIJpZnuCs2LtS0RnFi9r0WmRJU,4.5,ChIJpZnuCs2LtS0RnFi9r0WmRJU,"['tourist_attraction', 'point_of_interest', 'establishment']",2,,,,https://www.google.com/maps/place/?q=place_id:ChIJpZnuCs2LtS0RnFi9r0WmRJU
OPERATIONAL,"GPGW+GHW, Mande, Mpunda, Bima Regency, West Nusa Tenggara 84111, Indonesia","{'location': {'lat': -8.4740632, 'lng': 118.7453155}, 'viewport': {'northeast': {'lat': -8.472691620107279, 'lng': 118.7467265298927}, 'southwest': {'lat': -8.475391279892722, 'lng': 118.7440268701072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Forester,,ChIJhVccfQCJtS0ROC04EiqxeyY,0.0,ChIJhVccfQCJtS0ROC04EiqxeyY,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJhVccfQCJtS0ROC04EiqxeyY
OPERATIONAL,"GPJJ+G9V, Jl. Pelita, Sambinae, Kec. Mpunda, Kab. Bima, Nusa Tenggara Bar. 84111, Indonesia","{'location': {'lat': -8.4686376, 'lng': 118.7309308}, 'viewport': {'northeast': {'lat': -8.467271120107277, 'lng': 118.7322337798927}, 'southwest': {'lat': -8.469970779892721, 'lng': 118.7295341201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kebun Pepaya California dan Buah Naga,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102205072464753790596"">arif bejo</a>'], 'photo_reference': 'AUGGfZlROknMtuenzuIo6l3XWzWXMaeYIe_-uBCzWhgrNXXrMgBPNO2puepqvdDrQnkn7HtEg8wiViyl7-L30TdtOeYYSx__Zy-v9F748PYzG5Hpw5PBfsH7AMrWUksmvjs31wpzObX2uY8zplidbULDEXAG3OX2B3fYREp_WxCgrUF237CR', 'width': 4160}]",ChIJDVZOYyyJtS0Rj53HPPMI3RE,4.0,ChIJDVZOYyyJtS0Rj53HPPMI3RE,"['tourist_attraction', 'point_of_interest', 'establishment']",1,{'open_now': False},,,https://www.google.com/maps/place/?q=place_id:ChIJDVZOYyyJtS0Rj53HPPMI3RE
OPERATIONAL,"GPMF+625, Jl. Sultan Muhamad Salahuddin, Dara, Kec. Rasanae Bar., Kab. Bima, Nusa Tenggara Bar. 84118, Indonesia","{'location': {'lat': -8.4669857, 'lng': 118.7226177}, 'viewport': {'northeast': {'lat': -8.465639320107279, 'lng': 118.7240346298927}, 'southwest': {'lat': -8.468338979892723, 'lng': 118.7213349701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Amahami Beach,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109907837227820828395"">A Google User</a>'], 'photo_reference': 'AUGGfZlWajYAlGVWqBMrgtPwfhuWwULED13-b55ntSJhM-7T_UdYLe33WttxZwmXxyU0pzJRtF1GQfd6OO6mOpEelIWbeZsDKEskwJt4cI5MKxrp2i_yRCt3Ww7gpjfOC9q0lrDnCrm5azMxsrQQfIJpwfwah0fPm6gzPCjc1MsKO0cgdabu', 'width': 4001}]",ChIJdXLp1H-JtS0RPXq1kokjk6Y,4.4,ChIJdXLp1H-JtS0RPXq1kokjk6Y,"['tourist_attraction', 'point_of_interest', 'establishment']",246,{'open_now': True},,1.0,https://www.google.com/maps/place/?q=place_id:ChIJdXLp1H-JtS0RPXq1kokjk6Y
OPERATIONAL,"Jatibaru barat, Asakota, Bima Regency, West Nusa Tenggara, Indonesia","{'location': {'lat': -8.4253723, 'lng': 118.7541483}, 'viewport': {'northeast': {'lat': -8.424022470107277, 'lng': 118.7554981298927}, 'southwest': {'lat': -8.42672212989272, 'lng': 118.7527984701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,OBJEK WISATA SUMUR TUA LANCO GAJAH,"[{'height': 2304, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115937486505182758297"">A Google User</a>'], 'photo_reference': 'AUGGfZnsX6L9YiHYFJw8q7QlFH6cTRNGP9Cs0FOZtxU0lfnmw3vXd8aDatRnpNkIYXgpncWWVXf0kCg_P4ppdFLFcuhNAMr7OIcTDOmEJtqFzUbhrlHUzvtMEFQfn7OExrloLO_XagBGSKE3MOtUeISUm3JfoK3YihRxJsqbDB3rJF9ONhwj', 'width': 4096}]",ChIJKb1F9SOLtS0R3eWMfK6tnAE,4.7,ChIJKb1F9SOLtS0R3eWMfK6tnAE,"['tourist_attraction', 'point_of_interest', 'establishment']",3,,"{'compound_code': 'HQF3+VM Jatibaru, Bima Regency, West Nusa Tenggara, Indonesia', 'global_code': '6P3WHQF3+VM'}",,https://www.google.com/maps/place/?q=place_id:ChIJKb1F9SOLtS0R3eWMfK6tnAE
OPERATIONAL,"Jl. Gajah Mada No.98, Penatoi, Kec. Mpunda, Kab. Bima, Nusa Tenggara Bar. 84111, Indonesia","{'location': {'lat': -8.4609043, 'lng': 118.7550307}, 'viewport': {'northeast': {'lat': -8.459557170107276, 'lng': 118.7564161298927}, 'southwest': {'lat': -8.46225682989272, 'lng': 118.7537164701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,UMA BABA LEO,,ChIJmQdcs1aLtS0R2vzWbHBZvZM,0.0,ChIJmQdcs1aLtS0R2vzWbHBZvZM,"['tourist_attraction', 'point_of_interest', 'establishment']",0,{'open_now': True},"{'compound_code': 'GQQ4+J2 Penatoi, Bima Regency, West Nusa Tenggara, Indonesia', 'global_code': '6P3WGQQ4+J2'}",,https://www.google.com/maps/place/?q=place_id:ChIJmQdcs1aLtS0R2vzWbHBZvZM
OPERATIONAL,"GPVR+M4R, Jl. Gajah Mada, Monggonao, Kec. Mpunda, Kab. Bima, Nusa Tenggara Bar. 84117, Indonesia","{'location': {'lat': -8.4557526, 'lng': 118.7402718}, 'viewport': {'northeast': {'lat': -8.454476220107278, 'lng': 118.7415901298927}, 'southwest': {'lat': -8.457175879892722, 'lng': 118.7388904701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/museum-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/museum_pinlet,Museum Samparaja,"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100940966216315139646"">Luthfi Luthfi</a>'], 'photo_reference': 'AUGGfZkYXqC5cNHBE-JhIImLheLjf6rEGrMPamLQcRmZW5_geCgf5B-wIutDHWQ47kMNx2pa6hmDccPiYIjuLmt3OIp1IREjlAVEmajIi7vm1_LJKUT-brK01x2b366o8zek2HbBOBd8chfdtaw6ztSPD88haYbqZJNHE__uCNB4TSAsHwSQ', 'width': 4608}]",ChIJ7wC9Kt2LtS0R1PeQ7EYZLOo,3.7,ChIJ7wC9Kt2LtS0R1PeQ7EYZLOo,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",94,{'open_now': False},,,https://www.google.com/maps/place/?q=place_id:ChIJ7wC9Kt2LtS0R1PeQ7EYZLOo
OPERATIONAL,"Manggemaci, Mpunda, Bima Regency, West Nusa Tenggara 84116, Indonesia","{'location': {'lat': -8.460312499999999, 'lng': 118.7396875}, 'viewport': {'northeast': {'lat': -8.458567620107278, 'lng': 118.7409998798927}, 'southwest': {'lat': -8.461267279892722, 'lng': 118.7383002201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,"SITUS PARIWISATA ""WADU NTANDA RAHI""","[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118349126112310717270"">Tanto Doank</a>'], 'photo_reference': 'AUGGfZkhooksQNWdYGf1y_FtQAoFIEKqA9MXqCOdWDTiGRZeWZUu9S2H0-x_sq-7-r2QvuJL9h7Fd79VnMgnTDCMWGFRmFDo_kHDxobv5RjwGIUvJLHB-p29U_XNnJ2QsaGeuoCBfE5ao7oYSo6tx2hPZlzvKD0h_8Letu17Y-_X0-52MobT', 'width': 3000}]",ChIJi_Xhfd6LtS0RBzIFWdtpDY0,3.9,ChIJi_Xhfd6LtS0RBzIFWdtpDY0,"['tourist_attraction', 'point_of_interest', 'establishment']",54,{'open_now': True},"{'compound_code': 'GPQQ+VV Manggemaci, Bima Regency, West Nusa Tenggara, Indonesia', 'global_code': '6P3WGPQQ+VV'}",,https://www.google.com/maps/place/?q=place_id:ChIJi_Xhfd6LtS0RBzIFWdtpDY0
OPERATIONAL,"GP8Q+F5F, Panggi, Mpunda, Bima Regency, West Nusa Tenggara 84111, Indonesia","{'location': {'lat': -8.4838106, 'lng': 118.7379143}, 'viewport': {'northeast': {'lat': -8.482532720107278, 'lng': 118.7391190298928}, 'southwest': {'lat': -8.485232379892722, 'lng': 118.7364193701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Oi Loa,"[{'height': 4608, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105301001084000297377"">A Google User</a>'], 'photo_reference': 'AUGGfZmMZf-cNBlXp6QXCPUoF2VnxG7iEKR3x_UnTwWgV7TIciukv_FYsL_jFu-wVmjt6inL_TjkLPQf_NY24if8dbwxIh_gGouYLpxVhvgwGpT5or95uo76hiw_JC_pf6WE4HhYhZ3peTXkqkwDFUzZjhlGqU2sV6qLy0koOYNy8KJM37N_', 'width': 3456}]",ChIJtWBBSLGJtS0R3cq_rAXcCqM,4.5,ChIJtWBBSLGJtS0R3cq_rAXcCqM,"['tourist_attraction', 'point_of_interest', 'establishment']",2,,,,https://www.google.com/maps/place/?q=place_id:ChIJtWBBSLGJtS0R3cq_rAXcCqM
OPERATIONAL,"GPWG+CXF, Paruga, Rasanae Barat, Bima Regency, West Nusa Tenggara 84118, Indonesia","{'location': {'lat': -8.453937999999999, 'lng': 118.7273801}, 'viewport': {'northeast': {'lat': -8.452575720107278, 'lng': 118.7286720798927}, 'southwest': {'lat': -8.455275379892722, 'lng': 118.7259724201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/museum-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/museum_pinlet,Museum Asi Mbojo Eks. Istana Kesultanan Bima,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113966544466216982085"">bintan78</a>'], 'photo_reference': 'AUGGfZmfRycWjsxSO-jZ8TLPHUA_72o1JyNj_dJFaMsseqCfeloq1USgcVNR52ViKW1YV6PQ-DvvU9BhM3abKKadKIMvE8srhNgxWop1afy5G7nIWgYrr8b44qF1Dgw_UPZn5ZclDjO_KLFTx0aCq97QFWmw6l7atqqOmbv-Qm05UkQw88dp', 'width': 4032}]",ChIJ5aAdbtGLtS0R9VDh2tLxl9w,4.5,ChIJ5aAdbtGLtS0R9VDh2tLxl9w,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",455,{'open_now': False},,,https://www.google.com/maps/place/?q=place_id:ChIJ5aAdbtGLtS0R9VDh2tLxl9w
OPERATIONAL,"GPWF+9MF selatan desa baka kaya, RT.07, Tanjung, Rasanae Barat, Bima Regency, West Nusa Tenggara, Indonesia","{'location': {'lat': -8.4540632, 'lng': 118.7241865}, 'viewport': {'northeast': {'lat': -8.452695170107278, 'lng': 118.7255418298927}, 'southwest': {'lat': -8.455394829892722, 'lng': 118.7228421701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Dompu,,ChIJRZuccwCLtS0Rk0IeOtSjNWo,0.0,ChIJRZuccwCLtS0Rk0IeOtSjNWo,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJRZuccwCLtS0Rk0IeOtSjNWo
OPERATIONAL,"GPHP+JMR, Sadia, Mpunda, Bima Regency, West Nusa Tenggara, Indonesia","{'location': {'lat': -8.4708866, 'lng': 118.7366487}, 'viewport': {'northeast': {'lat': -8.470201120107278, 'lng': 118.7383899298927}, 'southwest': {'lat': -8.472900779892722, 'lng': 118.7356902701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Sawah SambinaE,,ChIJw-tVdACJtS0RXYi6m8mRN3Y,0.0,ChIJw-tVdACJtS0RXYi6m8mRN3Y,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJw-tVdACJtS0RXYi6m8mRN3Y
