business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,opening_hours,photos,place_id,rating,reference,types,user_ratings_total,permanently_closed,url
OPERATIONAL,"WRH2+C4C, Unnamed Road, Onang Utara, Kec. Tubo Sendana, Kabupaten Majene, Sulawesi Barat 91452, Indonesia","{'location': {'lat': -3.0714264, 'lng': 118.800252}, 'viewport': {'northeast': {'lat': -3.070621170107278, 'lng': 118.8009413}, 'southwest': {'lat': -3.073320829892722, 'lng': 118.7981841}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pasir Putih Tubo Tengah,{'open_now': True},"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114075967081949542341"">Farhan Fauzan</a>'], 'photo_reference': 'AUGGfZmWMRFlbGsYfwvzj8dIhB0SjVf0Fs1SMo3yR0b5cIA42z-fJ1fDvVmrUcRiY3RUA4xgAPOZAhgwRt0eTK9JD2WYLOP4brDi2ftWyr4tkMnXLqYUQi8EeQTj9Cyxo8j_EXZ7l-_3kLrt7QO4Vj8ClBDuPenTq1shAirkOCwyDs_X90m5', 'width': 4160}]",ChIJW07LQHpPky0RCvaqbPg8cxQ,3.9,ChIJW07LQHpPky0RCvaqbPg8cxQ,"['tourist_attraction', 'point_of_interest', 'establishment']",8.0,,https://www.google.com/maps/place/?q=place_id:ChIJW07LQHpPky0RCvaqbPg8cxQ
OPERATIONAL,"WQ5G+453, Jl. Poros Majene - Mamuju, Onang Utara, Kec. Tubo Sendana, Kabupaten Majene, Sulawesi Barat 91452, Indonesia","{'location': {'lat': -3.0922383, 'lng': 118.7754359}, 'viewport': {'northeast': {'lat': -3.091197870107278, 'lng': 118.77828365}, 'southwest': {'lat': -3.093897529892722, 'lng': 118.77448665}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata Pantai Talitting Tubo Selatan,,"[{'height': 720, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114608978214986888120"">khalid</a>'], 'photo_reference': 'AUGGfZnVFjb5vtBgV-itoXyuXBIJm7d4mKZCkhi_8HC61r6L4QiilcJ-CEku8Gq1eI89gBUu3KUziXeQ5GXsP5QuR3ESLoAtI1sE0Pki2jPZOLBv01WuFun5A3Rz4Xn7f4BohBpasccLZVQ8Ylj4O5NhB20JT5e_Iu3DPaZg14uMXDExiDqd', 'width': 1280}]",ChIJmUyTdMlPky0RZNtRACzDdys,4.0,ChIJmUyTdMlPky0RZNtRACzDdys,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,,https://www.google.com/maps/place/?q=place_id:ChIJmUyTdMlPky0RZNtRACzDdys
OPERATIONAL,"VQ7R+F2X, North Onang, Tubo Sendana, Majene Regency, West Sulawesi 91452, Indonesia","{'location': {'lat': -3.1362715, 'lng': 118.7901137}, 'viewport': {'northeast': {'lat': -3.134904620107278, 'lng': 118.7914900298927}, 'southwest': {'lat': -3.137604279892722, 'lng': 118.7887903701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai Tammerodo,,"[{'height': 1504, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117688961559327782573"">A Google User</a>'], 'photo_reference': 'AUGGfZkvYCO3KJPGUtunwk6LQzIq3LfxOmxbDRaOuvrN1dUqLyfCYuph3i0l1d9HwfDY2yOLQlT0zIUuE4xUSb3RFdr_PjlBmm8K8eqcB2leOh7LjED8Ooyp6ydANUBI3wsjN4aDq70FLY5M1cp3Rx_M8tLbmu7jdytOZZ2Yv9m_DyFy8MIa', 'width': 3264}]",ChIJobkEFe1Pky0RqXhqg0Nal2A,4.3,ChIJobkEFe1Pky0RqXhqg0Nal2A,"['tourist_attraction', 'point_of_interest', 'establishment']",16.0,,https://www.google.com/maps/place/?q=place_id:ChIJobkEFe1Pky0RqXhqg0Nal2A
OPERATIONAL,"RR4P+G5, Ulidang, Tammerodo, Majene Regency, West Sulawesi, Indonesia","{'location': {'lat': -3.1937434, 'lng': 118.8354199}, 'viewport': {'northeast': {'lat': -3.192399970107278, 'lng': 118.8367655298927}, 'southwest': {'lat': -3.195099629892722, 'lng': 118.8340658701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tempat Wisata Mancing Mania,,,ChIJP2lADwBRky0ReYRwgDySsdA,0.0,ChIJP2lADwBRky0ReYRwgDySsdA,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,https://www.google.com/maps/place/?q=place_id:ChIJP2lADwBRky0ReYRwgDySsdA
OPERATIONAL,"RVPJ+PV, Tandeallo, Ulumanda, Majene Regency, West Sulawesi, Indonesia","{'location': {'lat': -3.163147, 'lng': 118.882241}, 'viewport': {'northeast': {'lat': -3.161797170107278, 'lng': 118.8835908298927}, 'southwest': {'lat': -3.164496829892723, 'lng': 118.8808911701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Air Terjun Rangau,,"[{'height': 3264, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110337359482180955342"">A Google User</a>'], 'photo_reference': 'AUGGfZmFdS61CpFb16W286I-ioHySwnb39JqNjqsOMX37Mj7fIaV12ELGAu-lgArU_g_4COLtb7uKKm--PlXKuDjPeLLrUrWSDDk7R6KaJxbGsTEiyH5IG2h4EPxQcmmrPxW-etL2Yy3CBJEbSDL6nQfIFdmM9RwmCaQh7_wexU-Kz3e2WXD', 'width': 2448}]",ChIJZ0r2JpZbky0RwVTESI7oyRU,5.0,ChIJZ0r2JpZbky0RwVTESI7oyRU,"['tourist_attraction', 'point_of_interest', 'establishment']",3.0,,https://www.google.com/maps/place/?q=place_id:ChIJZ0r2JpZbky0RwVTESI7oyRU
OPERATIONAL,"WRMW+GC, Kabiraan, Ulumanda, Majene Regency, West Sulawesi, Indonesia","{'location': {'lat': -3.0662164, 'lng': 118.8460834}, 'viewport': {'northeast': {'lat': -3.065162170107278, 'lng': 118.8473436798927}, 'southwest': {'lat': -3.067861829892723, 'lng': 118.8446440201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Danau Ce'dang,,,ChIJ5cYVZQBJky0RpkLsTFuyRkk,0.0,ChIJ5cYVZQBJky0RpkLsTFuyRkk,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,https://www.google.com/maps/place/?q=place_id:ChIJ5cYVZQBJky0RpkLsTFuyRkk
OPERATIONAL,"WRPV+3C2, Kabiraan, Ulumanda, Majene Regency, West Sulawesi 91453, Indonesia","{'location': {'lat': -3.0648732, 'lng': 118.8435272}, 'viewport': {'northeast': {'lat': -3.063885620107278, 'lng': 118.8454084298927}, 'southwest': {'lat': -3.066585279892723, 'lng': 118.8427087701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai Bana Burebe,,"[{'height': 1600, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112318985314942173838"">A Google User</a>'], 'photo_reference': 'AUGGfZnVsy-Q9odkSK2eltJQrqxoT1DtcFEyUI6DOYjyF5BON6yRmxwAsE66CDLRgj3YVP5ayrjqeHUnM6g2yH-LKPg0LnpSlvuocmhXDeRInKfg8c6RC2JnfsbNxRKOgDqsAAB5FDcYq8st6mlOD6kRywAgZ0vc2c_xY8GBs2kkXTZ5-jEf', 'width': 720}]",ChIJ_5maBQBJky0RYvByMFDGLZE,5.0,ChIJ_5maBQBJky0RYvByMFDGLZE,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,,https://www.google.com/maps/place/?q=place_id:ChIJ_5maBQBJky0RYvByMFDGLZE
OPERATIONAL,"WW85+69X, Taukong, Kec. Ulumanda, Kabupaten Majene, Sulawesi Barat 91453, Indonesia","{'location': {'lat': -3.0843816, 'lng': 118.9084766}, 'viewport': {'northeast': {'lat': -3.083517820107277, 'lng': 118.9100193798927}, 'southwest': {'lat': -3.086217479892722, 'lng': 118.9073197201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Air Terjun Tapodo,{'open_now': True},"[{'height': 2553, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106184438534512998821"">syarifuddin syarif</a>'], 'photo_reference': 'AUGGfZl1A0iWuySRYycNVUxSjfzgHQMQ-4QVDfhPMhTTpOUGF6ay7TfCdzQbl2_x0Hf1Qw514KdxUvdQm28xTF2JQ8YcCfaSKUlyAhzihLEhzWMpKwWSG0tQv1cOF7j50RoIdRYHABiQvm2ct6qeu5NrOhQUJ7XQqnNPyeEzxQqy-Pd_Ntpu', 'width': 1536}]",ChIJe-MhNRVFky0RhXdwPI4kG7U,5.0,ChIJe-MhNRVFky0RhXdwPI4kG7U,"['tourist_attraction', 'point_of_interest', 'establishment']",4.0,,https://www.google.com/maps/place/?q=place_id:ChIJe-MhNRVFky0RhXdwPI4kG7U
OPERATIONAL,"WWF3+2H, Tandeallo, Ulumanda, Majene Regency, West Sulawesi, Indonesia","{'location': {'lat': -3.0774133, 'lng': 118.9039339}, 'viewport': {'northeast': {'lat': -3.076063470107277, 'lng': 118.9052837298928}, 'southwest': {'lat': -3.078763129892722, 'lng': 118.9025840701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,"Daeng Ma,bere",,,ChIJZ1y-EABFky0REEAAGfhXUiE,0.0,ChIJZ1y-EABFky0REEAAGfhXUiE,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,https://www.google.com/maps/place/?q=place_id:ChIJZ1y-EABFky0REEAAGfhXUiE
OPERATIONAL,"WVVC+3GG, Kabiraan, Ulumanda, Majene Regency, West Sulawesi 91453, Indonesia","{'location': {'lat': -3.0573053, 'lng': 118.8713314}, 'viewport': {'northeast': {'lat': -3.055802320107278, 'lng': 118.8725649298927}, 'southwest': {'lat': -3.058501979892723, 'lng': 118.8698652701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Air terjun maittung,{'open_now': True},,ChIJdf9hawBHky0RrgMnPENHQtY,0.0,ChIJdf9hawBHky0RrgMnPENHQtY,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,https://www.google.com/maps/place/?q=place_id:ChIJdf9hawBHky0RrgMnPENHQtY
OPERATIONAL,"WWG6+2WR, Tandeallo, Ulumanda, Majene Regency, West Sulawesi 91453, Indonesia","{'location': {'lat': -3.0762783, 'lng': 118.9124225}, 'viewport': {'northeast': {'lat': -3.074578820107278, 'lng': 118.9136570298927}, 'southwest': {'lat': -3.077278479892722, 'lng': 118.9109573701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Sungai batu piring,,,ChIJXR3XfQBFky0RrMds9VUO400,0.0,ChIJXR3XfQBFky0RrMds9VUO400,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,https://www.google.com/maps/place/?q=place_id:ChIJXR3XfQBFky0RrMds9VUO400
