business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,place_id,rating,reference,types,user_ratings_total,photos,plus_code,opening_hours,permanently_closed,url
OPERATIONAL,"GJ54+3WG, RT.02, Jambi Tulo, Kec. Maro Sebo, Kabupaten Muaro Jambi, Jambi, Indonesia","{'location': {'lat': -1.4923121, 'lng': 103.6073332}, 'viewport': {'northeast': {'lat': -1.491071370107278, 'lng': 103.6128061}, 'southwest': {'lat': -1.493771029892722, 'lng': 103.6055089}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pondok kebun key,ChIJ4x4zEACLJS4RC7cMFFSkGXo,0.0,ChIJ4x4zEACLJS4RC7cMFFSkGXo,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJ4x4zEACLJS4RC7cMFFSkGXo
OPERATIONAL,"FJ4F+J4M, Niaso, Maro Sebo, Muaro Jambi Regency, Jambi 36382, Indonesia","{'location': {'lat': -1.5434186, 'lng': 103.6228011}, 'viewport': {'northeast': {'lat': -1.542051420107278, 'lng': 103.6242812798927}, 'southwest': {'lat': -1.544751079892722, 'lng': 103.6215816201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Vila teratai putih datok sarkoni,ChIJi9MHqiOLJS4RLcudLJWHxwg,3.0,ChIJi9MHqiOLJS4RLcudLJWHxwg,"['tourist_attraction', 'point_of_interest', 'establishment']",1,"[{'height': 4064, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117307720520609674895"">Topik Akbar</a>'], 'photo_reference': 'AUGGfZkDdQjMEiKbXrkFdTTCLkvjf-iYnxa5O6JhUGpg6dbp6veBMa6eMoJzTXh6z61s3VKum9GdBONhp-pAdGVcN_GfAALkgWrRBa0159HXnqORv66BpwmrLXn_rFdBb_0M1IDgZP-HZ9uxnMwsdlsGPhmJXvUBKFsQXp0KbJkFw-ab542I', 'width': 3048}]",,,,https://www.google.com/maps/place/?q=place_id:ChIJi9MHqiOLJS4RLcudLJWHxwg
OPERATIONAL,"GJ4J+V4M, Baru, Maro Sebo, Muaro Jambi Regency, Jambi 36382, Indonesia","{'location': {'lat': -1.4927962, 'lng': 103.6302952}, 'viewport': {'northeast': {'lat': -1.491358320107278, 'lng': 103.6315170798927}, 'southwest': {'lat': -1.494057979892722, 'lng': 103.6288174201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,ECOPARK Lubuk Penyengat,ChIJ2ZrJcZ2LJS4RCkOudUnYd8k,0.0,ChIJ2ZrJcZ2LJS4RCkOudUnYd8k,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJ2ZrJcZ2LJS4RCkOudUnYd8k
OPERATIONAL,"FHGP+PM8, Mudung Darat, Maro Sebo, Muaro Jambi Regency, Jambi 36381, Indonesia","{'location': {'lat': -1.5232013, 'lng': 103.5867033}, 'viewport': {'northeast': {'lat': -1.521875570107278, 'lng': 103.5878930798927}, 'southwest': {'lat': -1.524575229892722, 'lng': 103.5851934201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata Danau Bunga,ChIJHefhxouLJS4RYIi_tsbNlVI,0.0,ChIJHefhxouLJS4RYIi_tsbNlVI,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJHefhxouLJS4RYIi_tsbNlVI
OPERATIONAL,"GH5M+2M7, Jambi Kecil, Maro Sebo, Muaro Jambi Regency, Jambi, Indonesia","{'location': {'lat': -1.4924578, 'lng': 103.5841871}, 'viewport': {'northeast': {'lat': -1.491131970107278, 'lng': 103.5869264}, 'southwest': {'lat': -1.493831629892722, 'lng': 103.583274}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Lubuk panjang,ChIJF-fLDgOLJS4RyAXzHyD7_TU,5.0,ChIJF-fLDgOLJS4RyAXzHyD7_TU,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,,,,https://www.google.com/maps/place/?q=place_id:ChIJF-fLDgOLJS4RyAXzHyD7_TU
OPERATIONAL,"RT 01 No. 56 Desa Muara Jambi Kec. Maro Sebo Kab. Muaro Jambi Privinsi Jambi, Muaro Jambi, Kec. Maro Sebo, Kabupaten Muaro Jambi, Jambi 36382, Indonesia","{'location': {'lat': -1.481581, 'lng': 103.6653366}, 'viewport': {'northeast': {'lat': -1.480123920107278, 'lng': 103.6667452298927}, 'southwest': {'lat': -1.482823579892722, 'lng': 103.6640455701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,WISATA AMANAH,ChIJFYkJBAWNJS4R3yL_1QIL-FY,5.0,ChIJFYkJBAWNJS4R3yL_1QIL-FY,"['tourist_attraction', 'point_of_interest', 'establishment']",2,"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111823540260855148902"">A Google User</a>'], 'photo_reference': 'AUGGfZmt5efzoDkHyb_3C0vHi0SmzEWDksTsMUzdI7GTg9RSIesFnzHFQVQH5l96fX2jlkUEngrsl6gO3-ba-YTif0-TP_BQOtMrruhwNOVMFlV7iSOPO4x8WJ6Oro_2i_tFp6TEWe6WHaOfMlMdUUZDl_hk5TZVipWHi_Ox0dEpJ4bus976', 'width': 1080}]","{'compound_code': 'GM98+94 Muaro Jambi, Muaro Jambi Regency, Jambi, Indonesia', 'global_code': '6PC5GM98+94'}",,,https://www.google.com/maps/place/?q=place_id:ChIJFYkJBAWNJS4R3yL_1QIL-FY
OPERATIONAL,"FJ4C+87G, Niaso, Maro Sebo, Muaro Jambi Regency, Jambi, Indonesia","{'location': {'lat': -1.5441953, 'lng': 103.6207092}, 'viewport': {'northeast': {'lat': -1.543310620107278, 'lng': 103.6223630298927}, 'southwest': {'lat': -1.546010279892722, 'lng': 103.6196633701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Umo Niaso,ChIJhdXEEgCLJS4RiCpxxcAjfMU,5.0,ChIJhdXEEgCLJS4RiCpxxcAjfMU,"['tourist_attraction', 'point_of_interest', 'establishment']",2,"[{'height': 4608, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111357511895100452649"">yard brave</a>'], 'photo_reference': 'AUGGfZmHKYAVpyTmAApp3taFcztVbUrp7LlWqbxBxTEE5WeDxCelKSNLCB0o7Zs8UwFWOqh2_nqikEw4AS87wS8Y7EIGlno7-X5i16VN3sJsb_NaiPT4HpAJC4HQ4YCb_m4OeI93OEzIi2hHiM-Lj0qVuGB8v0LaQT7zHlFo2eI1HEGKz9fC', 'width': 3456}]",,{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJhdXEEgCLJS4RiCpxxcAjfMU
OPERATIONAL,"GJHQ+MM6, Danau Lamo, Maro Sebo, Muaro Jambi Regency, Jambi, Indonesia","{'location': {'lat': -1.4708333, 'lng': 103.6391462}, 'viewport': {'northeast': {'lat': -1.469327120107278, 'lng': 103.6408943}, 'southwest': {'lat': -1.472026779892722, 'lng': 103.6339019}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Candi Koto Mahligai,ChIJ324i3QbzJS4RvWtJLY01WjQ,0.0,ChIJ324i3QbzJS4RvWtJLY01WjQ,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJ324i3QbzJS4RvWtJLY01WjQ
CLOSED_TEMPORARILY,"HJH7+865, Danau Lamo, Maro Sebo, Muaro Jambi Regency, Jambi 36764, Indonesia","{'location': {'lat': -1.421727, 'lng': 103.6131203}, 'viewport': {'northeast': {'lat': -1.420377170107278, 'lng': 103.6144701298927}, 'southwest': {'lat': -1.423076829892722, 'lng': 103.6117704701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,AGRO WISATA PTPN 6 Maro Sebo,ChIJlfm6_Tv1JS4RyTQVv5ikg90,0.0,ChIJlfm6_Tv1JS4RyTQVv5ikg90,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,True,https://www.google.com/maps/place/?q=place_id:ChIJlfm6_Tv1JS4RyTQVv5ikg90
OPERATIONAL,"Baru, Maro Sebo, Muaro Jambi Regency, Jambi 36382, Indonesia","{'location': {'lat': -1.4806881, 'lng': 103.6403934}, 'viewport': {'northeast': {'lat': -1.478801170107278, 'lng': 103.6416191798927}, 'southwest': {'lat': -1.481500829892722, 'lng': 103.6389195201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Wisata Sunge Simpur,ChIJDcvIo6uMJS4RE1xdza3rtOM,4.4,ChIJDcvIo6uMJS4RE1xdza3rtOM,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']",10,"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110680467128275728095"">A Google User</a>'], 'photo_reference': 'AUGGfZm_bmwpJZ8IHKvaHU8Uam37DQO3FSAwEjpB2Pr79NwE9-bS3J3pKW2LF_iP7TrqFs9gPqUElQbkpG8ORyxBlavjg0HeLjo-MTMW8iyL-5C9SuOt0tDI9E7VFKXj1jXuK-rNSw4EPGsOZzrA53fO466aESW_CjD0AgWoUAJTBu-nfKs4', 'width': 3264}]","{'compound_code': 'GJ9R+P5 Baru, Muaro Jambi Regency, Jambi, Indonesia', 'global_code': '6PC5GJ9R+P5'}",{'open_now': False},,https://www.google.com/maps/place/?q=place_id:ChIJDcvIo6uMJS4RE1xdza3rtOM
