business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,opening_hours,photos,place_id,rating,reference,types,user_ratings_total,plus_code,price_level,permanently_closed,url
OPERATIONAL,"GJ5J+45Q, Baru, Maro Sebo, Muaro Jambi Regency, Jambi 36382, Indonesia","{'location': {'lat': -1.4921661, 'lng': 103.6304833}, 'viewport': {'northeast': {'lat': -1.490784270107278, 'lng': 103.6317897798927}, 'southwest': {'lat': -1.493483929892722, 'lng': 103.6290901201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Lubuk Penyengat,{'open_now': False},"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112099287728262236451"">Tatahappy Azuan</a>'], 'photo_reference': 'AUGGfZmcQDfZDdpV23TNCLnrNbeLRDU9OX7TNMb3oy5g4e6risO4gnMrmMg274niwRffsZqoOXqjPqLNyzAY856qMh5HyUJgN_zoT1Pe7nSQr4l8F1Fr0Er02HBdkpcpjyhKiT2nrng4agBP8ITyHt3AnksHJ5zT5MNGr1cdUiYoulPqxOy-', 'width': 4000}]",ChIJhVVM2AyLJS4RMOCobgh-gq0,4.1,ChIJhVVM2AyLJS4RMOCobgh-gq0,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']",37.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJhVVM2AyLJS4RMOCobgh-gq0
OPERATIONAL,"GMC8+RRP, Muaro Jambi, Maro Sebo, Muaro Jambi Regency, Jambi 36382, Indonesia","{'location': {'lat': -1.4779213, 'lng': 103.6670838}, 'viewport': {'northeast': {'lat': -1.476570920107278, 'lng': 103.6684665798927}, 'southwest': {'lat': -1.479270579892722, 'lng': 103.6657669201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/worship_dharma-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Candi Muaro Jambi,{'open_now': False},"[{'height': 12000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118193970222740972975"">Dwi Prasetio</a>'], 'photo_reference': 'AUGGfZnUd0qvaxyAsnw1D1dAW_E3HMjHooT0pS9lHshIuUXilL1PJMLn4xe9VXE4N2c1B17ch-lD1JPDE5RasuyXLXUbovK5rPauN4Az-U1jYDM-PAfxmdQTH1iy3neIZb9MrD_2u-Jgex358L9YTrftDatdjcRK_WOJLqQmKEsrzW1qJG5X', 'width': 9000}]",ChIJN-QBLlPzJS4Rb6wZ9S5BUZI,4.5,ChIJN-QBLlPzJS4Rb6wZ9S5BUZI,"['hindu_temple', 'tourist_attraction', 'place_of_worship', 'point_of_interest', 'establishment']",1981.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJN-QBLlPzJS4Rb6wZ9S5BUZI
OPERATIONAL,"GM98+M24, Muaro Jambi, Maro Sebo, Muaro Jambi Regency, Jambi 36382, Indonesia","{'location': {'lat': -1.4808564, 'lng': 103.665063}, 'viewport': {'northeast': {'lat': -1.479632470107278, 'lng': 103.6663550298927}, 'southwest': {'lat': -1.482332129892722, 'lng': 103.6636553701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shopping_pinlet,Candi Muara Jambi Desa Muara Jambi Kabupaten Muaro Jambi.,{'open_now': False},"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113450437029798488745"">Agus Surya</a>'], 'photo_reference': 'AUGGfZn-aMZZMMS-P51DIgXdfjBnH85XfAz8LiS32XySnjQ0-2CP-KRRhhNDEJMnkNiDDBrKvx-r2V8mAq0bKEKVkxgI94HAdng1fi1hXUFswGlylUNogUU_2eE4GfWLSuVcO8PEShs8Na7yR1GlxHSCQxpRtqSHD-ZAW3a8ZzFvVHotG5D9', 'width': 2448}]",ChIJuzdciMuMJS4RWgM3SOr04ik,4.5,ChIJuzdciMuMJS4RWgM3SOr04ik,"['store', 'point_of_interest', 'establishment']",439.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJuzdciMuMJS4RWgM3SOr04ik
,"Maro Sebo, Muaro Jambi Regency, Jambi, Indonesia","{'location': {'lat': -1.5460402, 'lng': 103.6285574}, 'viewport': {'northeast': {'lat': -1.306584, 'lng': 103.688363}, 'southwest': {'lat': -1.562521, 'lng': 103.511155}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/geocode-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Maro Sebo,,"[{'height': 768, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107635450014076877459"">AHMAD TARMIZI</a>'], 'photo_reference': 'AUGGfZlPrzklSU7DlFrI9OWb0X1FB14HK03rlJ3kuQj-CPQ_IWqMStFK5XV8ZRVo3bzVzjLBHLTKUhGP2Q-MuebJP3o8I1GHp9ipWKsjt9CJ7KibYA9NhSF3EYeqWqmo1LBgPO04ubEHSP5CScCZn9mcRJ2xgrmbPocjdqnb35Ol_u2zAIPS', 'width': 1024}]",ChIJpU7X61D0JS4RWRM6LFedvhM,,ChIJpU7X61D0JS4RWRM6LFedvhM,"['administrative_area_level_3', 'political']",,,,,https://www.google.com/maps/place/?q=place_id:ChIJpU7X61D0JS4RWRM6LFedvhM
OPERATIONAL,"GMC9+J3H, Muaro Jambi, Maro Sebo, Muaro Jambi Regency, Jambi 36382, Indonesia","{'location': {'lat': -1.4784849, 'lng': 103.6689344}, 'viewport': {'northeast': {'lat': -1.476961720107278, 'lng': 103.6698977298927}, 'southwest': {'lat': -1.479661379892722, 'lng': 103.6671980701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Telago Rajo,,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116425224140210340825"">Noor Syakhrie</a>'], 'photo_reference': 'AUGGfZnCFWmW96w_n1wfKWl9f802twO2O6F-09u77c5PvdY8e51YdlPxgtMINVMiQzjt49J0APswiJ5ICf8_UryOOw1LiEUl129fLGs8t_JsLmVxrPV8_nmHl8io6lEvxcatdM4xa2ngS_KjcRCD5JRrvWwU73ek35z6esbjSAZnp5koE73I', 'width': 2250}]",ChIJ_4B786ONJS4RO3SSmyBUOeA,5.0,ChIJ_4B786ONJS4RO3SSmyBUOeA,"['point_of_interest', 'establishment']",1.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJ_4B786ONJS4RO3SSmyBUOeA
OPERATIONAL,"CMGH+W9, Pudak, Kumpeh Ulu, Muaro Jambi Regency, Jambi, Indonesia","{'location': {'lat': -1.5726606, 'lng': 103.6784633}, 'viewport': {'northeast': {'lat': -1.571466070107278, 'lng': 103.6798162298927}, 'southwest': {'lat': -1.574165729892722, 'lng': 103.6771165701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Danau ijo,,,ChIJecrhaACPJS4RZLsEdKky78I,0.0,ChIJecrhaACPJS4RZLsEdKky78I,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJecrhaACPJS4RZLsEdKky78I
OPERATIONAL,"CMRF+4GF, Jl. Desa, Pudak, Kec. Kumpeh Ulu, Kabupaten Muaro Jambi, Jambi 36382, Indonesia","{'location': {'lat': -1.5598752, 'lng': 103.6740019}, 'viewport': {'northeast': {'lat': -1.558580020107278, 'lng': 103.6752455298927}, 'southwest': {'lat': -1.561279679892722, 'lng': 103.6725458701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,KT Rengas Gumpung,,,ChIJt4oFEACPJS4R2sWaOiYcmNE,0.0,ChIJt4oFEACPJS4R2sWaOiYcmNE,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJt4oFEACPJS4R2sWaOiYcmNE
OPERATIONAL,"Pudak, Kumpeh Ulu, Muaro Jambi Regency, Jambi 36382, Indonesia","{'location': {'lat': -1.5573157, 'lng': 103.665434}, 'viewport': {'northeast': {'lat': -1.556106070107278, 'lng': 103.6674393798927}, 'southwest': {'lat': -1.558805729892722, 'lng': 103.6647397201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wahana Alam Lestari,{'open_now': False},,ChIJGZBD3fqPJS4RFRgM8LatNsc,0.0,ChIJGZBD3fqPJS4RFRgM8LatNsc,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,"{'compound_code': 'CMV8+35 Pudak, Muaro Jambi Regency, Jambi, Indonesia', 'global_code': '6PC5CMV8+35'}",,,https://www.google.com/maps/place/?q=place_id:ChIJGZBD3fqPJS4RFRgM8LatNsc
OPERATIONAL,"CGJ3+HMQ, Muaro Pijoan, Jambi Luar Kota, Muaro Jambi Regency, Jambi 36657, Indonesia","{'location': {'lat': -1.5691469, 'lng': 103.5054726}, 'viewport': {'northeast': {'lat': -1.567869120107278, 'lng': 103.5064048298927}, 'southwest': {'lat': -1.570568779892722, 'lng': 103.5037051701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Destinasi Wisata Muaro Keramba Pijoan,{'open_now': True},"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103519954443769038171"">Ewin Hary</a>'], 'photo_reference': 'AUGGfZnvibPgz1GoFVkFCnfS5_QdXz05oY_vX8hmnazSatm_4pYSbt0fiu7_k7V6SiSR_p1oDCn6DeO66SeyaFcgowjE-e0H2CKHywBXYq9soCnzV1CjlVgkyjZnyaaSZ0A2tFpLFdekVIWpCRccYW67VpIjd8nnYfLMp4nDzIgWk0uIohvv', 'width': 1920}]",ChIJkcdrrZ9jLy4RiLh_LTBqDo8,5.0,ChIJkcdrrZ9jLy4RiLh_LTBqDo8,"['tourist_attraction', 'point_of_interest', 'establishment']",3.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJkcdrrZ9jLy4RiLh_LTBqDo8
OPERATIONAL,"CM28+GC4, Kasang Pudak, Kumpeh Ulu, Muaro Jambi Regency, Jambi 36141, Indonesia","{'location': {'lat': -1.5987466, 'lng': 103.6660921}, 'viewport': {'northeast': {'lat': -1.597370820107278, 'lng': 103.6674251298927}, 'southwest': {'lat': -1.600070479892722, 'lng': 103.6647254701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kolam sulen,,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105671082921035857031"">A Google User</a>'], 'photo_reference': 'AUGGfZlsB9UkSPFMgAJaUYmvUV35jaoP-xPlk79Xnm-cfKEQLItYPDmsutudGTBv113p-dgkCHw38a2hqTnakJHeVIZzKsaRQqs1U_1q_vDWCoFJBzpMax54ai4kjYfB8HQpjKf7YyEqdpqmj8lxJpoPChcLqk7GyrQli0lyNvoTo7oRltXp', 'width': 3000}]",ChIJJ33FDHaPJS4RChDEVFAGelI,0.0,ChIJJ33FDHaPJS4RChDEVFAGelI,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJJ33FDHaPJS4RChDEVFAGelI
