business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,place_id,rating,reference,types,user_ratings_total,photos,opening_hours,permanently_closed,plus_code,url
OPERATIONAL,"GP2J+2FX, Jalan Poros, Borong, Rangnging, Kec. Biringbulu, Kabupaten Gowa, Sulawesi Selatan 90244, Indonesia","{'location': {'lat': -5.4998597, 'lng': 119.7312298}, 'viewport': {'northeast': {'lat': -5.498478220107278, 'lng': 119.7325669298927}, 'southwest': {'lat': -5.501177879892722, 'lng': 119.7298672701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,PUTRA KELENA,ChIJnxTuhaXLvi0RAI0hRzqV-rs,5.0,ChIJnxTuhaXLvi0RAI0hRzqV-rs,"['tourist_attraction', 'point_of_interest', 'establishment']",2,,,,,https://www.google.com/maps/place/?q=place_id:ChIJnxTuhaXLvi0RAI0hRzqV-rs
OPERATIONAL,"CQVW+J7X, Taring, Biringbulu, Gowa Regency, South Sulawesi 90244, Indonesia","{'location': {'lat': -5.5558897, 'lng': 119.7957222}, 'viewport': {'northeast': {'lat': -5.554538520107279, 'lng': 119.7971014298927}, 'southwest': {'lat': -5.557238179892723, 'lng': 119.7944017701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Jembatan pelangi pannyawakkang,ChIJVZsNcZm1vi0RZGfAC89gNCg,4.3,ChIJVZsNcZm1vi0RZGfAC89gNCg,"['tourist_attraction', 'point_of_interest', 'establishment']",11,"[{'height': 960, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105129071840955742231"">Kampoeng Halaman</a>'], 'photo_reference': 'AUGGfZnItAMu--eP947raEOFIAYVZlqOLgmOJIHheLxqzUo_Ll-7j4hgIXyBy8smMEWALAHaFfMJrtLKT3Xu0_dvmuEgtQMyKy62uPkkaC-bu-IVS23jA6bzl4lU9H5nbcDJ0Lg1aZ3iwL7q-QLnNXVP5wYuD3zSCbbaxU5fnc1EFKvxPAo', 'width': 1280}]",,,,https://www.google.com/maps/place/?q=place_id:ChIJVZsNcZm1vi0RZGfAC89gNCg
OPERATIONAL,"CRW3+4C, Taring, Biringbulu, Gowa Regency, South Sulawesi, Indonesia","{'location': {'lat': -5.554643, 'lng': 119.8035485}, 'viewport': {'northeast': {'lat': -5.5537771, 'lng': 119.8052728798928}, 'southwest': {'lat': -5.557240700000001, 'lng': 119.8025732201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Persawahan Milik Febri Munsia Iskandar,ChIJ8yXvewC1vi0Rlkjyu7lNOug,0.0,ChIJ8yXvewC1vi0Rlkjyu7lNOug,"['tourist_attraction', 'point_of_interest', 'establishment']",0,"[{'height': 4624, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105558584605243374449"">Iskandar 010207</a>'], 'photo_reference': 'AUGGfZkKMLTaop6bhkpIeODtuzzXYevtzp46-7sNbS10vQSK3AKd_KjGk4qzQ1pNl7f_wcGHz77YyY9SJL7CuLqbhQCD1XO44ffepWqtvLHjOCdzvYVVBrYklVbcCOpqSNs8Yc3qNJLpNmnYxIbx9cuVfcVn9x8-8rdm9DwlJpso_kdw7bcs', 'width': 2088}]",{'open_now': True},,,https://www.google.com/maps/place/?q=place_id:ChIJ8yXvewC1vi0Rlkjyu7lNOug
OPERATIONAL,"HM8M+JVG, Batumalonro, Biringbulu, Gowa Regency, South Sulawesi, Indonesia","{'location': {'lat': -5.4334378, 'lng': 119.6846895}, 'viewport': {'northeast': {'lat': -5.432195870107278, 'lng': 119.6855002298928}, 'southwest': {'lat': -5.434895529892722, 'lng': 119.6828005701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Air Terjun Binantang,ChIJj0y2qfPPvi0RM0J4cxDikbM,4.5,ChIJj0y2qfPPvi0RM0J4cxDikbM,"['tourist_attraction', 'point_of_interest', 'establishment']",2,"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102286540113122761093"">A Google User</a>'], 'photo_reference': 'AUGGfZlKkZo5Si5HvkyWVY6IIh4A_dLoc5r9BvjsvV0tNfuqYQ7anvhohw7xsizXQTnw27op9XcpTPxOfz3hETk8Z5KUt5AE1BqQSu8Rl4XHmtrISp_EgAw4DBtudOf2w-0JWknP969TJlLUCb4ORi1FxsJA3moqPlFR6P5xZC96hy_vf9c3', 'width': 5184}]",{'open_now': True},,,https://www.google.com/maps/place/?q=place_id:ChIJj0y2qfPPvi0RM0J4cxDikbM
OPERATIONAL,"FPWR+42J, Pencong, Biringbulu, Gowa Regency, South Sulawesi 90244, Indonesia","{'location': {'lat': -5.5046655, 'lng': 119.7400089}, 'viewport': {'northeast': {'lat': -5.503097220107278, 'lng': 119.7412875798927}, 'southwest': {'lat': -5.505796879892721, 'lng': 119.7385879201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata Ere Bambang Pencong,ChIJ_-hufs3Lvi0R9UmvRAD1MC0,4.2,ChIJ_-hufs3Lvi0R9UmvRAD1MC0,"['tourist_attraction', 'point_of_interest', 'establishment']",23,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111890251108317875188"">A Google User</a>'], 'photo_reference': 'AUGGfZl4GxAaI3l6JAN5qgvVr1WjTrKjUp8-Qj7Z5PN_30LkF9atHpUA9lbyHSIUsw-1aFdXeXS9XBj4QuIZl4rlo_VcNZ45-6faxA9XIb4jAgKjwwtdPWbM5M0hrfK3ijG1fSTBOXArHVF23lLH_NLnOa7ECIowiFc0JMqc9WMzV0HfTPzb', 'width': 4160}]",,,,https://www.google.com/maps/place/?q=place_id:ChIJ_-hufs3Lvi0R9UmvRAD1MC0
OPERATIONAL,"GP94+63Q, Baturappe, Kec. Biringbulu, Kabupaten Gowa, Sulawesi Selatan 90244, Indonesia","{'location': {'lat': -5.481914499999999, 'lng': 119.7052476}, 'viewport': {'northeast': {'lat': -5.480578470107279, 'lng': 119.7065706298927}, 'southwest': {'lat': -5.483278129892723, 'lng': 119.7038709701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,PUNCAK ABADI,ChIJbTVYr7bJvi0Rz2Z1IS2kA5I,5.0,ChIJbTVYr7bJvi0Rz2Z1IS2kA5I,"['tourist_attraction', 'point_of_interest', 'establishment']",1,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102859004714204581097"">A Google User</a>'], 'photo_reference': 'AUGGfZkCQlDJcziWf4fe3MBaGE8rjvB4YI1rGKqytpT47sJI189r3chkylw5yJynVDN4u73x-z7J_5MqaUa0EYNCTy9rk9Xk1Y6jRsQA0GEiszCoJTQc2Sm8j0UBrfgx1D2yrnrsc1DErxYR3ms17qi9Dn6byL3-GZpHTtgOAe8kBJu7Lek7', 'width': 4160}]",{'open_now': True},,,https://www.google.com/maps/place/?q=place_id:ChIJbTVYr7bJvi0Rz2Z1IS2kA5I
OPERATIONAL,"GPWJ+QPH, Berutallasa, Biringbulu, Gowa Regency, South Sulawesi 90244, Indonesia","{'location': {'lat': -5.453841, 'lng': 119.7316892}, 'viewport': {'northeast': {'lat': -5.452523020107278, 'lng': 119.7330443798927}, 'southwest': {'lat': -5.455222679892722, 'lng': 119.7303447201072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,BOGAR DG NGALLI,ChIJMf9cQrTJvi0R_KoAp65tlP4,0.0,ChIJMf9cQrTJvi0R_KoAp65tlP4,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJMf9cQrTJvi0R_KoAp65tlP4
OPERATIONAL,"HJRV+J7M, Dusun Bungasunggu,, Batumalonro, Kec. Biringbulu, Kabupaten Gowa, Sulawesi Selatan 90244, Indonesia","{'location': {'lat': -5.408409499999999, 'lng': 119.6431815}, 'viewport': {'northeast': {'lat': -5.407375770107278, 'lng': 119.64525675}, 'southwest': {'lat': -5.410075429892721, 'lng': 119.64248975}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Air terjun Timurung,ChIJ6XcDT3PFvi0Rwqe_mItlZO4,4.5,ChIJ6XcDT3PFvi0Rwqe_mItlZO4,"['tourist_attraction', 'point_of_interest', 'establishment']",97,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104244655410066548441"">Minsarullah Arif</a>'], 'photo_reference': 'AUGGfZl1EigBKQGVslVXXf_VDi1Tl4kLOT51pqYB3yV6JbxOnAasw1xk7Ocqmhiao8aCWhnKS8WH6p3jWj7I53SV2Y4Prc-IzYJHMsYl-hV2i0738xJxlPi9ZcHFXMo7VWnOGbLNnyZT_BFtBPw8zqWRA2sPLDR3vBXtMza9t7g892Q-2WBO', 'width': 4000}]",{'open_now': True},,,https://www.google.com/maps/place/?q=place_id:ChIJ6XcDT3PFvi0Rwqe_mItlZO4
CLOSED_TEMPORARILY,"FQQJ+V9M, Tonrorita, Biringbulu, Gowa Regency, South Sulawesi 90244, Indonesia","{'location': {'lat': -5.510377200000001, 'lng': 119.7809061}, 'viewport': {'northeast': {'lat': -5.509035620107278, 'lng': 119.7822607298927}, 'southwest': {'lat': -5.511735279892722, 'lng': 119.7795610701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,BETELE BARUMBUNG,ChIJJwDJy8DLvi0Roy5woa9aZKQ,0.0,ChIJJwDJy8DLvi0Roy5woa9aZKQ,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,True,,https://www.google.com/maps/place/?q=place_id:ChIJJwDJy8DLvi0Roy5woa9aZKQ
OPERATIONAL,"FRP3+4F, Taring, Biringbulu, Gowa Regency, South Sulawesi, Indonesia","{'location': {'lat': -5.5147005, 'lng': 119.8036836}, 'viewport': {'northeast': {'lat': -5.513334170107278, 'lng': 119.8050293298927}, 'southwest': {'lat': -5.516033829892722, 'lng': 119.8023296701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,MAINDAM bendungan Karalloe,ChIJrQVudAC1vi0RWJMGv66qbNs,0.0,ChIJrQVudAC1vi0RWJMGv66qbNs,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJrQVudAC1vi0RWJMGv66qbNs
