business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,rating,reference,types,user_ratings_total,opening_hours,permanently_closed,url
OPERATIONAL,"Q4X7+2XG, Hohoyar, North Ayamaru, Maybrat Regency, West Papua 98461, Indonesia","{'location': {'lat': -1.2024305, 'lng': 132.1149547}, 'viewport': {'northeast': {'lat': -1.201080670107278, 'lng': 132.1163045298927}, 'southwest': {'lat': -1.203780329892722, 'lng': 132.1136048701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Arung Jeram Kali Klawelek,"[{'height': 2160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111948723267571496853"">Eddy manibuy</a>'], 'photo_reference': 'AUGGfZlRw-_xELvhtSmUHUjl8b0tY5skpil4MDjj5C5x9n0d5CF6VROXcvToMthnYS7PWRhFO9LPwizRKchTdrZKsHuuBFN-kb3X9ZZu9b5FAVr6M_JLkV7bDjsMeaA-wuqy0bEzDPUL8z3MBuNVINecLUlDKUYKwCM8noWWourYN6xZJD1Y', 'width': 3840}]",ChIJnX75q4lFWi0RFKyX_TZ61z4,0.0,ChIJnX75q4lFWi0RFKyX_TZ61z4,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,https://www.google.com/maps/place/?q=place_id:ChIJnX75q4lFWi0RFKyX_TZ61z4
OPERATIONAL,"Q57R+4FQ, Men, Ayamaru, Maybrat Regency, West Papua 98461, Indonesia","{'location': {'lat': -1.2371632, 'lng': 132.1912309}, 'viewport': {'northeast': {'lat': -1.235327720107278, 'lng': 132.1920156298927}, 'southwest': {'lat': -1.238027379892722, 'lng': 132.1893159701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Danau Framu Ayamaru,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107312680598771589384"">A Google User</a>'], 'photo_reference': 'AUGGfZnuEMK-HMeRoSOYIx7DMp1I67yg9I-Z_YH7bsf3-4VUKc4QPEilp50_yI-AZ-tBU-Qt_W0C317FQbaK5fKNGCzjWUi2IZSaR4Mhd_Usk6YooTmFHelaipynhjwNd1T1b_RkbJ7RdTCDxWcSnqS53B1bl6lhKiEIc9YIAo1BrytOf12g', 'width': 4160}]",ChIJETtjzy5DWi0R8SyZ_0KQhv0,4.1,ChIJETtjzy5DWi0R8SyZ_0KQhv0,"['tourist_attraction', 'point_of_interest', 'establishment']",9,{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJETtjzy5DWi0R8SyZ_0KQhv0
OPERATIONAL,"Q742+7M, Huberita, Ayamaru Timur, Maybrat Regency, West Papua, Indonesia","{'location': {'lat': -1.2442688, 'lng': 132.2517148}, 'viewport': {'northeast': {'lat': -1.243104770107278, 'lng': 132.2529965298927}, 'southwest': {'lat': -1.245804429892722, 'lng': 132.2502968701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kali Yukase,"[{'height': 1280, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106760181586377985142"">Si Napol</a>'], 'photo_reference': 'AUGGfZnHbDbx87xlRivOVmngNfl6mtwNF213VVxYsBjVJA0YnQIOhn6SO5lvsJY28T1LpWX-uiBNqGnlHsAg_mv42C9q1ItaEskYUM0SEn6NJLucnsAhdh-STc7ohsXUi2Tvv3BRhHRgPsXgEraoP7hWyJQ_nKkQCiTh-VQYfLOXeEUShjI-', 'width': 720}]",ChIJrTXMDQBnWi0RNJke_OnC7Yc,5.0,ChIJrTXMDQBnWi0RNJke_OnC7Yc,"['tourist_attraction', 'point_of_interest', 'establishment']",1,{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJrTXMDQBnWi0RNJke_OnC7Yc
OPERATIONAL,"Q59V+8JV, Men, Ayamaru Jaya, Maybrat Regency, West Papua, Indonesia","{'location': {'lat': -1.2316483, 'lng': 132.1940587}, 'viewport': {'northeast': {'lat': -1.230345270107278, 'lng': 132.1956855298927}, 'southwest': {'lat': -1.233044929892722, 'lng': 132.1929858701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Puncak Woman Thino,"[{'height': 378, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105799665093350376997"">A Google User</a>'], 'photo_reference': 'AUGGfZmjz7koKxNmZHijoqcELOTZPvIzR7uG_5sVr9nRlhRZhQ6eeOV20KA6GTACsA4i4k7Y2ZJXLUmPSwYCQqq5vB8aFb8Z7y3I9ecprgSywyix7wG2CY3arkH6gN_oJzbEgkzOah1y-zrxJiu2lHi9Dp9q2hV1X_qDv79OQLUP-oAachN4', 'width': 715}]",ChIJs9bE0uZDWi0RXB1ZmI7b1gY,0.0,ChIJs9bE0uZDWi0RXB1ZmI7b1gY,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,https://www.google.com/maps/place/?q=place_id:ChIJs9bE0uZDWi0RXB1ZmI7b1gY
OPERATIONAL,"P5HW+WVG, Framu, Ayamaru, Maybrat Regency, West Papua 98461, Indonesia","{'location': {'lat': -1.2701917, 'lng': 132.1972092}, 'viewport': {'northeast': {'lat': -1.268843320107278, 'lng': 132.1985843798927}, 'southwest': {'lat': -1.271542979892722, 'lng': 132.1958847201072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,JEMBATAN DANAU FRAMU,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114494405072767691689"">A Google User</a>'], 'photo_reference': 'AUGGfZmzl1frioMJ-EDxHpKLhC3dNB99qJ7gxVgsFOudMyJXbIKORlo__gRXTc5W5XZCh6KNZJtc3CeqkU7t0dImpdsMV3GL7blvJvekNn9JlWKSc_0JqsxA73NETWp1TNwhqVpCVMV068qvrvFzzg54Y1aM2D3JlloxeYH2LVnwn15lf3hl', 'width': 4032}]",ChIJ19opAWNdWi0Rn4156NG91gk,4.4,ChIJ19opAWNdWi0Rn4156NG91gk,"['tourist_attraction', 'point_of_interest', 'establishment']",10,{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJ19opAWNdWi0Rn4156NG91gk
CLOSED_TEMPORARILY,"Q59W+735, Men, Ayamaru Jaya, Maybrat Regency, West Papua, Indonesia","{'location': {'lat': -1.2318548, 'lng': 132.1952251}, 'viewport': {'northeast': {'lat': -1.230764470107278, 'lng': 132.1965912298927}, 'southwest': {'lat': -1.233464129892722, 'lng': 132.1938915701072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kampung WOMAN distrik AYAMARU JAYA,,ChIJZ5HWcVZDWi0RBasbLBkCI8A,5.0,ChIJZ5HWcVZDWi0RBasbLBkCI8A,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,True,https://www.google.com/maps/place/?q=place_id:ChIJZ5HWcVZDWi0RBasbLBkCI8A
CLOSED_TEMPORARILY,"Q58Q+2GW, Segior, North Ayamaru, Maybrat Regency, West Papua 98461, Indonesia","{'location': {'lat': -1.2349862, 'lng': 132.1890765}, 'viewport': {'northeast': {'lat': -1.233626170107278, 'lng': 132.1904180298927}, 'southwest': {'lat': -1.236325829892722, 'lng': 132.1877183701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,MABEZS RAJA,,ChIJpVShUOxDWi0Rs6Zkp0gWjU0,0.0,ChIJpVShUOxDWi0Rs6Zkp0gWjU0,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,True,https://www.google.com/maps/place/?q=place_id:ChIJpVShUOxDWi0Rs6Zkp0gWjU0
CLOSED_TEMPORARILY,"Q59V+8MJ, Men, Ayamaru, Maybrat Regency, West Papua, Indonesia","{'location': {'lat': -1.231668, 'lng': 132.1941479}, 'viewport': {'northeast': {'lat': -1.230357370107278, 'lng': 132.1957297298927}, 'southwest': {'lat': -1.233057029892722, 'lng': 132.1930300701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,MRS.WOMAN Mountain,,ChIJ8-nAv_BDWi0RZYiaQIuK4Bw,0.0,ChIJ8-nAv_BDWi0RZYiaQIuK4Bw,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,True,https://www.google.com/maps/place/?q=place_id:ChIJ8-nAv_BDWi0RZYiaQIuK4Bw
CLOSED_TEMPORARILY,"P668+5G, Kartapura, Ayamaru Tengah, Maybrat Regency, West Papua 98462, Indonesia","{'location': {'lat': -1.2895054, 'lng': 132.216322}, 'viewport': {'northeast': {'lat': -1.288142570107278, 'lng': 132.2176901298928}, 'southwest': {'lat': -1.290842229892722, 'lng': 132.2149904701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kampung Semuu - Faitsroan,"[{'height': 1079, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114695997240971248466"">A Google User</a>'], 'photo_reference': 'AUGGfZnSs-F9ZZYda0JXI_mMThipxQBVeIIW6k9jZeJms1sFc6q3FHHk-AT0UGRob49L2-jHfx4Flh9NdrYLrwQ7XVL3oLOCDscYxkEYwkBkaw6y9WYYevCg9tvxhKDCYExUGFsKWFu_t5jYvPyaGGNeDdGyyzUv_9Ykv-I7ExFhrFpjB5Y3', 'width': 720}]",ChIJr10vFStdWi0R0eiG6vTAifw,5.0,ChIJr10vFStdWi0R0eiG6vTAifw,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,True,https://www.google.com/maps/place/?q=place_id:ChIJr10vFStdWi0R0eiG6vTAifw
CLOSED_TEMPORARILY,"P4C5+44H, Soroan, Ayamaru, Maybrat Regency, West Papua, Indonesia","{'location': {'lat': -1.2796904, 'lng': 132.1078523}, 'viewport': {'northeast': {'lat': -1.278340570107278, 'lng': 132.1092021298927}, 'southwest': {'lat': -1.281040229892722, 'lng': 132.1065024701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Bendungan kali Wenshy,,ChIJx_JI0chbWi0Rwb9PoH4LSm4,0.0,ChIJx_JI0chbWi0Rwb9PoH4LSm4,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,True,https://www.google.com/maps/place/?q=place_id:ChIJx_JI0chbWi0Rwb9PoH4LSm4
