business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,opening_hours,photos,place_id,rating,reference,types,user_ratings_total,plus_code,price_level,url
OPERATIONAL,"H5MW+VHG VILLA LDR LAMPUNG, Sumber Agung, Kec. Kemiling, Lampung, 35145, Indonesia","{'location': {'lat': -5.4159383, 'lng': 105.1973765}, 'viewport': {'northeast': {'lat': -5.414592320107279, 'lng': 105.1987176798927}, 'southwest': {'lat': -5.417291979892723, 'lng': 105.1960180201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Glamshine_KemilingLampung,{'open_now': True},"[{'height': 828, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110971379771628376091"">Robitha Masputra</a>'], 'photo_reference': 'AUGGfZkvKWoMHrFtModCyajfPYppIrWASLxya9m8Bz_toy--rrmXszGepHXW31C4hxuFq2o8ezoBV8NxO0j6aME_R83Io1SIqaQF1b3L4ygsSFoq4qFucK7D2_6hIa5t-DS865I2piQabOkxKHsLEWByxdd5p9EaAWVBMgVARld4JjAczEY', 'width': 1472}]",ChIJBfrBjMfRQC4RcfK7qycxEHs,3.7,ChIJBfrBjMfRQC4RcfK7qycxEHs,"['point_of_interest', 'establishment']",116,,,https://www.google.com/maps/place/?q=place_id:ChIJBfrBjMfRQC4RcfK7qycxEHs
OPERATIONAL,"Jl. Teuku Cik Ditiro No.8, Sumber Rejo, Kec. Kemiling, Kota Bandar Lampung, Lampung 35155, Indonesia","{'location': {'lat': -5.400418, 'lng': 105.2108912}, 'viewport': {'northeast': {'lat': -5.399012470107277, 'lng': 105.2122313298927}, 'southwest': {'lat': -5.401712129892721, 'lng': 105.2095316701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,OYO 716 Iciw Iciw Exclusive Homestay,,"[{'height': 427, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114599871551482441556"">A Google User</a>'], 'photo_reference': 'AUGGfZlL8E9Nw-yBjtUUKEws_IjMhchTi_xTTxIl96_VltFzUnxMG-43IfC0kApCWTmwWjqBas7S5OmGhjjcx6QDe-RDdr2tl8R3sEWGw_jzTs71SBX1BH8thOnViFI1jfMAZPkld-MwnCxysDqXaH7R7zdQrRZcWGCzixFtPbDBGEi2SzYG', 'width': 640}]",ChIJ2ayqqqpqPy4R58wGNvfk4FI,3.6,ChIJ2ayqqqpqPy4R58wGNvfk4FI,"['lodging', 'point_of_interest', 'establishment']",123,"{'compound_code': 'H6X6+R9 Sumber Rejo, Bandar Lampung City, Lampung, Indonesia', 'global_code': '6P67H6X6+R9'}",,https://www.google.com/maps/place/?q=place_id:ChIJ2ayqqqpqPy4R58wGNvfk4FI
OPERATIONAL,"Sumber Rejo, Kemiling, Bandar Lampung City, Lampung 35151, Indonesia","{'location': {'lat': -5.3970809, 'lng': 105.2217763}, 'viewport': {'northeast': {'lat': -5.395752970107278, 'lng': 105.2231399298927}, 'southwest': {'lat': -5.398452629892722, 'lng': 105.2204402701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Bandar Lampung Villa,{'open_now': True},"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117919352444064044018"">A Google User</a>'], 'photo_reference': 'AUGGfZkIL1ksMWawaEB8apaumtR7KCvWO3PSxNhwRWSsOph8SNK3-k1XtgCLrvTAZGbGFUU4eeqL_WVD0kGNPfTO46QvqZQLU8MnzYTSk0xtyVVJhfKMeTVCpCXuyzmWs1-6ZKky7LsDR4WJ3g7VtMWDv-yfMxr9dyXb_eQJym7OqANzThlB', 'width': 4000}]",ChIJlRNnCl_bQC4RR-qDv9OKn98,4.4,ChIJlRNnCl_bQC4RR-qDv9OKn98,"['point_of_interest', 'establishment']",7,"{'compound_code': 'J63C+5P Sumber Rejo, Bandar Lampung City, Lampung, Indonesia', 'global_code': '6P67J63C+5P'}",,https://www.google.com/maps/place/?q=place_id:ChIJlRNnCl_bQC4RR-qDv9OKn98
OPERATIONAL,"Jl. Teuku Cik Ditiro, Sumber Agung, Kec. Kemiling, Kota Bandar Lampung, Lampung 35111, Indonesia","{'location': {'lat': -5.4156993, 'lng': 105.1938273}, 'viewport': {'northeast': {'lat': -5.414268470107278, 'lng': 105.1951915298927}, 'southwest': {'lat': -5.416968129892722, 'lng': 105.1924918701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Jukung Villa Lampung,{'open_now': True},"[{'height': 720, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109000407769900182930"">A Google User</a>'], 'photo_reference': 'AUGGfZlXuhiccya16BP0hmCLuw8OB8WdQSllacz29-fx3UZH_bdSWUMMzTxD78KG0-W41k9AvkJtUXB0XtOMHX7pyg7gMxGW2IksZI1BWR0rudqYDUuFldcOFNYDGom48XDMI2bTClLm0ko3AFOw_98Tc1ZwZmhynCbYRQ69rixmKT9Io2Ma', 'width': 1280}]",ChIJ_bxzlhDRQC4RUj8ZAQCEeN4,4.7,ChIJ_bxzlhDRQC4RUj8ZAQCEeN4,"['lodging', 'point_of_interest', 'establishment']",48,"{'compound_code': 'H5MV+PG Sumber Agung, Bandar Lampung City, Lampung, Indonesia', 'global_code': '6P67H5MV+PG'}",,https://www.google.com/maps/place/?q=place_id:ChIJ_bxzlhDRQC4RUj8ZAQCEeN4
OPERATIONAL,"Jl. Wolter Monginsidi No.70, Pengajaran, Kec. Tlk. Betung Utara, Kota Bandar Lampung, Lampung 35214, Indonesia","{'location': {'lat': -5.4262983, 'lng': 105.2512197}, 'viewport': {'northeast': {'lat': -5.425047120107279, 'lng': 105.2525443298927}, 'southwest': {'lat': -5.427746779892723, 'lng': 105.2498446701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Emersia Hotel & Resort,{'open_now': True},"[{'height': 800, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113964320596071653916"">Emersia Hotel &amp; Resort</a>'], 'photo_reference': 'AUGGfZkWtSrRyCnvJnrnqVTy2qt4SIxBFSOESGy5LxCu0Z3t0Cqcr7ITHPuKA7NIpsU9EnEG0RXU78voG6n_U5EWNPTJi2kmvCidM3x85o7YhLtFiu0r6koi2NTPJH5ievFvPzUL_QkAYA6ix28tDRSczm4R9VpOqBjFh_3JgDNoHzRU4SO2', 'width': 1200}]",ChIJq5I7ZTDaQC4RP4xFwAG4sHo,4.6,ChIJq5I7ZTDaQC4RP4xFwAG4sHo,"['lodging', 'point_of_interest', 'establishment']",6210,"{'compound_code': 'H7F2+FF Pengajaran, Bandar Lampung City, Lampung, Indonesia', 'global_code': '6P67H7F2+FF'}",,https://www.google.com/maps/place/?q=place_id:ChIJq5I7ZTDaQC4RP4xFwAG4sHo
OPERATIONAL,"Jl. Ganjaran No.9, Kemiling Permai, Kec. Kemiling, Kota Bandar Lampung, Lampung 35151, Indonesia","{'location': {'lat': -5.390006100000001, 'lng': 105.2106017}, 'viewport': {'northeast': {'lat': -5.388700620107278, 'lng': 105.2119258298927}, 'southwest': {'lat': -5.391400279892721, 'lng': 105.2092261701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Hotel Bella,,"[{'height': 576, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115700233751790331766"">Bella Kurniane H</a>'], 'photo_reference': 'AUGGfZlVIETjptyCqQXKxTsibW6F7VGZogZpKC_9bt7d7DZe_dFYPoHngxxSRyxQ03Bqxuudgr_JnGoNZexGc7DP0DfqQn8x57dZHVXdzygl8So8xS-_gcJ150iDtqkbrExXGttVhOmLTaXvI5DEKLSp-MpUpfqxM4_ZJaj-E_lWxLRJeRLK', 'width': 1024}]",ChIJlw8_4XLQQC4Rbs954a4zGSU,4.0,ChIJlw8_4XLQQC4Rbs954a4zGSU,"['lodging', 'point_of_interest', 'establishment']",76,"{'compound_code': 'J666+26 Kemiling Permai, Bandar Lampung City, Lampung, Indonesia', 'global_code': '6P67J666+26'}",,https://www.google.com/maps/place/?q=place_id:ChIJlw8_4XLQQC4Rbs954a4zGSU
OPERATIONAL,"Sukadana Ham, Tanjungkarang Barat, Bandar Lampung City, Lampung 35116, Indonesia","{'location': {'lat': -5.4117688, 'lng': 105.2351354}, 'viewport': {'northeast': {'lat': -5.410474070107279, 'lng': 105.2364931798927}, 'southwest': {'lat': -5.413173729892723, 'lng': 105.2337935201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Lembah Batu Heritage,{'open_now': True},"[{'height': 3906, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100764568339987936079"">A Google User</a>'], 'photo_reference': 'AUGGfZlsbXvRGUWMrDO_IpCxaiV-RxKpkuJfKMzpzDZi7miV4ajfjthJ8nb0nuSCT4JwzHyRbsWJ3TAbByPj0c29350kzouxn-jBUOs669U0O5r0FM591qlbUZSa8Pe3p1Jdgh2C7H37dYyNUnB5Uz8x51UugpcumjIECoV2m9ha0BASI52Q', 'width': 5672}]",ChIJH0iJWj7bQC4RY5_zMhrhJFg,4.5,ChIJH0iJWj7bQC4RY5_zMhrhJFg,"['restaurant', 'tourist_attraction', 'food', 'lodging', 'point_of_interest', 'establishment']",1314,"{'compound_code': 'H6QP+72 Sukadana Ham, Bandar Lampung City, Lampung, Indonesia', 'global_code': '6P67H6QP+72'}",,https://www.google.com/maps/place/?q=place_id:ChIJH0iJWj7bQC4RY5_zMhrhJFg
OPERATIONAL,"Jl. Imam Bonjol No.512, Langkapura, Kec. Langkapura, Kota Bandar Lampung, Lampung 35154, Indonesia","{'location': {'lat': -5.3925071, 'lng': 105.2264813}, 'viewport': {'northeast': {'lat': -5.391235120107277, 'lng': 105.2278334298927}, 'southwest': {'lat': -5.393934779892721, 'lng': 105.2251337701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Aries Hotel Lampung,{'open_now': True},"[{'height': 1836, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118179254796584774397"">A Google User</a>'], 'photo_reference': 'AUGGfZnBjHRlI0ZjuIdckfIz9Mf9HPz1pm8P9Wqri7ydOwvohtg0k41IoRk6dVuAaCCgEZZT6P6zy3ZXeqkxQlf8RleMv8ougDnEsZahLHFd5e0xkcmzlLbnYxB79f0L2ItR2oLw3wv2CVM2zM_fZm9VewI5W0eJNHfmCghoqANZX1YbcxWu', 'width': 2448}]",ChIJD5E1IsfbQC4RRxIjhDxR-Bk,4.6,ChIJD5E1IsfbQC4RRxIjhDxR-Bk,"['lodging', 'point_of_interest', 'establishment']",105,"{'compound_code': 'J64G+XH Langkapura, Bandar Lampung City, Lampung, Indonesia', 'global_code': '6P67J64G+XH'}",,https://www.google.com/maps/place/?q=place_id:ChIJD5E1IsfbQC4RRxIjhDxR-Bk
OPERATIONAL,"Jl. Wan Abdurrahman No.298, Kedaung, Kec. Kemiling, Kota Bandar Lampung, Lampung 35156, Indonesia","{'location': {'lat': -5.423145799999999, 'lng': 105.1933245}, 'viewport': {'northeast': {'lat': -5.421788370107278, 'lng': 105.1947195298927}, 'southwest': {'lat': -5.424488029892722, 'lng': 105.1920198701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Villa Gayatri,{'open_now': True},"[{'height': 809, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114116534884466578694"">A Google User</a>'], 'photo_reference': 'AUGGfZkRbygtIG7GKT1c-lGXxHNmc-oV2PtfvtdcrbFX_36jOTxvfwHTdOm88OZmx4NBXwMxrzbOIw9N79_fTcOQ-SWhZ5iu9RIpFESwd2QqG_d3nZe1zyA14rNpBdwJJAluPjrWmfc_Sy5eEY7ScVZMi_1MUTckBN3X20IETw-k9vRd_j0p', 'width': 1440}]",ChIJMxUZFjzRQC4RZPP1mHa6nxs,4.6,ChIJMxUZFjzRQC4RZPP1mHa6nxs,"['point_of_interest', 'establishment']",70,"{'compound_code': 'H5GV+P8 Kedaung, Bandar Lampung City, Lampung, Indonesia', 'global_code': '6P67H5GV+P8'}",,https://www.google.com/maps/place/?q=place_id:ChIJMxUZFjzRQC4RZPP1mHa6nxs
OPERATIONAL,"Jl. Raden Imba Kusuma Ratu No.2A, Sukadana Ham, Kec. Tj. Karang Bar., Kota Bandar Lampung, Lampung 35215, Indonesia","{'location': {'lat': -5.4176342, 'lng': 105.2313296}, 'viewport': {'northeast': {'lat': -5.416237620107278, 'lng': 105.2328059798927}, 'southwest': {'lat': -5.418937279892722, 'lng': 105.2301063201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Cottage & Resto Bukit Mas,{'open_now': True},"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117619451730498618390"">davit kurniawan</a>'], 'photo_reference': 'AUGGfZl52JOxpviSqLXwoNRpXGsdYHRvnLmkTtmGrhyVfU6HUAFHIbSqLLRbAOUYLqRQClCHornKTRJMHwAIEP9tIqmpC354yn_UDM46DvYjQ9xyU2A6eSJSEienNEesVf7JM0AZErZ63ACniaI2mDCIe0_pB2fn3EJGNhMrYQZLc0wLZrMp', 'width': 4608}]",ChIJ3Q-PUmXaQC4RsofcWwLBkpk,4.3,ChIJ3Q-PUmXaQC4RsofcWwLBkpk,"['restaurant', 'food', 'point_of_interest', 'establishment']",847,"{'compound_code': 'H6JJ+WG Sukadana Ham, Bandar Lampung City, Lampung, Indonesia', 'global_code': '6P67H6JJ+WG'}",,https://www.google.com/maps/place/?q=place_id:ChIJ3Q-PUmXaQC4RsofcWwLBkpk
