business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,plus_code,rating,reference,types,user_ratings_total,opening_hours,price_level,url
OPERATIONAL,"Jl. Teuku Umar No.1, Kedaton, Kec. Kedaton, Kota Bandar Lampung, Lampung 35132, Indonesia","{'location': {'lat': -5.3817447, 'lng': 105.2598409}, 'viewport': {'northeast': {'lat': -5.380370420107279, 'lng': 105.2612828798927}, 'southwest': {'lat': -5.383070079892723, 'lng': 105.2585832201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Radisson Lampung Kedaton,"[{'height': 3888, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101426028593623505712"">A Google User</a>'], 'photo_reference': 'AUGGfZmEk8OgkAQsSf28rWb6SkyEKzVpDC6Hroe4sfw5Ej5I2Ot9zNHvQCxD7_hdWMXjzpAmiCxSWM3ZAs-ZVyh5i6my-_tYOCPDsTFUlL13OetF2pn2vPR4rhgt1v4GGYEon0dL3Y2ufC0Ov4WIhtaBbWAAsLxIzv5wbf1HCFTea5CN62BG', 'width': 5184}]",ChIJKfOy7tvaQC4RKQmDXVT_kX4,"{'compound_code': 'J795+8W Kedaton, Bandar Lampung City, Lampung, Indonesia', 'global_code': '6P67J795+8W'}",4.7,ChIJKfOy7tvaQC4RKQmDXVT_kX4,"['lodging', 'point_of_interest', 'establishment']",4029,,,https://www.google.com/maps/place/?q=place_id:ChIJKfOy7tvaQC4RKQmDXVT_kX4
OPERATIONAL,"Jl. Pahlawan No.33, Surabaya, Kec. Kedaton, Kota Bandar Lampung, Lampung 35122, Indonesia","{'location': {'lat': -5.394802299999999, 'lng': 105.2634198}, 'viewport': {'northeast': {'lat': -5.393451770107277, 'lng': 105.2648093298927}, 'southwest': {'lat': -5.396151429892721, 'lng': 105.2621096701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,MAHAN KEDATON HOTEL LAMPUNG,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111284836816578753298"">A Google User</a>'], 'photo_reference': 'AUGGfZmmTYDH6LSWMIgJhJYHAsdSdCiEZKQ-rAjZT43ZB_dWD04QXhNiFnZmKUFiULI2-30GcTYAX_4C_6IDvNnKCeFOCT2dIP7lf1tN1okVp7CnI4YSwI-OtzCZGz7VMkqq5IxcpR_sW69IRZ37K5DA15Tip5_aWhoeG1hWlY7RCaq4HKWr', 'width': 6000}]",ChIJjYc_1vjbQC4RYBvyGbsta1c,"{'compound_code': 'J747+39 Surabaya, Bandar Lampung City, Lampung, Indonesia', 'global_code': '6P67J747+39'}",4.5,ChIJjYc_1vjbQC4RYBvyGbsta1c,"['lodging', 'point_of_interest', 'establishment']",77,,,https://www.google.com/maps/place/?q=place_id:ChIJjYc_1vjbQC4RYBvyGbsta1c
OPERATIONAL,"Jl. Pulau Morotai No.16B, Jagabaya III, Kec. Way Halim, Kota Bandar Lampung, Lampung 35133, Indonesia","{'location': {'lat': -5.4040294, 'lng': 105.2769389}, 'viewport': {'northeast': {'lat': -5.402677120107278, 'lng': 105.2783886798927}, 'southwest': {'lat': -5.405376779892721, 'lng': 105.2756890201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Asoka Luxury Hotel,"[{'height': 3040, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100204665051454982604"">yosia surya</a>'], 'photo_reference': 'AUGGfZkTDDSDX__lFwfoQ2YKJXfJL26QUuq9CSke0zJwj-jV7NaFAko7vlgkqN6h6_MqEs7lcfqsVr0RCP2oK-noZaA8uJLepP0rWt45EXaAiWqM59nyBFaDA4FaqR5O4CI8E_4nu_P0XAJ7KmxuwjkPCn3J-HU8REwGprc-ECcwWNh4eSj3', 'width': 2512}]",ChIJKz_wLQnbQC4RzWiuPx1k1Xw,"{'compound_code': 'H7WG+9Q Jagabaya III, Bandar Lampung City, Lampung, Indonesia', 'global_code': '6P67H7WG+9Q'}",4.2,ChIJKz_wLQnbQC4RzWiuPx1k1Xw,"['lodging', 'point_of_interest', 'establishment']",3213,,,https://www.google.com/maps/place/?q=place_id:ChIJKz_wLQnbQC4RzWiuPx1k1Xw
OPERATIONAL,"Abdul Rahman, Jl. Wan Abdurrahman, Batu Putuk, Kec. Tlk. Betung Utara, Kota Bandar Lampung, Lampung 35238, Indonesia","{'location': {'lat': -5.4349775, 'lng': 105.2268637}, 'viewport': {'northeast': {'lat': -5.433687620107277, 'lng': 105.2282191298927}, 'southwest': {'lat': -5.436387279892721, 'lng': 105.2255194701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,OYO 89997 Hotel Bumi Kedaton Waterpark,"[{'height': 427, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117193188755107436213"">A Google User</a>'], 'photo_reference': 'AUGGfZm669SaAzq8oTMBu73G9-qC4io5oUmxIjlp3zd75cDsHBt-EdPI6-v6S8-3BHRvd4XcmEAOhLs4FOzFzedcu_Kdd7QzpNyMYr_DFTmsmdd4kxYrpf3-zfbdZjObd9Vvk-7VZQkkSIV4pbovRa18glbNLrfsw4nduumxAjHYwtad9kbW', 'width': 759}]",ChIJo2rKa_TbQC4RzKy1E4xtzJI,"{'compound_code': 'H68G+2P Batu Putuk, Bandar Lampung City, Lampung, Indonesia', 'global_code': '6P67H68G+2P'}",4.1,ChIJo2rKa_TbQC4RzKy1E4xtzJI,"['lodging', 'point_of_interest', 'establishment']",8,,,https://www.google.com/maps/place/?q=place_id:ChIJo2rKa_TbQC4RzKy1E4xtzJI
OPERATIONAL,"Jl. Teuku Umar Gg. Suci, Kedaton, Kec. Kedaton, Kota Bandar Lampung, Lampung 35132, Indonesia","{'location': {'lat': -5.3831625, 'lng': 105.2609252}, 'viewport': {'northeast': {'lat': -5.381832020107278, 'lng': 105.2622500798927}, 'southwest': {'lat': -5.384531679892722, 'lng': 105.2595504201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,HOTEL LIMA RESIDENCE,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104183320566179410031"">A Google User</a>'], 'photo_reference': 'AUGGfZmrHVqByZeQjIG8oFYGimBcxQIELbdzEwPCzjuh2rTreO8beV1bB7bD1zgqcdgCksmo-gmSz5JC6osRjG1oJ47pvOmaUvtifo5Xft1FQAtwT8hHOA492CpXQpZy8mKbCWqi9N9STxwNv7YpblG8oICDncEn82HrbOpyzwSYJ3d6dp4d', 'width': 3000}]",ChIJszIv7C_bQC4RBYEQHzIEw1w,"{'compound_code': 'J786+P9 Kedaton, Bandar Lampung City, Lampung, Indonesia', 'global_code': '6P67J786+P9'}",4.6,ChIJszIv7C_bQC4RBYEQHzIEw1w,"['lodging', 'point_of_interest', 'establishment']",62,{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJszIv7C_bQC4RBYEQHzIEw1w
OPERATIONAL,"J736+3GG, Sidodadi, Kedaton, Bandar Lampung City, Lampung, Indonesia","{'location': {'lat': -5.397310699999999, 'lng': 105.2612742}, 'viewport': {'northeast': {'lat': -5.395969470107278, 'lng': 105.2627112298927}, 'southwest': {'lat': -5.398669129892721, 'lng': 105.2600115701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,RedDoorz Plus @ Kedaton Lampung,"[{'height': 600, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117876477097114685357"">A Google User</a>'], 'photo_reference': 'AUGGfZmtnAjx5cRc1oFqi9TCRYXHk43cnerKDwXL4azU2DJ0S3h15AvoGSHGkAIMvt80oH9O41Dm8CXslJXX-QyImnug_Z5shnJ8Zu_XQ9-WV9BRrKUzSPx2diaNb9kidJAIpF0WN3CYffpmy5CKdc-CYs9fLXfn8YlSR95V6PrxZuIEVu5X', 'width': 900}]",ChIJhw0ArzHbQC4RAO48vJTDJ8U,,5.0,ChIJhw0ArzHbQC4RAO48vJTDJ8U,"['lodging', 'point_of_interest', 'establishment']",3,,,https://www.google.com/maps/place/?q=place_id:ChIJhw0ArzHbQC4RAO48vJTDJ8U
OPERATIONAL,"Jalan Griya Utama No. 57, Way Halim Permai, Way Halim, Sukarame, Way Halim Permai, Kec. Way Halim, Kota Bandar Lampung, Lampung 35135, Indonesia","{'location': {'lat': -5.3839998, 'lng': 105.2783111}, 'viewport': {'northeast': {'lat': -5.382649570107278, 'lng': 105.2796411798927}, 'southwest': {'lat': -5.385349229892721, 'lng': 105.2769415201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Kampoeng Bamboe Restoran,"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118301796235887412148"">A Google User</a>'], 'photo_reference': 'AUGGfZleTSnWbgVrTgZfypmlZDPoKB51qjXkwG1jXHcsQ3bn5bv27gGxlrQTnmaiqMTPZMTrhtoiOOCEWdBdOyaVHwRMIquFbBPD3MQdTK-kEfpDtcRsGIw-2tws63WcphdiFQiX9p0W12cmdj5tnLbaHfsoDH-20SrupjXEwJBOMWlJkkOd', 'width': 5184}]",ChIJ3QMiqCPbQC4RVNgCBmfkuMI,"{'compound_code': 'J78H+C8 Way Halim Permai, Bandar Lampung City, Lampung, Indonesia', 'global_code': '6P67J78H+C8'}",4.4,ChIJ3QMiqCPbQC4RVNgCBmfkuMI,"['restaurant', 'food', 'point_of_interest', 'establishment']",2753,{'open_now': True},2.0,https://www.google.com/maps/place/?q=place_id:ChIJ3QMiqCPbQC4RVNgCBmfkuMI
OPERATIONAL,"Jl. Wolter Monginsidi No.56, Tj. Karang, Kec. Tj. Karang Pusat, Kota Bandar Lampung, Lampung 35214, Indonesia","{'location': {'lat': -5.4244811, 'lng': 105.251211}, 'viewport': {'northeast': {'lat': -5.423164120107278, 'lng': 105.2525581298927}, 'southwest': {'lat': -5.425863779892722, 'lng': 105.2498584701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,POP! Hotel Tanjung Karang - Lampung,"[{'height': 3543, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108312093356115123398"">POP! Hotel</a>'], 'photo_reference': 'AUGGfZn_54LkI7Dd5nkvuYQiHZRlxSxbMrfCTYLvxl1Z-PSl7MapyVpgs3ErSotPpGBu5fMY7XBi26XV2I-Kr9nyNQVWcx_wmW65mlD_jrQ3GK_d6IRl-nawEu7YwQwd7ihvoMVG_v45eCjlkZOI8q7mmUp69fs9olHVf6wq5mYBHb05uyks', 'width': 5315}]",ChIJf_Ak_kbaQC4RtZIi-G60po4,"{'compound_code': 'H7G2+6F Tanjung Karang, Bandar Lampung City, Lampung, Indonesia', 'global_code': '6P67H7G2+6F'}",4.1,ChIJf_Ak_kbaQC4RtZIi-G60po4,"['lodging', 'point_of_interest', 'establishment']",5134,{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJf_Ak_kbaQC4RtZIi-G60po4
OPERATIONAL,"Jl. Dakwah No.Ujung, RT.09/RW/RW.LK.2, Labuhan Ratu, Kec. Kedaton, Kota Bandar Lampung, Lampung 35132, Indonesia","{'location': {'lat': -5.375392, 'lng': 105.253599}, 'viewport': {'northeast': {'lat': -5.373998320107278, 'lng': 105.2549044298927}, 'southwest': {'lat': -5.376697979892722, 'lng': 105.2522047701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,RedDoorz Plus Syariah near Mall Boemi Kedaton Lampung,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100605567600215818743"">vidia aurrelle kareev</a>'], 'photo_reference': 'AUGGfZng5XzPanXztfcM4ZijHymqX85xnrcOZJ3nO_CSAfFqbdRnp8x2L6_MWbgKlOEL0YxvOWeqA8dzOiUrHLGY7UB-bPO5Jj7P5a5ikeUpJmlfMN5Uxv9Ht7ZqSqoOTUqJ4h_k-MVYTKBUSy_njo0Kdu_HHMK-1aiPJit0HRezw2tYbYmY', 'width': 3024}]",ChIJw1WUstfbQC4Rgh0_mbDlUOk,"{'compound_code': 'J7F3+VC Labuhan Ratu, Bandar Lampung City, Lampung, Indonesia', 'global_code': '6P67J7F3+VC'}",3.5,ChIJw1WUstfbQC4Rgh0_mbDlUOk,"['lodging', 'point_of_interest', 'establishment']",17,,,https://www.google.com/maps/place/?q=place_id:ChIJw1WUstfbQC4Rgh0_mbDlUOk
OPERATIONAL,"Jl. Pahlawan B No.28, Surabaya, Kec. Kedaton, Kota Bandar Lampung, Lampung 35122, Indonesia","{'location': {'lat': -5.3944599, 'lng': 105.2635543}, 'viewport': {'northeast': {'lat': -5.393111520107277, 'lng': 105.2648719298927}, 'southwest': {'lat': -5.395811179892721, 'lng': 105.2621722701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,RedDoorz near Mall Boemi Kedaton Lampung 2,"[{'height': 600, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114094914411642839067"">A Google User</a>'], 'photo_reference': 'AUGGfZl8SjNvptMr2vnuanomcCxa_ZqtVfi_pKl1-ZP7lp3hntX4XHMV-iI19CstjV8l_yfg5l2n26tG5OJQ4SIAMeJ1nqw7zPDJLKdTWjOJEu4v9EYG0LCJ94ZXk0C5q7cyKF2nDx0aKMssh1PtVmoUDqa2C8mYEfq3aDIh7nzVRNAweOW0', 'width': 900}]",ChIJK6ItC5rbQC4RD0XLuEvUR0w,"{'compound_code': 'J747+6C Surabaya, Bandar Lampung City, Lampung, Indonesia', 'global_code': '6P67J747+6C'}",3.7,ChIJK6ItC5rbQC4RD0XLuEvUR0w,"['lodging', 'point_of_interest', 'establishment']",47,,,https://www.google.com/maps/place/?q=place_id:ChIJK6ItC5rbQC4RD0XLuEvUR0w
